as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-22,AMAT,55.0,631.094970703125,34710.223388671875,0.04293939941054815,351.3190349405462,15387.676466941833,5835.560120010374
2026-06-22,AVT,251.0,92.2300033569336,23149.730842590332,0.028638119892397115,69.97692954682734,5585.52152633667,-12.31735426902771
2026-06-22,CIEN,86.0,438.4700012207031,37708.42010498047,0.04664841519161583,351.9966274132504,7436.7101474409355,20932.159058949444
2026-06-22,LITE,35.0,841.1900024414062,29441.65008544922,0.03642174117315802,591.0097652762275,8756.308300781257,12313.27752029419
2026-06-22,LRCX,76.0,398.1099853515625,30256.35888671875,0.03742960292700714,202.87094810313747,14838.166830880302,11909.804505431992
2026-06-22,MRVL,250.0,307.739990234375,76934.99755859375,0.09517491581158066,164.9499969482422,35697.4983215332,0.0
2026-06-22,MU,77.0,1187.760009765625,91457.52075195312,0.11314047071066331,434.38771166726883,58009.666953573425,26072.681373710442
2026-06-22,ON,280.0,130.89999389648438,36651.998291015625,0.0453415345729605,103.02999877929688,7803.5986328125,-3729.6388452529904
2026-06-22,ONTO,117.0,341.010009765625,39898.171142578125,0.049357317216249724,266.62376808101294,8703.19027709961,1550.7169973373407
2026-06-22,PR,1449.0,18.639999389648438,27009.359115600586,0.03341279731625719,21.12050447536387,-3594.25186920166,0.0
2026-06-22,RVMD,212.0,165.27999877929688,35039.35974121094,0.04334656813268372,98.28627519434876,14202.669400009,7696.948700424347
2026-06-22,SEB,3.0,4809.7099609375,14429.1298828125,0.01785001969727942,4638.12265625,514.7619140625011,1634.7832629394538
2026-06-22,SNDK,53.0,2288.22998046875,121276.18896484375,0.15002861429725287,769.0966163491303,80514.06829833984,791.0995227050781
2026-06-22,STM,599.0,80.0999984741211,47979.899085998535,0.05935507897664141,55.75,14585.649085998535,-2833.482823314667
2026-06-22,TER,46.0,442.989990234375,20377.53955078125,0.02520869139841967,197.38819056721016,11297.682784689583,30327.79584722646
2026-06-22,TPL,40.0,354.0299987792969,14161.199951171875,0.01751856834878385,522.9800849914551,-6758.003448486328,5748.147399444579
2026-06-22,UI,32.0,589.4600219726562,18862.720703125,0.02333473597019369,1018.4410400390625,-13727.392578125,-843.5024718475341
2026-06-22,WDC,133.0,759.655029296875,101034.11889648438,0.12498750978378395,266.8118743236175,65548.13961144324,39442.360352889336
