comparison_method,rebalance_date,target_cash_weight,target_stock_weight,broker_cash_date,broker_cash_weight,cash_drift
rebalance_day_next_close,2019-07-31,0.0785,0.9214999999999998,2019-08-01,0.0763354336215741,-0.0021645663784258945
rebalance_day_next_close,2019-09-30,0.5565630569375168,0.44343694306248316,2019-10-01,0.5558177080711402,-0.0007453488663766716
rebalance_day_next_close,2019-10-31,0.1776899723872754,0.8223100276127245,2019-11-01,0.1773440328912556,-0.0003459394960197981
rebalance_day_next_close,2019-12-31,0.0785000000000001,0.9214999999999999,2020-01-02,0.075952122983322,-0.0025478770166780934
rebalance_day_next_close,2020-03-31,0.97125,0.0287499999999998,2020-04-01,0.9704865386465762,-0.0007634613534237555
rebalance_day_next_close,2020-04-30,0.72,0.2799999999999998,2020-05-01,0.7205227699007088,0.0005227699007088749
rebalance_day_next_close,2020-06-30,0.0832793471501738,0.9167206528498261,2020-07-01,0.0826197848739456,-0.0006595622762281955
rebalance_day_next_close,2020-08-31,0.0785,0.9214999999999998,2020-09-01,0.0758642796179905,-0.0026357203820095015
rebalance_day_next_close,2020-09-30,0.4713100495292216,0.5286899504707784,2020-10-01,0.4688087531349647,-0.0025012963942569466
rebalance_day_next_close,2020-11-30,0.3407914693038602,0.6592085306961397,2020-12-01,0.3415839311866522,0.0007924618827920282
rebalance_day_next_close,2021-03-31,0.5902990328380492,0.4097009671619507,2021-04-01,0.5906612712973657,0.00036223845931648846
rebalance_day_next_close,2021-06-30,0.03,0.9699999999999998,2021-07-01,0.0290667543630644,-0.0009332456369355972
rebalance_day_next_close,2021-08-31,0.1554577858923046,0.8445422141076953,2021-09-01,0.154750013229023,-0.0007077726632816195
rebalance_day_next_close,2021-09-30,0.4660062628736873,0.5339937371263126,2021-10-01,0.4661551866480761,0.00014892377438879834
rebalance_day_next_close,2021-11-30,0.6688571952312394,0.3311428047687605,2021-12-01,0.6666363979925826,-0.0022207972386568686
rebalance_day_next_close,2022-01-31,0.7574723259865923,0.2425276740134074,2022-02-01,0.7588449277465062,0.0013726017599139384
rebalance_day_next_close,2022-02-28,0.8611716682810451,0.13882833171895478,2022-03-01,0.8607919795881768,-0.0003796886928683074
rebalance_day_next_close,2022-03-31,1.0,0.0,2022-04-01,1.0,0.0
rebalance_day_next_close,2022-05-31,0.8725,0.1274999999999999,2022-06-01,0.8737412456730282,0.0012412456730281907
rebalance_day_next_close,2022-06-30,0.925,0.0749999999999998,2022-07-01,0.9273612446275792,0.00236124462757914
rebalance_day_next_close,2022-08-31,0.86,0.1399999999999999,2022-09-01,0.8600164570486074,1.6457048607421143e-05
rebalance_day_next_close,2022-10-31,0.78,0.21999999999999983,2022-11-01,0.7814987892151409,0.0014987892151409055
rebalance_day_next_close,2022-11-30,0.328827123931258,0.6711728760687418,2022-12-01,0.3279027390686064,-0.0009243848626516171
rebalance_day_next_close,2023-01-31,0.6266951190953681,0.37330488090463165,2023-02-01,0.6284093141295858,0.0017141950342176582
rebalance_day_next_close,2023-02-28,0.24,0.7599999999999999,2023-03-01,0.2397985801387221,-0.00020141986127789058
rebalance_day_next_close,2023-05-31,0.96,0.04,2023-06-01,0.9612433328283226,0.0012433328283226741
rebalance_day_next_close,2023-07-31,0.2365518525371729,0.763448147462827,2023-08-01,0.2364975573745853,-5.429516258759204e-05
rebalance_day_next_close,2023-08-31,0.3453857176360532,0.6546142823639468,2023-09-01,0.3450496193026086,-0.00033609833344461215
rebalance_day_next_close,2023-10-31,0.8195194407413571,0.1804805592586427,2023-11-01,0.8201748828016425,0.0006554420602854494
rebalance_day_next_close,2023-11-30,0.0785000000000001,0.9214999999999998,2023-12-01,0.0773934518930228,-0.0011065481069773009
rebalance_day_next_close,2024-01-31,0.0785,0.9214999999999999,2024-02-01,0.0766502946152398,-0.001849705384760203
rebalance_day_next_close,2024-02-29,0.2875,0.7124999999999998,2024-03-01,0.2866252361506454,-0.0008747638493545873
rebalance_day_next_close,2024-04-30,0.734,0.266,2024-05-01,0.7330014827993776,-0.0009985172006223841
rebalance_day_next_close,2024-07-31,0.4961552776907423,0.5038447223092576,2024-08-01,0.4956551611977271,-0.0005001164930151791
rebalance_day_next_close,2024-09-30,0.2201803035907577,0.7798196964092423,2024-10-01,0.219596144832216,-0.0005841587585416752
rebalance_day_next_close,2024-10-31,0.0785000000000001,0.9214999999999997,2024-11-01,0.0769476368001115,-0.0015523631998885928
rebalance_day_next_close,2024-12-31,0.3898895660877227,0.6101104339122773,2025-01-02,0.3877352062062211,-0.0021543598815015885
rebalance_day_next_close,2025-03-31,0.86,0.1399999999999998,2025-04-01,0.8598632661239304,-0.00013673387606960574
rebalance_day_next_close,2025-04-30,0.86,0.1399999999999999,2025-05-01,0.8604136113853249,0.00041361138532491903
