rebalance_date,regime_state,main_capacity,concentrated_capacity,cash_capacity,main_return,concentrated_return,net_return,equity,main_names,concentrated_source_proxy
2019-04-30,bull,0.6,0.25,0.15000000000000002,-0.007225939974598886,-0.0328918795266826,-0.01255853386642998,0.98744146613357,18,False
2019-05-31,bear,0.55,0.05,0.39999999999999997,0.04954974846540746,0.057065251719731945,0.030105624241960702,1.017169007873918,18,False
2019-06-28,neutral,0.55,0.25,0.19999999999999996,0.00680025727837489,-0.0035900478762700195,0.002842629534038685,1.0200604425368092,27,False
2019-07-31,neutral,0.55,0.25,0.19999999999999996,0.01698045051091858,-0.011130363133423537,0.006556656997649335,1.0267486289753935,33,False
2019-08-30,neutral,0.55,0.25,0.19999999999999996,-0.00850311688459016,0.008677076691463117,-0.002507445113658809,1.0241741131427133,18,False
2019-09-30,neutral,0.55,0.25,0.19999999999999996,0.014011318654329837,0.048737797660873314,0.01989067467509974,1.044545627237894,24,False
2019-10-31,neutral,0.55,0.25,0.19999999999999996,0.0028807578004267894,-0.019655651080387887,-0.0033294959798622374,1.0410678167712226,35,False
2019-11-29,bull,0.6,0.25,0.15000000000000002,0.027165631682292767,0.03321991445748784,0.02460435762374762,1.066682621645636,43,False
2019-12-31,neutral,0.55,0.25,0.19999999999999996,0.06804918604162515,0.054679423839027734,0.05109690828265077,1.1211868057305605,18,False
2020-01-31,neutral,0.55,0.25,0.19999999999999996,-0.030825898328791606,-0.034909968630975084,-0.025681736238579153,1.0923927819116133,18,False
2020-02-28,bear,0.55,0.05,0.39999999999999997,-0.05334772966687111,-0.08189475466129142,-0.033435989049843684,1.0558675488174882,18,False
2020-03-31,deep_bear,0.4,0.0,0.6,0.11039753029761813,0.15947357643129187,0.044159012119047256,1.1024936167018282,18,False
2020-04-30,bear,0.55,0.05,0.39999999999999997,0.15118010450564387,0.25843405550087734,0.09607076025314801,1.2084110166326156,28,False
2020-05-29,neutral,0.55,0.25,0.19999999999999996,0.04864222378243756,0.0541261188609344,0.04028475279557426,1.2570915557131093,18,False
2020-06-30,bull,0.6,0.25,0.15000000000000002,0.09706021685907348,0.11916515913760198,0.08802741989984458,1.367750081940416,18,False
2020-07-31,bull,0.6,0.25,0.15000000000000002,0.1283465373993212,0.13155334026162152,0.1098962575049981,1.5180606971478223,18,False
2020-08-31,neutral,0.55,0.25,0.19999999999999996,-0.020758853948811332,-0.045751203226693446,-0.022855170478519593,1.4833651611177685,18,False
2020-09-30,neutral,0.55,0.25,0.19999999999999996,0.01125178603786324,0.04843256243188513,0.018296622928796066,1.510505734136453,18,False
2020-10-30,neutral,0.55,0.25,0.19999999999999996,0.06728750678312542,0.153311739608925,0.07533606363295023,1.624301290241293,17,False
2020-11-30,neutral,0.55,0.25,0.19999999999999996,0.05518517688469157,0.04161348790367225,0.040755219262498435,1.690500045473436,26,False
2020-12-31,bull,0.6,0.25,0.15000000000000002,-0.0010417920876681413,0.01560585878128399,0.003276389442720113,1.696038781975343,34,False
2021-01-29,neutral,0.55,0.25,0.19999999999999996,0.04361017819483427,0.09355903558614438,0.047375356903694946,1.776389224593933,17,False
2021-02-26,neutral,0.55,0.25,0.19999999999999996,-0.019107919485244314,0.01583421746656313,-0.006550801350243592,1.764752451662905,17,False
2021-03-31,bull,0.6,0.25,0.15000000000000002,0.04852470087580867,0.043192121578756,0.0399128509201742,1.8351887531771385,25,False
2021-04-30,bull,0.6,0.25,0.15000000000000002,0.0003158826885107818,0.020969192198956172,0.005431827662845512,1.8451571822131891,21,False
2021-05-28,bull,0.6,0.25,0.15000000000000002,0.0474848418263017,0.09269541996416257,0.051664760086821665,1.9404867853547094,17,False
2021-06-30,bull,0.6,0.25,0.15000000000000002,0.0693487624909182,0.07521760074674994,0.0604136576812384,2.0577186897400956,26,False
2021-07-30,neutral,0.55,0.25,0.19999999999999996,0.05114976907494578,0.013673970944331188,0.03155086572730298,2.122641495824647,31,False
2021-08-31,bull,0.6,0.25,0.15000000000000002,-0.04855336208817208,-0.033200870772714185,-0.0374322349460818,2.043186280646636,40,False
2021-09-30,neutral,0.55,0.25,0.19999999999999996,0.07577832354806845,0.05708125060395776,0.055948390602427095,2.1574992647497746,17,False
2021-10-29,bull,0.6,0.25,0.15000000000000002,0.01416137047020258,0.039030686579815864,0.018254493927075514,2.196883321975819,25,False
2021-11-30,neutral,0.55,0.25,0.19999999999999996,0.031067838852946388,0.030045042744721882,0.024598572055300985,2.2509235146685302,29,False
2021-12-31,bull,0.6,0.25,0.15000000000000002,-0.06413418206252093,-0.04329669003858969,-0.049304681747159976,2.1399424471405997,18,False
2022-01-31,neutral,0.55,0.25,0.19999999999999996,0.010236439293596411,-0.011518070750998553,0.0027505239237283884,2.1458284100368616,22,False
2022-02-28,bear,0.55,0.05,0.39999999999999997,0.0406396542245976,-0.005637206589000028,0.022069949494078683,2.193186734669334,34,False
2022-03-31,neutral,0.55,0.25,0.19999999999999996,-0.06916403121387413,-0.08265129176854868,-0.05870304010976794,2.0644400058158294,37,False
2022-04-29,bear,0.55,0.05,0.39999999999999997,-0.0017099428297188976,0.023594314263761334,0.000239247156842673,2.0649339172176933,31,False
2022-05-31,bear,0.55,0.05,0.39999999999999997,-0.056883206096051686,-0.0701679373988242,-0.03479416022276964,1.9930862756525896,33,False
2022-06-30,bear,0.55,0.05,0.39999999999999997,0.037876328005976595,0.08538464002829199,0.025101212404701728,2.043115157598641,28,False
2022-07-29,bear,0.55,0.05,0.39999999999999997,-0.014787896885730062,-0.018100874086778615,-0.009038386991490465,2.0246486921360844,33,False
2022-08-31,bear,0.55,0.05,0.39999999999999997,-0.031649003132390635,-0.02948549705731252,-0.018881226575680476,1.986420841443708,41,False
2022-09-30,bear,0.55,0.05,0.39999999999999997,0.10856099274026557,0.10281790658497061,0.06484944133639459,2.1152391232703036,18,False
2022-10-31,bear,0.55,0.05,0.39999999999999997,0.00616624092424178,0.05129159415925465,0.005956012216295712,2.127837513328888,27,False
2022-11-30,neutral,0.55,0.25,0.19999999999999996,-0.035245552600724026,-0.04780864408922741,-0.03133721495270507,2.061157011789271,35,False
2022-12-30,bear,0.55,0.05,0.39999999999999997,0.03780436264010864,0.06753465667112848,0.02416913228561618,2.110973388268631,18,False
2023-01-31,neutral,0.55,0.25,0.19999999999999996,-0.014743171853834372,-0.020087551384807858,-0.013130632365810871,2.083254972773265,29,False
2023-02-28,neutral,0.55,0.25,0.19999999999999996,0.03435202207524873,0.059023397837355204,0.0336494616007256,2.15335538098412,39,False
2023-03-31,bull,0.6,0.25,0.15000000000000002,0.014416445515419516,0.012917642976322169,0.011879278053332252,2.1789356883024698,43,False
2023-04-28,neutral,0.55,0.25,0.19999999999999996,0.07842497368256098,0.13434397188976435,0.07671972849784964,2.34610304272331,44,False
2023-05-31,bull,0.6,0.25,0.15000000000000002,0.10375370750858277,0.08639764727324596,0.08385163632346115,2.542827621839111,18,False
2023-06-30,bull,0.6,0.25,0.15000000000000002,0.0317366380183981,0.007085343158802932,0.020813318600739594,2.595752303279209,18,False
2023-07-31,bull,0.6,0.25,0.15000000000000002,0.025078724383404298,0.0316585820850803,0.022961880151312654,2.6553556565696,18,False
2023-08-31,bull,0.6,0.25,0.15000000000000002,-0.0583359081931367,-0.05843484469550858,-0.049610256089759164,2.523622782437792,23,False
2023-09-29,bear,0.55,0.05,0.39999999999999997,0.0013831300653150001,-0.010911989930462189,0.0002151220394001407,2.524165669317427,18,False
2023-10-31,bear,0.55,0.05,0.39999999999999997,0.05725619111176363,0.06493054696957606,0.0347374324599488,2.611848703773062,28,False
2023-11-30,neutral,0.55,0.25,0.19999999999999996,0.03549740988760743,0.08887945872883128,0.04174344012039191,2.7208762537425364,38,False
2023-12-29,bull,0.6,0.25,0.15000000000000002,0.053799178328503054,0.061552949140275065,0.0476677442821706,2.850574287229366,44,False
2024-01-31,neutral,0.55,0.25,0.19999999999999996,0.11273958126058645,0.28868117448825753,0.13417706331538692,3.2330559738521547,18,False
2024-02-29,neutral,0.55,0.25,0.19999999999999996,0.08600859997742999,0.07360025910643822,0.06570479476419605,3.445483253075268,29,False
2024-03-28,strong_bull,0.55,0.3,0.14999999999999997,-0.0379213849238414,-0.06637538452216091,-0.04076937706476104,3.305013047160323,34,False
2024-04-30,neutral,0.55,0.25,0.19999999999999996,0.1059635029928075,0.02333721395638569,0.06411423013514056,3.5169114142656017,31,False
