portfolio_kind,ticker,entry_date,entry_signal_date,entry_reason,quantity_open,entry_price,entry_value_usd,entry_fee_unrealized_usd,entry_target_weight,fill_mode,entry_name,entry_sector,entry_industry_group,entry_source_universe,entry_score,entry_raw_score,entry_sleeve,entry_sleeve_role,entry_candidate_gate_label,entry_candidate_minimum_pass,entry_defensive_rotation_action,entry_monster_early_score,entry_stale_mega_leader_score,entry_stale_leader_reason,entry_risk_entry_block_score,entry_theme_phase,entry_theme_horizon,entry_theme_holding_profile,entry_theme_short_cycle_flag,entry_theme_structural_growth,entry_style_regime,entry_regime_state,entry_regime_state_score,entry_rs_acceleration_score,entry_h6_dynamic_leader_score,entry_explosion_entry_score,entry_explosion_exit_score,entry_explosion_net_score,entry_quality_score,entry_concentrated_score,entry_selection_confirmation_score,entry_ml_technical_agreement_score,entry_trend_template_full,entry_breakout_setup_quality_score,entry_volatility_contraction_score,entry_oneil_leadership_score,entry_industry_group_strength_score,entry_future_winner_scout_score,entry_profitability_inflection_score,entry_market_cap_live,entry_mktcap,entry_dollar_vol_20d,entry_current_price_live,entry_px,entry_signal_breakdown
concentrated,PEG,2026-03-02,2026-02-27,target_rebalance,1869.0,83.82633209228516,156671.41468048096,391.6785367012024,0.1727795430328438,next_close,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,Utilities,current_constituents_proxy,2.3430545472878843,2.3430545472878843,early_scout,,early_relaxed,True,neutral,0.4740643274608541,0.0,,0.0,,unknown,neutral,0.0,0.35,quality_compounder,neutral,0.0,0.1856265674461581,0.0572583904945333,0.0,0.0,0.0,0.9685566438055307,,1.0,1.0,0.0,0.5614051936501007,-0.2171289201412891,-0.2369192045351836,0.3769120129576675,0.5585750820287773,0.2611184059159422,,11270663177.490234,231898320.96279144,,85.3838119506836,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0572583904945333, ""rs_acceleration_score"": 0.1856265674461581, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.05, ""theme_phase_multiplier_primary"": 1.05}"
concentrated,BKNG,2026-03-02,2026-02-27,target_rebalance,1014.0,166.81065368652344,169146.00283813477,422.8650070953369,0.1865445522419804,next_close,BOOKING HOLDINGS INC,Consumer Discretionary,Other,current_constituents_proxy,5.269847764226164,5.269847764226164,early_scout,,early_relaxed,True,neutral,0.2060000994508587,0.0,,0.3197916666666667,,unknown,neutral,0.0,0.35,quality_compounder,neutral,0.0,-0.1385618144311788,0.0,0.0,0.0,0.0,0.5,,1.0,0.0,0.0,-0.5510496083855401,-0.4816909510890741,-0.0494613934670203,0.0709604510026521,-0.4531255419616614,-0.0539050863982512,,10836156182.617188,2708828741.81366,,169.18804931640625,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0585116373221237, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": -0.1385618144311788, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.5, ""theme_phase_multiplier_primary"": 0.5}"
concentrated,ETR,2026-03-02,2026-02-27,target_rebalance,2683.0,106.0512237548828,284535.4333343505,711.3385833358765,0.3138873391609008,next_close,ENTERGY CORP,Utilities,Utilities,current_constituents_proxy,3.413166025399348,3.413166025399348,early_scout,,early_relaxed,True,neutral,0.5733525912801283,0.0,,0.1333333333333333,,unknown,neutral,0.0,0.35,quality_compounder,neutral,0.0,-0.1005064079769229,0.795022683718848,0.0,0.0,0.0,0.4438361349677888,,1.0,1.0,1.0,0.7323372561628173,0.0746926670660854,0.2256373376525558,0.3769120129576675,0.8980164082396136,0.5154855221598774,,4956243945.884705,301061270.0587082,,106.52861785888672,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.795022683718848, ""rs_acceleration_score"": -0.1005064079769229, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.05, ""theme_phase_multiplier_primary"": 1.05}"
concentrated,PR,2026-03-02,2026-02-27,target_rebalance,15787.0,18.6336612701416,294169.61047172546,735.4240261793137,0.326788565564275,next_close,PERMIAN RESOURCES CORP CLASS A,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,2.9856111595969823,2.9856111595969823,early_scout,,early_relaxed,True,neutral,0.5686300485558053,0.0,,0.325,,commodity_cycle,tactical_cycle,1.0,0.25,quality_compounder,neutral,0.0,0.6441921785705756,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.6795945562411874,0.0068150351082252,0.293814738847896,0.9242280785329,1.5619940298618131,0.7746291816221854,,12764928462.757576,209129006.91200256,,18.13782119750977,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": 0.6441921785705756, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.05, ""theme_phase_multiplier_primary"": 1.05}"
