ticker,onset_date,offset_months,snapshot_date,price,mom_1m,mom_3m,mom_6m,mom_12m,rs_vs_spy_3m,rs_vs_spy_6m,price_vs_sma50,price_vs_sma200,sma50_vs_sma200,dist_63d_high,dist_52w_high,breakout_63d,volume_surge,vol_30d,vol_90d,max_dd_90d,forward_3m_return,forward_6m_return,forward_12m_return,entry_readiness_score
LRCX,2025-03-12,-6,2024-11-06,75.75952911376953,-0.05221589726849807,-0.03628272007917854,-0.15516020042111167,0.21327613843534055,-0.1535029537165914,-0.30515457321896267,-0.011237119286153119,-0.13955808214000864,-0.12977930842348462,-0.1347766454112318,-0.316831984247846,0,1.1582304038792575,0.4849266463137791,0.540388379417978,-0.3518890579426226,0.09386721165749723,0.07777509118119696,1.1897942517955524,0.2727272727272728
LRCX,2025-03-12,-3,2025-01-08,76.24951934814453,0.00896421672942882,-0.046085909924768687,-0.3124134555152662,0.027836769988109245,-0.07802058222943764,-0.36936533696918117,0.030257978049069267,-0.10083645267900165,-0.12724427621159096,-0.09828956843084147,-0.3124134555152662,0,0.9180848491981569,0.4169550648603796,0.44406307917276583,-0.1826136995303953,-0.1351184794906074,0.3002243206218982,1.887050929756397,0.2272727272727273
LRCX,2025-03-12,-1,2025-02-19,86.76053619384766,0.09165614149137857,0.1756810251487011,0.012427747337251605,-0.030929466462613187,0.13920519999643877,-0.10045005722942868,0.1251563803220883,0.043940896338440893,-0.07218150774774856,0.0,-0.21762946456367338,1,1.0570243144539486,0.3975493436577692,0.44044800246664695,-0.1826136995303953,-0.03554188987446838,0.13731128115437752,1.8195642636655323,0.8454545454545455
LRCX,2025-03-12,0,2025-03-12,76.03290557861328,-0.08251342978535359,0.006097896467001762,0.052572293557613836,-0.18880865523860135,0.0835218873737138,0.023178636392219953,-0.027888796304066932,-0.07466435486478362,-0.048117497651377406,-0.13703490364734017,-0.3143667886582565,0,1.1171807126820017,0.4929481455735016,0.43483988548342306,-0.17342846647811372,0.1874917028613401,0.5128293456059909,1.7908968535845395,0.590909090909091
LRCX,2025-03-12,1,2025-04-02,73.24333953857422,-0.031885557764816275,0.025677978505973975,-0.0904089011942838,-0.24021517400975279,0.06308179542779546,-0.0805858229376496,-0.06443269572305887,-0.0920699592219093,-0.029540647019735355,-0.16869617067646114,-0.3395219383625424,0,0.8812112057294901,0.4453092193973323,0.4232579515422132,-0.1818788833617675,0.3425844030994929,1.0011758148387457,2.0125605315999717,0.3363636363636364
LRCX,2025-03-12,3,2025-05-14,84.3519515991211,0.25213681457066817,0.04482585682885554,0.09319872520221284,-0.06154002726718533,0.06803323360044045,0.10464811107924366,0.16880475681287987,0.10908849743518312,-0.051091731984845956,-0.04261464841683271,-0.23934908158874124,0,0.9490672725099406,0.8571273500528549,0.6047720581388838,-0.3342132603690966,0.2668846985925246,0.9082171155152245,,0.5727272727272728
LRCX,2025-03-12,6,2025-07-16,99.88787841796875,0.12399201319892872,0.48275514111283213,0.3555866564135304,-0.05085659939186693,0.3214825048446246,0.27550510392996164,0.12822100189961771,0.2729595571596686,0.12828918715070037,-0.01336867144112941,-0.056299187484119995,0,0.8464676024035261,0.2560665851972616,0.5593998329959381,-0.25211999760326953,0.38072243476114265,1.087742115641133,,0.8181818181818182
GLW,2025-03-19,-6,2024-11-13,45.967987060546875,0.03168699236412209,0.18052240196513525,0.3640169741569603,0.7597228657783717,0.09743767662983549,0.22967020602486765,0.03734978386101351,0.2331481190581055,0.18874861521475528,-0.037120180190099994,-0.037120180190099994,0,0.7901056378042052,0.2830821573053867,0.26730947741863115,-0.182684123564678,0.12702062499709554,0.031485119954536955,0.7601159878083674,0.7272727272727274
GLW,2025-03-19,-3,2025-01-15,47.8104248046875,0.004114370445240434,0.04852048888171656,0.06997369035274792,0.6419587983264441,0.03062758030320656,0.013783746360431115,0.020004171063977116,0.17938096412601867,0.1562511189496354,-0.019091578467564596,-0.019091578467564596,0,0.803450047475075,0.2110052551628794,0.22290915390795318,-0.06531353778995508,-0.1494111327850729,0.1191671794374245,0.9666109640175355,0.3636363636363637
GLW,2025-03-19,-1,2025-02-26,48.98584747314453,0.009691154169103822,0.04535953383154201,0.207632414911042,0.5747691040613379,0.04052344451369949,0.14316192574830633,0.0010128049653086446,0.13104429831694775,0.12989993005748346,-0.07815672205641389,-0.07815672205641389,0,1.1871629495708442,0.4005075305095652,0.28631536791795936,-0.08700470026184348,-0.005514920320657923,0.36008203501408653,2.0698663520163696,0.5454545454545456
