date,signal_date,ticker,target_weight,actual_weight,shares,price
2019-06-03,2019-05-31,MA,0.387734447971879,0.38760594443149843,166.0,232.91537475585938
2019-06-03,2019-05-31,FDS,0.1712179525587946,0.17041396980806492,66.0,257.5592041015625
2019-06-03,2019-05-31,TSCO,0.1659829170426426,0.166295823721922,918.0,18.069847106933594
2019-06-03,2019-05-31,ORLY,0.1421707316265001,0.14230894024874946,569.0,24.947999954223633
2019-06-03,2019-05-31,WRB,0.1328939508001834,0.1331927553888617,560.0,23.72511863708496
2019-07-01,2019-06-28,MA,0.3897412788727912,0.39233950426462977,163.0,256.47991943359375
2019-07-01,2019-06-28,VEEV,0.2069743016451717,0.20250374678913907,132.0,163.47000122070312
2019-07-01,2019-06-28,TSCO,0.1405402025186253,0.14082323615552816,760.0,19.744205474853516
2019-07-01,2019-06-28,AVGO,0.133499419227817,0.13343215028611227,563.0,25.25404930114746
2019-07-01,2019-06-28,FDS,0.1292447977355945,0.13016146527646844,52.0,266.72149658203125
2019-08-01,2019-07-31,V,0.4338603488544836,0.4337862552503397,270.0,170.4923553466797
2019-08-01,2019-07-31,WRB,0.144087162651367,0.14418605196728232,582.0,26.2901554107666
2019-08-01,2019-07-31,TSCO,0.1430899958980624,0.14328219744411108,789.0,19.27117156982422
2019-08-01,2019-07-31,MKTX,0.1398610359566466,0.13718126787021007,46.0,316.4680480957031
2019-08-01,2019-07-31,TER,0.1391014566394402,0.13891574028561676,277.0,53.2187385559082
2019-09-03,2019-08-30,V,0.2948858270963271,0.2956715746683934,186.0,170.7669677734375
2019-09-03,2019-08-30,BKNG,0.2175180062021207,0.2131034888733527,301.0,76.05561828613281
2019-09-03,2019-08-30,AEP,0.1821316494403291,0.18243401076053614,268.0,73.12708282470703
2019-09-03,2019-08-30,LRCX,0.1618577615957098,0.16213767573916013,888.0,19.614543914794922
2019-09-03,2019-08-30,MKTX,0.1436067556655131,0.1464211880013053,42.0,374.5086669921875
2019-10-01,2019-09-30,LRCX,0.2473839332486131,0.24756797823651475,1223.0,21.32852554321289
2019-10-01,2019-09-30,BKNG,0.2261199323936161,0.22574063389008764,307.0,77.4754638671875
2019-10-01,2019-09-30,AEP,0.2010738774396565,0.20083186623092739,288.0,73.473876953125
2019-10-01,2019-09-30,CPRT,0.1777637561921776,0.17794666652898974,943.0,19.88249969482422
2019-10-01,2019-09-30,DUK,0.1476585007259365,0.14755328319491348,211.0,73.68163299560547
2019-11-01,2019-10-31,V,0.2945881183115437,0.29327629862441257,190.0,172.4155731201172
2019-11-01,2019-10-31,BKNG,0.2193384638559873,0.21946075434851223,308.0,79.59014129638672
2019-11-01,2019-10-31,LRCX,0.218297128046423,0.2188572855491385,949.0,25.760122299194336
2019-11-01,2019-10-31,ORLY,0.143692217151222,0.14371384265013365,551.0,29.134000778198242
2019-11-01,2019-10-31,LPX,0.1240840726348239,0.12422518810560358,513.0,27.04863929748535
2019-12-02,2019-11-29,MA,0.3254981124953245,0.32622713500954653,128.0,276.0891418457031
2019-12-02,2019-11-29,CPRT,0.2770184852568841,0.27749459280481953,1367.0,21.989999771118164
2019-12-02,2019-11-29,BIO,0.150436531770143,0.1475361428060067,43.0,371.67999267578125
2019-12-02,2019-11-29,LRCX,0.1380122440583228,0.13841887743525716,616.0,24.34186363220215
2019-12-02,2019-11-29,LITE,0.1090346264193254,0.10870301835173388,159.0,74.05999755859375
2020-01-02,2019-12-31,MA,0.3205409405635407,0.3212386145198734,127.0,292.39605712890625
2020-01-02,2019-12-31,CPRT,0.2455836859791424,0.24583562257049218,1216.0,23.3700008392334
2020-01-02,2019-12-31,LRCX,0.2004067206019175,0.2005388294947035,837.0,27.69622039794922
2020-01-02,2019-12-31,SWKS,0.1181110867451229,0.11695175251331809,131.0,103.20076751708984
2020-01-02,2019-12-31,AAPL,0.1153575661102763,0.11513626230137981,184.0,72.3338851928711
2020-02-03,2020-01-31,MA,0.3289331874560046,0.3293518487147085,127.0,313.1776123046875
2020-02-03,2020-01-31,CPRT,0.2352493212906959,0.23559180077883227,1129.0,25.200000762939453
2020-02-03,2020-01-31,LRCX,0.1866962701650014,0.18688549640527496,787.0,28.67709732055664
2020-02-03,2020-01-31,JD,0.1353184763386257,0.1353774992601098,476.0,34.34581756591797
2020-02-03,2020-01-31,ADBE,0.1138027447496723,0.11265028613476376,38.0,358.0
2020-03-02,2020-02-28,MA,0.2808000077243983,0.28194749600054414,110.0,296.0190734863281
2020-03-02,2020-02-28,RNG,0.233522493267289,0.23187092430941963,112.0,239.09605407714844
2020-03-02,2020-02-28,NVDA,0.1915120182277719,0.1917636984546637,3221.0,6.87574577331543
2020-03-02,2020-02-28,LRCX,0.1737847802511052,0.1740811135338572,720.0,27.923078536987305
2020-03-02,2020-02-28,EDU,0.1203807005294354,0.11964866802504451,105.0,131.60206604003906
2020-04-01,2020-03-31,MA,0.2672822034440947,0.2659930083825164,112.0,220.6198272705078
2020-04-01,2020-03-31,JD,0.2180237863275189,0.2180084775821058,565.0,35.84406661987305
2020-04-01,2020-03-31,NVDA,0.2072864268560278,0.20761769302513283,3190.0,6.045970439910889
2020-04-01,2020-03-31,VEEV,0.1962469688938305,0.1949962780422225,118.0,153.50999450683594
2020-04-01,2020-03-31,MRNA,0.1111606144785279,0.11114871594593308,348.0,29.670000076293945
2020-05-01,2020-04-30,BIO,0.2618930593883352,0.26133658615643024,67.0,431.7900085449219
2020-05-01,2020-04-30,NVDA,0.2451273558432714,0.2455123972591405,3864.0,7.033694267272949
2020-05-01,2020-04-30,MRNA,0.2062740854958425,0.20652785429584916,477.0,47.93000030517578
2020-05-01,2020-04-30,SE,0.1635080900436059,0.1633009759725689,330.0,54.779998779296875
2020-05-01,2020-04-30,AMZN,0.1231974092289448,0.12287219611061034,119.0,114.302001953125
2020-06-01,2020-05-29,NVDA,0.3283915766770167,0.3288721254747398,5185.0,8.761646270751953
2020-06-01,2020-05-29,VEEV,0.2230514831360051,0.22032926552803145,139.0,218.9600067138672
2020-06-01,2020-05-29,FTNT,0.1841916273885945,0.18442671912764128,880.0,28.950000762939453
2020-06-01,2020-05-29,MRNA,0.173665364877448,0.1742024559910188,387.0,62.18000030517578
2020-06-01,2020-05-29,SE,0.0906999479209356,0.09134399892705448,153.0,82.47000122070312
2020-07-01,2020-06-30,NVDA,0.3563504018614711,0.35678828661576084,5582.0,9.486056327819824
2020-07-01,2020-06-30,MCHP,0.2053919500832079,0.20565772441123498,666.0,45.82851028442383
2020-07-01,2020-06-30,NOW,0.1870266944333322,0.1870365939951161,333.0,83.35800170898438
2020-07-01,2020-06-30,SE,0.1609586435985083,0.1604176425477504,208.0,114.45999908447266
2020-07-01,2020-06-30,MELI,0.0902723100234804,0.08559240064365913,13.0,977.1400146484375
2020-08-03,2020-07-31,NVDA,0.3267355188089339,0.32725248425690184,4914.0,10.959480285644531
2020-08-03,2020-07-31,MA,0.1980634262472085,0.1967055397645305,107.0,302.5345458984375
2020-08-03,2020-07-31,CTAS,0.1933865427620889,0.1933611672291675,453.0,70.24464416503906
2020-08-03,2020-07-31,TSLA,0.1860854617738644,0.18588806822312243,309.0,99.0
2020-08-03,2020-07-31,MELI,0.0957290504079042,0.09263145544368724,13.0,1172.6199951171875
2020-09-01,2020-08-31,MA,0.2776377050507721,0.27661114076096865,164.0,345.419189453125
2020-09-01,2020-08-31,BKNG,0.2492329846730751,0.24937796985079536,676.0,75.54957580566406
2020-09-01,2020-08-31,META,0.1817353452840158,0.1816164760074079,127.0,292.8681640625
2020-09-01,2020-08-31,SE,0.1633567393959532,0.16354159530290924,207.0,161.8000030517578
2020-09-01,2020-08-31,JD,0.1280372255961836,0.1281076610524108,363.0,72.2751693725586
2020-10-01,2020-09-30,BIO,0.3083682675306062,0.30434775711566164,112.0,520.8099975585938
2020-10-01,2020-09-30,CPRT,0.2511880265009818,0.25160527981366815,1799.0,26.80500030517578
2020-10-01,2020-09-30,NVDA,0.1539208854720472,0.15425982663797397,2181.0,13.555776596069336
2020-10-01,2020-09-30,NOW,0.1444841711274372,0.1444218643929178,281.0,98.50399780273438
2020-10-01,2020-09-30,SE,0.1420386493689274,0.14275418979431168,171.0,160.0
2020-11-02,2020-10-30,CPRT,0.2954400107514647,0.2958867834382907,2070.0,28.350000381469727
2020-11-02,2020-10-30,GOOG,0.2335240976839699,0.2320195482208384,571.0,80.59095764160156
2020-11-02,2020-10-30,LRCX,0.1712490378867617,0.17147545224337363,1028.0,33.08313751220703
2020-11-02,2020-10-30,DLB,0.1501708137453827,0.15044149384864272,417.0,71.55326080322266
2020-11-02,2020-10-30,CBRE,0.1496160399324208,0.1497768040720646,564.0,52.66999816894531
2020-12-01,2020-11-30,LRCX,0.3789321262125827,0.3794984769212675,1933.0,44.08414077758789
2020-12-01,2020-11-30,XYZ,0.1791145228630216,0.17719355112173996,196.0,203.0
2020-12-01,2020-11-30,GOOG,0.163468450622612,0.16391451080731753,413.0,89.11925506591797
2020-12-01,2020-11-30,CPRT,0.1536182306114919,0.153977757867552,1200.0,28.8125
2020-12-01,2020-11-30,TECH,0.1248666696902914,0.12495381320082005,377.0,74.42388916015625
2021-01-04,2020-12-31,LRCX,0.2627305335907132,0.26328554226528905,1344.0,45.17715072631836
2021-01-04,2020-12-31,TWLO,0.2547437369508953,0.2524475186034003,174.0,334.5899963378906
2021-01-04,2020-12-31,Z,0.1806626623882523,0.18088715439009848,319.0,130.77000427246094
2021-01-04,2020-12-31,ZS,0.1557874375198255,0.15560209283187143,183.0,196.08999633789062
2021-01-04,2020-12-31,CPRT,0.1460756295503135,0.14635458504540091,1119.0,30.162500381469727
2021-02-01,2021-01-29,AMAT,0.234263510335046,0.23299858808831567,578.0,96.68233489990234
2021-02-01,2021-01-29,NVDA,0.2056850966573643,0.2060793093612314,3749.0,13.18380069732666
2021-02-01,2021-01-29,GOOG,0.2046547923101648,0.2047084670651322,521.0,94.23663330078125
2021-02-01,2021-01-29,Z,0.1888657855761357,0.18914086203110034,331.0,137.0500030517578
2021-02-01,2021-01-29,TECH,0.1665308151212891,0.16679832097477956,482.0,82.99774932861328
2021-03-01,2021-02-26,LRCX,0.2948526705905542,0.2953895986503077,1415.0,56.592872619628906
2021-03-01,2021-02-26,WBD,0.198428344830563,0.19872921897636428,926.0,58.18000030517578
2021-03-01,2021-02-26,DXCM,0.1951329902982541,0.19533841363766974,534.0,99.1675033569336
2021-03-01,2021-02-26,SAM,0.1639462775192808,0.16148970207372038,40.0,1094.47998046875
2021-03-01,2021-02-26,NVDA,0.1476397167613478,0.14798308484686132,2910.0,13.786120414733887
2021-04-01,2021-03-31,LRCX,0.3563532061528811,0.35675962108113546,1540.0,60.56623077392578
2021-04-01,2021-03-31,WSM,0.2076812351826937,0.2070424889156338,656.0,82.51467895507812
2021-04-01,2021-03-31,ORLY,0.154260902554146,0.15448397109545195,1193.0,33.85466766357422
2021-04-01,2021-03-31,GOOGL,0.1467685297332617,0.14695911310902773,364.0,105.55303192138672
2021-04-01,2021-03-31,AMAT,0.1349361263770174,0.13469855223807192,260.0,135.4456787109375
2021-05-03,2021-04-30,NVDA,0.3781024624811216,0.3788292678430501,6682.0,14.782221794128418
2021-05-03,2021-04-30,GOOG,0.16491985220907,0.16527153027668168,363.0,118.71185302734375
2021-05-03,2021-04-30,ORLY,0.1535663585119482,0.15395631304289095,1085.0,36.99733352661133
2021-05-03,2021-04-30,RH,0.1518881689680946,0.1501390275489292,56.0,699.0499877929688
2021-05-03,2021-04-30,FTNT,0.1515231578297654,0.1517984246911456,974.0,40.63600158691406
2021-06-01,2021-05-28,CRWD,0.2403709720100409,0.23888452577762884,288.0,222.07000732421875
2021-06-01,2021-05-28,FTNT,0.2393542434499394,0.2397804096939163,1493.0,42.99800109863281
2021-06-01,2021-05-28,NVDA,0.1776343746448148,0.17800914762889547,2941.0,16.20472526550293
2021-06-01,2021-05-28,NDAQ,0.1767700307495841,0.17691894282180093,928.0,51.04118347167969
2021-06-01,2021-05-28,GOOG,0.1658703791456206,0.16598240580351054,369.0,120.42871856689453
2021-07-01,2021-06-30,NET,0.2158793561828473,0.2149059904749062,618.0,104.38999938964844
2021-07-01,2021-06-30,ABT,0.2138535777231324,0.2138846430847177,602.0,106.65518188476562
2021-07-01,2021-06-30,GOOGL,0.1984487873049123,0.19851253926924242,491.0,121.3683090209961
2021-07-01,2021-06-30,NVDA,0.1915933717023555,0.19196794675562706,2861.0,20.142330169677734
2021-07-01,2021-06-30,FTNT,0.1802249070867523,0.18067011615478584,1119.0,48.46799850463867
2021-08-02,2021-07-30,MA,0.3491123768432849,0.34793760980152233,309.0,364.93402099609375
2021-08-02,2021-07-30,CROX,0.1755664476521954,0.17580954512620683,417.0,136.63999938964844
2021-08-02,2021-07-30,DXCM,0.1712900011533988,0.17158371831408176,435.0,127.8375015258789
2021-08-02,2021-07-30,ABT,0.1556156472184642,0.15615108104283806,458.0,110.49712371826172
2021-08-02,2021-07-30,AN,0.1484155271326566,0.14838889283273668,400.0,120.2300033569336
2021-09-01,2021-08-31,DXCM,0.2277885131072557,0.22816725128743479,535.0,136.22999572753906
2021-09-01,2021-08-31,HUBS,0.2109282326599158,0.2101721292660948,98.0,685.0499877929688
2021-09-01,2021-08-31,BIO,0.2098792057161451,0.20920478251654345,82.0,814.9500122070312
2021-09-01,2021-08-31,DKS,0.1772121957441406,0.17735977020776084,460.0,123.16023254394531
