signal_date,effective_next_trading_day,portfolio,crisis_state,prior_cash_weight,target_cash_weight,policy_cash_floor,equity_drawdown,equity_drawdown_cash_floor,base_cash_floor,turnover_from_cash_action,estimated_cost_usd,cash_action
2019-06-19,2019-06-20,main,GREEN,0.5275995578372961,0.497382549859707,0.03,0.0,0.0,0.497382549859707,0.030217007977589083,7.993081898623078,RELEASE_CASH
2019-07-01,2019-07-02,main,GREEN,0.497382549859707,0.397382549859707,0.03,-0.01871279808508397,0.0,0.0755435306950292,0.09999999999999998,25.997701062214027,RELEASE_CASH
2019-07-02,2019-07-03,main,GREEN,0.397382549859707,0.297382549859707,0.03,-0.01649908145595269,0.0,0.0752541609983696,0.09999999999999998,26.056350092842678,RELEASE_CASH
2019-07-03,2019-07-05,main,GREEN,0.297382549859707,0.19738254985970702,0.03,-0.011887379283020416,0.0,0.0747680081751159,0.1,26.17853007669032,RELEASE_CASH
2019-07-05,2019-07-08,main,GREEN,0.19738254985970702,0.09738254985970701,0.03,-0.01038617084648863,0.0,0.0746157869846567,0.1,26.218302294333498,RELEASE_CASH
2019-08-02,2019-08-05,main,WATCH,0.09738254985970701,0.15,0.15,-0.031205614800584036,0.0,0.0927367078693601,0.05261745014029298,13.6334418889819,RAISE_CASH
2019-09-03,2019-09-04,main,GREEN,0.15,0.2458341414610789,0.03,-0.031172534668134078,0.0,0.2458341414610789,0.09583414146107891,24.831948490526788,RAISE_CASH
2019-10-01,2019-10-02,main,WATCH,0.2458341414610789,0.15,0.15,-0.06440622542970131,0.0,0.138442822494179,0.09583414146107891,23.98013810459946,RELEASE_CASH
2019-12-02,2019-12-03,main,GREEN,0.15,0.04999999999999999,0.03,-0.04730004375069441,0.0,0.0317204173045029,0.1,25.515215501492747,RELEASE_CASH
2020-02-03,2020-02-04,main,WATCH,0.04999999999999999,0.0906976283218781,0.03,-0.026105487865354604,0.0,0.0906976283218781,0.04069762832187811,11.620815016730024,RAISE_CASH
2020-02-04,2020-02-05,main,WATCH,0.0906976283218781,0.15,0.15,0.0,0.0,0.0878139189991177,0.0593023716781219,17.487508209227098,RAISE_CASH
2020-02-06,2020-02-07,main,GREEN,0.15,0.089875612124669,0.03,-0.021521171135441275,0.0,0.089875612124669,0.06012438787533099,17.348341802103363,RELEASE_CASH
2020-02-25,2020-02-26,main,WATCH,0.089875612124669,0.35,0.03,-0.1001325532920001,0.35,0.0919708504243584,0.260124387875331,73.3507048052398,RAISE_CASH
2020-03-02,2020-03-03,main,DEFENSE_REVIEW,0.35,0.4389794460342119,0.35,-0.09728357833762957,0.0,0.4389794460342119,0.08897944603421193,25.17014510832803,RAISE_CASH
2020-03-09,2020-03-10,main,DEFENSE_REVIEW,0.4389794460342119,0.55,0.35,-0.16517072293984714,0.55,0.4741654416060846,0.11102055396578814,29.043285225269603,RAISE_CASH
2020-03-10,2020-03-11,main,DEFENSE_REVIEW,0.55,0.4600782627781932,0.35,-0.14353323494838688,0.35,0.4600782627781932,0.08992173722180685,24.13347618996654,RELEASE_CASH
2020-03-11,2020-03-12,main,CRISIS_DEFENSE,0.4600782627781932,0.55,0.35,-0.1699963738292135,0.55,0.4746402867116308,0.08992173722180685,23.387799231849296,RAISE_CASH
2020-03-12,2020-03-13,main,CRISIS_DEFENSE,0.55,0.75,0.55,-0.21217750541757507,0.75,0.5044438067350635,0.19999999999999996,49.37453873638573,RAISE_CASH
2020-03-25,2020-03-26,main,CRISIS_DEFENSE,0.75,0.65,0.55,-0.19935998195095428,0.55,0.4927141973326076,0.09999999999999998,25.0889203195551,RELEASE_CASH
2020-03-26,2020-03-27,main,CRISIS_DEFENSE,0.65,0.55,0.55,-0.18406825748238476,0.55,0.4792698321643646,0.09999999999999998,25.568103033498623,RELEASE_CASH
