portfolio,variant,description,target_pass,score,cagr,max_dd,sharpe,avg_cash_weight,cagr_delta,max_dd_improvement,avg_cash_delta,cagr_gap,max_dd_gap,cash_action_count,estimated_cash_action_cost_usd,confirm_days,release_step,change_band,equity_drawdown_breaker_enabled
main,crisis_only_fast_reentry,Crisis-state floors only with faster confirmation and cash release.,False,-1.3826173759061011,0.30680485885627906,-0.2532106849394353,1.173840531459531,0.2868265175626511,-0.024697558000005726,0.006941494785590252,0.019866633526063937,0.0,0.0032106849394353265,157,9060.277843617161,1,0.2,0.02,False
main,crisis_only_confirm2,Daily crisis-state floors only; no account equity drawdown breaker.,False,-1.8758347913612583,0.30448444340033665,-0.2546998720665883,1.1665302501333377,0.29021437456003774,-0.02701797345594814,0.005452307658437294,0.023254490523450577,0.0,0.004699872066588284,151,8505.864295447314,2,0.1,0.03,False
main,balanced_lite_dd,Lower crisis floors plus a delayed portfolio drawdown breaker.,False,-1.9605520737453697,0.312887613364524,-0.2585391264914483,1.1781348552115558,0.2791664118321585,-0.018614803491760812,0.0016130532335772996,0.012206527795571354,0.0,0.008539126491448279,122,9194.515073780893,2,0.2,0.03,True
main,late_dd_fast_release,Late drawdown breaker intended to avoid long cash lockups.,False,-2.5689972471619162,0.3219188729915585,-0.2645585288740284,1.19740015449404,0.2742306106515294,-0.009583543864726263,-0.004406349149002842,0.007270726614942269,0.0,0.01455852887402842,78,7592.038953361014,1,0.3,0.04,True
main,workflow_default,Workflow command-line parameters.,False,-24.223518381962442,0.1946129219183621,-0.2371751171376819,0.9007976060526025,0.42617191937985605,-0.13688949493792268,0.022977062587343666,0.1592120353432689,0.10538707808163789,0.0,307,14614.819657397986,2,0.1,0.03,True
main,strong_dd_cap,Aggressive account drawdown defense; useful as an MDD lower-bound test.,False,-24.223518381962442,0.1946129219183621,-0.2371751171376819,0.9007976060526025,0.42617191937985605,-0.13688949493792268,0.022977062587343666,0.1592120353432689,0.10538707808163789,0.0,307,14614.819657397986,2,0.1,0.03,True
