ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode
FDS,BUY,96.0,258.8158874511719,24846.3251953125,62.11581298828125,-24908.441008300782,75091.55899169922,96.0,2019-06-03,2019-05-31,target_rebalance,0.25,next_close
HEI,BUY,205.0,121.5122299194336,24910.007133483887,62.27501783370972,-24972.282151317595,50119.27684038162,205.0,2019-06-03,2019-05-31,target_rebalance,0.25,next_close
FDS,BUY,50.0,281.81005859375,14090.5029296875,35.22625732421875,-14125.729187011719,35993.547653369904,146.0,2019-06-12,2019-06-11,target_rebalance,0.4,next_close
HEI,BUY,121.0,126.18463134765625,15268.340393066406,38.17085098266602,-15306.511244049072,20687.036409320834,326.0,2019-06-12,2019-06-11,target_rebalance,0.4,next_close
HEI,BUY,79.0,126.44256591796875,9988.962707519531,24.97240676879883,-10013.93511428833,10673.101295032504,405.0,2019-06-13,2019-06-12,target_rebalance,0.5,next_close
FDS,BUY,38.0,277.5010070800781,10545.038269042969,26.362595672607423,-10571.400864715577,101.70043031692694,184.0,2019-06-13,2019-06-12,target_rebalance,0.5,next_close
HEI,SELL,79.0,125.1628646850586,9887.866310119629,24.719665775299074,9863.14664434433,9964.847074661257,326.0,2019-06-14,2019-06-13,target_rebalance,0.4,next_close
FDS,SELL,37.0,276.9868469238281,10248.51333618164,25.621283340454102,10222.892052841187,20187.739127502442,147.0,2019-06-14,2019-06-13,target_rebalance,0.4,next_close
HEI,BUY,79.0,125.26207733154297,9895.704109191895,24.739260272979738,-9920.443369464874,10267.295758037568,405.0,2019-06-17,2019-06-14,target_rebalance,0.5,next_close
FDS,BUY,36.0,276.3420104980469,9948.312377929688,24.87078094482422,-9973.183158874512,294.1125991630561,183.0,2019-06-17,2019-06-14,target_rebalance,0.5,next_close
FDS,SELL,183.0,268.02288818359375,49048.188537597656,122.62047134399414,48925.56806625366,49219.680665416716,0.0,2019-07-01,2019-06-28,target_exit,,next_close
HEI,SELL,15.0,131.7604522705078,1976.4067840576172,4.941016960144043,1971.4657670974732,51191.146432514186,390.0,2019-07-01,2019-06-28,target_rebalance,0.4999999999999999,next_close
HD,BUY,286.0,178.43072509765625,51031.18737792969,127.57796844482422,-51158.76534637451,32.38108613967779,286.0,2019-07-01,2019-06-28,target_rebalance,0.5,next_close
HEI,SELL,390.0,136.9812774658203,53422.69821166992,133.5567455291748,53289.14146614075,53321.522552280425,0.0,2019-08-01,2019-07-31,target_exit,,next_close
HD,BUY,4.0,180.5945281982422,722.3781127929688,1.805945281982422,-724.1840580749512,52597.338494205476,290.0,2019-08-01,2019-07-31,target_rebalance,0.5,next_close
CTAS,BUY,869.0,60.32117462158203,52419.100746154785,131.04775186538697,-52550.14849802017,47.18999618530506,869.0,2019-08-01,2019-07-31,target_rebalance,0.5,next_close
HD,SELL,143.0,177.17495727539062,25336.01889038086,63.34004722595215,25272.678843154907,25319.86883934021,147.0,2019-08-06,2019-08-05,target_rebalance,0.25,next_close
CTAS,SELL,437.0,59.892677307128906,26173.099983215332,65.43274995803833,26107.667233257293,51427.536072597504,432.0,2019-08-06,2019-08-05,target_rebalance,0.25,next_close
CTAS,SELL,432.0,60.530757904052734,26149.28741455078,65.37321853637695,26083.914196014404,77511.45026861191,0.0,2019-09-03,2019-08-30,target_exit,,next_close
HD,SELL,8.0,190.13209533691406,1521.0567626953125,3.8026419067382813,1517.2541207885743,79028.70438940049,139.0,2019-09-03,2019-08-30,target_rebalance,0.25,next_close
RMD,BUY,203.0,129.8518524169922,26359.926040649414,65.89981510162353,-26425.825855751038,52602.87853364945,203.0,2019-09-03,2019-08-30,target_rebalance,0.25,next_close
HD,BUY,74.0,198.91688537597656,14719.849517822266,36.799623794555664,-14756.649141616821,37846.22939203263,213.0,2019-09-10,2019-09-09,target_rebalance,0.4,next_close
RMD,BUY,131.0,126.6378402709961,16589.55707550049,41.47389268875122,-16631.03096818924,21215.198423843387,334.0,2019-09-10,2019-09-09,target_rebalance,0.4,next_close
HD,BUY,52.0,198.6266326904297,10328.584899902344,25.82146224975586,-10354.4063621521,10860.792061691287,265.0,2019-09-11,2019-09-10,target_rebalance,0.5,next_close
RMD,BUY,85.0,126.00633239746094,10710.53825378418,26.77634563446045,-10737.31459941864,123.47746227264724,419.0,2019-09-11,2019-09-10,target_rebalance,0.5,next_close
HD,SELL,48.0,194.73367309570312,9347.21630859375,23.368040771484374,9323.848267822266,9447.325730094914,217.0,2019-09-25,2019-09-24,target_rebalance,0.4,next_close
RMD,SELL,89.0,128.1929931640625,11409.176391601562,28.522940979003906,11380.653450622558,20827.97918071747,330.0,2019-09-25,2019-09-24,target_rebalance,0.4,next_close
HD,SELL,217.0,197.27772521972656,42809.266372680664,107.02316593170167,42702.243206748964,63530.222387466434,0.0,2019-10-01,2019-09-30,target_exit,,next_close
RMD,SELL,330.0,125.91206359863281,41550.98098754883,103.87745246887208,41447.10353507996,104977.32592254638,0.0,2019-10-01,2019-09-30,target_exit,,next_close
MLM,BUY,163.0,256.3644714355469,41787.40884399414,104.46852210998536,-41891.87736610413,63085.44855644226,163.0,2019-10-01,2019-09-30,target_rebalance,0.4,next_close
SHW,BUY,244.0,171.4847412109375,41842.27685546875,104.60569213867188,-41946.88254760742,21138.566008834838,244.0,2019-10-01,2019-09-30,target_rebalance,0.4,next_close
MLM,SELL,59.0,248.4738311767578,14659.956039428711,36.64989009857178,14623.30614933014,35761.87215816497,104.0,2019-10-03,2019-10-02,target_rebalance,0.25,next_close
SHW,SELL,92.0,170.9591064453125,15728.23779296875,39.320594482421875,15688.917198486328,51450.7893566513,152.0,2019-10-03,2019-10-02,target_rebalance,0.25,next_close
SHW,BUY,84.0,177.58424377441406,14917.076477050781,37.292691192626954,-14954.369168243407,36496.420188407894,236.0,2019-10-16,2019-10-15,target_rebalance,0.4,next_close
MLM,BUY,60.0,255.0349884033203,15302.099304199219,38.25524826049805,-15340.354552459718,21156.065635948176,164.0,2019-10-16,2019-10-15,target_rebalance,0.4,next_close
MLM,BUY,40.0,255.388916015625,10215.556640625,25.5388916015625,-10241.095532226562,10914.970103721615,204.0,2019-10-17,2019-10-16,target_rebalance,0.5,next_close
SHW,BUY,60.0,176.4197235107422,10585.183410644531,26.462958526611327,-10611.646369171143,303.3237345504713,296.0,2019-10-17,2019-10-16,target_rebalance,0.5,next_close
MLM,SELL,204.0,251.87867736816406,51383.25018310547,128.45812545776369,51254.792057647704,51558.11579219818,0.0,2019-11-01,2019-10-31,target_exit,,next_close
SHW,SELL,296.0,182.43104553222656,53999.58947753906,134.99897369384766,53864.59050384522,105422.7062960434,0.0,2019-11-01,2019-10-31,target_exit,,next_close
BKNG,BUY,660.0,79.79021453857422,52661.541595458984,131.65385398864746,-52793.19544944763,52629.51084659577,660.0,2019-11-01,2019-10-31,target_rebalance,0.5,next_close
ORLY,BUY,1801.0,29.134000778198242,52470.335401535034,131.17583850383758,-52601.511240038875,27.999606556892104,1801.0,2019-11-01,2019-10-31,target_rebalance,0.5,next_close
BKNG,SELL,660.0,73.99527740478516,48836.8830871582,122.0922077178955,48714.790879440305,48742.7904859972,0.0,2019-12-02,2019-11-29,target_exit,,next_close
ORLY,SELL,1801.0,29.757333755493164,53592.95809364319,133.98239523410797,53458.97569840908,102201.76618440627,0.0,2019-12-02,2019-11-29,target_exit,,next_close
AAPL,BUY,803.0,63.6181640625,51085.3857421875,127.71346435546876,-51213.09920654297,50988.6669778633,803.0,2019-12-02,2019-11-29,target_rebalance,0.5,next_close
BABA,BUY,272.0,186.4346160888672,50710.215576171875,126.77553894042968,-50836.9911151123,151.67586275099893,272.0,2019-12-02,2019-11-29,target_rebalance,0.5,next_close
AAPL,SELL,803.0,72.3338851928711,58084.10980987549,145.2102745246887,57938.8995353508,58090.5753981018,0.0,2020-01-02,2019-12-31,target_exit,,next_close
BABA,BUY,3.0,208.7144775390625,626.1434326171875,1.5653585815429687,-627.7087911987305,57462.866606903066,275.0,2020-01-02,2019-12-31,target_rebalance,0.5,next_close
TSLA,BUY,1998.0,28.68400001525879,57310.63203048706,143.27658007621764,-57453.90861056328,8.957996339784586,1998.0,2020-01-02,2019-12-31,target_rebalance,0.5,next_close
TSLA,SELL,1998.0,52.0,103896.0,259.74,103636.26,103645.21799633978,0.0,2020-02-03,2020-01-31,target_exit,,next_close
BABA,BUY,118.0,202.38002014160156,23880.842376708984,59.70210594177246,-23940.544482650756,79704.67351368902,393.0,2020-02-03,2020-01-31,target_rebalance,0.5,next_close
GOOG,BUY,1078.0,73.69198608398438,79439.96099853516,198.5999024963379,-79638.5609010315,66.11261265752546,1078.0,2020-02-03,2020-01-31,target_rebalance,0.5,next_close
GOOG,SELL,195.0,69.09176635742188,13472.894439697266,33.68223609924316,13439.212203598023,13505.324816255548,883.0,2020-02-26,2020-02-25,target_rebalance,0.4,next_close
BABA,SELL,85.0,198.23934936523438,16850.344696044922,42.125861740112306,16808.21883430481,30313.543650560357,308.0,2020-02-26,2020-02-25,target_rebalance,0.4,next_close
GOOG,SELL,319.0,66.42118835449219,21188.359085083008,52.97089771270752,21135.3881873703,51448.93183793066,564.0,2020-02-28,2020-02-27,target_rebalance,0.25,next_close
BABA,SELL,118.0,197.53656005859375,23309.314086914062,58.27328521728516,23251.040801696778,74699.97263962743,190.0,2020-02-28,2020-02-27,target_rebalance,0.25,next_close
GOOG,SELL,564.0,68.88992309570312,38853.91662597656,97.13479156494141,38756.781834411624,113456.75447403906,0.0,2020-03-02,2020-02-28,target_exit,,next_close
NOW,BUY,549.0,68.87999725341797,37815.118492126465,94.53779623031616,-37909.65628835678,75547.09818568228,549.0,2020-03-02,2020-02-28,target_rebalance,0.25,next_close
BABA,BUY,121.0,179.10296630859375,21671.458923339844,54.17864730834961,-21725.637570648192,53821.460615034084,311.0,2020-03-27,2020-03-26,target_rebalance,0.4,next_close
NOW,BUY,470.0,54.79999923706055,25755.999641418457,64.38999910354615,-25820.389640522004,28001.07097451208,1019.0,2020-03-27,2020-03-26,target_rebalance,0.4,next_close
BABA,SELL,114.0,181.64816284179688,20707.890563964844,51.76972640991211,20656.120837554932,48657.191812067016,197.0,2020-03-30,2020-03-27,target_rebalance,0.25,next_close
NOW,SELL,395.0,57.27799987792969,22624.809951782227,56.56202487945557,22568.24792690277,71225.43973896978,624.0,2020-03-30,2020-03-27,target_rebalance,0.25,next_close
BABA,BUY,113.0,184.69668579101562,20870.725494384766,52.176813735961915,-20922.902308120727,50302.53743084906,310.0,2020-03-31,2020-03-30,target_rebalance,0.4,next_close
