date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd
2019-06-03,FDS,92.0,258.8158874511719,23811.061645507812,0.23839519458553848,258.8158874511719,0.0
2019-06-03,HEI,197.0,121.5122299194336,23937.909294128418,0.2396651870926274,121.5122299194336,0.0
2019-06-04,FDS,38.0,266.3777770996094,10122.355529785156,0.10019122547197465,258.8158874511719,287.351806640625
2019-06-04,HEI,82.0,124.1807632446289,10182.82258605957,0.10078972929363848,121.5122299194336,218.81973266601562
2019-06-05,FDS,38.0,268.21923828125,10192.3310546875,0.10065528425109659,258.8158874511719,357.32733154296875
2019-06-05,HEI,82.0,126.12510681152344,10342.258758544922,0.10213590880772759,121.5122299194336,378.2559051513672
2019-06-06,FDS,38.0,270.79901123046875,10290.362426757812,0.10157076129775432,258.8158874511719,455.35870361328125
2019-06-06,HEI,82.0,125.56959533691406,10296.706817626953,0.10163338344689005,121.5122299194336,332.70396423339844
2019-06-07,FDS,38.0,273.089111328125,10377.38623046875,0.10222946448478591,258.8158874511719,542.3825073242188
2019-06-07,HEI,82.0,126.92864990234375,10408.149291992188,0.10253251683685313,121.5122299194336,444.1464385986328
2019-06-10,FDS,38.0,277.6879577636719,10552.142395019531,0.1037682175709837,258.8158874511719,717.138671875
2019-06-10,HEI,82.0,126.97825622558594,10412.217010498047,0.10239221190301792,121.5122299194336,448.2141571044922
2019-06-11,FDS,38.0,275.7437438964844,10478.262268066406,0.10320335669672391,258.8158874511719,643.258544921875
2019-06-11,HEI,82.0,125.9366226196289,10326.80305480957,0.10171159224085723,121.5122299194336,362.8002014160156
2019-06-12,FDS,86.0,281.81005859375,24235.6650390625,0.23827670987757,271.6498434377271,873.7785034179688
2019-06-12,HEI,193.0,126.18463134765625,24353.633850097656,0.23943653858935982,124.19946597400724,383.1369171142578
2019-06-13,FDS,146.0,277.5010070800781,40515.147033691406,0.3999137904999467,274.05443123595353,503.2000732421875
2019-06-13,HEI,320.0,126.44256591796875,40461.62109375,0.3993854507776636,125.08969626426696,432.9182891845703
2019-06-14,FDS,146.0,276.9868469238281,40440.079650878906,0.40109127028995495,274.05443123595353,428.1326904296875
2019-06-14,HEI,320.0,125.1628646850586,40052.11669921875,0.39724339079886123,125.08969626426696,23.413894653320312
2019-06-17,FDS,146.0,276.3420104980469,40345.933532714844,0.4004053143332955,274.05443123595353,333.986572265625
2019-06-17,HEI,320.0,125.26207733154297,40083.86474609375,0.3978044639948375,125.08969626426696,55.16194152832031
2019-06-18,FDS,146.0,280.7911682128906,40995.51055908203,0.40302221885136724,274.05443123595353,983.5635986328125
2019-06-18,HEI,320.0,126.22431182861328,40391.77978515625,0.39708701002537256,125.08969626426696,363.0769805908203
2019-06-19,FDS,146.0,282.3334655761719,41220.685974121094,0.39978450510953606,274.05443123595353,1208.739013671875
2019-06-19,HEI,320.0,129.85513305664062,41553.642578125,0.40301373063087315,125.08969626426696,1524.9397735595703
2019-06-20,FDS,146.0,281.5951232910156,41112.88800048828,0.40133336017967547,274.05443123595353,1100.9410400390625
2019-06-20,HEI,320.0,128.109130859375,40994.921875,0.40018180542806014,125.08969626426696,966.2190704345703
2019-06-21,FDS,146.0,278.6227111816406,40678.91583251953,0.39986898684405725,274.05443123595353,666.9688720703125
2019-06-21,HEI,320.0,127.24612426757812,40718.759765625,0.4002606480483126,125.08969626426696,690.0569610595703
2019-06-24,FDS,146.0,274.18280029296875,40030.68884277344,0.3945953523073344,274.05443123595353,18.74188232421875
2019-06-24,HEI,320.0,128.38693237304688,41083.818359375,0.4049763880736891,125.08969626426696,1055.1155548095703
2019-06-25,FDS,146.0,266.6301574707031,38928.002990722656,0.38815134120678235,274.05443123595353,-1083.9439697265625
2019-06-25,HEI,320.0,128.21827697753906,41029.8486328125,0.4091088561653903,125.08969626426696,1001.1458282470703
2019-06-26,FDS,146.0,270.4438171386719,39484.797302246094,0.3902274289039404,274.05443123595353,-527.149658203125
2019-06-26,HEI,320.0,129.26979064941406,41366.3330078125,0.4088226070722319,125.08969626426696,1337.6302032470703
2019-06-27,FDS,146.0,266.7796630859375,38949.830810546875,0.3854787835320264,274.05443123595353,-1062.1161499023438
2019-06-27,HEI,320.0,130.49990844726562,41759.970703125,0.413290183088928,125.08969626426696,1731.2678985595703
2019-06-28,FDS,146.0,267.8546142578125,39106.773681640625,0.3836264669075105,274.05443123595353,-905.1732788085938
2019-06-28,HEI,320.0,132.81253051757812,42500.009765625,0.41691315992082667,125.08969626426696,2471.3069610595703
2019-07-01,HEI,309.0,131.7604522705078,40713.979751586914,0.4014199276270826,125.08969626426696,2061.2636059284196
2019-07-01,HD,227.0,178.43072509765625,40503.77459716797,0.3993474076133543,178.43072509765625,0.0
2019-07-02,HEI,309.0,135.17477416992188,41769.00521850586,0.4076895242052703,125.08969626426696,3116.289072847365
2019-07-02,HD,227.0,178.3119659423828,40476.8162689209,0.39507701655076205,178.43072509765625,-26.958328247070312
2019-07-03,HEI,309.0,135.30384826660156,41808.88911437988,0.40642297574605485,125.08969626426696,3156.1729687213883
2019-07-03,HD,227.0,179.97508239746094,40854.34370422363,0.39714386801805235,178.43072509765625,350.56910705566406
2019-07-05,HEI,309.0,134.90682983398438,41686.21041870117,0.4062016094658713,125.08969626426696,3033.4942730426774
2019-07-05,HD,227.0,179.43202209472656,40731.06901550293,0.39689445558093667,178.43072509765625,227.29441833496094
2019-07-08,HEI,309.0,134.14254760742188,41450.04721069336,0.40373067272281254,125.08969626426696,2797.331065034865
2019-07-08,HD,227.0,180.66241455078125,41010.368103027344,0.39944812170380256,178.43072509765625,506.593505859375
2019-07-09,HEI,309.0,136.09786987304688,42054.241790771484,0.40791149757679535,125.08969626426696,3401.52564511299
2019-07-09,HD,227.0,179.8902587890625,40835.08874511719,0.3960861376736884,178.43072509765625,331.31414794921875
2019-07-10,HEI,309.0,135.32369995117188,41815.02328491211,0.4074883345244277,125.08969626426696,3162.307139253615
2019-07-10,HD,227.0,178.82957458496094,40594.31343078613,0.39559248977011335,178.43072509765625,90.53883361816406
2019-07-11,HEI,309.0,135.11529541015625,41750.62628173828,0.40461598980767194,125.08969626426696,3097.9101360797868
2019-07-11,HD,227.0,181.62124633789062,41228.02291870117,0.3995513070509352,178.43072509765625,724.2483215332031
2019-07-12,HEI,309.0,134.99615478515625,41713.81182861328,0.4012638531769757,125.08969626426696,3061.0956829547868
2019-07-12,HD,227.0,185.17665100097656,42035.09977722168,0.40435446596411734,178.43072509765625,1531.325180053711
