policy_id,rebalance_date,macro_risk_state,macro_style_state,target_cash,realized_cash,policy_action,net_return
crisis_ladder,2019-05-31,red,cash_defense,0.3,0.3,raise_or_hold_red_floor,0.0408696417128835
crisis_ladder,2019-06-28,green,quality_compounder,0.09999999999999998,0.09999999999999998,green_redeploy_step,0.019403511388158236
crisis_ladder,2019-07-31,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,0.0058694740235362575
crisis_ladder,2019-08-30,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,0.00934886760357769
crisis_ladder,2019-09-30,green,quality_compounder,0.03,0.03,green_redeploy_step,0.007578193421963205
crisis_ladder,2019-10-31,recovery,breakout_growth,0.1,0.1,bargain_reentry_step,0.004449948383274622
crisis_ladder,2019-11-29,green,breakout_growth,0.03,0.03,green_redeploy_step,0.012534937946642871
crisis_ladder,2019-12-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.04075220768607077
crisis_ladder,2020-01-31,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,-0.04184297473127979
crisis_ladder,2020-02-28,red,cash_defense,0.3,0.30000000000000027,raise_or_hold_red_floor,-0.048502564877561286
crisis_ladder,2020-03-31,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,0.07749466321255648
crisis_ladder,2020-04-30,yellow,turnaround_accumulation,0.3,0.3,yellow_partial_redeploy,0.06132238720199886
crisis_ladder,2020-05-29,green,turnaround_accumulation,0.09999999999999998,0.09999999999999998,green_redeploy_step,0.04395256116509627
crisis_ladder,2020-06-30,green,quality_compounder,0.03,0.03,green_redeploy_step,0.06345659710553851
crisis_ladder,2020-07-31,green,turnaround_accumulation,0.03,0.03,normal_low_cash,0.057872982323610704
crisis_ladder,2020-08-31,yellow,quality_compounder,0.1,0.10000000000000009,yellow_partial_redeploy,-0.013270449551298542
crisis_ladder,2020-09-30,green,quality_compounder,0.03,0.029999999999999805,green_redeploy_step,-0.010659328757416441
crisis_ladder,2020-10-30,red,cash_defense,0.3,0.30000000000000004,raise_or_hold_red_floor,0.05217886729921315
crisis_ladder,2020-11-30,recovery,breakout_growth,0.10000000000000003,0.10000000000000003,bargain_reentry_step,0.06663309444117188
crisis_ladder,2020-12-31,green,quality_compounder,0.03,0.029999999999999916,green_redeploy_step,-0.018000724117026197
crisis_ladder,2021-01-29,red,cash_defense,0.3,0.29999999999999993,raise_or_hold_red_floor,0.010425792052401357
crisis_ladder,2021-02-26,red,cash_defense,0.3,0.30000000000000004,raise_or_hold_red_floor,-0.0022549477990018406
crisis_ladder,2021-03-31,recovery,quality_compounder,0.10000000000000003,0.10000000000000003,bargain_reentry_step,0.058320292532021985
crisis_ladder,2021-04-30,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,0.01336965651415488
crisis_ladder,2021-05-28,green,quality_compounder,0.03,0.03,green_redeploy_step,0.03312218085383545
crisis_ladder,2021-06-30,green,breakout_growth,0.03,0.030000000000000138,normal_low_cash,0.06863427327438588
crisis_ladder,2021-07-30,green,quality_compounder,0.03,0.03,green_redeploy_step,0.04856917830088625
crisis_ladder,2021-08-31,green,quality_compounder,0.03,0.030000000000000027,normal_low_cash,-0.04337359531372492
crisis_ladder,2021-09-30,red,cash_defense,0.3,0.3,raise_or_hold_red_floor,0.07009715453225239
crisis_ladder,2021-10-29,recovery,breakout_growth,0.1,0.10000000000000009,bargain_reentry_step,0.014714515951983033
crisis_ladder,2021-11-30,green,quality_compounder,0.03,0.03,green_redeploy_step,0.011105452569496112
crisis_ladder,2021-12-31,green,quality_compounder,0.03,0.030000000000000138,normal_low_cash,-0.05290310173713025
crisis_ladder,2022-01-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,-0.008251384815252649
crisis_ladder,2022-02-28,yellow,cash_defense,0.1,0.1,yellow_partial_redeploy,0.0466032839170519
crisis_ladder,2022-03-31,recovery,quality_compounder,0.1,0.09999999999999998,bargain_reentry_step,-0.04546131265480538
crisis_ladder,2022-04-29,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,-0.0025848198182951425
crisis_ladder,2022-05-31,yellow,turnaround_accumulation,0.3,0.29999999999999993,yellow_partial_redeploy,-0.033943813704337904
crisis_ladder,2022-06-30,yellow,turnaround_accumulation,0.1,0.1,yellow_partial_redeploy,0.03072602826920072
crisis_ladder,2022-07-29,yellow,turnaround_accumulation,0.1,0.1,yellow_partial_redeploy,-0.016564791362517806
crisis_ladder,2022-08-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,-0.03720203594999671
crisis_ladder,2022-09-30,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,0.05511690913373513
crisis_ladder,2022-10-31,yellow,turnaround_accumulation,0.3,0.3,yellow_partial_redeploy,0.017300921950349123
crisis_ladder,2022-11-30,green,turnaround_accumulation,0.09999999999999998,0.10000000000000009,green_redeploy_step,-0.03736286643452047
crisis_ladder,2022-12-30,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.016639136288068037
crisis_ladder,2023-01-31,green,breakout_growth,0.03,0.030000000000000027,normal_low_cash,-0.004752649414102711
crisis_ladder,2023-02-28,green,quality_compounder,0.03,0.030000000000000138,normal_low_cash,0.04034897636384124
crisis_ladder,2023-03-31,green,breakout_growth,0.03,0.030000000000000027,green_redeploy_step,0.01729413642442182
crisis_ladder,2023-04-28,green,quality_compounder,0.03,0.030000000000000138,green_redeploy_step,0.002542170672295292
crisis_ladder,2023-05-31,green,breakout_growth,0.03,0.030000000000000027,green_redeploy_step,0.06217940081054869
crisis_ladder,2023-06-30,recovery,quality_compounder,0.1,0.1,bargain_reentry_step,0.015610064630556775
crisis_ladder,2023-07-31,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,0.018188347616847372
crisis_ladder,2023-08-31,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,-0.04117719970918239
crisis_ladder,2023-09-29,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,-0.0003995764169638515
crisis_ladder,2023-10-31,yellow,quality_compounder,0.3,0.3,yellow_partial_redeploy,0.036690150053304685
crisis_ladder,2023-11-30,green,turnaround_accumulation,0.09999999999999998,0.10000000000000009,green_redeploy_step,0.017280423411973677
crisis_ladder,2023-12-29,green,breakout_growth,0.03,0.029999999999999916,green_redeploy_step,0.04081194485751492
