rebalance_date,ticker,Name,sector,weight,raw_score,portfolio_sleeve_label,portfolio_sleeve_role,portfolio_selection_path,period_forward_return,weighted_forward_return,target_n,cash_target,regime_state,regime_state_score,policy_id
2019-05-31,SBUX,STARBUCKS CORP,Consumer Discretionary,0.06166255660411656,4.404663085812422,core_compounder,core_compounder,,0.111665512935942,0.0070823118982013,18,0.28,bear,-1,crisis_ladder
2019-05-31,UNH,UNITEDHEALTH GROUP INC,Health Care,0.06784263008327822,4.699907374125629,core_compounder,core_compounder,,0.0229789628608867,0.0016034947992704,18,0.28,bear,-1,crisis_ladder
2019-05-31,KO,COCA-COLA,Consumer Staples,0.03245688016357133,4.0347266122316245,core_compounder,core_compounder,,0.0469624215342074,0.0015678037932962,18,0.28,bear,-1,crisis_ladder
2019-05-31,ELS,EQUITY LIFESTYLE PROPERTIES REIT I,Real Estate,0.028000000000000018,2.828482244030279,core_compounder,core_compounder,,0.0087208649227956,0.0002511609097765,18,0.28,bear,-1,crisis_ladder
2019-05-31,CSX,CSX CORP,Industrials,0.025864965142790297,3.522448112893203,core_compounder,core_compounder,,0.0543553056312353,0.0014460666022055,18,0.28,bear,-1,crisis_ladder
2019-05-31,HD,HOME DEPOT INC,Consumer Discretionary,0.06784263008327822,5.904532019236793,core_compounder,core_compounder,,0.1142404953767599,0.0079718149731867,18,0.28,bear,-1,crisis_ladder
2019-05-31,NOW,SERVICENOW INC,Information Technology,0.04900000000000004,5.148867049851278,core_compounder,core_compounder,,0.0762976558685986,0.0038454018557773,18,0.28,bear,-1,crisis_ladder
2019-05-31,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.04900000000000004,3.852886789112009,core_compounder,core_compounder,,-0.0142452452857374,-0.0007179603624011,18,0.28,bear,-1,crisis_ladder
2019-05-31,DHR,DANAHER CORP,Health Care,0.047885764441320394,3.917409117080692,core_compounder,core_compounder,,0.0908772592689934,0.00447606208844,18,0.28,bear,-1,crisis_ladder
2019-05-31,SHOP,Shopify,Software,0.03146711434075779,2.4453178562369704,core_compounder,core_compounder,,0.1251276497337896,0.0040499033774024,18,0.28,bear,-1,crisis_ladder
2019-05-31,AZO,AUTOZONE INC,Consumer Discretionary,0.03002673191834208,3.511288055918513,core_compounder,core_compounder,,0.0797180517096938,0.002462063212532,18,0.28,bear,-1,crisis_ladder
2019-05-31,CMS,CMS ENERGY CORP,Utilities,0.028000000000000018,2.790178768551647,core_compounder,core_compounder,,0.0284799147261953,0.0008202215441144,18,0.28,bear,-1,crisis_ladder
2019-05-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.026774261958869557,3.5980633786398046,core_compounder,core_compounder,,0.004064687196297,0.000111938399768,18,0.28,bear,-1,crisis_ladder
2019-05-31,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,0.028000000000000018,2.19593528001689,core_compounder,core_compounder,,0.0423834400361335,0.0012206430730406,18,0.28,bear,-1,crisis_ladder
2019-05-31,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.04227706769685353,2.80658202947352,core_compounder,core_compounder,,0.0056198729262377,0.0002443800838117,18,0.28,bear,-1,crisis_ladder
2019-05-31,HEI,HEICO CORP,Industrials,0.02795653791613037,1.4994763840951046,core_compounder,core_compounder,,0.1042968769137884,0.0029990875823735,18,0.28,bear,-1,crisis_ladder
