start_date,end_date,months,cagr,sharpe,max_dd,ending_equity
2019-04-30,2022-03-31,36,0.3066309377394736,1.7890626916942574,-0.09602354296489901,2.230790626304745
2019-05-31,2022-04-29,36,0.3205895384471582,1.8728686770885814,-0.09602354296489912,2.3030510118959824
2019-06-28,2022-05-31,36,0.2763269499234493,1.5989611212875114,-0.12808803982866457,2.0791499812894902
2019-07-31,2022-06-30,36,0.27761569226357974,1.6048341646438262,-0.12808803982866457,2.085454467165127
2019-08-30,2022-07-29,36,0.27024776740881484,1.5749307796217293,-0.12808803982866457,2.049582106067147
2019-09-30,2022-08-31,36,0.2649168970424931,1.5398098772334228,-0.12808803982866457,2.023885700917552
2019-10-31,2022-09-30,36,0.285249323914359,1.621883638861074,-0.12808803982866468,2.1230594342930678
2019-11-29,2022-10-31,36,0.29661642416813216,1.6859817579243388,-0.12808803982866468,2.1798898812783722
2019-12-31,2022-11-30,36,0.25620729540730647,1.462361973681366,-0.12808803982866457,1.9823664258280715
2020-01-31,2022-12-30,36,0.30013339710719245,1.6520582683640708,-0.12808803982866468,2.197676392735514
2020-02-28,2023-01-31,36,0.3371256108308496,1.8364890853584064,-0.12808803982866457,2.3906534303697367
2020-03-31,2023-02-28,36,0.35564218972688666,1.962843382242844,-0.12808803982866468,2.491352780881843
2020-04-30,2023-03-31,36,0.3026003052109161,1.7126482960171008,-0.12808803982866457,2.2102099351915756
2020-05-29,2023-04-28,36,0.30415053359483024,1.7146262086199047,-0.12808803982866457,2.218110461850313
2020-06-30,2023-05-31,36,0.30684402994054705,1.721920611878066,-0.12808803982866457,2.231882231286766
2020-07-31,2023-06-30,36,0.26264589552568984,1.6161092296360398,-0.12808803982866457,2.0130043526176857
2020-08-31,2023-07-31,36,0.22396207416294245,1.4259407327374118,-0.12808803982866457,1.8335969705450588
2020-09-30,2023-08-31,36,0.20824921389828988,1.3030726997652382,-0.12808803982866468,1.7638821437035235
2020-10-30,2023-09-29,36,0.19122643390563243,1.205762355176663,-0.12808803982866446,1.6903746307862726
2020-11-30,2023-10-31,36,0.1730245954040588,1.14044466188253,-0.12808803982866457,1.6140662437179105
2020-12-31,2023-11-30,36,0.16081303414875858,1.0806308625281458,-0.12808803982866446,1.5641803571544988
2021-01-29,2023-12-29,36,0.14639602099673188,1.0171417201437143,-0.1280880398286648,1.5066209773867218
2021-02-26,2024-01-31,36,0.2123170261689038,1.141773760475418,-0.12808803982866457,1.7817575745361574
2021-03-31,2024-02-29,36,0.2518113726986839,1.3254195717696897,-0.12808803982866457,1.961628119484774
2021-04-30,2024-03-28,36,0.23703024410710016,1.250488418594237,-0.1280880398286648,1.8929578921798533
2021-05-28,2024-04-30,36,0.25207322334658677,1.3255593845504412,-0.12808803982866446,1.9628593618047867
2021-06-30,2024-05-31,36,0.23343407766933,1.2425736245467083,-0.12808803982866457,1.8764968045775163
2021-07-30,2024-06-28,36,0.20752166039656217,1.1154349509450368,-0.12808803982866457,1.760697669804343
2021-08-31,2024-07-31,36,0.1824918484596778,1.0053810472285842,-0.12808803982866468,1.6534629458113839
2021-09-30,2024-08-30,36,0.21408158760101426,1.162487410714497,-0.12808803982866457,1.789549098683723
2021-10-29,2024-09-30,36,0.19903571054405522,1.1058322109007817,-0.12808803982866468,1.723837616128628
2021-11-30,2024-10-31,36,0.2545799330201768,1.2068726952974589,-0.12808803982866446,1.9746721912990355
2021-12-31,2024-11-29,36,0.2448252826577404,1.1616597473913035,-0.12235885718610873,1.9289687902645276
2022-01-31,2024-12-31,36,0.28540472795236127,1.3416748219200143,-0.08873982742634756,2.123829647272888
2022-02-28,2025-01-31,36,0.27969571104232105,1.3146748270957296,-0.08873982742634734,2.095656714439438
2022-03-31,2025-02-28,36,0.25370070906431685,1.1928237480039157,-0.08873982742634756,1.9705234815995325
2022-04-29,2025-03-31,36,0.2827666808905387,1.3210421709550602,-0.08873982742634745,2.110780204459695
2022-05-31,2025-04-30,36,0.29851682857685846,1.3763190201686653,-0.08873982742634756,2.18948889683213
2022-06-30,2025-05-30,36,0.3357420531366959,1.5497123002099864,-0.08873982742634745,2.3832400976878945
2022-07-29,2025-06-30,36,0.3452505750530783,1.5817114216285377,-0.08873982742634756,2.4344987679709225
2022-08-31,2025-07-31,36,0.327820162483921,1.5097253719752677,-0.08873982742634745,2.3410882051449775
2022-09-30,2025-08-29,36,0.3869754097610678,1.7034529577380129,-0.08873982742634734,2.6681256876979766
2022-10-31,2025-09-30,36,0.4124729789604169,1.746871500268164,-0.08873982742634745,2.8179964726309175
2022-11-30,2025-10-31,36,0.39958502164656995,1.6942527545027923,-0.08873982742634745,2.7415606504799115
2022-12-30,2025-11-28,36,0.4642720860522027,1.9218514054079268,-0.08873982742634756,3.1395351520055286
2023-01-31,2025-12-31,36,0.5031281941307508,1.943587065730721,-0.08873982742634734,3.3961593761871587
2023-02-28,2026-01-30,36,0.4814385182935561,1.8768219781323716,-0.08873982742634756,3.251253982234263
2023-03-31,2026-02-27,36,0.45906240127344966,1.7805090055640576,-0.08873982742634756,3.1061440932594313
2023-04-28,2026-03-31,36,0.5078146210743928,1.9529518575655853,-0.08873982742634756,3.4280239768392087
