rebalance_date,ticker,weight,stage,monster_onset_score,cum_return,peak_return,months_held,bad_months,period_forward_return,risk_adjusted_forward_return,weighted_forward_return,risk_exit_proxy,risk_exit_reason,hard_stop_proxy,sector,industry_group,theme_horizon_primary,theme_holding_profile_primary,theme_event_risk_sensitivity_max,theme_structural_growth_max,technical_leadership_signal,leadership_signal,growth_signal,rs_acceleration_score,revenue_growth_final,revision_score,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,distribution_risk_score,explosion_exit_score,stage2_overext_penalty
2019-04-30,NOW,0.05,scout,1.3938149659169128,-0.05070289316354881,0.0,1,0,-0.0507028931635488,-0.0507028931635488,-0.00253514465817744,False,none,,Information Technology,Software - Application,structural_growth,long_duration,0.35,1.0,0.99,1.8832169621309685,0.7857258347717355,0.6736246005192115,nan,0.0,0.6197579181880628,0.1083333333333333,promote_monster_early,0.3672246701294479,0.0,0.0
2019-04-30,ALGN,0.05,scout,1.377636636413745,-0.14566809155836113,0.0,1,0,-0.1456680915583611,-0.1456680915583611,-0.007283404577918056,False,none,,Health Care,Medical Devices,unknown,neutral,0.35,0.35,1.0,1.0,1.0,2.349063034430753,nan,1.0,0.3742705277926824,0.0135416666666666,neutral,0.5299136830262684,0.0,0.0
2019-04-30,CDNS,0.05,scout,1.354866266295471,-0.08836203801740516,0.0,1,0,-0.0883620380174052,-0.0883620380174052,-0.00441810190087026,False,none,,Information Technology,Software - Application,unknown,neutral,0.35,0.35,1.0,1.8832169621309685,1.0,0.6111506350861959,nan,1.0,0.5901578408738763,0.1083333333333333,promote_monster_early,0.4061800164462988,0.0,0.0
2019-05-31,NOW,0.12,confirm,0.9169903304529881,0.026508967814092177,0.026508967814092177,2,0,0.0813358224960263,0.0813358224960263,0.009760298699523157,False,none,,Information Technology,Software - Application,structural_growth,long_duration,0.35,1.0,0.7045768293367435,2.4679804009657773,0.3705566399877706,-0.9853847487395708,nan,0.0,0.583877643504875,0.1333333333333333,promote_monster_early,0.5259785323702689,0.0,0.0
2019-05-31,ALGN,0.025,scout,0.4836591016456095,-0.17650568590437066,0.0,2,0,-0.0360955666542521,-0.0360955666542521,-0.0009023891663563025,False,none,,Health Care,Medical Devices,unknown,neutral,0.35,0.35,0.732592878237349,0.732592878237349,1.0,1.465185756474698,nan,1.0,0.2995208050533859,0.0270833333333333,neutral,0.8662286954941298,0.0,0.0
2019-05-31,CDNS,0.05,scout,0.31655587839880067,0.05620978786748987,0.05620978786748987,2,1,0.1585846925137757,0.1585846925137757,0.007929234625688784,False,none,,Information Technology,Software - Application,unknown,neutral,0.35,0.35,0.6039229965743513,2.4679804009657773,1.0,-0.9981464704462482,nan,1.0,0.430052017713616,0.2552083333333333,neutral,0.5259785323702689,0.0,0.0
2019-05-31,SBAC,0.05,scout,0.9852864789766158,0.040036915203846446,0.040036915203846446,1,0,0.0400369152038464,0.0400369152038464,0.00200184576019232,False,none,,Real Estate,Equity REITs,unknown,neutral,0.35,0.35,1.0,1.0,1.0,0.3641227997678677,nan,1.0,0.5078704675501347,0.0,neutral,0.5259785323702689,0.0,0.0
2019-05-31,BR,0.05,scout,0.9643220991659418,0.04162093251642496,0.04162093251642496,1,0,0.0416209325164249,0.0416209325164249,0.002081046625821245,False,none,,Industrials,Software - Infrastructure,unknown,neutral,0.35,0.35,1.0,1.0,0.3206207311639933,1.823501710541266,nan,0.0,0.3771260127057558,0.0135416666666666,neutral,0.5259785323702689,0.0,0.0
2019-05-31,SHOP,0.05,scout,0.9384545171248161,0.11342424231255666,0.11342424231255666,1,0,0.1134242423125566,0.1134242423125566,0.00567121211562783,False,none,,Software,Software - Application,unknown,neutral,0.35,0.35,1.1071921603863109,2.4679804009657773,0.4954950012024272,-0.8694140242477735,nan,0.0,0.5367425672298413,0.2416666666666667,neutral,0.5259785323702689,0.0,0.0
2019-06-28,NOW,0.12,confirm,0.8014890655447691,0.025489707329710676,0.026508967814092177,3,0,-0.0009929387042298,-0.0009929387042298,-0.000119152644507576,False,none,,Information Technology,Software - Application,structural_growth,long_duration,0.35,1.0,0.74,1.9371267245015955,0.3038326379622926,-1.6591396465315438,nan,0.0,0.5691617681861578,0.2416666666666667,neutral,0.0516149525445256,0.0,0.0
2019-06-28,ALGN,0.025,scout,0.1242726824773277,-0.38965646952924793,0.0,3,1,-0.2588369828138545,-0.2588369828138545,-0.0064709245703463624,False,none,,Health Care,Medical Devices,unknown,neutral,0.35,0.35,0.2487602841624219,0.9414245195207964,1.0,0.4955595893622593,nan,1.0,0.2487602841624219,0.1458333333333333,neutral,0.8208698661550221,0.0,0.0
2019-06-28,CDNS,0.12,confirm,0.8191184219445842,0.10235354840303157,0.10235354840303157,3,0,0.0436880637403549,0.0436880637403549,0.005242567648842588,False,none,,Information Technology,Software - Application,unknown,neutral,0.35,0.35,0.94,1.9371267245015955,1.0,-1.7259732199121656,nan,1.0,0.5592128165949011,0.2416666666666667,neutral,0.1758980208936308,0.0,0.0
2019-06-28,SBAC,0.05,scout,0.6822176642691778,0.1368719653982815,0.1368719653982815,2,0,0.0931073203064676,0.0931073203064676,0.00465536601532338,False,none,,Real Estate,Equity REITs,unknown,neutral,0.35,0.35,0.7611438257963202,0.7611438257963202,1.0,-0.3612733000649125,nan,1.0,0.4461430361933082,0.1333333333333333,neutral,0.0516149525445256,0.0,0.0
2019-06-28,BR,0.12,confirm,0.8656224386868292,0.0375937650900684,0.04162093251642496,2,0,-0.0038662504761953,-0.0038662504761953,-0.000463950057143436,False,none,,Industrials,Software - Infrastructure,unknown,neutral,0.35,0.35,0.8679955960138215,0.8679955960138215,0.0285989768526432,1.735991192027643,nan,0.0,0.3376303107114029,0.0135416666666666,neutral,0.1619150606750393,0.0,0.0
2019-06-28,SHOP,0.12,confirm,0.7741199341562868,0.14196334932196275,0.14196334932196275,2,0,0.0256318354898856,0.0256318354898856,0.003075820258786272,False,none,,Software,Software - Application,unknown,neutral,0.35,0.35,0.8948506898006382,1.9371267245015955,0.3400963203501216,-1.243672855569805,nan,0.0,0.491069525149192,0.2416666666666667,neutral,0.3594817533473766,0.0,0.0
2019-06-28,ADBE,0.05,scout,1.144960690751733,0.013553656231158895,0.013553656231158895,1,0,0.0135536562311588,0.0135536562311588,0.00067768281155794,False,none,,Information Technology,Software - Application,structural_growth,long_duration,0.15,1.0,0.94,1.9371267245015955,1.0,0.0014891737545675,nan,1.0,0.5397375686360594,0.0,neutral,0.0516149525445256,0.0,0.0
2019-06-28,HEI,0.05,scout,1.082736976201681,0.031222204126564623,0.031222204126564623,1,0,0.0312222041265646,0.0312222041265646,0.00156111020632823,False,none,,Industrials,Aerospace & Defense,unknown,neutral,0.35,0.35,1.0,1.0606265980051333,0.5970845951267347,-0.2706417944012584,nan,0.0,0.5762605773150323,0.2416666666666667,neutral,0.5099229428939709,0.0,0.0
2019-07-31,NOW,0.12,confirm,0.053087929116408084,-0.01691558346943922,0.026508967814092177,4,1,-0.0413512593018312,-0.0413512593018312,-0.004962151116219744,False,none,,Information Technology,Software - Application,structural_growth,long_duration,0.35,1.0,0.4207051255290159,1.2871714998978232,0.1816402499508603,-2.1431719729221386,nan,0.0,0.4207051255290159,0.146875,neutral,0.2846848712565041,0.0,0.0
2019-07-31,CDNS,0.12,confirm,0.5875113160166014,0.03672836839078997,0.10235354840303157,4,0,-0.0595318807721099,-0.0595318807721099,-0.007143825692653188,False,none,,Information Technology,Software - Application,unknown,neutral,0.35,0.35,0.6500362726011959,1.2871714998978232,1.0,-2.207940488241235,nan,1.0,0.5388869416796704,0.2416666666666667,neutral,0.2846848712565041,0.0,0.0
2019-07-31,SBAC,0.12,confirm,0.8047213001673318,0.2293525461541761,0.2293525461541761,3,0,0.0813465223619054,0.0813465223619054,0.009761582683428648,False,none,,Real Estate,Equity REITs,unknown,neutral,0.35,0.35,1.0,1.0,1.0,-0.2865885924136226,nan,1.0,0.4872497826290178,0.2416666666666667,neutral,0.2846848712565041,0.0,0.0
2019-07-31,BR,0.12,confirm,0.12740006450996755,0.0779118198300659,0.0779118198300659,3,1,0.0388572638893003,0.0388572638893003,0.004662871666716036,False,none,,Industrials,Software - Infrastructure,unknown,neutral,0.35,0.35,0.3633174000333901,0.6631166485714335,0.0097668029699853,0.4167402891322034,nan,0.0,0.307195150860152,0.0135416666666666,neutral,0.2846848712565041,0.0,0.0
2019-07-31,SHOP,0.12,confirm,0.5213508695813638,0.3457668777637297,0.3457668777637297,3,0,0.1784676614733518,0.1784676614733518,0.021416119376802215,False,none,,Software,Software - Application,unknown,neutral,0.35,0.35,0.6348685999591293,1.2871714998978232,0.3900820786483426,-2.0834428049283438,nan,0.0,0.4932025741893293,0.2416666666666667,neutral,0.3737263156725062,0.0,0.0
2019-07-31,ADBE,0.12,confirm,0.9004817379754455,-0.02622274446730244,0.013553656231158895,2,0,-0.0392444943135696,-0.0392444943135696,-0.0047093393176283515,False,none,,Information Technology,Software - Application,structural_growth,long_duration,0.15,1.0,0.6809927552473918,1.2871714998978232,1.0,-0.3686709699118091,nan,1.0,0.5177250349608716,0.1333333333333333,neutral,0.2846848712565041,0.0,0.0
2019-07-31,HEI,0.12,confirm,0.9879618422945412,0.10638313138623712,0.10638313138623712,2,0,0.0728852879223378,0.0728852879223378,0.008746234550680534,False,none,,Industrials,Aerospace & Defense,unknown,neutral,0.35,0.35,1.0,1.0,0.5517432504481949,-0.4406457830260679,nan,0.0,0.5595248967576391,0.2416666666666667,neutral,0.3528995444726837,0.0,0.0
2019-07-31,CTAS,0.05,scout,1.0856010018849267,0.009001366465894556,0.009001366465894556,1,0,0.0090013664658945,0.0090013664658945,0.00045006832329472506,False,none,,Industrials,Commercial Services,unknown,neutral,0.35,0.35,1.0,1.0,0.5128934312866462,0.8939780564006048,nan,0.0,0.5273915121614441,0.1083333333333333,neutral,0.2846848712565041,0.0,0.0
2019-08-30,NOW,0.11428571428571427,confirm,0.1677045589563439,-0.07286530177986761,0.026508967814092177,5,2,-0.0569124251891639,-0.0569124251891639,-0.006504277164475873,False,none,,Information Technology,Software - Application,structural_growth,long_duration,0.35,1.0,0.4,0.8720916999361629,0.43059204097679,-1.0659625494499418,nan,0.0,0.3834768873795304,0.1604166666666666,neutral,0.2296455592676155,0.0,0.0
2019-08-30,CDNS,0.11428571428571427,confirm,0.1236850395861927,-0.010965458966829766,0.10235354840303157,5,1,-0.0460041692807636,-0.0460041692807636,-0.005257619346372981,False,none,,Information Technology,Software - Application,unknown,neutral,0.35,0.35,0.3695757188139367,0.8720916999361629,1.0,-1.1517603381065422,nan,1.0,0.35727948836818,0.146875,neutral,0.2296455592676155,0.0,0.0
2019-08-30,SBAC,0.11428571428571427,confirm,0.6545454760642548,0.1041587298439397,0.2293525461541761,4,0,-0.1018371960930853,-0.1018371960930853,-0.011638536696352604,False,none,,Real Estate,Equity REITs,unknown,neutral,0.35,0.35,1.0,1.0,0.4493691379389465,-1.181661248133259,nan,0.0,0.4972863659979847,0.2416666666666667,neutral,0.2296455592676155,0.0,0.0
2019-08-30,SHOP,0.11428571428571427,confirm,0.7645088752661733,0.08516471072514942,0.3457668777637297,4,0,-0.1936458470962108,-0.1936458470962108,-0.02213095395385266,False,none,,Software,Software - Application,unknown,neutral,0.35,0.35,0.77,0.8720916999361629,0.5438179839669054,-0.8391620838789104,nan,0.0,0.4739122306209484,0.2416666666666667,neutral,0.427754981781263,0.0,0.0
2019-08-30,ADBE,0.11428571428571427,confirm,0.45081495915368314,-0.07099768153667796,0.013553656231158895,3,0,-0.0459806766023527,-0.0459806766023527,-0.005254934468840308,False,none,,Information Technology,Software - Application,structural_growth,long_duration,0.15,1.0,0.4836702739607394,0.8720916999361629,1.0,0.262643139673898,nan,1.0,0.3743475785252678,0.0135416666666666,neutral,0.2296455592676155,0.0,0.0
2019-08-30,HEI,0.26666666666666666,winner,0.9320980550858308,-0.07589030907012972,0.10638313138623712,3,0,-0.1647471253723728,-0.1647471253723728,-0.043932566765966075,False,none,,Industrials,Aerospace & Defense,unknown,neutral,0.35,0.35,1.0,1.1545391576364643,0.3511925919551387,-0.994297530632958,nan,0.0,0.5373032624766231,0.2416666666666667,neutral,0.2296455592676155,0.0,0.0
2019-08-30,CTAS,0.11428571428571427,confirm,1.0232917000018704,0.006427122779704142,0.009001366465894556,2,0,-0.0025512786917294,-0.0025512786917294,-0.00029157470762621713,False,none,,Industrials,Commercial Services,unknown,neutral,0.35,0.35,1.0,1.0503687474646917,0.3725094107872362,0.2300401933397622,nan,0.0,0.5215048436283033,0.0,neutral,0.2296455592676155,0.0,0.0
2019-08-30,MU,0.047619047619047616,scout,1.3087575014423676,-0.06233196316137135,0.0,1,0,-0.0623319631613713,-0.0623319631613713,-0.002968188721970062,False,none,,Information Technology,Semiconductors,structural_growth,long_duration,0.15,1.0,1.0,1.0,0.3824524202106955,3.0,nan,0.0,0.3903767137143925,0.0,neutral,0.2296455592676155,0.0,0.0
2019-09-30,SBAC,0.11214953271028037,confirm,-0.09658401029571062,0.09714449400786096,0.2293525461541761,5,1,-0.0063525611368124,-0.0063525611368124,-0.0007124367630069981,False,none,,Real Estate,Equity REITs,unknown,neutral,0.35,0.35,0.318509361825686,0.3541119094724931,0.0181667589601181,-1.1745357363787388,nan,0.0,0.318509361825686,0.146875,neutral,0.1942480183164893,0.0,0.0
2019-09-30,SHOP,0.11214953271028037,confirm,-0.3587178522350764,0.09094465480725433,0.3457668777637297,5,1,0.0053263288282223,0.0053263288282223,0.0005973452891464261,False,none,,Software,Software - Application,unknown,neutral,0.35,0.35,0.2084849017665678,0.2084849017665678,0.0,-2.320782160179145,nan,0.0,0.2084849017665678,0.2552083333333333,neutral,0.1942480183164893,0.0,0.0
2019-09-30,ADBE,0.11214953271028037,confirm,-0.1673916086000607,-0.0901111423142904,0.013553656231158895,4,1,-0.0205741798462121,-0.0205741798462121,-0.002307384655649955,False,none,,Information Technology,Software - Application,structural_growth,long_duration,0.15,1.0,0.2323573381881669,0.2323573381881669,0.0,-0.5823833877386326,nan,0.0,0.2323573381881669,0.1875,rotate_out_stale_core,0.1942480183164893,0.0,0.0
2019-09-30,HEI,0.26168224299065423,winner,-0.16450313270944003,-0.10643564301269637,0.10638313138623712,4,1,-0.0330537967974678,-0.0330537967974678,-0.008649591685318677,False,none,,Industrials,Aerospace & Defense,unknown,neutral,0.35,0.35,0.2846108439688128,0.5215633034863152,0.045534469391595,-1.8176351164772864,nan,0.0,0.2846108439688128,0.1739583333333333,neutral,0.1942480183164893,0.0,0.0
2019-09-30,CTAS,0.26168224299065423,winner,0.9251688942037365,0.03105083239944717,0.03105083239944717,3,0,0.0244664606730127,0.0244664606730127,0.0064024383069565954,False,none,,Industrials,Commercial Services,unknown,neutral,0.35,0.35,1.0,1.0,0.3589659552506999,-0.0563750955096158,nan,0.0,0.5422180425692382,0.1333333333333333,neutral,0.1942480183164893,0.0,0.0
2019-09-30,MU,0.04672897196261683,scout,0.33114119273073855,0.04905707272643123,0.04905707272643123,2,1,0.1187936791184154,0.1187936791184154,0.005551106500860534,False,none,,Information Technology,Semiconductors,structural_growth,long_duration,0.15,1.0,0.5943185575957719,0.9225010715889886,0.1184274272325035,1.1886371151915438,nan,0.0,0.30064245584404,0.0135416666666666,neutral,0.1942480183164893,0.0,0.0
2019-09-30,GMED,0.04672897196261683,scout,1.225210530846179,-0.018706139715146453,0.0,1,0,-0.0187061397151464,-0.0187061397151464,-0.0008741186782778693,False,none,,Health Care,Medical Devices,unknown,neutral,0.35,0.35,1.0,1.0,0.1237802189162816,2.999827317309272,nan,0.0,0.3854400149474509,0.0,neutral,0.8369789338190755,0.0,0.0
2019-09-30,SYY,0.04672897196261683,scout,1.135164067215545,0.0009423722581811678,0.0009423722581811678,1,0,0.0009423722581811,0.0009423722581811,4.403608683089253e-05,False,none,,Consumer Staples,Food & Staples Retailing,unknown,neutral,0.35,0.35,1.0,1.0,1.0,1.0999764369301015,nan,1.0,0.5248752067835478,0.0,neutral,0.1942480183164893,0.0,0.0
2019-10-31,ADBE,0.12,confirm,0.17203855655957545,-0.02785258368520449,0.013553656231158895,5,2,0.0684243554618744,0.0684243554618744,0.008210922655424929,False,none,,Information Technology,Software - Application,structural_growth,long_duration,0.15,1.0,0.6,0.6,0.0,-0.7451136503848503,nan,0.0,0.2600512899313968,0.1875,neutral,0.0045461999719623,0.0,0.0
