schema_version,portfolio,status,metric_mode,production_mutation_allowed,live_trading_enabled,latest_run,price_cache,broker_cagr,broker_max_dd,cash_drag,name_contribution_status,observations,start_date,end_date,alpha_daily,stock_selection_residual_alpha,spy_beta,qqq_beta,smh_soxx_semiconductor_beta,sector_theme_beta_proxy,sector_theme_beta_method,r_squared,residual_vol_annualized,spy_factor_annualized,qqq_growth_factor_annualized,semiconductor_factor_annualized,top_1_winner_contribution,top_3_winner_contribution,top_5_winner_contribution,top_5_positive_share,position_concentration_alpha
alpha-beta-attribution-v1,main,completed,broker_ledger_next_close,False,False,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,0.3472864716440396,-0.26052377896541024,0.0443886283519076,completed,1751,2019-07-02,2026-06-18,0.00048245352530489115,0.12157828837683257,0.511816434970755,0.695266733470479,0.420770800593513,1.116037534063992,QQQ-minus-SPY plus SMH/SOXX-minus-QQQ proxy; not official sector ETF attribution,0.4834543278192853,0.18954435923682128,0.08592321344330697,0.04473450201744725,0.08190813353954117,1.118150537015526,2.86167683883383,4.194447993167812,0.38765067322622115,1.3501795833088126
alpha-beta-attribution-v1,concentrated,completed,broker_ledger_next_close,False,False,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,0.45474571128352825,-0.2458586131013939,0.07683272704546928,completed,1732,2019-07-02,2026-06-18,0.00096926596224665,0.2442550224861558,0.3184964833021142,0.8404645281912271,0.3189853595940375,1.1594498877852646,QQQ-minus-SPY plus SMH/SOXX-minus-QQQ proxy; not official sector ETF attribution,0.24127111017683667,0.26265540407127264,0.05832439853157265,0.06043564251581968,0.06265020942228494,4.461457346693142,6.959553061814782,7.953260312059612,0.7076035093487522,9.025084067688992
