ticker,first_rebalance_date,last_rebalance_date,target_row_count,linked_mdd_position_pnl_usd,sector,industry_group,primary_lane,crisis_state,market_style_regime_label,regime_state,regime_capacity_regime,avg_weight,max_weight,min_weight,avg_target_weight,max_target_weight,min_target_weight,avg_selection_confirmation_score,max_selection_confirmation_score,min_selection_confirmation_score,avg_breakout_setup_quality_score,max_breakout_setup_quality_score,min_breakout_setup_quality_score,avg_rs_benchmark_1m,max_rs_benchmark_1m,min_rs_benchmark_1m,avg_ticker_ret_1m,max_ticker_ret_1m,min_ticker_ret_1m,avg_atr14_pct,max_atr14_pct,min_atr14_pct
BILL,2021-08-31,2021-09-30,2,-60995.773498535156,Information Technology,Software - Application,MARKET_LEADER,WATCH,quality_compounder,neutral,neutral,0.16899999999999998,0.3,0.038,0.16899999999999998,0.3,0.038,1.0,1.0,1.0,0.5659709137922738,0.5975196087366895,0.5344222188478581,0.14495394744461979,0.2907359641064143,-0.0008280692171747,0.13653603094364442,0.3267092395867363,-0.0536371776994475,0.049132374225529504,0.0504339403853451,0.0478308080657139
DDOG,2021-08-31,2021-11-30,4,-31576.679321289062,Information Technology,Software - Application,MARKET_LEADER,WATCH,quality_compounder,neutral,neutral,0.14207985273831894,0.1926274749563472,0.0260050260668855,0.14207985273831894,0.1926274749563472,0.0260050260668855,1.0,1.0,1.0,0.6011750421050779,0.7203183903898793,0.4793670510929603,0.12522651064797924,0.2088325677952315,0.0613184098141599,0.1389793391398589,0.2448058432755535,0.0345458614654332,0.03935451504541057,0.0519514697547432,0.0344646133822897
NVDA,2021-11-30,2021-12-31,2,-30369.816421508796,Information Technology,Semiconductors,MARKET_LEADER,GREEN,quality_compounder,bull,bull,0.057999999999999996,0.076,0.04,0.057999999999999996,0.076,0.04,0.246716875,0.246716875,0.246716875,0.4771388229474292,0.5228538609715263,0.4314237849233321,0.07169540838840524,0.2720865560069632,-0.1286957392301527,0.0891216253372045,0.2780533304432486,-0.0998100797688396,0.05186011114939425,0.0532181717112538,0.0505020505875347
BLD,2023-03-31,2023-04-28,2,-23063.669662475586,Consumer Discretionary,Construction & Engineering,MARKET_LEADER,DEFENSE_REVIEW,balanced,neutral,neutral,0.138,0.2,0.076,0.138,0.2,0.076,1.0,1.0,1.0,0.4996155222903197,0.5301834255330204,0.469047619047619,0.019317265835566554,0.1019876342495857,-0.0633531025784526,0.0777345707725072,0.1528196735481917,0.0026494679968227,0.029102195179529,0.0303178497576379,0.0278865406014201
TSLA,2021-10-29,2021-11-30,2,-18079.413665771484,Consumer Discretionary,Auto Manufacturers & Parts,MARKET_LEADER,WATCH,quality_compounder,neutral,neutral,0.078,0.08,0.076,0.078,0.08,0.076,0.2451249999999999,0.2451249999999999,0.2451249999999999,0.4451661429603536,0.4927132383016597,0.3976190476190476,0.19078776374072637,0.3599301130439591,0.0216454144374936,0.2267113372254612,0.4258104855771434,0.027612188873779,0.04418124592763025,0.0528482502689689,0.0355142415862916
ORLY,2022-11-30,2022-12-30,2,-15078.208335876465,Consumer Discretionary,Auto Manufacturers & Parts,QUALITY_COMPOUNDER,DEFENSE_REVIEW,balanced,bear,bear,0.0570153330274873,0.0977394520384229,0.0162912140165517,0.0570153330274873,0.0977394520384229,0.0162912140165517,0.4408666666666666,0.4408666666666666,0.4408666666666666,0.6504097774210429,0.7241740345993252,0.5766455202427606,0.019179406118268853,0.0501588772863041,-0.0118000650497664,0.0050220764542169005,0.0337678019393514,-0.0237236490309176,0.01802279202970745,0.019120827713983,0.0169247563454319
STLD,2022-04-29,2022-05-31,2,-13262.10775756836,Materials,Metals & Mining,MARKET_LEADER,DEFENSE_REVIEW,balanced,bear,bear,0.01688948141099545,0.0223084556810945,0.0114705071408964,0.01688948141099545,0.0223084556810945,0.0114705071408964,1.0,1.0,1.0,0.5467910027425392,0.5954393618571792,0.4981426436278993,0.078619520901338,0.1547497321861719,0.0024893096165041,0.009355314030920351,0.0230255917702801,-0.0043149637084394,0.08983652521337215,0.096259012475162,0.0834140379515823
DXCM,2021-07-30,2021-10-29,3,-12595.675506591793,Health Care,Medical Devices,MARKET_LEADER,GREEN,balanced,bull,bull,0.1394188379143105,0.1585165387880955,0.1015687474447878,0.1394188379143105,0.1585165387880955,0.1015687474447878,0.7483749999999999,1.0,0.2451249999999999,0.5848046942140102,0.700640471876346,0.5148906403000824,0.11951290686794663,0.1807724945074694,0.0764085721699145,0.1327069617943125,0.2072833952356556,0.0485485454441831,0.029514240238863867,0.0306381739758927,0.0281790016611609
MA,2022-01-31,2023-01-31,6,-12456.714263916012,Financials,Consumer Finance,QUALITY_COMPOUNDER,DEFENSE_REVIEW,breakout_growth,neutral,neutral,0.048247365605438484,0.1088244119432709,0.0029097816893601,0.048247365605438484,0.1088244119432709,0.0029097816893601,1.0,1.0,1.0,0.4180029915465357,0.5120951572091272,0.2435403641674599,0.027242296072201435,0.1468258489388809,-0.0435794693263744,0.02162707580767632,0.0817373529580882,-0.0567045483092615,0.03871486505515356,0.0486738323098221,0.0293762845853309
MLI,2023-02-28,2023-03-31,2,-11812.230632781986,Industrials,Other,MARKET_LEADER,DEFENSE_REVIEW,breakout_growth,bull,bull,0.07307348646015455,0.1070188664821183,0.0391281064381908,0.07307348646015455,0.1070188664821183,0.0391281064381908,1.0,1.0,1.0,0.5221296943900348,0.534842411866008,0.5094169769140615,0.037156689485226754,0.1427282030159076,-0.0684148240454541,0.06207439743350455,0.1265610483371879,-0.0024122534701788,0.05715130596075945,0.0589957468406542,0.0553068650808647
XPO,2023-06-30,2023-07-31,2,-11150.320522308346,Industrials,Transportation & Logistics,MARKET_LEADER,GREEN,quality_compounder,bull,bull,0.16464504766852622,0.2,0.1292900953370524,0.16464504766852622,0.2,0.1292900953370524,1.0,1.0,1.0,0.6315222944867134,0.7550496838942935,0.5079949050791333,0.14834659300930955,0.1588009852180951,0.137892200800524,0.19515248223824205,0.216745678649882,0.1735592858266021,0.037869105085100496,0.0422031002877078,0.0335351098824932
NTLA,2021-07-30,2021-08-31,2,-10444.351196289055,Health Care,Biotechnology,MARKET_LEADER,GREEN,balanced,bull,bull,0.1056675725007632,0.1863913660206672,0.0249437789808592,0.1056675725007632,0.1863913660206672,0.0249437789808592,1.0,1.0,1.0,0.6770636858079657,0.7167370211514644,0.6373903504644671,-0.0273459019923293,0.0957150704627119,-0.1504068744473705,0.0038961861119248473,0.131688345943034,-0.1238959737191843,0.05945291546146986,0.0628682328514315,0.0560375980715082
MRNA,2021-07-30,2021-09-30,3,-10372.441162109375,Health Care,Biotechnology,MARKET_LEADER,WATCH,quality_compounder,neutral,neutral,0.15775617239039488,0.285,0.076,0.15775617239039488,0.285,0.076,1.0,1.0,1.0,0.4650869173035159,0.5607142857142857,0.3772259925374214,0.1995532107957032,0.4782980725152949,0.0293264867915458,0.202778233371115,0.5048089732434811,0.0382259645979961,0.06535144075349347,0.068333472963087,0.0602180207709213
