rebalance_date,theme_rank,leadership_theme,member_count,top3_mean_member_score,median_mom_1m,breadth_mom_1m_positive,total_dollar_vol_20d,top_tickers,theme_attention_score
2019-05-31,15,ai_compute_semiconductors,9,0.18985488184748234,-0.1794870704696949,0.1111111111111111,5239247613.744588,"QCOM,AMAT,AMD,AVGO,TER,MCHP,KLAC,ON",-1.2023376248432287
2019-05-31,16,energy,8,-0.28822304599917337,-0.044749198613636604,0.25,2040297191.0041142,"LNG,KMI,ENB,OKE,XOM,FANG,OXY,BKR",-1.5335461955567715
2019-05-31,17,power_grid_gas_turbine,3,-0.18256014636961848,-0.0826354245110462,0.3333333333333333,399700863.3369732,"AEP,ETN,VST",-1.8009753530165682
2019-06-28,1,ai_compute_semiconductors,9,1.2555231234563429,0.129811457542976,1.0,5007522610.420881,"QCOM,AMAT,TER,AMD,AVGO,STM,MCHP,ON",1.4532907364329481
2019-06-28,2,industrials,51,1.2633487934152756,0.0681309791728101,0.9411764705882353,6239728593.235515,"HEI,ACM,OC,ALLE,TT,URI,LDOS,JCI",0.9629171092171072
2019-06-28,3,information_technology,35,0.9681616252741018,0.0654577725708578,0.9142857142857143,16045883726.00789,"ORCL,MSI,NOW,MSFT,ADI,AAPL,FICO,CDNS",0.7678800408157309
2019-06-28,4,consumer_discretionary,35,0.9349454966860309,0.0755847961622924,0.8571428571428571,13012987838.137323,"HD,EBAY,GNTX,MAR,AMZN,SBUX,HLT,ARMK",0.7678611292287691
2019-06-28,5,health_care,39,0.8006618319254154,0.0803696054073683,0.9743589743589743,7173480495.368295,"STE,BSX,MTD,DGX,DHR,IDXX,ABT,PODD",0.5556075604693212
2019-06-28,6,materials,16,0.7245816924832748,0.11807840363595005,1.0,2026749208.3814254,"MLM,AXTA,VMC,NEM,ECL,RGLD,SHW,IFF",0.5553990437568019
2019-06-28,7,internet,5,0.5018885304893457,0.1216652544504486,1.0,4185597719.84663,"SE,MELI,JD,BABA,NTES",0.4620898249132658
2019-06-28,8,financials,56,0.8496887215806522,0.0498337402047851,0.9642857142857143,7627256367.529106,"MSCI,CPAY,FDS,AXP,SPGI,ICE,BAC,HIG",0.3597916846733189
2019-06-28,9,communication,8,0.6368774184435936,0.0540338025048271,0.625,6278647960.491248,"DIS,OMC,T,LYV,EA,GOOG,GOOGL,TMUS",0.05778332356109289
2019-06-28,10,consumer_staples,16,0.7494743433257275,0.0414969119274228,0.75,3433884568.055725,"CASY,MNST,KO,COST,MDLZ,TGT,PG,DLTR",-0.013854167188994154
2019-06-28,11,real_estate,25,0.681042443517147,0.0294044348404936,0.92,2500565427.6148643,"PLD,SBAC,EQIX,CBRE,SUI,INVH,WY,AMT",-0.23353762875544665
2019-06-28,12,financial,2,0.3011282354306213,0.121445883569907,1.0,148939348.51447105,"PAGS,HDB",-0.40974134227480663
2019-06-28,13,software_ai_platforms,3,0.4231015656017631,0.0611272179279294,0.6666666666666666,831570169.0620422,"SHOP,TTWO,GWRE",-0.5103077436366339
2019-06-28,14,utilities,18,0.2767385358784989,0.041317514084592,0.9444444444444444,2127977078.1854784,"SO,SRE,AWK,XEL,ES,ED,WEC,D",-0.6334105664790467
2019-06-28,15,memory_semiconductors,3,0.24147055617029747,0.0294979502343775,1.0,1299519966.938934,"PSA,MU,EXR",-0.8623144586387765
2019-06-28,16,power_grid_gas_turbine,4,0.05924943962987833,0.0648630771476718,0.75,470515126.76795006,"ETN,AEP,MPWR,VST",-1.0018829041084916
2019-06-28,17,energy,8,-0.284759913889675,0.0688627996246734,0.75,1688051356.5764093,"LNG,KMI,OKE,XOM,FANG,ENB,BKR,OXY",-1.1294655062289798
2019-07-31,1,communication,8,1.1400048349782355,0.055995388084664796,0.75,6635153512.883218,"GOOG,GOOGL,T,TMUS,DIS,LYV,EA,OMC",0.9864278758798595
2019-07-31,2,health_care,40,1.4147629435338598,0.0112165182162733,0.575,6928460311.9115305,"EW,MDT,PODD,ZBH,CHE,ABT,PEN,RMD",0.8560999153665878
2019-07-31,3,ai_compute_semiconductors,9,1.1137587448527355,0.033041315570814,0.5555555555555556,3980294912.3692703,"AMAT,TER,KLAC,AMD,MCHP,ON,AVGO,QCOM",0.6573924972117811
2019-07-31,4,industrials,51,1.263774970917692,0.0007811620821081,0.5098039215686274,6252800901.547558,"CTAS,HEI,TRU,LHX,NOC,CW,LDOS,JCI",0.6050886808102682
2019-07-31,5,memory_semiconductors,3,0.7829422553768111,0.0631916636576284,1.0,1460509977.455082,"MU,PSA,EXR",0.4901722547201678
2019-07-31,6,financials,57,0.8822829268320386,0.023096743245635,0.6842105263157895,7233301360.055873,"SPGI,AIZ,CPAY,MCO,GS,SEIC,HIG,TROW",0.48796394757605543
2019-07-31,7,information_technology,39,0.927473582303481,0.0043489168221897,0.5641025641025641,13842677770.590788,"TXN,MANH,INTU,FICO,MSFT,MSI,ORCL,DOX",0.4725949565808023
2019-07-31,8,materials,14,1.0808909168462155,0.0287748042372082,0.7857142857142857,1488151783.9245365,"SHW,RGLD,MLM,RPM,VMC,ECL,RS,AEM",0.4551123644489923
2019-07-31,9,consumer_discretionary,36,1.0102204729175963,-0.0034569866433882,0.4722222222222222,12434565780.53656,"HD,GNTX,SBUX,ARMK,EBAY,QSR,MGM,YUM",0.45257280839696556
2019-07-31,10,real_estate,24,0.7459684691676802,0.022253941871553003,0.75,1949018602.0426888,"SBAC,EQIX,AMT,CCI,INVH,CBRE,KIM,SUI",0.13666487378679687
2019-07-31,11,consumer_staples,16,0.7175470948277178,-0.0054214154137824,0.4375,3159529539.8039055,"COST,KO,PG,MNST,TGT,CASY,CLX,MDLZ",-0.07663125498313854
2019-07-31,12,software_ai_platforms,3,0.4287682577289977,0.0433241327614293,1.0,745685304.8368835,"SHOP,TTWO,GWRE",-0.11367891026755947
2019-07-31,13,utilities,20,0.554173348810263,0.00470530168915655,0.6,2287300749.543579,"EIX,SO,NEE,WEC,NI,ATO,XEL,CMS",-0.17636913192743417
2019-07-31,14,internet,6,0.27221951640551717,-0.0038377278647049,0.5,3407814240.7853794,"MELI,SE,BABA,JD,PDD,NTES",-0.44975115135414706
2019-07-31,15,financial,2,0.24414113680800537,0.0040329465871157474,0.5,203212721.9864273,"PAGS,HDB",-0.904500777505086
2019-07-31,16,energy,8,-0.5164032364805954,-0.01461310528686085,0.375,1350154386.558442,"KMI,OKE,BKR,LNG,XOM,OXY,FANG,ENB",-1.4414385070481581
2019-07-31,17,power_grid_gas_turbine,3,-0.6650774706089454,-0.0119021359259027,0.3333333333333333,265309199.7647953,"ETN,MPWR,VST",-1.8465219593909807
2019-08-30,1,consumer_staples,16,1.2273021032513658,0.03678399509786075,0.75,3995745435.238371,"TGT,COST,PG,KO,SYY,USFD,CASY,LW",0.7692241035664809
2019-08-30,2,health_care,40,1.2388322104990412,0.0017150704084608502,0.525,7144556452.634671,"AMGN,MDT,PODD,EW,RMD,GMED,SYK,WST",0.6827525528044525
2019-08-30,3,internet,6,1.0813460255263372,0.06134318223789955,0.6666666666666666,4118678474.9680996,"PDD,BABA,JD,NTES,MELI,SE",0.6646593126498616
2019-08-30,4,consumer_discretionary,33,1.0950997911141105,0.002247901876947,0.5151515151515151,12730286259.445078,"HD,LOW,ARMK,BURL,SBUX,BFAM,TJX,GNTX",0.5709553563383503
2019-08-30,5,information_technology,37,1.024530253107291,-0.0197048341791449,0.3783783783783784,16168800045.100025,"MSFT,AAPL,TYL,TDY,SNPS,KEYS,CRM,AKAM",0.3790673197645237
2019-08-30,6,memory_semiconductors,3,0.8784157707527527,0.068068320447054,1.0,1125512559.081993,"MU,EXR,PSA",0.2150799569075481
2019-08-30,7,ai_compute_semiconductors,9,1.02357199633734,-0.0094625480657992,0.3333333333333333,4394942266.531267,"KLAC,QCOM,AMAT,AMD,AVGO,TER,MCHP,STM",0.1911887817070938
2019-08-30,8,communication,8,1.0409075624655777,-0.01741577138494505,0.125,5536815189.5300045,"GOOG,GOOGL,T,DIS,TMUS,LYV,EA,OMC",0.1875183428909673
2019-08-30,9,materials,16,0.9899891559769287,0.0251089070315846,0.625,1556077720.379094,"RGLD,SHW,MLM,RPM,AEM,ECL,RS,VMC",0.17147117932422098
2019-08-30,10,industrials,49,0.8550464312813405,-0.0016868866830689,0.4897959183673469,5963210342.797085,"CTAS,VRSK,HEI,BAH,TRU,EFX,NOC,LDOS",0.054774496568700454
2019-08-30,11,real_estate,26,0.6922060845400981,0.04778435005866495,0.7692307692307693,1939940013.310268,"SBAC,AMT,ELS,EQR,PLD,SUI,CCI,INVH",-0.10172186213903267
2019-08-30,12,financials,56,0.7421046628029545,-0.02133598548350865,0.44642857142857145,8575372099.748085,"SPGI,CPAY,JKHY,ICE,MCO,AIZ,WU,TROW",-0.1532023111120975
2019-08-30,13,utilities,20,0.6023482825770826,0.04362228522787935,0.8,2791766233.1637053,"NEE,WEC,DUK,XEL,SO,CMS,AWK,SRE",-0.18769066302486317
2019-08-30,14,software_ai_platforms,3,0.5973069217258388,0.0808354043401069,0.6666666666666666,1067706703.4997559,"SHOP,TTWO,GWRE",-0.20184224573662857
2019-08-30,15,power_grid_gas_turbine,3,0.14279434354404683,0.0093784542625721,1.0,294079626.71100616,"MPWR,VST,ETN",-1.4111548983170694
2019-08-30,16,financial,2,-0.40911665617342485,0.02429407352652685,0.5,188089488.23522568,"PAGS,HDB",-2.31717265793111
2019-08-30,17,energy,8,-0.7227722256365566,-0.03362470706775015,0.375,1718954130.460167,"OKE,KMI,XOM,ENB,LNG,FANG,OXY,BKR",-2.6993091205306867
2019-09-30,1,communication,8,1.2359778615322645,0.0222234485573247,0.75,5795765273.782913,"GOOGL,GOOG,T,TMUS,DIS,EA,OMC,LYV",0.7674888810155036
2019-09-30,2,information_technology,38,1.0426155859024384,0.02800075110830985,0.6578947368421053,15783426987.304,"AAPL,TYL,ENTG,AKAM,ORCL,MSFT,TDY,CDW",0.7092611996689743
2019-09-30,3,consumer_discretionary,33,1.0600370433514068,0.0206468245616875,0.6060606060606061,11694341534.248608,"HD,ARMK,LKQ,DHI,GNTX,LOW,TJX,ROST",0.6188009427584658
2019-09-30,4,health_care,40,1.2804592251343487,-0.0103718905560367,0.4,7485970425.240517,"MDT,PODD,EW,GMED,ZBH,CVS,ISRG,WST",0.5961875596120618
2019-09-30,5,ai_compute_semiconductors,9,0.8429795628314499,0.0732359942605158,0.7777777777777778,3624171474.9358654,"KLAC,TER,AMAT,QCOM,MCHP,STM,AMD,AVGO",0.4926040939980966
2019-09-30,6,utilities,20,0.984740545089592,0.0427581111555767,0.9,2932763063.151047,"NEE,SO,DUK,ED,D,XEL,PEG,NRG",0.456426628235395
2019-09-30,7,financials,59,0.7654920613559102,0.0539223448744179,0.8135593220338984,9368032514.89267,"JPM,WU,GL,AIZ,BAC,ICE,CB,EG",0.4301321359238943
2019-09-30,8,industrials,50,0.9084306251988298,0.0274886448287934,0.72,6473456947.69437,"CTAS,LHX,NOC,JBHT,OC,EMR,VRSK,ITW",0.3623318110126934
2019-09-30,9,materials,15,1.0143947834210085,0.0425311043911293,0.6666666666666666,1588790728.158669,"SHW,MLM,LYB,VMC,RPM,RGLD,RS,AXTA",0.3478073995075931
2019-09-30,10,consumer_staples,16,0.97416620913725,0.012568906769671349,0.6875,3664554132.514639,"SYY,TGT,COST,PG,DLTR,LW,KO,USFD",0.23948610335380707
2019-09-30,11,real_estate,25,0.7172103571156709,0.023505188508202,0.84,2463275871.2255034,"EQR,KIM,ELS,AMT,AVB,PLD,INVH,MAA",-0.09387154731164879
2019-09-30,12,power_grid_gas_turbine,4,0.4503206395489408,0.07240141299386785,1.0,370971367.5380802,"VST,ETN,MPWR,PWR",-0.4510002800424011
2019-09-30,13,memory_semiconductors,3,0.2652674967383543,-0.0407430967853222,0.0,1451299121.288395,"MU,EXR,PSA",-1.3999605642841575
2019-09-30,14,internet,6,0.06018887500996448,-0.043349511974892896,0.16666666666666666,3124098775.02944,"PDD,BABA,NTES,JD,MELI,SE",-1.5380363102746322
2019-09-30,15,energy,8,-0.7036373866839017,0.04201108877023545,0.875,1772294213.2941675,"OKE,XOM,LNG,KMI,ENB,OXY,BKR,FANG",-2.006746804822955
2019-09-30,16,software_ai_platforms,3,-0.18005111656614536,-0.0533232468584065,0.3333333333333333,1324539214.4235992,"TTWO,GWRE,SHOP",-2.077735528837339
2019-09-30,17,financial,2,-0.8807895165221591,-0.006002128819165897,0.5,203624422.3041916,"HDB,PAGS",-3.0477593065952893
2019-10-31,1,consumer_discretionary,33,1.2843978910267764,0.0512727359763114,0.7575757575757576,10785913610.512989,"BKNG,HD,TAL,TJX,ARMK,LKQ,LOW,PHM",1.052950686524069
2019-10-31,2,information_technology,40,1.2664758163052514,0.0380861059420771,0.775,16249243695.514502,"AAPL,MKSI,MSFT,CRM,HPE,ORCL,QRVO,JBL",1.0280154695106596
2019-10-31,3,health_care,39,0.9997905686836425,0.0539568360131581,0.8717948717948718,6998780553.093293,"RMD,UNH,MDT,AMGN,CI,CVS,ISRG,VRTX",0.5935566625054305
2019-10-31,4,financials,59,0.9366890427596598,0.0539590710551074,0.8135593220338984,8657861185.024956,"JPM,GL,BAC,MS,WU,GS,ZION,MRSH",0.5350989913489976
2019-10-31,5,communication,8,0.9452698820056026,0.0551260845832839,1.0,5331715356.620519,"GOOG,GOOGL,T,TMUS,EA,DIS,LYV,OMC",0.4890000508112955
2019-10-31,6,industrials,52,0.8757663180869678,0.0635813585580978,0.9038461538461539,6921739596.539764,"CAT,J,ALLE,FAST,RTX,EMR,JBHT,FBIN",0.4767888098574431
2019-10-31,7,consumer_staples,19,1.086975617667601,0.0183236965856727,0.5789473684210527,3732349786.59811,"TGT,LW,COST,SYY,PG,DLTR,KO,USFD",0.33524567986644843
2019-10-31,8,ai_compute_semiconductors,9,0.6981118244950911,0.0902287315532284,1.0,3311429601.2447166,"KLAC,AMD,TER,QCOM,AMAT,STM,AVGO,MCHP",0.2566848805927628
2019-10-31,9,real_estate,25,0.8722668764570387,0.0484946397390522,0.92,2137635272.2537053,"OHI,PLD,EQR,O,SUI,MAA,WY,VICI",0.1548969723063991
2019-10-31,10,internet,6,0.5778993170242334,0.0822907047992561,0.6666666666666666,2754074423.3252335,"PDD,NTES,BABA,JD,SE,MELI",-0.050527355137440985
2019-10-31,11,power_grid_gas_turbine,4,0.736162020160584,0.08208338872979165,0.75,371250474.1344452,"PWR,VST,ETN,MPWR",-0.19835337130133834
2019-10-31,12,materials,18,0.5704448673204272,0.05039132109205565,0.7222222222222222,1882110656.8343997,"RS,SHW,AVY,RPM,LYB,CCK,AEM,MLM",-0.321989650429059
2019-10-31,13,utilities,19,0.6718370160487653,0.0026837337867695,0.5789473684210527,2525115122.6154795,"NEE,PEG,DUK,D,NRG,SO,SRE,CMS",-0.4333950949307075
2019-10-31,14,software_ai_platforms,3,-0.21279924431083752,0.0103428618416079,1.0,963443588.9960098,"GWRE,TTWO,SHOP",-1.7821051693486287
2019-10-31,15,memory_semiconductors,3,-0.0789225723267225,-0.0254341844799502,0.3333333333333333,1002773497.6931953,"MU,EXR,PSA",-1.901125233238219
2019-10-31,16,energy,10,-0.7929002852647873,0.0010189104314655998,0.5,1731870009.5628405,"ENB,XOM,COP,LNG,KMI,OKE,OXY,FANG",-2.6357734855036825
2019-11-29,1,information_technology,40,2.056879679293059,0.046432528805860754,0.825,16039641411.713993,"AAPL,QRVO,UI,MSFT,ADSK,ORCL,JBL,NOW",1.483790023726332
2019-11-29,2,health_care,38,1.1743969951582731,0.0557485606964469,0.9210526315789473,7874364278.320103,"UNH,AMGN,ISRG,CVS,QGEN,DVA,VRTX,MDT",0.7727072474503545
2019-11-29,3,communication,8,1.436100783267437,0.0309107240538364,0.625,6776784685.162277,"GOOG,GOOGL,DIS,T,EA,OMC,TMUS,LYV",0.7333548897608918
2019-11-29,4,internet,6,0.8514705055273258,0.07778326074201865,0.8333333333333334,5090528644.521112,"BABA,NTES,SE,JD,PDD,MELI",0.5848332468256322
2019-11-29,5,financials,60,1.0203230953900517,0.04490802674807455,0.9,7663718381.576139,"BAC,MS,STT,AMP,MSCI,EQH,USB,JKHY",0.5784194987867048
2019-11-29,6,ai_compute_semiconductors,9,1.2323255320194602,0.0259087629094783,0.6666666666666666,4850405051.536102,"AMD,AVGO,AMAT,TER,QCOM,STM,MCHP,KLAC",0.49443639248914273
2019-11-29,7,industrials,53,0.8706975938951521,0.0294991317285002,0.7358490566037735,6064493038.90122,"SSNC,URI,CPRT,EMR,ITT,ALLE,HII,UAL",0.2987127803104579
2019-11-29,8,consumer_discretionary,33,0.8603400783247714,0.0139076019336732,0.696969696969697,10949855765.560905,"DPZ,LKQ,BURL,AZO,HLT,BBY,MGM,TJX",0.2890280721431689
2019-11-29,9,consumer_staples,16,0.7677363214789749,0.01055073892462335,0.625,3721688212.8309727,"LW,TGT,COST,SYY,ADM,KDP,KO,PG",-0.007194878380535855
2019-11-29,10,optical_networking_ai_infra,2,-0.15434078496780967,0.15992247379352542,1.0,155577629.97390747,"LITE,CIEN",-0.22883291543860873
2019-11-29,11,materials,16,0.5271117648691802,0.00775037482684065,0.625,1705734758.715107,"IFF,RS,STLD,SHW,IP,MLM,RPM,AVY",-0.3456293851296278
2019-11-29,12,real_estate,26,0.491160929475352,-0.0140850294259369,0.34615384615384615,2604144604.9103513,"PLD,JLL,CBRE,ELS,VICI,SUI,GLPI,INVH",-0.48164892429652656
2019-11-29,13,power_grid_gas_turbine,4,0.47444891192468736,0.02428043422585725,0.5,361631996.2350273,"ETN,PWR,MPWR,VST",-0.5742391591401859
2019-11-29,14,software_ai_platforms,3,-0.09339344294771133,0.0552456300038988,0.6666666666666666,858417688.8984299,"GWRE,SHOP,TTWO",-0.6139311442728663
2019-11-29,15,utilities,22,0.19908678881004946,-0.0242213839838729,0.2727272727272727,3267520790.738111,"AES,NEE,D,SRE,SO,FE,LNT,ES",-0.7364365195023224
2019-11-29,16,energy,8,-1.0646790403867128,-0.0006563472022470991,0.5,1752006744.9787903,"ENB,XOM,OKE,LNG,BKR,OXY,KMI,FANG",-1.6028878803260926
2019-11-29,17,memory_semiconductors,3,-0.5687290685624627,-0.0433014919407918,0.0,973469231.176815,"MU,EXR,PSA",-1.6937979478352019
2019-12-31,1,ai_compute_semiconductors,9,1.5824272861085487,0.0894710638096074,1.0,4232051517.5709915,"AMD,AMAT,AVGO,QCOM,MCHP,ON,TER,KLAC",1.6205362481656183
2019-12-31,2,information_technology,40,1.8566699274027272,0.013728036368459502,0.6,17712622113.302837,"AAPL,QRVO,MSFT,UI,ADI,ADSK,FICO,CRM",1.1853432898854104
2019-12-31,3,optical_networking_ai_infra,2,0.9074180413096407,0.1005864206329862,1.0,317054109.3677902,"LITE,CIEN",0.7326531487701196
2019-12-31,4,health_care,38,1.259165498604781,0.01789128475678165,0.5789473684210527,10780094408.852177,"UNH,AMGN,ELV,RMD,HCA,VRTX,BSX,DHR",0.635723618313616
2019-12-31,5,communication,8,1.2215486793632198,0.025818233873590148,0.75,5965035023.40275,"GOOGL,GOOG,DIS,T,EA,LYV,OMC,TMUS",0.6184838245065724
2019-12-31,6,internet,6,0.8892680304836045,0.0562583519696745,0.6666666666666666,3679482447.8649426,"BABA,JD,NTES,SE,PDD,MELI",0.5829878798278056
2019-12-31,7,financials,61,1.0724296993041855,0.0227608986224945,0.7049180327868853,8091821797.262074,"BAC,MS,MCO,STT,WAL,SPGI,PNC,GS",0.5016958210099786
2019-12-31,8,consumer_discretionary,34,0.7734536123189062,0.025741194952188448,0.7941176470588235,12215327440.51568,"MAR,LVS,BKNG,AZO,WYNN,BURL,HLT,TAL",0.3631133687955503
2019-12-31,9,consumer_staples,17,0.7282402936642275,0.0283184342139892,0.7058823529411765,3614385499.3589306,"LW,TGT,ADM,PFGC,SYY,COST,KO,PG",0.13482268624201774
2019-12-31,10,industrials,53,0.720993604289077,0.0114623806705047,0.6415094339622641,5953659555.18294,"URI,CP,CPRT,ITT,ITW,ALLE,EMR,TTC",0.01390732885934215
2019-12-31,11,utilities,22,0.27128502336233695,0.03585208440465945,1.0,3068038305.279394,"NEE,AES,SRE,SO,D,ATO,DUK,FE",-0.15371383523907245
2019-12-31,12,materials,16,0.5074827506137758,0.0273442802287297,0.875,1624699534.773266,"NEM,RS,RPM,AVY,IP,AEM,SHW,MLM",-0.17386593964454328
2019-12-31,13,real_estate,26,0.4730780209607625,-0.0020704885630113503,0.5,2398506631.1617217,"JLL,CBRE,AMT,CCI,HST,GLPI,VICI,PLD",-0.5240384827147372
2019-12-31,14,energy,8,-0.5292483266959418,0.07228773342134415,1.0,1718201950.1345158,"ENB,BKR,OKE,KMI,XOM,FANG,OXY,LNG",-0.5249197362462072
2019-12-31,15,memory_semiconductors,3,-0.10490883059182443,0.0205454511720486,1.0,1481526276.2559125,"MU,PSA,EXR",-0.7691531902642947
2019-12-31,16,power_grid_gas_turbine,4,0.37224827771021357,0.0014313602832151003,0.5,403803585.5196476,"MPWR,ETN,PWR,VST",-0.871264719291825
2019-12-31,17,software_ai_platforms,3,-0.16158079146735196,0.0088998915915521,0.6666666666666666,1190454732.832985,"SHOP,TTWO,GWRE",-1.0351449382231772
2020-01-31,1,information_technology,41,1.8165152909722755,0.0374698108838627,0.5609756097560976,22285655700.462383,"NOW,AAPL,MSFT,FICO,ADSK,CRM,WDAY,QRVO",1.186143905521328
2020-01-31,2,consumer_discretionary,33,1.422332697832149,-0.0330823093302388,0.3333333333333333,24809260564.622284,"TSLA,AMZN,PHM,DHI,BFAM,TAL,CHH,HLT",0.6080939029474708
2020-01-31,3,internet,6,1.1550950090314813,0.057937026528139104,0.6666666666666666,4289471713.762951,"BABA,JD,SE,MELI,NTES,PDD",0.5650602993153578
2020-01-31,4,communication,8,1.3059720776184,-0.0082059636246372,0.5,7474177901.850505,"GOOG,GOOGL,DIS,EA,T,TMUS,OMC,LYV",0.45432583944054106
2020-01-31,5,industrials,55,0.8591559991114123,0.0254705765045233,0.6,10159446483.08048,"SSNC,CPRT,CP,NSC,ACM,VRSK,CACI,RSG",0.3693537120647079
2020-01-31,6,financials,60,1.0465332156911844,-0.001438575566832,0.48333333333333334,9399852009.640211,"MCO,MSCI,FDS,SPGI,MS,NDAQ,GS,TROW",0.348094256395043
2020-01-31,7,utilities,22,0.7414814698388151,0.049510187061717004,0.9545454545454546,3003757573.0042434,"NEE,SO,SRE,ES,LNT,XEL,AES,DUK",0.23607961014201298
2020-01-31,8,consumer_staples,17,0.9106023361917686,0.0060217827515067,0.5882352941176471,4395915594.232435,"LW,KO,MNST,COST,PFGC,MDLZ,PG,CLX",0.17390207624235357
2020-01-31,9,health_care,40,0.8358583998591551,-0.00597114569283705,0.475,8440634111.5349865,"MASI,DHR,DVA,MDT,VRTX,EHC,UNH,ABT",0.1690336255445143
2020-01-31,10,real_estate,26,0.6064758123264731,0.0335825369388604,0.7307692307692307,2380590727.834871,"GLPI,PLD,CCI,VICI,AMT,CBRE,JLL,ELS",0.004756874191397337
2020-01-31,11,ai_compute_semiconductors,9,0.8551370123249921,-0.0343648808444164,0.2222222222222222,5655511121.020422,"AMD,AVGO,AMAT,STM,ON,QCOM,MCHP,TER",-0.04640324447715675
2020-01-31,12,software_ai_platforms,3,0.3786781337469882,0.0248702144522297,1.0,1041951981.1277008,"SHOP,GWRE,TTWO",-0.28617967100522834
2020-01-31,13,memory_semiconductors,4,0.05969968411374332,0.0440429285412653,0.75,1966840713.276556,"MU,PSA,EXR,WDC",-0.34379902619875524
2020-01-31,14,materials,16,-0.012337082355001175,-0.0434570603731657,0.3125,1852774809.7310972,"NEM,AVY,ECL,IFF,VMC,AEM,WPM,MLM",-0.8406000816379364
2020-01-31,15,power_grid_gas_turbine,4,-0.07655672409937486,-0.029381589772564304,0.0,424505687.8621197,"ETN,MPWR,PWR,VST",-1.1250317203615376
2020-01-31,16,energy,8,-0.5911040706606947,-0.03306076601769885,0.25,2060996155.2805328,"ENB,OKE,KMI,OXY,XOM,LNG,BKR,FANG",-1.1714714280155247
2020-01-31,17,optical_networking_ai_infra,2,0.059190653319678405,-0.045916233138782445,0.0,180172653.21710587,"LITE,CIEN",-1.253664124908227
2020-02-28,1,consumer_discretionary,31,2.0945071879876274,-0.09876352490156,0.16129032258064516,37634605319.607376,"DPZ,TSLA,AMZN,TAL,SCI,EBAY,TJX,BFAM",1.1417915054278334
2020-02-28,2,information_technology,40,1.8041034650070686,-0.07898868508678564,0.075,29115681406.27499,"NOW,ENPH,ENTG,GEN,MSFT,ADSK,CRM,TYL",1.0315054836088668
2020-02-28,3,internet,6,1.4391332101598628,-0.02254506984295945,0.0,5317304931.803131,"BABA,JD,MELI,SE,PDD,NTES",0.8429602086622447
2020-02-28,4,communication,9,1.5116067211228217,-0.0902064815188014,0.1111111111111111,10744462258.646759,"TMUS,GOOGL,GOOG,EA,T,VZ,OMC,DIS",0.6079005021193927
2020-02-28,5,health_care,39,1.1592742078201645,-0.0936253362856845,0.1282051282051282,11024823310.237682,"GILD,VRTX,EXEL,STE,LH,MASI,EHC,ELV",0.3823544736203941
