rebalance_date,next_rebalance_date,regime_label,core_target,future_target,early_target,cash_target_used,cash_weight,cash_weight_start,cash_weight_end,stock_weight_start,stock_weight_end,rebalance_action,due_sleeves,active_rebalance_interval_months,target_n,drawdown_before_month,drawdown_after_month,equity_after_month,regime_state,style_breakout_preference,style_turnaround_preference,style_quality_compounder_preference,style_cash_defense_preference,style_liquidity_tailwind_score,style_rate_pressure_score,style_inflation_pressure_score,style_overheat_risk_score,market_style_regime_label,regime_state_from_candidates,macro_snapshot_source,index_trend_damage_score,liquidity_drain_score,breadth_credit_stress_score,event_shock_score,cash_raise_confirmation_count,confirmed_cash_raise,macro_risk_score,macro_risk_state,macro_style_state,recommended_cash_floor,recommended_target_n,recommended_core_capacity,recommended_future_capacity,recommended_early_capacity,recommended_concentrated_capacity,recommended_tactical_capacity,recommended_monster_exception_capacity,cash_raise_gate,monster_exception_allowed,recommended_new_buy_policy,recommended_trim_policy,recommended_action,research_only,production_activation_allowed
2020-02-28,2020-03-31,risk_off_alert,0.18,0.36,0.18,0.28,0.8105443968821405,0.28,0.8105443968821405,0.72,0.1894556031178594,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.0200671668366616,-0.0748923807405574,1.0687259293793456,bear,0.047393499368063294,0.16959168626730373,0.45275494144949663,0.6453811942759752,0.20400903513410756,0.0,0.0,0.27127921325391663,cash_defense,bear,regime_by_month,0.73,0.2129311779925676,0.8904215374241888,0.0,2,True,0.6563171019829797,red,cash_defense,0.28,16,0.35,0.25,0.12,0.05,0.0,0.03,confirmed_long_trend_plus_liquidity_or_breadth,True,no_new_buy_except_confirmed_monster_scout_or_top_quality,half_trim_then_exit_relative_losers,defend_half_trim_stale_leaders_no_tactical_new_buys,True,False
2020-03-31,2020-04-30,systemic_alert,0.2,0.3,0.1,0.4,0.4075658235589628,0.4,0.4075658235589628,0.6,0.5924341764410372,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.0748923807405574,0.0,1.1879811946577872,deep_bear,0.12871234620926014,0.2724861793635501,0.4429894602684641,0.66,0.3247758279355951,0.0,0.0,0.2687018839578005,cash_defense,deep_bear,regime_by_month,1.0,0.2032627939980006,0.897,0.0,2,True,0.7902156984995001,crisis,cash_defense,0.45,18,0.3,0.15,0.05,0.0,0.0,0.0,systemic_or_multi_confirmed_crisis,False,risk_reduction_only,exit_distribution_hold_only_true_winners,raise_cash_exit_distribution_only_hold_best_structural_winners,True,False
2020-04-30,2020-05-29,balanced,0.25,0.45,0.3,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.3397390914676488,bear,0.20751712688494406,0.5365165984571422,0.21076195107278248,0.18837563221867673,0.7181888226727775,0.1026240367736122,0.153819502118653,0.09994462771502377,turnaround_accumulation,bear,regime_by_month,0.28,0.11921516344255437,0.08476903449840453,0.0,1,False,0.1867575977603195,yellow,turnaround_accumulation,0.05,14,0.35,0.35,0.2,0.1,0.0,0.08,no_big_cash_without_second_confirmation,True,scout_only_top_relative_strength_or_structural_turnaround,half_trim_stale_leaders,slow_new_buys_scout_only_require_confirmation,True,False
2020-05-29,2020-06-30,balanced,0.25,0.45,0.3,0.0,0.0014533675483294,0.0015308902618889,0.0014533675483294,0.9984691097381112,0.9985466324516704,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.4095461196795758,neutral,0.36695631195608763,0.4417562746346339,0.4545998660744235,0.09243482441726451,0.37731633720128566,0.1885601525122576,0.35140601931022963,0.15411185393192398,quality_compounder,neutral,regime_by_month,0.0,0.18842695156543238,0.12159567098776904,0.0,0,False,0.07142587208891191,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2020-06-30,2020-07-31,balanced,0.25,0.45,0.3,0.0,0.0087330773389352,0.0095144065364924,0.0087330773389352,0.9904855934635076,0.9912669226610648,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.5328918737815171,bull,0.421420639063398,0.35924700762576084,0.4370359531638765,0.0515681631923286,0.18890050725124577,0.1255611775754566,0.2511223551509132,0.16162594273303538,balanced,bull,regime_by_month,0.0,0.16164159476276782,0.02320567343654787,0.0,0,False,0.04505153337800153,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2020-07-31,2020-08-31,balanced,0.25,0.45,0.3,0.0,0.0,0.0,0.0,1.0,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.6963269200798288,bull,0.3384280901652597,0.37883076531071264,0.3945589110531208,0.028179070329549305,0.39599092033071137,0.1780929740392209,0.32612996881816725,0.19026008861381277,balanced,bull,regime_by_month,0.0,0.172742625731001,0.012680581648297188,0.0,0,False,0.045721772762409685,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2020-08-31,2020-09-30,balanced,0.25,0.45,0.3,0.0,0.1763531350682484,0.0,0.1763531350682484,1.0,0.8236468649317517,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.0285903082535446,1.6478284105359604,neutral,0.3733115376861448,0.38979420591196484,0.6260834215436579,0.05991974095282181,0.39027904291231064,0.7053901927762648,0.8983437524706518,0.3000614863887065,quality_compounder,neutral,regime_by_month,0.0,0.4742541495040844,0.10696388342876981,0.0,1,False,0.13995631406177506,yellow,quality_compounder,0.05,14,0.35,0.35,0.2,0.1,0.0,0.08,no_big_cash_without_second_confirmation,True,scout_only_top_relative_strength_or_structural_turnaround,half_trim_stale_leaders,slow_new_buys_scout_only_require_confirmation,True,False
2020-09-30,2020-10-30,balanced,0.25,0.45,0.3,0.0,0.2102946788333723,0.0,0.2102946788333723,1.0,0.7897053211666277,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.0285903082535446,-0.0334989021605018,1.6395018305518492,neutral,0.16797590472726665,0.2215701126649465,0.5642817889230204,0.28277777458529757,0.17154849534804034,0.0930714269593832,0.12834285456358477,0.17139816227359686,quality_compounder,neutral,regime_by_month,0.0,0.17727033683750676,0.20724999856338389,0.0,0,False,0.08576758392205347,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2020-10-30,2020-11-30,risk_off_alert,0.18,0.36,0.18,0.28,0.3278981973207481,0.28,0.3278981973207481,0.72,0.6721018026792518,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.0334989021605018,0.0,1.7683120606638527,neutral,0.14050706800274076,0.2766394081347827,0.7006961658844783,0.5006181378649117,0.3494207094834803,0.4205676243100243,0.3080162105575385,0.40201566059702903,quality_compounder,neutral,regime_by_month,0.45,0.38335821814855514,0.6552781620392102,0.0,3,True,0.5718951869449809,red,cash_defense,0.28,16,0.35,0.25,0.12,0.05,0.0,0.03,confirmed_long_trend_plus_liquidity_or_breadth,True,no_new_buy_except_confirmed_monster_scout_or_top_quality,half_trim_then_exit_relative_losers,defend_half_trim_stale_leaders_no_tactical_new_buys,True,False
2020-11-30,2020-12-31,growth_reentry_alert,0.25,0.45,0.3,0.0,0.0273114210236621,0.0,0.0273114210236621,1.0,0.972688578976338,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.84323248677309,neutral,0.4005005784945092,0.3861734299160887,0.3477630358996802,0.0041857464213641985,0.5267305496971002,0.08742071239868118,0.17484142479736237,0.147910696976606,balanced,neutral,regime_by_month,0.1,0.09161378735867087,0.0018835858896138894,0.0,0,False,0.0732801640175905,recovery,breakout_growth,0.05,14,0.25,0.4,0.3,0.1,0.03,0.1,reentry_holdback_only,True,staged_scout_then_confirm,keep_cash_until_confirmation,staged_reentry_scout_then_scale_confirmed_new_leaders,True,False
2020-12-31,2021-01-29,balanced,0.25,0.45,0.3,0.0,0.1542417838491729,0.0,0.1542417838491729,1.0,0.8457582161508271,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.0116509915933424,1.821757000565121,bull,0.28439232934728814,0.20331386890889666,0.3505076870694507,0.06607592357838568,0.19248780718709066,0.0,0.0,0.16720492356829106,balanced,bull,regime_by_month,0.0,0.07740738871062629,0.029734165610273557,0.0,0,False,0.025298680299711284,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2021-01-29,2021-02-26,risk_off_alert,0.18,0.36,0.18,0.28,0.5075245800856535,0.2799999999999999,0.5075245800856535,0.7200000000000001,0.4924754199143464,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.0116509915933424,0.0,1.8955219827884464,neutral,0.2103952472529058,0.23666533742213958,0.6239997504252888,0.5230991500605048,0.5766575946131648,0.4100865615283071,0.3187791694456718,0.4628538542828338,quality_compounder,neutral,regime_by_month,0.45,0.3839724032162942,0.6653946175272271,0.0,3,True,0.574072024309519,red,cash_defense,0.28,16,0.35,0.25,0.12,0.05,0.0,0.03,confirmed_long_trend_plus_liquidity_or_breadth,True,no_new_buy_except_confirmed_monster_scout_or_top_quality,half_trim_then_exit_relative_losers,defend_half_trim_stale_leaders_no_tactical_new_buys,True,False
2021-02-26,2021-03-31,risk_off_alert,0.18,0.36,0.18,0.28,0.4600499728699833,0.3012860312267263,0.4600499728699833,0.6987139687732736,0.5399500271300168,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.007137656255053,1.8819923984514055,neutral,0.12475310670350054,0.25204104785957726,0.8266468313054071,0.49604400789254327,0.2936650461629808,0.75,0.5999999999999999,0.5184968584133738,quality_compounder,neutral,regime_by_month,0.45,0.5685416686448853,0.6532198035516444,0.0,3,True,0.6177793778715502,red,cash_defense,0.28,16,0.35,0.25,0.12,0.05,0.0,0.03,confirmed_long_trend_plus_liquidity_or_breadth,True,no_new_buy_except_confirmed_monster_scout_or_top_quality,half_trim_then_exit_relative_losers,defend_half_trim_stale_leaders_no_tactical_new_buys,True,False
2021-03-31,2021-04-30,growth_reentry_alert,0.25,0.45,0.3,0.0,0.1723877143792143,0.0,0.1723877143792143,1.0,0.8276122856207856,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.007137656255053,0.0,1.9703750174483927,bull,0.19920163948679384,0.273871198985856,0.42945775823726134,0.0258942090564045,0.2287938014202369,0.556707474596938,0.23244624506938602,0.262218228018879,balanced,bull,regime_by_month,0.0,0.2982445986659917,0.011652394075382025,0.0,0,False,0.07689162848157433,recovery,quality_compounder,0.05,14,0.25,0.4,0.3,0.1,0.03,0.1,reentry_holdback_only,True,staged_scout_then_confirm,keep_cash_until_confirmation,staged_reentry_scout_then_scale_confirmed_new_leaders,True,False
2021-04-30,2021-05-28,balanced,0.25,0.45,0.3,0.0,0.0910468543827746,0.0,0.0910468543827746,1.0,0.9089531456172254,rebalance,"core_compounder,early_scout,future_winner",1,21,0.0,0.0,1.9796575278555557,bull,0.33441106525739606,0.24697189776798384,0.42367445190968833,0.04853936384949591,0.19807314377845464,0.26466391146464785,0.4649063306948439,0.22399051270095344,balanced,bull,regime_by_month,0.0,0.2570791005106075,0.021842713732273162,0.0,0,False,0.06863831787410651,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2021-05-28,2021-06-30,balanced,0.25,0.45,0.3,0.0,0.070616593530225,0.0,0.070616593530225,1.0,0.9293834064697748,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,2.082471937884944,bull,0.22194714868881296,0.2308966252810429,0.41836327826243286,0.1154317492967647,0.1799911732207948,0.25,0.3999999999999999,0.21989375818732707,balanced,bull,regime_by_month,0.0,0.25406598417473886,0.051944287183544116,0.0,0,False,0.07390535348039354,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2021-06-30,2021-07-30,balanced,0.25,0.45,0.3,0.0,0.0833358415948236,0.0,0.0833358415948236,1.0,0.9166641584051765,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,2.1838622115585427,bull,0.3457300961026127,0.1889611862414803,0.344422841923623,0.06119943638354702,0.14780508808672133,0.0651405483404735,0.10422487734475759,0.17001123185444936,balanced,bull,regime_by_month,0.0,0.12184876481002072,0.027539746372596163,0.0,0,False,0.03597014047702441,green,breakout_growth,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_future_winners_and_monster_breakouts,True,False
2021-07-30,2021-08-31,balanced,0.25,0.45,0.3,0.0,0.0653153345677525,0.0,0.0653153345677525,1.0,0.9346846654322474,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,2.307508996982076,neutral,0.2478003496951753,0.27680321802093455,0.36817072137787404,0.1164422378715797,0.37427073384741766,0.0459905664974466,0.0735849063959146,0.1770232181038558,balanced,neutral,regime_by_month,0.0,0.09978016903876223,0.052399007042210864,0.0,0,False,0.03542484366813273,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2021-08-31,2021-09-30,balanced,0.25,0.45,0.3,0.0,0.2345814966442753,0.0,0.2345814966442753,1.0,0.7654185033557247,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.0529735212197739,2.1852721201656267,bull,0.3142569096009409,0.28278460428407254,0.36177859939160456,0.012528713417356297,0.23426614879318744,0.1609039760120146,0.0565059324681485,0.1651729978882954,balanced,bull,regime_by_month,0.0,0.12168610667904568,0.005637921037810334,0.0,0,False,0.03154911087732349,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2021-09-30,2021-10-29,risk_off_alert,0.18,0.36,0.18,0.28,0.3115490616253922,0.28,0.3115490616253922,0.72,0.6884509383746079,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.0529735212197739,0.0,2.3506525684831443,neutral,0.10253320245884448,0.24400671745742925,0.7533098977209588,0.5276639899691864,0.139413949487199,0.4235482307177905,0.30709646143558106,0.3900048125563768,quality_compounder,neutral,regime_by_month,0.49,0.4080761270588461,0.6674487954861338,0.0,3,True,0.6005087908619382,red,cash_defense,0.28,16,0.35,0.25,0.12,0.05,0.0,0.03,confirmed_long_trend_plus_liquidity_or_breadth,True,no_new_buy_except_confirmed_monster_scout_or_top_quality,half_trim_then_exit_relative_losers,defend_half_trim_stale_leaders_no_tactical_new_buys,True,False
2021-10-29,2021-11-30,growth_reentry_alert,0.25,0.45,0.3,0.0,0.2334798593661744,0.0,0.2334798593661744,1.0,0.7665201406338256,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,2.356745575174098,bull,0.3563420553972985,0.340209704579951,0.33725730321746017,0.021309257874962705,0.2958912454270218,0.04916657013190011,0.0169522264967545,0.10896207709180603,balanced,bull,regime_by_month,0.0,0.06460555878957251,0.009589166043733218,0.0,0,False,0.01806922290613977,recovery,breakout_growth,0.05,14,0.25,0.4,0.3,0.1,0.03,0.1,reentry_holdback_only,True,staged_scout_then_confirm,keep_cash_until_confirmation,staged_reentry_scout_then_scale_confirmed_new_leaders,True,False
2021-11-30,2021-12-31,balanced,0.25,0.45,0.3,0.0,0.2353285741879254,0.0,0.2353285741879254,1.0,0.7646714258120746,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,2.4054665497309498,neutral,0.19112590075386812,0.2464120996978497,0.6319956521476126,0.5009153663023115,0.25125032436244515,0.25,0.3999999999999999,0.3304400688555445,quality_compounder,neutral,regime_by_month,0.0,0.34614605459532666,0.3054119148360402,0.0,0,False,0.14761889661603972,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2021-12-31,2022-01-31,balanced,0.25,0.45,0.3,0.0,0.337985598767027,0.0,0.337985598767027,1.0,0.662014401232973,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.0482579167481236,2.2893837452336374,bull,0.25036176638260543,0.33856487091786913,0.5431114210951966,0.07953894031149131,0.11463889237187562,0.4387391292909576,0.6135550534230079,0.1891575948100612,quality_compounder,bull,regime_by_month,0.0,0.34660816725901183,0.11579252314017109,0.0,0,False,0.10981054644278718,green,quality_compounder,0.03,12,0.3,0.45,0.25,0.2,0.05,0.15,none,True,normal,winner_hold_stale_watch,favor_core_compounders_long_hold,True,False
2022-01-31,2022-02-28,balanced,0.25,0.45,0.3,0.0,0.0722055596031117,0.0,0.0722055596031117,1.0,0.9277944403968882,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.0482579167481236,-0.0595420059081185,2.262240246215088,neutral,0.0916973013845192,0.34737266496756114,0.8442386847090902,0.52093755407247,0.18859366889129486,0.6787026284122115,0.6162423847424725,0.41822332786299116,quality_compounder,neutral,regime_by_month,0.04,0.5458320749701208,0.3144218993326115,0.0,1,False,0.21934239860905247,yellow,quality_compounder,0.05,14,0.35,0.35,0.2,0.1,0.0,0.08,no_big_cash_without_second_confirmation,True,scout_only_top_relative_strength_or_structural_turnaround,half_trim_stale_leaders,slow_new_buys_scout_only_require_confirmation,True,False
2022-02-28,2022-03-31,balanced,0.25,0.45,0.3,0.0,0.0632073311380564,0.0,0.0632073311380564,1.0,0.9367926688619436,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.0595420059081185,-0.0214997204790761,2.3537496912899667,bear,0.013057296672064301,0.311726368785419,0.27431949241846926,0.4020972685291855,0.2023263734245695,0.13254378114705045,0.1214665141021715,0.3087950331426351,balanced,bear,regime_by_month,0.32,0.2360022601564566,0.18094377083813348,0.0,1,False,0.2551893192067408,yellow,cash_defense,0.05,14,0.35,0.35,0.2,0.1,0.0,0.08,no_big_cash_without_second_confirmation,True,scout_only_top_relative_strength_or_structural_turnaround,half_trim_stale_leaders,slow_new_buys_scout_only_require_confirmation,True,False
2022-03-31,2022-04-29,growth_reentry_alert,0.25,0.45,0.3,0.0,0.6967048277295637,0.0,0.6967048277295637,1.0,0.3032951722704364,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.0214997204790761,-0.0880659334502444,2.193626892645555,neutral,0.2617342232129909,0.42974702964101624,0.5231004617801122,0.05137828385136228,0.15791557666711548,0.6025569815099079,0.2720181835738245,0.2037839339713228,quality_compounder,neutral,regime_by_month,0.1,0.3204116170655628,0.10312022773311302,0.0,0,False,0.15072694981301332,recovery,quality_compounder,0.05,14,0.25,0.4,0.3,0.1,0.03,0.1,reentry_holdback_only,True,staged_scout_then_confirm,keep_cash_until_confirmation,staged_reentry_scout_then_scale_confirmed_new_leaders,True,False
2022-04-29,2022-05-31,risk_off_alert,0.18,0.36,0.18,0.28,0.4456187165717588,0.3343370177764515,0.4456187165717588,0.6656629822235486,0.5543812834282412,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.0880659334502444,-0.0912358318018296,2.1860018081947694,bear,0.0,0.3165992408426446,0.5886541039754675,0.6298020135371195,0.13022715887918632,0.5957956782372494,0.23327308517959924,0.3438743639237727,cash_defense,bear,regime_by_month,0.88,0.45710588011135445,0.8834109060917037,0.0,3,True,0.8509586512461794,crisis,cash_defense,0.45,18,0.3,0.15,0.05,0.0,0.0,0.0,systemic_or_multi_confirmed_crisis,False,risk_reduction_only,exit_distribution_hold_only_true_winners,raise_cash_exit_distribution_only_hold_best_structural_winners,True,False
