book,rebalance_date,ticker,Name,sector,weight,raw_score,portfolio_sleeve_label,period_forward_return,weighted_forward_return,regime_state
production_main,2019-11-29,AAPL,APPLE INC,Information Technology,0.0528015928802505,4.4374099970185865,core_compounder,0.108392267158587,0.005723284361875,bull
production_main,2019-12-31,AAPL,APPLE INC,Information Technology,0.0984111410113609,4.334924719699329,core_compounder,0.027207906401891,0.0026775611135404,neutral
production_main,2020-01-31,AAPL,APPLE INC,Information Technology,0.0603088582252329,4.336649021257532,core_compounder,-0.0701612486797956,-0.0042313447995351,neutral
production_main,2020-12-31,AAPL,APPLE INC,Information Technology,0.0944996489180979,6.304621661733581,core_compounder,0.0017226114005481,0.0001627861725741,bull
production_main,2022-01-31,AAPL,APPLE INC,Information Technology,0.1095556598757018,5.087000302678402,core_compounder,-0.0522967635162026,-0.0057294064363811,neutral
production_main,2022-02-28,AAPL,APPLE INC,Information Technology,0.103803316909741,5.506671810758564,core_compounder,0.0566484685408621,0.0058802989323986,bear
production_main,2022-03-31,AAPL,APPLE INC,Information Technology,0.14,5.338597098054503,core_compounder,-0.08,-0.0112,neutral
production_main,2023-03-31,AAPL,APPLE INC,Information Technology,0.048572407420007,4.803199338509862,core_compounder,0.0304985035023275,0.0014813857378155,bull
production_main,2023-04-28,AAPL,APPLE INC,Information Technology,0.0554629385457642,4.718610728872991,core_compounder,0.0511921287210694,0.0028392658892835,neutral
production_main,2023-05-31,AAPL,APPLE INC,Information Technology,0.0486243767875841,5.358167038318259,core_compounder,0.0904895431281138,0.0043999976403977,bull
production_main,2023-06-30,AAPL,APPLE INC,Information Technology,0.0438573678981795,5.176856361659617,core_compounder,0.012694964314915,0.0005567677204134,bull
production_main,2023-07-31,AAPL,APPLE INC,Information Technology,0.1032258110689894,5.546395877347807,core_compounder,-0.0330928318981185,-0.003416034413253,bull
production_main,2024-07-31,AAPL,APPLE INC,Information Technology,0.0640440351290309,5.851733519892315,core_compounder,0.0198090354675786,0.0012686505633578,neutral
production_main,2024-08-30,AAPL,APPLE INC,Information Technology,0.0133428776410381,4.778785378082812,core_compounder,0.0042441710594371,5.662945513370558e-05,neutral
production_main,2024-09-30,AAPL,,Unknown,0.0013398222650632,0.0,core_compounder,-0.0372516935614889,-4.9910648444998016e-05,
production_main,2024-10-31,AAPL,APPLE INC,Information Technology,0.0002771666613628,4.297140763917211,core_compounder,0.0749470787535808,2.077283159702808e-05,neutral
production_main,2024-11-29,AAPL,APPLE INC,Information Technology,9.513020384501504e-05,4.449084368794608,core_compounder,0.0491423311258678,4.674919977423037e-06,bull
production_main,2024-12-31,AAPL,APPLE INC,Information Technology,0.046016145243749,3.9876397028913466,core_compounder,-0.0760856541636053,-0.0035011685129581,neutral
production_main,2025-01-31,AAPL,APPLE INC,Information Technology,0.0081124511176288,4.254813574131318,core_compounder,0.0524624500125547,0.0004255990612378,neutral
production_main,2025-02-28,AAPL,APPLE INC,Information Technology,0.0017568403999462,4.618972151736063,core_compounder,-0.08,-0.0001405472319956,neutral
production_main,2019-08-30,ABT,ABBOTT LABORATORIES,Health Care,0.0344876256881744,3.693065173778357,core_compounder,-0.0047376827316673,-0.000163391428679,neutral
