book,ticker,name,sector,first_sleeve,last_sleeve,entry_date,exit_date,status,months_held,total_return,recent_3m_return,weighted_contribution,avg_weight,max_weight,entry_score,exit_score,entry_regime,exit_regime,journey_tag
concentrated_grid_presence,APH,AMPHENOL CORP CLASS A,Information Technology,early_scout,early_scout,2019-04-30,2019-04-30,closed,1,-0.07999999999999996,-0.07999999999999996,-0.0016806595844303,0.0879597481758397,0.0879597481758397,1.7922027040602255,1.7922027040602255,,,normal
concentrated_grid_presence,FAST,FASTENAL,Industrials,early_scout,early_scout,2019-04-30,2019-04-30,closed,1,-0.08000000000000007,-0.08000000000000007,-0.0032420130872498,0.1208632821475238,0.1208632821475238,1.4485689721327488,1.4485689721327488,,,normal
concentrated_grid_presence,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,early_scout,early_scout,2019-04-30,2019-07-31,closed,4,-0.014254953784256674,-0.02658978153963565,0.024485833134714,0.41279285829825535,0.5151112288308365,1.469979370861247,2.1055994664041817,,,normal
concentrated_grid_presence,GDDY,GODADDY INC CLASS A,Information Technology,early_scout,early_scout,2019-04-30,2019-04-30,closed,1,-0.08000000000000007,-0.08000000000000007,-0.0044444444444444,0.122474396746577,0.122474396746577,0.6679426252748878,0.6679426252748878,,,normal
concentrated_grid_presence,GPK,GRAPHIC PACKAGING HOLDING,Materials,early_scout,early_scout,2019-04-30,2019-09-30,closed,6,0.1442125549320703,0.07120197981947474,0.030750315383780404,0.13274332453374296,0.1721907387251999,1.430312516932966,1.308745985552315,,,normal
concentrated_grid_presence,KEYS,KEYSIGHT TECHNOLOGIES INC,Information Technology,early_scout,early_scout,2019-04-30,2019-04-30,closed,1,-0.07999999999999996,-0.07999999999999996,-0.0012100749007898,0.0825216280482505,0.0825216280482505,2.0314115422703765,2.0314115422703765,,,normal
concentrated_grid_presence,MKTX,MARKETAXESS HOLDINGS INC,Financials,early_scout,early_scout,2019-04-30,2019-08-30,closed,5,0.31843975687643367,0.1400804299065188,0.057329900846799106,0.16735826130364734,0.2355812779832588,1.1348969837814464,1.3397518698724364,,,normal
concentrated_grid_presence,NOW,SERVICENOW INC,Information Technology,future_winner,future_winner,2019-04-30,2019-06-28,closed,3,0.015448853611271796,0.015448853611271796,0.07311287570476,0.8333333333333334,1.0,5.108029266922926,5.108029266922926,,,normal
concentrated_grid_presence,TSCO,TRACTOR SUPPLY,Consumer Discretionary,early_scout,early_scout,2019-04-30,2019-08-30,closed,5,-0.09956864467314197,-0.15432824998197192,0.0138084739688773,0.31345419023702703,0.5,1.0465312048783144,2.0840115725805823,,,normal
concentrated_grid_presence,VICI,VICI PPTYS INC,Real Estate,early_scout,early_scout,2019-04-30,2019-06-28,closed,3,-0.051233065598345506,-0.051233065598345506,0.0018014045153076,0.319819248029336,0.3248815841112373,1.5511578644759756,1.5511578644759756,,,normal
concentrated_grid_presence,CBOE,CBOE GLOBAL MARKETS INC,Financials,early_scout,early_scout,2019-05-31,2019-05-31,closed,1,-0.03297936812990532,-0.03297936812990532,-0.0006928386391997,0.0749290950268028,0.0749290950268028,1.6895371537100785,1.6895371537100785,,,normal
concentrated_grid_presence,CMS,CMS ENERGY CORP,Utilities,early_scout,early_scout,2019-05-31,2019-07-31,closed,3,0.13007567801348796,0.13007567801348796,0.0088536091014239,0.07053109946726693,0.0754001987811454,2.138385423483341,2.471683096011808,,,normal
concentrated_grid_presence,ELS,EQUITY LIFESTYLE PROPERTIES REIT I,Real Estate,early_scout,early_scout,2019-05-31,2019-07-31,closed,3,0.11207772164944196,0.11207772164944196,0.007021303876456801,0.06606550837530671,0.0724179697265391,2.365025002195416,2.750919430400053,,,normal
concentrated_grid_presence,MA,MASTERCARD INC CLASS A,Financials,early_scout,early_scout,2019-05-31,2019-07-31,closed,3,0.11330405444677627,0.11330405444677627,0.0661548327623683,0.6666666666666666,1.0,6.031275877970884,6.009462510435544,,,normal
concentrated_grid_presence,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,early_scout,2019-05-31,2019-05-31,closed,1,0.0040646871962970454,0.0040646871962970454,0.0005162889591089,0.1270181281303284,0.1270181281303284,3.0164363995658223,3.0164363995658223,,,normal
concentrated_grid_presence,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,early_scout,early_scout,2019-05-31,2019-07-31,closed,3,0.03656476482291304,0.03656476482291304,0.0067000127744976995,0.22255049754409054,0.5,2.9622705435433367,2.6310254682810394,,,normal
concentrated_grid_presence,WRB,WR BERKLEY CORP,Financials,early_scout,early_scout,2019-05-31,2019-09-30,closed,5,0.14043768578462834,0.017751008910156907,0.018919928517283,0.14411494383159715,0.1793973737733133,1.946762958549036,2.122557751760643,,,normal
concentrated_grid_presence,AVGO,BROADCOM INC,Information Technology,early_scout,early_scout,2019-06-28,2019-09-30,closed,4,-0.019868649829122953,0.02267488722739297,0.0009088308974971996,0.11858080468659549,0.1666666666666666,3.364996878448321,3.729656260730481,,,normal
concentrated_grid_presence,CP,Canadian Pacific Kansas City,Industrials,early_scout,early_scout,2019-06-28,2019-07-31,closed,2,0.0041620567176172685,0.0041620567176172685,0.0002752201369901863,0.06630804913228436,0.066491038499589,1.0603098535738087,1.0603098535738087,,,normal
concentrated_grid_presence,VEEV,VEEVA SYSTEMS INC CLASS A,Health Care,early_scout,early_scout,2019-06-28,2019-07-31,closed,2,-0.03586524946582248,-0.03586524946582248,-0.0019827622242508313,0.4979619207661963,0.5,3.2357283624539828,3.2357283624539828,,,normal
concentrated_grid_presence,CBOE,CBOE GLOBAL MARKETS INC,Financials,early_scout,early_scout,2019-07-31,2019-09-30,closed,3,0.09824586298756044,0.09824586298756044,0.0107053893682422,0.10594375413654379,0.1091070738461983,1.7960243131540623,1.7960243131540623,,,normal
concentrated_grid_presence,CBRE,CBRE GROUP INC CLASS A,Real Estate,early_scout,early_scout,2019-07-31,2019-12-31,closed,6,0.14785046443760952,0.14017822412741476,0.0228538765503156,0.13502496276998818,0.1443298624502542,1.7399625784401649,2.5596038588190844,,,normal
concentrated_grid_presence,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,early_scout,2019-07-31,2019-12-31,closed,6,0.07083965155706595,-0.06870962854785179,0.03810883466057109,0.2537838560493771,0.2737553697281695,3.2380812806656647,3.25331650784561,,,normal
concentrated_grid_presence,TER,TERADYNE INC,Information Technology,early_scout,early_scout,2019-07-31,2019-09-30,closed,3,0.09245891547240492,0.09245891547240492,0.010349299330203,0.07435780568924406,0.0782749079597179,1.2684883941358824,1.2684883941358824,,,normal
concentrated_grid_presence,V,VISA INC CLASS A,Financials,early_scout,future_winner,2019-07-31,2020-01-31,closed,7,0.04454539463842644,0.012754498294668126,0.129246357664453,0.7322828006683546,1.0,5.92187700925445,6.085284141054246,,,normal
concentrated_grid_presence,AEP,AMERICAN ELECTRIC POWER INC,Utilities,early_scout,early_scout,2019-08-30,2019-09-30,closed,2,0.038368639932577775,0.038368639932577775,0.0132023747653508,0.375,0.5,3.8403034091682784,4.033473935171701,,,normal
concentrated_grid_presence,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,early_scout,early_scout,2019-08-30,2019-12-31,closed,5,-0.02741141121583246,-0.05964173483146318,0.052405883397220396,0.49684042511959825,0.5132036362367975,4.33014963171859,5.21005883444887,,,normal
concentrated_grid_presence,DUK,DUKE ENERGY CORP,Utilities,early_scout,early_scout,2019-08-30,2019-12-31,closed,5,0.06684746164150668,0.04648340242375393,0.0105667769395809,0.12257685608193698,0.1942812696331556,3.277440427105049,4.274522088894593,,,normal
concentrated_grid_presence,JD,JD.com,Internet,early_scout,early_scout,2019-08-30,2019-09-30,closed,2,0.05116277983034201,0.05116277983034201,0.006246028463251701,0.06887079813725724,0.0711651115737178,1.78714509734222,1.78714509734222,,,normal
concentrated_grid_presence,JKHY,JACK HENRY AND ASSOCIATES INC,Financials,early_scout,early_scout,2019-08-30,2019-09-30,closed,2,-0.01431200605214289,-0.01431200605214289,0.0002493668034369001,0.09010726644909965,0.0901610380973942,2.2385061698026765,2.2385061698026765,,,normal
concentrated_grid_presence,LRCX,LAM RESEARCH CORP,Information Technology,early_scout,early_scout,2019-08-30,2020-03-31,closed,8,0.40689021686695326,-0.019657699548510488,0.09048989638863429,0.355468180319392,1.0,2.5753547870087443,2.670411991144964,,,normal
concentrated_grid_presence,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Communication,early_scout,early_scout,2019-08-30,2019-09-30,closed,2,-0.07391575624854718,-0.07391575624854718,-0.0011146327073638,0.0619539168015122,0.0634137927143318,1.7239257459792467,1.7239257459792467,,,normal
concentrated_grid_presence,CSX,CSX CORP,Industrials,early_scout,early_scout,2019-09-30,2019-09-30,closed,1,0.01910644977831022,0.01910644977831022,0.0011852810749456,0.0620356522901091,0.0620356522901091,2.9486339719598496,2.9486339719598496,,,normal
