portfolio_kind,ticker,entry_date,entry_signal_date,entry_reason,quantity_open,entry_price,entry_value_usd,entry_fee_unrealized_usd,entry_target_weight,fill_mode,entry_name,entry_sector,entry_industry_group,entry_source_universe,entry_score,entry_raw_score,entry_sleeve,entry_sleeve_role,entry_candidate_gate_label,entry_candidate_minimum_pass,entry_defensive_rotation_action,entry_monster_early_score,entry_stale_mega_leader_score,entry_stale_leader_reason,entry_risk_entry_block_score,entry_theme_phase,entry_theme_horizon,entry_theme_holding_profile,entry_theme_short_cycle_flag,entry_theme_structural_growth,entry_style_regime,entry_regime_state,entry_regime_state_score,entry_rs_acceleration_score,entry_h6_dynamic_leader_score,entry_explosion_entry_score,entry_explosion_exit_score,entry_explosion_net_score,entry_quality_score,entry_concentrated_score,entry_selection_confirmation_score,entry_ml_technical_agreement_score,entry_trend_template_full,entry_breakout_setup_quality_score,entry_volatility_contraction_score,entry_oneil_leadership_score,entry_industry_group_strength_score,entry_future_winner_scout_score,entry_profitability_inflection_score,entry_market_cap_live,entry_mktcap,entry_dollar_vol_20d,entry_current_price_live,entry_px,entry_signal_breakdown
concentrated,PEG,2026-03-02,2026-02-27,target_rebalance,1734.0,83.82633209228516,145354.85984802246,363.38714962005616,0.219831765641104,next_close,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,Utilities,current_constituents_proxy,2.480077031241359,2.480077031241359,early_scout,,early_relaxed,True,neutral,0.4751465124609382,0.0,,0.0,,unknown,neutral,0.0,0.35,quality_compounder,neutral,0.0,0.1707817945774249,0.0572583904945333,0.0,0.0,0.0,0.968556637805922,,1.0,1.0,0.0,0.5611350083575275,-0.2171290904476661,-0.2395078638708532,0.3843081824881521,0.571170513697443,0.2581153227319868,,11270663177.490234,231898320.96279144,,85.3838119506836,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0572583904945333, ""rs_acceleration_score"": 0.1707817945774249, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.05, ""theme_phase_multiplier_primary"": 1.05}"
concentrated,ETR,2026-03-02,2026-02-27,target_rebalance,2523.0,106.0512237548828,267567.2375335693,668.9180938339233,0.4069302389973785,next_close,ENTERGY CORP,Utilities,Utilities,current_constituents_proxy,3.699299150944821,3.699299150944821,early_scout,,early_relaxed,True,neutral,0.5709023114382887,0.0,,0.1333333333333333,,unknown,neutral,0.0,0.35,quality_compounder,neutral,0.0,-0.1212357466957408,0.795022683718848,0.0,0.0,0.0,0.4438361450933106,,1.0,1.0,1.0,0.7322812134732334,0.0746925491066995,0.2281027274960507,0.3843081824881521,0.9103710732281156,0.5159298422551709,,4956243945.884705,301061272.4539566,,106.52861785888672,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.795022683718848, ""rs_acceleration_score"": -0.1212357466957408, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.05, ""theme_phase_multiplier_primary"": 1.05}"
concentrated,PR,2026-03-02,2026-02-27,target_rebalance,13250.0,18.6336612701416,246896.01182937622,617.2400295734406,0.3732379953615173,next_close,PERMIAN RESOURCES CORP CLASS A,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,2.7640366532358427,2.7640366532358427,early_scout,,early_relaxed,True,neutral,0.5661605915874188,0.0,,0.325,,commodity_cycle,tactical_cycle,1.0,0.25,quality_compounder,neutral,0.0,0.6251713196848834,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.6795640904246,0.0068151035003558,0.2959957961355368,0.9333158172314034,1.568941883436038,0.7720221549444488,,12764928462.757576,209129006.91200256,,18.13782119750977,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": 0.6251713196848834, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.05, ""theme_phase_multiplier_primary"": 1.05}"
