portfolio,variant,description,target_pass,score,cagr,max_dd,sharpe,avg_cash_weight,cagr_delta,max_dd_improvement,avg_cash_delta,cagr_gap,max_dd_gap,cash_action_count,estimated_cash_action_cost_usd,confirm_days,release_step,change_band,equity_drawdown_breaker_enabled
main,crisis_only_fast_reentry,Crisis-state floors only with faster confirmation and cash release.,False,-1.6421116406744662,0.3194422376666666,-0.25327783698605366,1.2191141405878905,0.28765701291367146,-0.02935928129066223,0.007199631203077428,0.020976529569521007,0.0,0.0032778369860536616,160,10037.605391954894,1,0.2,0.02,False
main,crisis_only_confirm2,Daily crisis-state floors only; no account equity drawdown breaker.,False,-1.839686408704302,0.32216059537442776,-0.25488396611869235,1.2243295047275207,0.2889499436851196,-0.026640923582901044,0.005593502070438738,0.02226946034096916,0.0,0.004883966118692351,153,8794.66353804395,2,0.1,0.03,False
main,balanced_lite_dd,Lower crisis floors plus a delayed portfolio drawdown breaker.,False,-1.9535434748612357,0.33027025780185393,-0.2588541768323892,1.2326906004047335,0.27724226153141973,-0.018531261155474876,0.001623291356741885,0.010561778187269277,0.0,0.008854176832389204,128,9709.709735517848,2,0.2,0.03,True
main,late_dd_fast_release,Late drawdown breaker intended to avoid long cash lockups.,False,-2.7267654769066896,0.33690203953144837,-0.2648466084922493,1.2472554549012986,0.2742164447914764,-0.011899479425880433,-0.004369140303118191,0.007535961447325934,0.0,0.01484660849224928,82,8140.87324590908,1,0.3,0.04,True
main,workflow_default,Workflow command-line parameters.,False,-13.14908901901347,0.24898985008819285,-0.23554325045122382,1.0712322336624798,0.391747809255683,-0.09981166886913595,0.02493421773790727,0.12506732591153252,0.051010149911807134,0.0,236,11686.968580068764,2,0.1,0.03,True
main,strong_dd_cap,Aggressive account drawdown defense; useful as an MDD lower-bound test.,False,-13.14908901901347,0.24898985008819285,-0.23554325045122382,1.0712322336624798,0.391747809255683,-0.09981166886913595,0.02493421773790727,0.12506732591153252,0.051010149911807134,0.0,236,11686.968580068764,2,0.1,0.03,True
