ticker,first_rebalance_date,last_rebalance_date,target_row_count,linked_mdd_position_pnl_usd,sector,industry_group,primary_lane,crisis_state,market_style_regime_label,regime_state,regime_capacity_regime,avg_weight,max_weight,min_weight,avg_target_weight,max_target_weight,min_target_weight,avg_selection_confirmation_score,max_selection_confirmation_score,min_selection_confirmation_score,avg_breakout_setup_quality_score,max_breakout_setup_quality_score,min_breakout_setup_quality_score,avg_rs_benchmark_1m,max_rs_benchmark_1m,min_rs_benchmark_1m,avg_ticker_ret_1m,max_ticker_ret_1m,min_ticker_ret_1m,avg_atr14_pct,max_atr14_pct,min_atr14_pct
AMD,2020-01-31,2020-02-28,2,-10489.500625610352,Information Technology,Semiconductors,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.09483936686057595,0.12,0.0696787337211519,0.09483936686057595,0.12,0.0696787337211519,0.6779833333333333,1.0,0.3559666666666666,0.44108486284174364,0.5474143891324796,0.3347553365510077,-0.0039435014484623995,0.0098679683902438,-0.0177549712871686,-0.037541183000995446,0.0248582506427423,-0.0999406166447332,0.0541238045783924,0.0698737431770018,0.038373865979783
PENN,2020-01-31,2020-02-28,2,-7414.319670200348,Consumer Discretionary,Hotels Restaurants & Leisure,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.046160532942893504,0.0561538461538461,0.0361672197319409,0.046160532942893504,0.0561538461538461,0.0361672197319409,0.6225624999999999,1.0,0.2451249999999999,0.46171621689533776,0.5359657008769305,0.387466732913745,0.1812243302656734,0.2103810184105188,0.152067642120828,0.1476266487131404,0.1670579243733265,0.1281953730529543,0.05845911071376805,0.0734576645633952,0.0434605568641409
NOW,2020-01-31,2020-02-28,2,-7124.375743865967,Information Technology,Software - Application,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.09937451642954954,0.12,0.0787490328590991,0.09937451642954954,0.12,0.0787490328590991,0.6225624999999999,1.0,0.2451249999999999,0.5583173654203534,0.6713578984805517,0.445276832360155,0.15178548019847937,0.1830474565233,0.1205235038736587,0.11818779864594635,0.1980377387757985,0.0383378585160942,0.029955857103078052,0.0355094736305215,0.0244022405756346
STM,2020-01-31,2020-02-28,2,-6142.931900024414,Semiconductors,Semiconductors,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.036081094106049254,0.0561538461538461,0.0160083420582524,0.036081094106049254,0.0561538461538461,0.0160083420582524,0.6233584375,1.0,0.246716875,0.4109612615160755,0.5020591323753812,0.3198633906567698,0.009563871898026,0.0199409484060893,-0.0008132046100373,-0.024033809654507,0.0349312306585878,-0.0829988499676018,0.06677792451263301,0.0694494755998258,0.0641063734254402
PCTY,2020-01-31,2020-02-28,2,-5640.38981628418,Industrials,Software - Application,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.036081094106049254,0.0561538461538461,0.0160083420582524,0.036081094106049254,0.0561538461538461,0.0160083420582524,1.0,1.0,1.0,0.4642737805955849,0.6033765821103464,0.3251709790808234,0.08142373750292066,0.1594013726725496,0.0034461023332917,0.0478260559503877,0.1743916549250481,-0.0787395430242727,0.03742036367825625,0.0471537825324065,0.027686944824106
FTNT,2020-01-31,2020-02-28,2,-5413.504051208496,Information Technology,Software - Infrastructure,QUALITY_COMPOUNDER,DEFENSE_REVIEW,cash_defense,bear,bear,0.036081094106049254,0.0561538461538461,0.0160083420582524,0.036081094106049254,0.0561538461538461,0.0160083420582524,0.6225624999999999,1.0,0.2451249999999999,0.4330685820918989,0.6639823669437945,0.2021547972400033,0.008025070123922045,0.0655642924231239,-0.0495141521752798,-0.025572611428610954,0.0805545746756224,-0.1316997975328443,0.03100764534389765,0.0394585705866543,0.022556720101141
PAYC,2020-01-31,2020-02-28,2,-5013.378479003906,Industrials,Software - Application,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.036081094106049254,0.0561538461538461,0.0160083420582524,0.036081094106049254,0.0561538461538461,0.0160083420582524,0.6225624999999999,1.0,0.2451249999999999,0.41483253117726193,0.5218046930477064,0.3078603693068175,0.0780390275973279,0.1867019539123274,-0.0306238987176716,0.0444413460447949,0.2016922361648259,-0.1128095440752361,0.04886845047573105,0.0545906200327398,0.0431462809187223
QRVO,2020-01-31,2020-02-28,2,-4867.01993560791,Information Technology,Semiconductors,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.036081094106049254,0.0561538461538461,0.0160083420582524,0.036081094106049254,0.0561538461538461,0.0160083420582524,0.2451249999999999,0.2451249999999999,0.2451249999999999,0.33432284824966174,0.4160472614849073,0.2525984350144162,-0.0681625418100438,-0.0321151296212456,-0.104209953998842,-0.1017602233625769,-0.0892196717463436,-0.1143007749788102,0.0410736437770314,0.041214523603237,0.0409327639508258
SHOP,2020-01-31,2020-02-28,2,-4586.514999389648,Software,Software - Application,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.04662189928915495,0.0561538461538461,0.0370899524244638,0.04662189928915495,0.0561538461538461,0.0370899524244638,0.1861666666666666,0.1861666666666666,0.1861666666666666,0.629325581663865,0.7147904787032191,0.543860684624511,0.1145649140133551,0.1562457600839447,0.0728840679427655,0.0809672324608221,0.1712360423364431,-0.0093015774147989,0.052486434264151505,0.0718974028931696,0.0330754656351334
TSLA,2020-01-31,2020-02-28,2,-4527.591751098633,Consumer Discretionary,Auto Manufacturers & Parts,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.0564827052451046,0.0568115643363631,0.0561538461538461,0.0564827052451046,0.0568115643363631,0.0561538461538461,0.7074625,1.0,0.414925,0.45584267143649426,0.5437404816284678,0.3679448612445207,0.40033797135210314,0.5401695750909705,0.2605063676132358,0.3667402897995702,0.5551598573434691,0.1783207222556713,0.068185296183002,0.0903691884890142,0.0460014038769898
DXCM,2020-01-31,2020-02-28,2,-4006.8397216796875,Health Care,Medical Devices,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.053911777046425496,0.0561538461538461,0.0516697079390049,0.053911777046425496,0.0561538461538461,0.0516697079390049,0.7074625,1.0,0.414925,0.6716538324385695,0.8214285714285715,0.5218790934485674,0.17129254592243506,0.2569536590287742,0.0856314328160959,0.13769486436990205,0.1747680136712097,0.1006217150685944,0.04792199395292065,0.0644332103847716,0.0314107775210697
PODD,2020-02-28,2020-02-28,1,-3664.699966430664,Health Care,Medical Devices,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.0160083420582524,0.0160083420582524,0.0160083420582524,0.0160083420582524,0.0160083420582524,0.0160083420582524,1.0,1.0,1.0,0.5116788185654597,0.5116788185654597,0.5116788185654597,0.0638920512971928,0.0638920512971928,0.0638920512971928,-0.0182935940603716,-0.0182935940603716,-0.0182935940603716,0.0463531828285399,0.0463531828285399,0.0463531828285399
SE,2020-01-31,2020-02-28,2,-2687.520206451416,Internet,Internet Content & Information,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.0503860448440064,0.0561538461538461,0.0446182435341667,0.0503860448440064,0.0561538461538461,0.0446182435341667,0.2451249999999999,0.2451249999999999,0.2451249999999999,0.6561983420641239,0.7490655576659979,0.5633311264622498,0.09633758822491535,0.1098232509499728,0.0828519254998579,0.06273990667238234,0.1248135332024713,0.0006662801422934,0.03757696454287025,0.0442425895347529,0.0309113395509876
RNG,2020-01-31,2020-02-28,2,-1944.3333129882812,Information Technology,Software - Application,MARKET_LEADER,DEFENSE_REVIEW,cash_defense,bear,bear,0.06465549859994416,0.0731571510460422,0.0561538461538461,0.06465549859994416,0.0731571510460422,0.0561538461538461,1.0,1.0,1.0,0.6375924009803855,0.6971235993690158,0.5780612025917551,0.2305661509084385,0.2572928123234455,0.2038394894934315,0.1969684693559055,0.21882977174593,0.175107166965881,0.03698268014891795,0.0479846083663103,0.0259807519315256
