rebalance_date,ticker,weight,target_weight,sector,industry_group,primary_lane,holding_state,hold_replace_decision,crisis_state,market_style_regime_label,regime_state,regime_capacity_regime,selection_confirmation_score,breakout_setup_quality_score,volatility_contraction_score,rs_benchmark_1m,ticker_ret_1m,rs_benchmark_3m,ticker_ret_3m,atr14_pct,price_above_ma50,price_above_ma200,spy_1m_return,qqq_1m_return,benchmark_risk_score,linked_mdd_position_pnl_usd
2020-01-31,RNG,0.0561538461538461,0.0561538461538461,Information Technology,Software - Application,MARKET_LEADER,NEW,new_entry,GREEN,quality_compounder,neutral,neutral,1.0,0.6971246279803054,0.0115289189697274,0.2038394868627408,0.2188296809801828,0.1828515392052055,0.2727835052914402,0.0259807519315256,1.0,1.0,-0.0004039099901721,0.0303842982250561,0.0,-1944.3337860107422
2020-01-31,UI,0.0561538461538461,0.0561538461538461,Information Technology,Communication Equipment,QUALITY_COMPOUNDER,HOLD,keep_prior_holding,GREEN,quality_compounder,neutral,neutral,1.0,0.4620065440506927,0.6009375373228063,-0.150242649686951,-0.135252455569509,0.203068918546876,0.2930008846331107,0.0729622444505144,0.0,1.0,-0.0004039099901721,0.0303842982250561,0.0,-439.4830627441406
2020-02-28,AMD,0.0695060101320393,0.0695060101320393,Information Technology,Semiconductors,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,1.0,0.3346140506286561,-0.2857569909213073,-0.0177547651283314,-0.0999406166447332,0.1816745129711281,0.1540218147253509,0.0698737431770018,0.0,1.0,-0.0937012963536322,-0.0706704066791712,3.0,-10489.500625610352
2020-02-28,PENN,0.0357277786245223,0.0357277786245223,Consumer Discretionary,Hotels Restaurants & Leisure,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,1.0,0.387466732913745,-0.4176208795180853,0.2103812245693561,0.1281953730529543,0.2924089324737451,0.2647562342279679,0.0734576645633952,1.0,1.0,-0.0937012963536322,-0.0706704066791712,3.0,-7423.359670162201
2020-02-28,NOW,0.0786595496225277,0.0786595496225277,Information Technology,Software - Application,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,1.0,0.4452936758925889,-0.489682782673347,0.120523710032496,0.0383378585160942,0.186960180432363,0.1593074821865858,0.0355094736305215,1.0,1.0,-0.0937012963536322,-0.0706704066791712,3.0,-7180.007743835449
2020-02-28,STM,0.0161022448224714,0.0161022448224714,Semiconductors,Semiconductors,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,1.0,0.3199541600789497,-0.3266651249651873,-0.0008126794711667,-0.0829985309875684,0.1309177550473905,0.1032650568016133,0.0694494599106051,0.0,1.0,-0.0937012963536322,-0.0706704066791712,3.0,-6127.811465263367
2020-02-28,PCTY,0.0161022448224714,0.0161022448224714,Industrials,Software - Application,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,1.0,0.3252104040833212,-0.3731412736312141,0.0034463084921289,-0.0787395430242727,0.1001932910022118,0.0725405927564346,0.0471537825324065,0.0,1.0,-0.0937012963536322,-0.0706704066791712,3.0,-5640.38981628418
2020-02-28,FTNT,0.0161022448224714,0.0161022448224714,Information Technology,Software - Infrastructure,QUALITY_COMPOUNDER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,1.0,0.2022493353400581,-0.309657253487112,-0.0495139460164426,-0.1316997975328443,-0.0024717379938475,-0.0301244362396247,0.0394585705866543,0.0,1.0,-0.0937012963536322,-0.0706704066791712,3.0,-5398.200051307678
2020-02-28,PAYC,0.0161022448224714,0.0161022448224714,Industrials,Software - Application,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,1.0,0.3079143267085399,-0.4407500411823541,-0.0306238890861766,-0.1128097406025784,0.0383440973270878,0.0106913990813106,0.0545906279440432,0.0,1.0,-0.0937012963536322,-0.0706704066791712,3.0,-5013.379089355469
2020-02-28,QRVO,0.0161022448224714,0.0161022448224714,Information Technology,Semiconductors,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,0.2451249999999999,0.2524839673725568,-0.3193911333614383,-0.0321149234624084,-0.1143007749788102,-0.0147161201866891,-0.0423688184324663,0.041214523603237,0.0,1.0,-0.0937012963536322,-0.0706704066791712,3.0,-4867.01993560791
2020-02-28,SHOP,0.0370383552385824,0.0370383552385824,Software,Software - Application,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,0.1861666666666666,0.5438103192309864,-0.3363190487122014,0.0728842741016027,-0.0093015774147989,0.3863331485366899,0.3586804502909126,0.0718974028931696,1.0,1.0,-0.0937012963536322,-0.0706704066791712,3.0,-4586.514999389648
2020-02-28,TSLA,0.0569849297110285,0.0569849297110285,Consumer Discretionary,Auto Manufacturers & Parts,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,1.0,0.3679448612445207,-0.594989507180772,0.260506573772073,0.1783207222556713,1.0439826973605866,1.0163299991148094,0.0903691884890142,1.0,1.0,-0.0937012963536322,-0.0706704066791712,3.0,-4527.591751098633
2020-02-28,DXCM,0.0512526735402518,0.0512526735402518,Health Care,Medical Devices,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,1.0,0.5220729870333951,-0.4486973773379417,0.2569538651876115,0.1747680136712097,0.240679558355414,0.2130268601096367,0.0644332103847716,1.0,1.0,-0.0937012963536322,-0.0706704066791712,3.0,-4054.629722595215
2020-02-28,PODD,0.0161022448224714,0.0161022448224714,Health Care,Medical Devices,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,1.0,0.511819207475742,-0.4356041730227862,0.06389225745603,-0.0182935940603716,0.0489967908302027,0.0213440925844254,0.0463531828285399,1.0,1.0,-0.0937012963536322,-0.0706704066791712,3.0,-3664.699966430664
2020-02-28,SE,0.0448899549875196,0.0448899549875196,Internet,Internet Content & Information,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,0.2451249999999999,0.5631168320950125,-0.233619698499347,0.0828521316586951,0.0006662801422934,0.2203473205119781,0.1926946222662009,0.0442425895347529,1.0,1.0,-0.0937012963536322,-0.0706704066791712,3.0,-2687.520206451416
2020-02-28,RNG,0.0732250343862281,0.0732250343862281,Information Technology,Software - Application,MARKET_LEADER,HOLD,keep_prior_holding,DEFENSE_REVIEW,cash_defense,bear,bear,1.0,0.5780882770587511,-0.2560700156418083,0.2572930184822827,0.175107166965881,0.3996482851161911,0.3719955868704139,0.0479846083663103,1.0,1.0,-0.0937012963536322,-0.0706704066791712,3.0,-1944.3337860107422
2020-02-28,MA,0.0161022448224714,0.0161022448224714,Financials,Consumer Finance,QUALITY_COMPOUNDER,NEW,new_entry,DEFENSE_REVIEW,cash_defense,bear,bear,1.0,0.2670981051399212,-0.4852161548968088,-0.0115477487124335,-0.0937336002288352,0.0240089960072222,-0.0036437022385549,0.0571181954589038,0.0,1.0,-0.0937012963536322,-0.0706704066791712,3.0,-456.333251953125
