date,base_equity_usd,overlay_equity_usd,base_cash_weight,overlay_cash_weight,crisis_state,policy_cash_floor,equity_drawdown_cash_floor,target_cash_weight_next,cash_action,turnover_from_cash_action,cash_action_cost_usd,base_equity_usd_peak,overlay_equity_usd_peak,base_drawdown,overlay_drawdown
2019-07-01,99780.73054001808,99780.73054001808,0.1209947700514055,0.1209947700514055,GREEN,0.03,0.0,0.1209947700514055,INIT,0.0,0.0,99780.73054001808,99780.73054001808,0.0,0.0
2019-07-02,101161.3618075657,101161.3618075657,0.1193434561529186,0.1209947700514055,GREEN,0.03,0.0,0.1209947700514055,HOLD_CASH,0.0,0.0,101161.3618075657,101161.3618075657,0.0,0.0
2019-07-03,101996.42453644754,101994.85871524295,0.1183663702146401,0.1209947700514055,GREEN,0.03,0.0,0.1209947700514055,HOLD_CASH,0.0,0.0,101996.42453644754,101994.85871524295,0.0,0.0
2019-07-05,101379.06429551126,101379.34844952708,0.119087176737587,0.1209947700514055,GREEN,0.03,0.0,0.1209947700514055,HOLD_CASH,0.0,0.0,101996.42453644754,101994.85871524295,-0.006052763552664264,-0.006034718548258433
2019-07-08,101691.02916596414,101690.63864085024,0.1187218444563795,0.1209947700514055,GREEN,0.03,0.0,0.1209947700514055,HOLD_CASH,0.0,0.0,101996.42453644754,101994.85871524295,-0.002994177216224525,-0.002982700091208046
2019-07-09,102333.90785859108,102331.85680715973,0.1179760140102693,0.1209947700514055,GREEN,0.03,0.0,0.1209947700514055,HOLD_CASH,0.0,0.0,102333.90785859108,102331.85680715973,0.0,0.0
2019-07-10,102437.2638881016,102434.85703281933,0.1178569798627066,0.1209947700514055,GREEN,0.03,0.0,0.1209947700514055,HOLD_CASH,0.0,0.0,102437.2638881016,102434.85703281933,0.0,0.0
2019-07-11,101875.9562518406,101875.55911408558,0.1185063384083094,0.1209947700514055,GREEN,0.03,0.0,0.1209947700514055,HOLD_CASH,0.0,0.0,102437.2638881016,102434.85703281933,-0.005479525857642553,-0.0054600351377905865
2019-07-12,100886.16268418312,100888.56355320758,0.1196690034196685,0.1209947700514055,GREEN,0.03,0.0,0.1209947700514055,HOLD_CASH,0.0,0.0,102437.2638881016,102434.85703281933,-0.01514196245628785,-0.015095383782459226
2019-07-15,102195.6383197117,102196.09825176706,0.1181356342183744,0.1209947700514055,GREEN,0.03,0.0,0.1209947700514055,HOLD_CASH,0.0,0.0,102437.2638881016,102434.85703281933,-0.0023587663240776102,-0.002330835303218759
2019-07-16,102507.22611496926,102506.67723066498,0.1177765412724178,0.1209947700514055,GREEN,0.03,0.0,0.1209947700514055,HOLD_CASH,0.0,0.0,102507.22611496926,102506.67723066498,0.0,0.0
2019-07-17,102074.42965577128,102075.46186189902,0.1182759148198497,0.1209947700514055,GREEN,0.03,0.0,0.1209947700514055,HOLD_CASH,0.0,0.0,102507.22611496926,102506.67723066498,-0.004222106827011074,-0.004206705167075331
2019-07-18,102903.64419434548,102902.12782134366,0.117322827988964,0.1209947700514055,GREEN,0.03,0.0,0.1209947700514055,HOLD_CASH,0.0,0.0,102903.64419434548,102902.12782134366,0.0,0.0
