book,rebalance_date,ticker,Name,sector,weight,raw_score,portfolio_sleeve_label,period_forward_return,weighted_forward_return,regime_state
production_main,2025-01-31,ACI,,Unknown,0.0081864453676523,0.0,core_compounder,0.05510626975107,0.0004511244667322,
production_main,2025-02-28,ACI,ALBERTSONS COMPANY INC CLASS A,Consumer Staples,0.0029753778500445,-0.6732342637616245,core_compounder,0.0541445203117179,0.0001611004064367,neutral
production_main,2025-03-31,ACI,,Unknown,0.0004952368567496,0.0,core_compounder,0.0062961240740231,3.118072696125111e-06,
production_main,2025-04-30,ACI,ALBERTSONS COMPANY INC CLASS A,Consumer Staples,8.480398628975277e-05,1.2737660578636194,core_compounder,0.0081855195861868,6.941646907614926e-07,bear
production_main,2024-12-31,ACN,ACCENTURE PLC CLASS A,Information Technology,0.0491702729993428,4.531680216619045,core_compounder,0.0839981739309525,0.0041302131436312,neutral
production_main,2025-01-31,ACN,ACCENTURE PLC CLASS A,Information Technology,0.0599684503237331,4.030163453943919,core_compounder,-0.08,-0.0047974760258986,neutral
production_main,2020-01-31,ADBE,ADOBE INC,Information Technology,0.048892539727208,5.739035803037291,core_compounder,-0.0101864861385122,-0.0004980431782078,neutral
production_main,2020-02-28,ADBE,ADOBE INC,Information Technology,0.1575737726018847,5.896167060161021,core_compounder,-0.08,-0.0126059018081507,bear
production_main,2020-03-31,ADBE,ADOBE INC,Information Technology,0.0915237238605923,4.73751358222686,core_compounder,0.1310748867569218,0.0119964617405989,deep_bear
production_main,2020-04-30,ADBE,ADOBE INC,Information Technology,0.0241282315109498,5.285135369324689,core_compounder,0.1147333183341008,0.0027683120667846,bear
production_main,2020-06-30,ADBE,ADOBE INC,Information Technology,0.0413645662719516,5.4124406435821015,core_compounder,0.0345906369990129,0.0014308266965346,bull
production_main,2023-06-30,ADBE,ADOBE INC,Information Technology,0.0610959903687165,4.940071454476452,core_compounder,0.1221036881099719,0.0074600457527516,bull
production_main,2023-07-31,ADBE,ADOBE INC,Information Technology,0.0049623592173214,4.838465343834943,core_compounder,0.0348491287242536,0.0001729338951404,bull
production_main,2023-08-31,ADBE,ADOBE INC,Information Technology,0.0665330318962886,5.026013425485585,core_compounder,-0.08,-0.005322642551703,bull
production_main,2023-03-31,ADI,ANALOG DEVICES INC,Information Technology,0.0344514296606665,3.617497045956293,core_compounder,-0.08,-0.0027561143728533,bull
production_main,2022-12-30,AEE,AMEREN CORP,Utilities,0.0582883271219741,2.823973789061309,core_compounder,-0.028430040787967,-0.00165713951754,bear
production_main,2023-01-31,AEE,AMEREN CORP,Utilities,0.0028860807468961,2.333343666437208,core_compounder,-0.0498495379061306,-0.0001438697915925,neutral
production_main,2023-02-28,AEE,,Unknown,0.0006929343504629,0.0,core_compounder,0.0537382237991657,3.723706120330613e-05,
production_main,2023-03-31,AEE,,Unknown,3.0895067081198426e-05,0.0,core_compounder,0.032592191620536,1.0069379464397349e-06,
production_main,2025-07-31,AEE,AMEREN CORP,Utilities,0.0599999999999999,3.770913067811594,core_compounder,-0.0283793133004949,-0.0017027587980296,bull
production_main,2025-08-29,AEE,AMEREN CORP,Utilities,0.012727687049032,1.3750537971091297,core_compounder,0.0518330508166047,0.0006597148495903,bull
production_main,2025-11-28,AEE,AMEREN CORP,Utilities,0.0555702167255825,1.7869606895880288,core_compounder,-0.0521029769690802,-0.0028953737222198,bull
production_main,2019-08-30,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.0570873573600408,4.59754435544049,core_compounder,0.0232401585203037,0.0013267192345525,neutral
production_main,2019-09-30,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.18963415419098,4.742392796066174,core_compounder,0.0147846673966201,0.002803677896753,neutral
production_main,2019-10-31,AEP,,Unknown,0.0280838245749858,0.0,core_compounder,-0.0315867733732647,-0.0008870774023046,
production_main,2019-11-29,AEP,,Unknown,0.0064964014591348,0.0,core_compounder,0.0381190077612467,0.0002476363776409,
production_main,2020-10-30,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.0213209330252724,2.682953337941339,core_compounder,-0.0539538221852906,-0.00115034582927,neutral
production_main,2020-11-30,AEP,,Unknown,0.0051713062000814,0.0,core_compounder,-0.0222923728114435,-0.0001152806857343,
production_main,2020-12-31,AEP,,Unknown,0.00040757738616,0.0,core_compounder,-0.0267612844575539,-1.090729436949498e-05,
production_main,2021-01-29,AEP,,Unknown,3.594135406297201e-05,0.0,core_compounder,-0.0614607641797103,-2.208983086363797e-06,
production_main,2022-06-30,AFG,AMERICAN FINANCIAL GROUP INC,Financials,0.0610131601307165,1.5438187354276534,core_compounder,-0.0428165106764891,-0.0026123706221431,bear
production_main,2022-07-29,AFG,AMERICAN FINANCIAL GROUP INC,Financials,0.0146782488763343,1.906570642084604,core_compounder,-0.0385340110256249,-0.0005656118040375,bear
production_main,2022-08-31,AFG,AMERICAN FINANCIAL GROUP INC,Financials,0.0035472425763636,1.1746986205938512,core_compounder,-0.0252550120121713,-8.958565387615053e-05,bear
production_main,2022-12-30,AJG,ARTHUR J GALLAGHER,Financials,0.0281738917880879,2.037360606209381,core_compounder,0.0372468308412086,0.0010493881815694,bear
production_main,2023-01-31,AJG,ARTHUR J GALLAGHER,Financials,0.0425288287637023,2.1078841510072106,core_compounder,-0.0474024879206923,-0.0020159722917525,neutral
production_main,2023-02-28,AJG,ARTHUR J GALLAGHER,Financials,0.0102372685188548,1.3064547279196232,core_compounder,0.0263854824836065,0.0002701152691842,neutral
production_main,2023-03-31,AJG,ARTHUR J GALLAGHER,Financials,0.0004445892043877,1.0237927956426267,core_compounder,0.0889182113817861,3.953207685380933e-05,bull
production_main,2024-08-30,ALNY,ALNYLAM PHARMACEUTICALS INC,Health Care,0.0529313984727711,2.738431963170716,core_compounder,0.0554446410153715,0.0029347623867643,neutral
production_main,2024-09-30,ALNY,ALNYLAM PHARMACEUTICALS INC,Health Care,0.1092811529543519,2.792415225272906,core_compounder,-0.0284852188255084,-0.0031128975554085,neutral
production_main,2021-01-29,AMAT,APPLIED MATERIAL INC,Information Technology,0.0445445759298872,4.9538855134342334,core_compounder,0.2232741913568399,0.0099456541700789,neutral
production_main,2021-02-26,AMAT,APPLIED MATERIAL INC,Information Technology,0.0566029878186145,4.961813087427144,core_compounder,0.1399572328207767,0.0079219975444814,neutral
production_main,2021-03-31,AMAT,APPLIED MATERIAL INC,Information Technology,0.1059545583688821,4.617680622149093,core_compounder,-0.0281599207089888,-0.0029836719624236,bull
production_main,2021-04-30,AMAT,APPLIED MATERIAL INC,Information Technology,0.0506231731699082,5.177608277555029,core_compounder,0.0371921755863711,0.0018827859452744,bull
production_main,2021-05-28,AMAT,APPLIED MATERIAL INC,Information Technology,0.086529782166414,5.8660824725596665,core_compounder,0.0194246064182164,0.0016808069620365,bull
production_main,2023-05-31,AMAT,APPLIED MATERIAL INC,Information Technology,0.029716478637847,5.248404294824558,core_compounder,0.0769461711892232,0.0022865692524086,bull
production_main,2024-04-30,AMAT,APPLIED MATERIAL INC,Information Technology,0.047697585381164,4.774917403059808,core_compounder,0.1155041634305464,0.0055092696971084,neutral
production_main,2026-01-30,AMAT,APPLIED MATERIAL INC,Information Technology,0.0679126648518701,4.735347154281973,core_compounder,0.1448445538794016,0.0098367796432304,neutral
production_main,2026-02-27,AMAT,APPLIED MATERIAL INC,Information Technology,0.0883184022793329,4.718507499760261,core_compounder,-0.058077305928284,-0.005129294868274,neutral
production_main,2020-03-31,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.02192598525248,3.774030691220137,core_compounder,0.1559529049808825,0.0034194210946922,deep_bear
production_main,2020-04-30,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.0059074452826003,4.055761721914786,core_compounder,0.0438613998796209,0.0002591088198071,bear
production_main,2025-10-31,AMD,ADVANCED MICRO DEVICES INC,Information Technology,0.0207456088068101,3.2839298166159976,core_compounder,-0.08,-0.0016596487045448,neutral
production_main,2024-10-31,AMP,AMERIPRISE FINANCE INC,Financials,0.0312264248061046,2.502014957163933,core_compounder,0.1290677245048503,0.0040303235941457,neutral
production_main,2024-11-29,AMP,AMERIPRISE FINANCE INC,Financials,0.0119213736434525,1.413770909740005,core_compounder,-0.069132677576207,-0.0008241564803582,bull
production_main,2024-12-31,AMP,AMERIPRISE FINANCE INC,Financials,0.0035153864307353,1.398655402262257,core_compounder,-0.0037347995948193,-1.3129263817143794e-05,neutral
production_main,2025-01-31,AMP,AMERIPRISE FINANCE INC,Financials,0.0005535517095326,1.5051838463983591,core_compounder,0.0168711427565202,9.339049914640583e-06,neutral
production_main,2025-02-28,AMP,AMERIPRISE FINANCE INC,Financials,0.0001938985999264,2.148223169568805,core_compounder,-0.08,-1.551188799411598e-05,neutral
production_main,2019-04-30,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.0754571014697743,3.683871167380928,core_compounder,0.0713521109830346,0.0053840234785294,bull
production_main,2019-05-31,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.0574550850261553,3.292176299865822,core_compounder,-0.0142455082397058,-0.000818476887153,bear
production_main,2019-06-28,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.0728913463332941,3.961885625576616,core_compounder,0.0249268585034339,0.0018169522761748,neutral
production_main,2019-07-31,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.0032147076750582,3.047759102259863,core_compounder,0.0975204159570137,0.0003134996296518,neutral
production_main,2019-08-30,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.0771445703952203,3.491956193737855,core_compounder,-0.0388191860458373,-0.0029946894305982,neutral
production_main,2019-09-30,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.0811632507092087,3.663470958087359,core_compounder,-0.0070231039409542,-0.0005700179459165,neutral
production_main,2019-10-31,AMT,,Unknown,0.0117615449431139,0.0,core_compounder,-0.0228153017678708,-0.0002683431971335,
production_main,2019-11-29,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.0027453449531537,2.2820017901554315,core_compounder,0.0773107769714349,0.0002122447513829,bull
production_main,2020-02-28,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.0376344763114527,4.03820137298812,core_compounder,-0.08,-0.0030107581049162,bear
production_main,2020-04-30,AMZN,AMAZON.COM INC,Consumer Discretionary,0.0714372755492745,6.031629411604491,core_compounder,0.0475864888929751,0.0033994491194699,bear
production_main,2020-05-29,AMZN,AMAZON.COM INC,Consumer Discretionary,0.0871022524918615,5.738570861627368,core_compounder,0.1266299337919405,0.0110297524661733,neutral
production_main,2020-06-30,AMZN,AMAZON.COM INC,Consumer Discretionary,0.1122065432409935,5.800305929082984,core_compounder,0.1531984594653628,0.0171898695664538,bull
production_main,2020-08-31,AMZN,AMAZON.COM INC,Consumer Discretionary,0.0465450836030108,4.32537767891623,core_compounder,-0.08,-0.0037236066882408,neutral
production_main,2021-02-26,AMZN,AMAZON.COM INC,Consumer Discretionary,0.0228521414507249,5.169203138746883,core_compounder,-0.0031810425319552,-7.269363390101418e-05,neutral
production_main,2021-03-31,AMZN,AMAZON.COM INC,Consumer Discretionary,0.0080100528558385,5.082844772244144,core_compounder,0.1176385204621457,0.0009422907667844,bull
production_main,2023-02-28,ANET,ARISTA NETWORKS INC,Information Technology,0.0275214092126103,1.9234943081320404,core_compounder,0.193443733821204,0.0053238441581086,neutral
production_main,2023-03-31,ANET,ARISTA NETWORKS INC,Information Technology,0.00138975080368,2.9392198332534054,core_compounder,-0.0307877514798676,-4.278730236264695e-05,bull
production_main,2023-04-28,ANET,ARISTA NETWORKS INC,Information Technology,0.0317427998456684,2.934972833845348,core_compounder,0.0327000928072702,0.0010379925009159,neutral
production_main,2024-05-31,ANET,ARISTA NETWORKS INC,Information Technology,0.0428459663765832,6.657375378352072,core_compounder,0.1807922725101938,0.0077462196291178,neutral
production_main,2024-06-28,ANET,ARISTA NETWORKS INC,Information Technology,0.0733660256116711,5.863101955383933,core_compounder,-0.0118688268063948,-0.0008707686514584,neutral
production_main,2024-07-31,ANET,ARISTA NETWORKS INC,Information Technology,0.0391958058156207,5.877596577567035,core_compounder,0.001683299109531,6.597826502678524e-05,neutral
production_main,2024-08-30,ANET,ARISTA NETWORKS INC,Information Technology,0.0944941391309122,4.021003288570966,core_compounder,0.1061835972774867,0.0100337276145595,neutral
production_main,2024-09-30,ANET,ARISTA NETWORKS INC,Information Technology,0.0772702254386225,4.274466833655426,core_compounder,-0.0026778807786324,-0.0002069204514626,neutral
production_main,2024-10-31,ANET,ARISTA NETWORKS INC,Information Technology,0.0280048988219275,4.850594817604657,core_compounder,0.0477628911815439,0.0013375949349818,neutral
production_main,2024-11-29,ANET,,Unknown,0.0099215851596883,0.0,core_compounder,0.0972082239172005,0.0009644596718165,
production_main,2024-12-31,ANET,ARISTA NETWORKS INC,Information Technology,0.0034484910696636,2.832896183940373,core_compounder,-0.0148221481351263,-5.111404547721533e-05,neutral
production_main,2025-01-31,ANET,,Unknown,0.000536974805114,0.0,core_compounder,-0.08,-4.2957984409125534e-05,
production_main,2025-08-29,ANET,ARISTA NETWORKS INC,Information Technology,0.0385333670717502,4.344915819591519,core_compounder,0.0924400717154998,0.0035620272155522,bull
production_main,2024-03-28,APH,AMPHENOL CORP CLASS A,Information Technology,0.0181444273308881,3.181912940269722,core_compounder,0.0439779322185356,0.0007979543953019,strong_bull
production_main,2024-04-30,APH,AMPHENOL CORP CLASS A,Information Technology,0.0818803674550791,3.4902578071911035,core_compounder,0.1075245513698559,0.0088041497766063,neutral
production_main,2024-05-31,APH,AMPHENOL CORP CLASS A,Information Technology,0.0341448588745567,3.649134172973557,core_compounder,0.0220365771806152,0.0007524358179103,neutral
production_main,2024-06-28,APH,AMPHENOL CORP CLASS A,Information Technology,0.0357286517735318,4.027732154200396,core_compounder,-0.0562445296627757,-0.0020095412144873,neutral
production_main,2025-07-31,APH,AMPHENOL CORP CLASS A,Information Technology,0.0513719979140352,4.326523561720866,core_compounder,0.0151961415167574,0.0007806561503002,bull
production_main,2025-08-29,APH,AMPHENOL CORP CLASS A,Information Technology,0.0745936918606554,4.087447027092988,core_compounder,0.1562449948080244,0.0116548909974794,bull
production_main,2025-09-30,APH,AMPHENOL CORP CLASS A,Information Technology,0.0761870436016372,4.730177574657372,core_compounder,0.1368497147572549,0.0104261751850825,neutral
production_main,2025-10-31,APH,AMPHENOL CORP CLASS A,Information Technology,0.0190957295994683,3.836385738589923,core_compounder,-0.0047751834730594,-9.118561238939434e-05,neutral
production_main,2025-11-28,APH,,Unknown,0.0051702488148853,0.0,core_compounder,-0.0161529146023798,-8.351458757989849e-05,
production_main,2026-02-27,APH,AMPHENOL CORP CLASS A,Information Technology,0.0349654063017409,4.769975846614872,core_compounder,-0.08,-0.0027972325041392,neutral
production_main,2024-12-31,APO,APOLLO GLOBAL MANAGEMENT INC,Financials,0.0583190784661289,4.782054911650168,core_compounder,-0.0042518692083132,-0.0002479650939873,neutral
production_main,2025-01-31,APO,APOLLO GLOBAL MANAGEMENT INC,Financials,0.0091784704976127,3.0817638739966005,core_compounder,-0.08,-0.000734277639809,neutral
production_main,2021-01-29,ASML,ASML Holding,Semiconductors,0.0237158731818314,3.1795517838399103,core_compounder,0.0456158753336215,0.0010818203144904,neutral
production_main,2021-02-26,ASML,ASML Holding,Semiconductors,0.0016762151999479,3.5711107310179617,core_compounder,0.082865995301339,0.0001389012408829,neutral
production_main,2021-03-31,ASML,ASML Holding,Semiconductors,0.0353440404015655,4.369808351236451,core_compounder,0.064235685119049,0.0022703486500699,bull
production_main,2022-11-30,ASML,ASML Holding,Semiconductors,0.0418140084667571,2.348205874025897,core_compounder,-0.08,-0.0033451206773405,neutral
production_main,2023-01-31,ASML,ASML Holding,Semiconductors,0.0598396625420283,3.427092008624026,core_compounder,-0.0562702308248921,-0.0033671916237235,neutral
production_main,2023-02-28,ASML,ASML Holding,Semiconductors,0.0142701329666592,2.539354683152992,core_compounder,0.0865117968604178,0.0012345348443827,neutral
production_main,2023-03-31,ASML,ASML Holding,Semiconductors,0.0190338972538599,4.088447824680735,core_compounder,-0.0562270349806159,-0.0010702196067102,bull
production_main,2023-05-31,ASML,ASML Holding,Semiconductors,0.053861925440538,4.079912407802738,core_compounder,0.0135183267146343,0.0007281231055844,bull
production_main,2023-06-30,ASML,ASML Holding,Semiconductors,0.0456012467222321,3.445842431167017,core_compounder,-0.0285485135046206,-0.0013018478078771,bull
production_main,2023-12-29,ASML,ASML Holding,Semiconductors,0.0602181008881011,2.1887721663031834,core_compounder,0.2086575151382805,0.0125649592976574,bull
production_main,2024-01-31,ASML,ASML Holding,Semiconductors,0.0550440270191784,3.3851612922042342,core_compounder,0.0803849499377158,0.0044247113563069,neutral
production_main,2024-02-29,ASML,ASML Holding,Semiconductors,0.0601542272587324,4.594525181953646,core_compounder,0.0296140336136572,0.0017814093080436,neutral
production_main,2025-10-31,ASML,ASML Holding,Semiconductors,0.0930604923987922,4.005118188264282,core_compounder,-0.0065756051402625,-0.0006119290521728,neutral
production_main,2025-11-28,ASML,ASML Holding,Semiconductors,0.0796961254047185,4.643694896120834,core_compounder,0.073605869058313,0.0058661025709946,bull
production_main,2025-12-31,ASML,ASML Holding,Semiconductors,0.0729639653344231,4.791138392057411,core_compounder,0.2323948002232003,0.0169564461473857,neutral
production_main,2026-01-30,ASML,ASML Holding,Semiconductors,0.086460597549403,5.567013329215316,core_compounder,0.0160173195046002,0.0013848670155074,neutral
production_main,2026-02-27,ASML,ASML Holding,Semiconductors,0.0904600572852624,4.512943630324355,core_compounder,-0.0508622487245952,-0.0046010019332841,neutral
production_main,2025-12-31,ATI,ATI INC,Industrials,0.06,1.6594075757023865,core_compounder,0.0355471322498102,0.0021328279349886,neutral
production_main,2022-01-31,ATO,ATMOS ENERGY CORP,Utilities,0.0526043713445366,1.0566068153735149,core_compounder,0.0284975974994317,0.0014990982012872,neutral
production_main,2022-02-28,ATO,ATMOS ENERGY CORP,Utilities,0.0133775419300652,1.043205781636882,core_compounder,0.0905774711646563,0.0012117039184244,bear
production_main,2022-03-31,ATO,ATMOS ENERGY CORP,Utilities,0.001670374380012,1.0602417561062465,core_compounder,-0.0449982310666999,-7.516389231967881e-05,neutral
production_main,2022-04-29,ATO,ATMOS ENERGY CORP,Utilities,0.0007730935926398,0.8600421295594964,core_compounder,0.0282611101551548,2.184848318183962e-05,bear
production_main,2022-05-31,ATO,,Unknown,8.624761150793784e-05,0.0,core_compounder,-0.0357358855223813,-3.0821347714264897e-06,
production_main,2022-06-30,ATO,,Unknown,2.837913633386358e-05,0.0,core_compounder,0.0751867494530278,2.13373501322752e-06,
production_main,2022-07-29,ATO,ATMOS ENERGY CORP,Utilities,7.66899768535534e-06,0.8925936203308056,core_compounder,-0.0568099764563517,-4.356755779488531e-07,bear
production_main,2022-08-31,ATO,,Unknown,1.8181115277393804e-06,0.0,core_compounder,-0.08,-1.4544892221915045e-07,
production_main,2019-06-28,AVGO,BROADCOM INC,Information Technology,0.0525708582081458,3.4351747720652788,core_compounder,-0.0416004080880023,-0.0021869691549953,neutral
production_main,2019-07-31,AVGO,BROADCOM INC,Information Technology,0.0948491573016264,3.7823969200186216,core_compounder,-0.0315772453197552,-0.0029950751084855,neutral
production_main,2021-10-29,AVGO,BROADCOM INC,Information Technology,0.0238938356167337,4.663795776452965,core_compounder,0.0624882743907362,0.0014930845562656,bull
production_main,2021-11-30,AVGO,BROADCOM INC,Information Technology,3.1377419853959726e-05,4.501894603469577,core_compounder,0.1900731599803518,5.964005343672353e-06,neutral
production_main,2021-12-31,AVGO,BROADCOM INC,Information Technology,0.1110705801980025,5.520814618556575,core_compounder,-0.08,-0.0088856464158402,bull
production_main,2022-01-31,AVGO,BROADCOM INC,Information Technology,0.0653274561042431,5.131492452102591,core_compounder,-0.0018434855140163,-0.0001204302189957,neutral
production_main,2022-02-28,AVGO,BROADCOM INC,Information Technology,0.0770472401038593,5.243957140203479,core_compounder,0.087504329071306,0.006741967052084,bear
production_main,2022-03-31,AVGO,BROADCOM INC,Information Technology,0.1497450017793424,5.294556649715918,core_compounder,-0.08,-0.0119796001423473,neutral
production_main,2022-04-29,AVGO,BROADCOM INC,Information Technology,0.0866181012801228,5.14934225835524,core_compounder,0.0546362837352363,0.0047324911581482,bear
production_main,2022-05-31,AVGO,BROADCOM INC,Information Technology,0.1914818559096167,5.540540405390528,core_compounder,-0.08,-0.0153185484727693,bear
production_main,2022-06-30,AVGO,BROADCOM INC,Information Technology,0.0583362550155112,4.317438915881042,core_compounder,0.108508403900247,0.0063299739212509,bear
production_main,2022-07-29,AVGO,BROADCOM INC,Information Technology,0.0162529823691589,4.335363478053961,core_compounder,-0.0751933322617294,-0.0012221159035281,bear
production_main,2022-08-31,AVGO,BROADCOM INC,Information Technology,0.0037780415675243,3.8228588087791633,core_compounder,-0.0782614003316388,-0.0002956748235855,bear
production_main,2022-12-30,AVGO,BROADCOM INC,Information Technology,0.0873130281380982,4.778491395110837,core_compounder,0.032867243700279,0.0028697385740241,bear
production_main,2023-01-31,AVGO,BROADCOM INC,Information Technology,0.1756508910713123,5.051427081524489,core_compounder,0.0178726590704165,0.0031393484915324,neutral
production_main,2023-02-28,AVGO,BROADCOM INC,Information Technology,0.1434713068916172,5.020414830996178,core_compounder,0.083500465942774,0.0119799209748687,neutral
production_main,2023-03-31,AVGO,BROADCOM INC,Information Technology,0.1981042334004216,4.54291912789458,core_compounder,-0.0195617945018004,-0.0038752743037157,bull
production_main,2023-04-28,AVGO,BROADCOM INC,Information Technology,0.1857297795384723,5.286562123693191,core_compounder,0.2779248210508545,0.0516189157420445,neutral
production_main,2023-05-31,AVGO,BROADCOM INC,Information Technology,0.0912237386075751,6.695755233500543,core_compounder,0.0907142103073834,0.0082752894090733,bull
production_main,2023-06-30,AVGO,BROADCOM INC,Information Technology,0.0951227191197672,6.112345084162067,core_compounder,0.0349521479580576,0.0033247433528468,bull
production_main,2023-07-31,AVGO,BROADCOM INC,Information Technology,0.1311954894006303,6.194065526917664,core_compounder,0.0032145808903802,0.0004217385131313,bull
production_main,2023-08-31,AVGO,BROADCOM INC,Information Technology,0.0895864401257685,5.922382170155394,core_compounder,-0.075725496188899,-0.0067839776303209,bull
production_main,2023-12-29,AVGO,BROADCOM INC,Information Technology,0.0671235046014629,6.636257267285532,core_compounder,0.087197363389887,0.0058529926227365,bull
production_main,2024-01-31,AVGO,BROADCOM INC,Information Technology,0.0317243426091904,6.813250417852517,core_compounder,0.1167138813896473,0.0037026711604535,neutral
production_main,2024-02-29,AVGO,BROADCOM INC,Information Technology,0.0807407182492998,6.967687292033865,core_compounder,0.0040693920078378,0.0003285656335507,neutral
production_main,2024-03-28,AVGO,BROADCOM INC,Information Technology,0.1354066967349397,6.731137788302449,core_compounder,-0.0357175997983774,-0.0048364022039988,strong_bull
production_main,2024-04-30,AVGO,BROADCOM INC,Information Technology,0.13044585437695,6.612003073953709,core_compounder,0.0581773324910841,0.0075889918421713,neutral
production_main,2024-05-31,AVGO,BROADCOM INC,Information Technology,0.1219336222390966,7.794977314942186,core_compounder,0.1926566259717312,0.023491320253096,neutral
production_main,2024-06-28,AVGO,BROADCOM INC,Information Technology,0.0655655458635671,6.992641494366879,core_compounder,-0.0206441283893635,-0.0013535435467261,neutral
production_main,2024-07-31,AVGO,BROADCOM INC,Information Technology,0.0789523958832437,6.679008966816234,core_compounder,0.0182857355521113,0.0014437026323265,neutral
production_main,2024-08-30,AVGO,BROADCOM INC,Information Technology,0.0954445474418324,6.650106730485472,core_compounder,0.0769810550785135,0.0073474219635635,neutral
production_main,2024-09-30,AVGO,,Unknown,0.0026301164140038,0.0,core_compounder,-0.0226532835998162,-5.9580773026961726e-05,
production_main,2024-10-31,AVGO,BROADCOM INC,Information Technology,0.0009341357803913,5.5521707508882265,core_compounder,-0.0315582430020682,-2.9479683954516988e-05,neutral
production_main,2024-11-29,AVGO,,Unknown,0.0003058916046941,0.0,core_compounder,0.4531618979931533,0.0001386184201633,
production_main,2024-12-31,AVGO,BROADCOM INC,Information Technology,0.0651966390046449,3.9791712585390586,core_compounder,-0.08,-0.0052157311203715,neutral
production_main,2025-02-28,AVGO,BROADCOM INC,Information Technology,0.0476101749882712,5.141905779454992,core_compounder,-0.08,-0.0038088139990617,neutral
production_main,2022-11-30,AXON,AXON ENTERPRISE INC,Industrials,0.0579494597156451,2.3493001859022664,core_compounder,-0.0565888858562813,-0.0032792953612818,neutral
