policy_id,rebalance_date,macro_risk_state,macro_style_state,target_cash,realized_cash,policy_action,net_return,equity,drawdown
bargain_reentry,2023-05-31,green,breakout_growth,0.02,0.02000000000000013,green_redeploy_step,0.07616431622627126,2.62319551407631,0.0
bargain_reentry,2023-06-30,recovery,quality_compounder,0.05,0.05,bargain_reentry_step,0.02250581535321732,2.6822326679514994,0.0
bargain_reentry,2023-07-31,green,quality_compounder,0.02,0.019999999999999907,green_redeploy_step,0.02598773783787865,2.7519378273464166,0.0
bargain_reentry,2023-08-31,green,quality_compounder,0.02,0.020000000000000018,normal_low_cash,-0.059070043934120624,2.589380738981095,-0.05907004393412063
bargain_reentry,2023-09-29,crisis,cash_defense,0.52,0.52,raise_or_hold_crisis_floor,-0.003054170657952237,2.5814723283058325,-0.06194380459712534
bargain_reentry,2023-10-31,yellow,quality_compounder,0.27,0.27,yellow_partial_redeploy,0.04569549633123361,2.699433987613113,-0.01907886116160218
bargain_reentry,2023-11-30,green,turnaround_accumulation,0.020000000000000018,0.019999999999999907,green_redeploy_step,0.03361103670742448,2.7901647624600465,0.0
bargain_reentry,2023-12-29,green,breakout_growth,0.02,0.02000000000000024,normal_low_cash,0.058416768411121665,2.9531571712175473,0.0
bargain_reentry,2024-01-31,green,quality_compounder,0.02,0.020000000000000018,green_redeploy_step,0.06709011855846714,3.15128483595632,0.0
bargain_reentry,2024-02-29,green,quality_compounder,0.02,0.020000000000000018,green_redeploy_step,0.06452747048917187,3.354629275211466,0.0
bargain_reentry,2024-03-28,green,quality_compounder,0.02,0.02000000000000013,green_redeploy_step,-0.035690982166858974,3.234899261573471,-0.03569098216685895
bargain_reentry,2024-04-30,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.08887568974518804,3.5224031647020126,0.0
bargain_reentry,2024-05-31,green,breakout_growth,0.02,0.019999999999999907,green_redeploy_step,0.042409373885975696,3.6717860774910043,0.0
bargain_reentry,2024-06-28,green,quality_compounder,0.02,0.020000000000000018,normal_low_cash,-0.02026226471933045,3.5973873759961297,-0.02026226471933046
bargain_reentry,2024-07-31,crisis,cash_defense,0.52,0.52,raise_or_hold_crisis_floor,0.009452307355796177,3.631390987151906,-0.011001482517385863
bargain_reentry,2024-08-30,green,quality_compounder,0.27,0.27,green_redeploy_step,0.03513269828320594,3.758971551051867,0.0
bargain_reentry,2024-09-30,green,quality_compounder,0.020000000000000018,0.020000000000000018,green_redeploy_step,0.0497149690102019,3.9458487052226414,0.0
bargain_reentry,2024-10-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.08144946379118079,4.26723596646415,0.0
bargain_reentry,2024-11-29,recovery,quality_compounder,0.05,0.050000000000000044,bargain_reentry_step,-0.03477748366103197,4.118832237362675,-0.03477748366103206
bargain_reentry,2024-12-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.02457487081963886,4.220052007523627,-0.011057265009795092
bargain_reentry,2025-01-31,green,quality_compounder,0.02,0.019999999999999907,green_redeploy_step,0.01934180767248188,4.30167544182102,0.0
bargain_reentry,2025-02-28,red,cash_defense,0.32,0.32000000000000006,raise_or_hold_red_floor,-0.03598506734365907,4.146879361356526,-0.03598506734365914
bargain_reentry,2025-03-31,red,cash_defense,0.32000000000000006,0.32000000000000006,raise_or_hold_red_floor,-0.0035047872225362374,4.132345431557445,-0.03936373456196718
bargain_reentry,2025-04-30,yellow,cash_defense,0.1,0.1,yellow_partial_redeploy,0.050332413469945894,4.3403363504192365,0.0
bargain_reentry,2025-05-30,green,breakout_growth,0.02,0.020000000000000018,green_redeploy_step,0.04053025302791453,4.516251280927984,0.0
bargain_reentry,2025-06-30,green,breakout_growth,0.02,0.020000000000000018,green_redeploy_step,0.01664700914811742,4.591433357316789,0.0
bargain_reentry,2025-07-31,green,quality_compounder,0.02,0.020000000000000018,green_redeploy_step,0.00042553687425915315,4.5933871815160305,0.0
bargain_reentry,2025-08-29,green,quality_compounder,0.02,0.02,green_redeploy_step,0.06788750416464417,4.905220772931023,0.0
bargain_reentry,2025-09-30,green,quality_compounder,0.02,0.020000000000000018,normal_low_cash,0.07624224183449155,5.2792058013524015,0.0
bargain_reentry,2025-10-31,green,quality_compounder,0.02,0.02000000000000013,green_redeploy_step,-0.019349136058406324,5.177057730021706,-0.01934913605840638
bargain_reentry,2025-11-28,recovery,quality_compounder,0.05,0.050000000000000044,bargain_reentry_step,0.05431705277896962,5.458260247983067,0.0
bargain_reentry,2025-12-31,green,quality_compounder,0.02,0.019999999999999907,green_redeploy_step,0.08310200224140547,5.911852603345131,0.0
bargain_reentry,2026-01-30,green,quality_compounder,0.02,0.020000000000000018,normal_low_cash,0.034081772012918836,6.11333901594632,0.0
bargain_reentry,2026-02-27,red,cash_defense,0.32,0.31999999999999995,raise_or_hold_red_floor,-0.020435005304825407,5.98841290072526,-0.02043500530482545
crisis_ladder,2019-04-30,green,quality_compounder,0.03,0.030000000000000027,normal_low_cash,-0.021072165655635418,0.9789278343443646,-0.02107216565563541
crisis_ladder,2019-05-31,red,cash_defense,0.3,0.3,raise_or_hold_red_floor,0.046177415491102346,1.0241321916866892,0.0
crisis_ladder,2019-06-28,green,quality_compounder,0.09999999999999998,0.09999999999999998,green_redeploy_step,0.017524603331168998,1.042079702104679,0.0
crisis_ladder,2019-07-31,green,quality_compounder,0.03,0.03,green_redeploy_step,0.007199166369556575,1.0495818072504686,0.0
crisis_ladder,2019-08-30,green,quality_compounder,0.03,0.030000000000000138,normal_low_cash,-0.003312140664941112,1.0461054446654918,-0.003312140664941232
crisis_ladder,2019-09-30,green,quality_compounder,0.03,0.03,green_redeploy_step,0.017138712840625094,1.064034345482628,0.0
crisis_ladder,2019-10-31,recovery,breakout_growth,0.1,0.1,bargain_reentry_step,0.002426147886674064,1.0666158501612693,0.0
crisis_ladder,2019-11-29,green,breakout_growth,0.03,0.030000000000000027,green_redeploy_step,0.029505178631506215,1.0980865413514733,0.0
crisis_ladder,2019-12-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.039187940252133,1.1411182911256261,0.0
crisis_ladder,2020-01-31,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,-0.013326130477742847,1.125911599887547,-0.013326130477742892
crisis_ladder,2020-02-28,red,cash_defense,0.3,0.30000000000000004,raise_or_hold_red_floor,-0.05203736695905516,1.0673221248007418,-0.0646700406949835
crisis_ladder,2020-03-31,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,0.09549270812375203,1.1692436049383619,0.0
crisis_ladder,2020-04-30,yellow,turnaround_accumulation,0.3,0.3,yellow_partial_redeploy,0.08782215211120867,1.2719290946663167,0.0
crisis_ladder,2020-05-29,green,quality_compounder,0.09999999999999998,0.09999999999999998,green_redeploy_step,0.05350964263826847,1.3399895659831276,0.0
crisis_ladder,2020-06-30,green,quality_compounder,0.03,0.03,green_redeploy_step,0.0957355789226711,1.468274242832861,0.0
crisis_ladder,2020-07-31,green,quality_compounder,0.03,0.03,normal_low_cash,0.10722769045597823,1.6257138988478288,0.0
crisis_ladder,2020-08-31,yellow,quality_compounder,0.1,0.10000000000000009,yellow_partial_redeploy,-0.020650751823784903,1.5921416845862444,-0.020650751823784952
crisis_ladder,2020-09-30,green,quality_compounder,0.03,0.029999999999999916,green_redeploy_step,-0.002311851313262055,1.5884608897418344,-0.022914861669323328
crisis_ladder,2020-10-30,red,cash_defense,0.3,0.30000000000000004,raise_or_hold_red_floor,0.07505252037408841,1.707678883032626,0.0
crisis_ladder,2020-11-30,recovery,breakout_growth,0.10000000000000003,0.10000000000000031,bargain_reentry_step,0.0559425983380291,1.8032108768764543,0.0
crisis_ladder,2020-12-31,green,quality_compounder,0.03,0.029999999999999805,green_redeploy_step,-0.014524414233751339,1.7770202951498946,-0.014524414233751393
crisis_ladder,2021-01-29,red,cash_defense,0.3,0.30000000000000004,raise_or_hold_red_floor,0.047181552930175695,1.8608628722635059,0.0
crisis_ladder,2021-02-26,red,cash_defense,0.30000000000000004,0.30000000000000016,raise_or_hold_red_floor,-0.007322934645679284,1.8472358950653494,-0.0073229346456792355
crisis_ladder,2021-03-31,recovery,quality_compounder,0.10000000000000014,0.10000000000000009,bargain_reentry_step,0.04489716664008913,1.9301715528696524,0.0
crisis_ladder,2021-04-30,green,quality_compounder,0.03,0.030000000000000138,green_redeploy_step,-0.005750215761921229,1.9190726499831292,-0.005750215761921251
crisis_ladder,2021-05-28,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,0.05600521646887975,2.026550729164941,0.0
crisis_ladder,2021-06-30,green,breakout_growth,0.03,0.030000000000000138,green_redeploy_step,0.041038378868626754,2.109717085784904,0.0
crisis_ladder,2021-07-30,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,0.054463145744546027,2.224618914907766,0.0
crisis_ladder,2021-08-31,green,quality_compounder,0.03,0.030000000000000138,green_redeploy_step,-0.04740653645130752,2.1191574372279227,-0.047406536451307546
crisis_ladder,2021-09-30,red,cash_defense,0.3,0.3,raise_or_hold_red_floor,0.07589138844959623,2.279983237482438,0.0
crisis_ladder,2021-10-29,recovery,breakout_growth,0.1,0.10000000000000009,bargain_reentry_step,0.00789857045720471,2.2979918457249386,0.0
crisis_ladder,2021-11-30,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,0.034006608006358324,2.3761387536243146,0.0
crisis_ladder,2021-12-31,green,quality_compounder,0.03,0.029999999999999916,green_redeploy_step,-0.0483789734004836,2.2611836000668655,-0.048378973400483694
crisis_ladder,2022-01-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,-0.016481322183803472,2.223916304637431,-0.06406294613675212
crisis_ladder,2022-02-28,yellow,cash_defense,0.1,0.1,yellow_partial_redeploy,0.03876232406393667,2.3101204691288597,-0.027783850751458616
crisis_ladder,2022-03-31,recovery,quality_compounder,0.1,0.10000000000000009,bargain_reentry_step,-0.045566985728629626,2.20485524268065,-0.07208481014941004
crisis_ladder,2022-04-29,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,0.0018888529640651134,2.2090198900411218,-0.07033211479265977
crisis_ladder,2022-05-31,yellow,turnaround_accumulation,0.3,0.30000000000000027,yellow_partial_redeploy,-0.03390524539460925,2.134122528587705,-0.10185273257610206
crisis_ladder,2022-06-30,yellow,turnaround_accumulation,0.10000000000000026,0.10000000000000026,yellow_partial_redeploy,0.05027032210934206,2.2414055555206125,-0.05670258014107721
crisis_ladder,2022-07-29,yellow,turnaround_accumulation,0.1,0.1,yellow_partial_redeploy,-0.013586529332488356,2.210952633194529,-0.06951871820525124
crisis_ladder,2022-08-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,-0.03683503061165038,2.1295121252698994,-0.10379302470372853
crisis_ladder,2022-09-30,red,cash_defense,0.3,0.3,raise_or_hold_red_floor,0.06454216156939281,2.2669554409230503,-0.04594988930453969
crisis_ladder,2022-10-31,yellow,turnaround_accumulation,0.1,0.1,yellow_partial_redeploy,0.021065355974650774,2.314709664264766,-0.025852484105084783
crisis_ladder,2022-11-30,green,turnaround_accumulation,0.03,0.029999999999999805,green_redeploy_step,-0.034864159039836896,2.2340092583987916,-0.05981531802750717
crisis_ladder,2022-12-30,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.029568061985267055,2.300064582626787,-0.03201587907334613
crisis_ladder,2023-01-31,green,breakout_growth,0.03,0.029999999999999916,green_redeploy_step,-0.019842163534143867,2.254426325039214,-0.05122277829922739
crisis_ladder,2023-02-28,green,quality_compounder,0.03,0.030000000000000138,normal_low_cash,0.03570403094683905,2.3349184323157823,-0.017347607013967092
crisis_ladder,2023-03-31,green,breakout_growth,0.03,0.029999999999999916,green_redeploy_step,0.0075531752470117085,2.3525544804225413,-0.009925461282848214
crisis_ladder,2023-04-28,green,quality_compounder,0.03,0.030000000000000138,normal_low_cash,0.03642540697143038,2.4382472347943946,0.0
crisis_ladder,2023-05-31,green,breakout_growth,0.03,0.030000000000000027,green_redeploy_step,0.07542991441427514,2.622164015035779,0.0
crisis_ladder,2023-06-30,recovery,quality_compounder,0.1,0.1,bargain_reentry_step,0.021321298755679566,2.6780719573867495,0.0
crisis_ladder,2023-07-31,green,quality_compounder,0.03,0.029999999999999805,green_redeploy_step,0.025744809305908344,2.747018409237172,0.0
crisis_ladder,2023-08-31,green,quality_compounder,0.03,0.029999999999999916,normal_low_cash,-0.05846407353349707,2.58641652296166,-0.05846407353349692
crisis_ladder,2023-09-29,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,-0.0031814277687002472,2.5781880256140846,-0.06145950207518647
crisis_ladder,2023-10-31,yellow,quality_compounder,0.3,0.3,yellow_partial_redeploy,0.04381759922173086,2.691158035238708,-0.02033491068375326
crisis_ladder,2023-11-30,green,turnaround_accumulation,0.09999999999999998,0.09999999999999987,green_redeploy_step,0.030707699017444943,2.7737973061931966,0.0
crisis_ladder,2023-12-29,green,breakout_growth,0.03,0.03,green_redeploy_step,0.05805874769026638,2.9348405041374077,0.0
crisis_ladder,2024-01-31,green,quality_compounder,0.03,0.030000000000000027,normal_low_cash,0.06635662851038056,3.1295866252076716,0.0
crisis_ladder,2024-02-29,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,0.06386006247040701,3.329442222599984,0.0
crisis_ladder,2024-03-28,green,quality_compounder,0.03,0.029999999999999805,green_redeploy_step,-0.035343727658757415,3.2117673234288424,-0.03534372765875737
crisis_ladder,2024-04-30,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.08887568974518804,3.4972153595996374,0.0
crisis_ladder,2024-05-31,green,breakout_growth,0.03,0.030000000000000138,green_redeploy_step,0.042042694308092175,3.64424771589285,0.0
crisis_ladder,2024-06-28,green,quality_compounder,0.03,0.030000000000000138,green_redeploy_step,-0.020069223430102402,3.571110494247956,-0.020069223430102423
crisis_ladder,2024-07-31,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,0.00984615349562102,3.6062721963241446,-0.010420674588912049
crisis_ladder,2024-08-30,green,quality_compounder,0.3,0.3,green_redeploy_step,0.033688888764718025,3.727763499201404,0.0
crisis_ladder,2024-09-30,green,quality_compounder,0.09999999999999998,0.09999999999999998,green_redeploy_step,0.045656604193042565,3.8979605218097144,0.0
crisis_ladder,2024-10-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.08144946379118079,4.215447316190306,0.0
crisis_ladder,2024-11-29,recovery,quality_compounder,0.1,0.09999999999999998,bargain_reentry_step,-0.03250640427550262,4.078418281528141,-0.032506404275502665
crisis_ladder,2024-12-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.02457487081963886,4.178644883945149,-0.008730374141745156
crisis_ladder,2025-01-31,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,0.01916356101145412,4.258722600123833,0.0
crisis_ladder,2025-02-28,red,cash_defense,0.3,0.30000000000000004,raise_or_hold_red_floor,-0.037020098263903504,4.101064270988542,-0.03702009826390351
crisis_ladder,2025-03-31,red,cash_defense,0.30000000000000004,0.30000000000000004,raise_or_hold_red_floor,-0.003569411156850847,4.086425886424713,-0.04045736946898337
crisis_ladder,2025-04-30,yellow,cash_defense,0.10000000000000003,0.10000000000000003,yellow_partial_redeploy,0.050332413469945894,4.292105563754532,0.0
crisis_ladder,2025-05-30,green,breakout_growth,0.03,0.030000000000000138,green_redeploy_step,0.040118136623892985,4.464296841165408,0.0
crisis_ladder,2025-06-30,green,breakout_growth,0.03,0.030000000000000027,green_redeploy_step,0.016631926294969058,4.538546697186534,0.0
crisis_ladder,2025-07-31,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,0.00047252553751779016,4.540691276404171,0.0
crisis_ladder,2025-08-29,green,quality_compounder,0.03,0.03,green_redeploy_step,0.06719477453031107,4.845802002933899,0.0
crisis_ladder,2025-09-30,green,quality_compounder,0.03,0.030000000000000138,normal_low_cash,0.07552154500982916,5.211764457007193,0.0
crisis_ladder,2025-10-31,green,quality_compounder,0.03,0.030000000000000138,green_redeploy_step,-0.019167442695239446,5.111868260436422,-0.01916744269523929
crisis_ladder,2025-11-28,recovery,quality_compounder,0.1,0.1,bargain_reentry_step,0.052352231681211815,5.379485971930622,0.0
crisis_ladder,2025-12-31,green,quality_compounder,0.03,0.029999999999999805,green_redeploy_step,0.0822913640742534,5.8221712105791035,0.0
crisis_ladder,2026-01-30,green,quality_compounder,0.03,0.029999999999999916,normal_low_cash,0.033828735807457655,6.019127902287569,0.0
crisis_ladder,2026-02-27,red,cash_defense,0.3,0.29999999999999993,raise_or_hold_red_floor,-0.02106015512162402,5.892364134968497,-0.02106015512162407
fast_reentry,2019-04-30,green,quality_compounder,0.0,0.0,green_redeploy_step,-0.02160466343954465,0.9783953365604553,-0.021604663439544702
fast_reentry,2019-05-31,red,cash_defense,0.28,0.28000000000000014,raise_or_hold_red_floor,0.04747384130306904,1.0248435214999891,0.0
fast_reentry,2019-06-28,green,quality_compounder,0.0,1.1102230246251565e-16,green_redeploy_step,0.019088181407464617,1.0444059205526457,0.0
fast_reentry,2019-07-31,green,quality_compounder,0.0,0.0,green_redeploy_step,0.007514060124198425,1.052253649433747,0.0
fast_reentry,2019-08-30,green,quality_compounder,0.0,0.0,normal_low_cash,-0.003090372060552417,1.0490017941549228,-0.0030903720605524043
fast_reentry,2019-09-30,green,quality_compounder,0.0,1.1102230246251565e-16,normal_low_cash,0.01766877612435577,1.0675363720098936,0.0
fast_reentry,2019-10-31,recovery,breakout_growth,0.03,0.03,bargain_reentry_step,0.0026148482778598236,1.0703278176537965,0.0
fast_reentry,2019-11-29,green,breakout_growth,0.0,0.0,green_redeploy_step,0.030537311381488512,1.1030127515017594,0.0
fast_reentry,2019-12-31,yellow,quality_compounder,0.08,0.08,yellow_partial_redeploy,0.040058783368847065,1.1471981003672442,0.0
fast_reentry,2020-01-31,green,quality_compounder,0.0,0.0,green_redeploy_step,-0.013571072826956881,1.1316293914002138,-0.01357107282695691
fast_reentry,2020-02-28,red,cash_defense,0.28,0.28,raise_or_hold_red_floor,-0.05352176003972309,1.0710625946597936,-0.06636648516335408
fast_reentry,2020-03-31,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,0.09549270812375203,1.1733412623939097,0.0
fast_reentry,2020-04-30,yellow,turnaround_accumulation,0.15000000000000002,0.15000000000000002,yellow_partial_redeploy,0.10664118470646769,1.2984677646805785,0.0
fast_reentry,2020-05-29,green,quality_compounder,0.0,1.1102230246251565e-16,green_redeploy_step,0.05945515848696495,1.3756683714198774,0.0
fast_reentry,2020-06-30,green,quality_compounder,0.0,0.0,green_redeploy_step,0.09879618007012246,1.5115791515594477,0.0
fast_reentry,2020-07-31,green,quality_compounder,0.0,0.0,normal_low_cash,0.11054401077935902,1.6786751735832894,0.0
fast_reentry,2020-08-31,yellow,quality_compounder,0.08,0.08000000000000007,yellow_partial_redeploy,-0.02124221301232241,1.6430163979675358,-0.02124221301232243
fast_reentry,2020-09-30,green,quality_compounder,0.0,0.0,green_redeploy_step,-0.0026369977662524043,1.6386837673961794,-0.023823195110311057
fast_reentry,2020-10-30,red,cash_defense,0.28,0.28,raise_or_hold_red_floor,0.07725943317162037,1.7652875464127435,0.0
fast_reentry,2020-11-30,recovery,breakout_growth,0.03,0.03000000000000025,bargain_reentry_step,0.05936340462346852,1.8700810253072133,0.0
fast_reentry,2020-12-31,green,quality_compounder,0.0,0.0,green_redeploy_step,-0.014802742951885469,1.8423986965903922,-0.01480274295188544
fast_reentry,2021-01-29,red,cash_defense,0.28,0.28,raise_or_hold_red_floor,0.0487579307423533,1.9322302446385486,0.0
fast_reentry,2021-02-26,red,cash_defense,0.28,0.28,raise_or_hold_red_floor,-0.0075706053602416865,1.9176020919912669,-0.007570605360241678
fast_reentry,2021-03-31,recovery,quality_compounder,0.03,0.030000000000000027,bargain_reentry_step,0.048085522105125,2.009810989774547,0.0
fast_reentry,2021-04-30,green,quality_compounder,0.0,1.1102230246251565e-16,green_redeploy_step,-0.006037450731198496,1.9976768549447619,-0.006037450731198546
fast_reentry,2021-05-28,green,quality_compounder,0.0,0.0,green_redeploy_step,0.057823726412688244,2.113189974866047,0.0
fast_reentry,2021-06-30,green,breakout_growth,0.0,2.220446049250313e-16,normal_low_cash,0.04239843777588813,2.202785928524036,0.0
fast_reentry,2021-07-30,green,quality_compounder,0.0,0.0,green_redeploy_step,0.05591556815832466,2.3259559552486198,0.0
fast_reentry,2021-08-31,green,quality_compounder,0.0,1.1102230246251565e-16,normal_low_cash,-0.04885461058270788,2.2123222828224183,-0.04885461058270779
