months,cagr,sharpe,max_dd,terminal_multiple,avg_monthly_return,vol_ann,policy_id,avg_cash_weight,avg_turnover_monthly,research_only,production_activation_allowed
83,0.30882972992064683,1.9336826289410358,-0.13540793978193288,6.433418404063625,0.023552111687088657,0.14615911422850253,fast_reentry,0.08397590361445785,0.5195521514204511,True,False
83,0.2971953802062819,1.937102946653552,-0.12766666360358925,6.048123311237852,0.022729677159363863,0.14080621083333078,bargain_reentry,0.11349397590361447,0.5084383386578559,True,False
83,0.29458628592783076,1.9337885406688313,-0.12337943155459441,5.964482438148314,0.02254789613123652,0.13991951440629372,crisis_ladder,0.12409638554216869,0.4986446711400591,True,False
