policy_id,rebalance_date,macro_risk_state,macro_style_state,target_cash,realized_cash,policy_action,net_return
bargain_reentry,2021-01-29,red,cash_defense,0.32,0.32000000000000006,raise_or_hold_red_floor,0.043698552296024686
bargain_reentry,2021-02-26,red,cash_defense,0.32000000000000006,0.32000000000000006,raise_or_hold_red_floor,-0.0056090437805719155
bargain_reentry,2021-03-31,recovery,quality_compounder,0.07000000000000006,0.07000000000000006,bargain_reentry_step,0.04608868793425011
bargain_reentry,2021-04-30,green,quality_compounder,0.02,0.019999999999999907,green_redeploy_step,0.006942795340795137
bargain_reentry,2021-05-28,green,quality_compounder,0.02,0.02000000000000013,normal_low_cash,0.05318730630207873
bargain_reentry,2021-06-30,green,breakout_growth,0.02,0.019999999999999796,green_redeploy_step,0.04970741913757779
bargain_reentry,2021-07-30,green,quality_compounder,0.02,0.02000000000000024,normal_low_cash,0.057727493564227496
bargain_reentry,2021-08-31,green,quality_compounder,0.02,0.02000000000000024,green_redeploy_step,-0.047230710626922204
bargain_reentry,2021-09-30,red,cash_defense,0.32,0.32,raise_or_hold_red_floor,0.07385982282858528
bargain_reentry,2021-10-29,recovery,breakout_growth,0.07,0.07000000000000028,bargain_reentry_step,0.008095899497774674
bargain_reentry,2021-11-30,green,quality_compounder,0.02,0.02000000000000013,green_redeploy_step,0.021335429317908834
bargain_reentry,2021-12-31,green,quality_compounder,0.02,0.02000000000000013,green_redeploy_step,-0.049008859461710005
bargain_reentry,2022-01-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,-0.00788971984437565
bargain_reentry,2022-02-28,yellow,cash_defense,0.1,0.1,yellow_partial_redeploy,0.03891711111070467
bargain_reentry,2022-03-31,recovery,quality_compounder,0.05,0.050000000000000155,bargain_reentry_step,-0.05255380003187958
bargain_reentry,2022-04-29,crisis,cash_defense,0.52,0.52,raise_or_hold_crisis_floor,-0.0005235204403362679
bargain_reentry,2022-05-31,yellow,turnaround_accumulation,0.27,0.27,yellow_partial_redeploy,-0.04021314512486332
bargain_reentry,2022-06-30,yellow,turnaround_accumulation,0.1,0.1,yellow_partial_redeploy,0.036012373514585395
bargain_reentry,2022-07-29,yellow,turnaround_accumulation,0.1,0.1000000000000002,yellow_partial_redeploy,-0.01902424805705704
bargain_reentry,2022-08-31,yellow,quality_compounder,0.1,0.10000000000000009,yellow_partial_redeploy,-0.03652599817337856
bargain_reentry,2022-09-30,crisis,cash_defense,0.52,0.52,raise_or_hold_crisis_floor,0.04767513115095479
bargain_reentry,2022-10-31,yellow,turnaround_accumulation,0.27,0.27,yellow_partial_redeploy,0.011296609014794496
bargain_reentry,2022-11-30,green,turnaround_accumulation,0.02,0.02000000000000013,normal_low_cash,-0.03556782559690934
bargain_reentry,2022-12-30,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.032924773295779704
bargain_reentry,2023-01-31,green,breakout_growth,0.02,0.02000000000000013,normal_low_cash,-0.009339206334862389
bargain_reentry,2023-02-28,green,quality_compounder,0.02,0.020000000000000018,normal_low_cash,0.038171655558316225
bargain_reentry,2023-03-31,green,breakout_growth,0.02,0.020000000000000018,normal_low_cash,0.0045011351336218045
bargain_reentry,2023-04-28,green,quality_compounder,0.02,0.019999999999999907,normal_low_cash,0.04576432232128708
bargain_reentry,2023-05-31,green,breakout_growth,0.02,0.02000000000000013,normal_low_cash,0.08662483805020754
bargain_reentry,2023-06-30,recovery,quality_compounder,0.05,0.05,bargain_reentry_step,0.032480393017696646
bargain_reentry,2023-07-31,green,quality_compounder,0.02,0.020000000000000018,green_redeploy_step,0.02194426833830545
bargain_reentry,2023-08-31,green,quality_compounder,0.02,0.019999999999999907,green_redeploy_step,-0.058372999163815505
bargain_reentry,2023-09-29,crisis,cash_defense,0.52,0.52,raise_or_hold_crisis_floor,-0.0022097337858594064
bargain_reentry,2023-10-31,yellow,quality_compounder,0.27,0.27,yellow_partial_redeploy,0.04829773790727397
bargain_reentry,2023-11-30,green,turnaround_accumulation,0.020000000000000018,0.019999999999999907,green_redeploy_step,0.03393585553515326
bargain_reentry,2023-12-29,green,breakout_growth,0.02,0.02000000000000013,normal_low_cash,0.059417639700462876
bargain_reentry,2024-01-31,green,quality_compounder,0.02,0.019999999999999907,green_redeploy_step,0.08951907956371158
bargain_reentry,2024-02-29,green,quality_compounder,0.02,0.020000000000000018,normal_low_cash,0.06815481605640536
bargain_reentry,2024-03-28,green,quality_compounder,0.02,0.020000000000000018,green_redeploy_step,-0.035511530105079646
bargain_reentry,2024-04-30,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.07745568955098028
bargain_reentry,2024-05-31,green,breakout_growth,0.02,0.020000000000000018,green_redeploy_step,0.03609371734986845
bargain_reentry,2024-06-28,green,quality_compounder,0.02,0.019999999999999907,green_redeploy_step,-0.010548065644139338
bargain_reentry,2024-07-31,crisis,cash_defense,0.52,0.52,raise_or_hold_crisis_floor,0.012908924383475162
bargain_reentry,2024-08-30,green,quality_compounder,0.27,0.27,green_redeploy_step,0.03490954669408113
bargain_reentry,2024-09-30,green,quality_compounder,0.020000000000000018,0.02000000000000013,green_redeploy_step,0.0487998942657201
bargain_reentry,2024-10-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.07368674202628706
bargain_reentry,2024-11-29,recovery,quality_compounder,0.05,0.050000000000000155,bargain_reentry_step,-0.03525946487333302
bargain_reentry,2024-12-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.030974747283531966
bargain_reentry,2025-01-31,green,quality_compounder,0.02,0.020000000000000018,green_redeploy_step,0.01882816963198496
bargain_reentry,2025-02-28,red,cash_defense,0.32,0.32000000000000006,raise_or_hold_red_floor,-0.03481077658145779
bargain_reentry,2025-03-31,red,cash_defense,0.32000000000000006,0.32000000000000006,raise_or_hold_red_floor,0.0005742179454109153
bargain_reentry,2025-04-30,yellow,cash_defense,0.1,0.1,yellow_partial_redeploy,0.05430322361716043
bargain_reentry,2025-05-30,green,breakout_growth,0.02,0.020000000000000018,green_redeploy_step,0.03480258925548045
bargain_reentry,2025-06-30,green,breakout_growth,0.02,0.020000000000000018,green_redeploy_step,0.007337790680358906
bargain_reentry,2025-07-31,green,quality_compounder,0.02,0.019999999999999907,green_redeploy_step,-0.00539278313695981
bargain_reentry,2025-08-29,green,quality_compounder,0.02,0.02000000000000013,normal_low_cash,0.04600387682454397
bargain_reentry,2025-09-30,green,quality_compounder,0.02,0.020000000000000018,green_redeploy_step,0.08164943369505233
bargain_reentry,2025-10-31,green,quality_compounder,0.02,0.020000000000000018,green_redeploy_step,-0.017573545826924525
bargain_reentry,2025-11-28,recovery,quality_compounder,0.05,0.050000000000000044,bargain_reentry_step,0.05671479822139046
bargain_reentry,2025-12-31,green,quality_compounder,0.02,0.02000000000000013,green_redeploy_step,0.10195014995409056
bargain_reentry,2026-01-30,green,quality_compounder,0.02,0.020000000000000018,green_redeploy_step,0.023860578291902145
bargain_reentry,2026-02-27,red,cash_defense,0.32,0.3200000000000003,raise_or_hold_red_floor,-0.01926604708755632
fast_reentry,2019-04-30,green,quality_compounder,0.0,0.0,green_redeploy_step,-0.01765419434198341
fast_reentry,2019-05-31,red,cash_defense,0.28,0.2799999999999999,raise_or_hold_red_floor,0.04483397385241094
fast_reentry,2019-06-28,green,quality_compounder,0.0,0.0,green_redeploy_step,0.013777795025803135
fast_reentry,2019-07-31,green,quality_compounder,0.0,0.0,normal_low_cash,0.013437603463492999
fast_reentry,2019-08-30,green,quality_compounder,0.0,0.0,normal_low_cash,-0.0031005907017122884
fast_reentry,2019-09-30,green,quality_compounder,0.0,0.0,normal_low_cash,0.014112606434236204
fast_reentry,2019-10-31,recovery,breakout_growth,0.03,0.03,bargain_reentry_step,0.0069148929890616535
fast_reentry,2019-11-29,green,breakout_growth,0.0,1.1102230246251565e-16,green_redeploy_step,0.03470201568684044
fast_reentry,2019-12-31,yellow,quality_compounder,0.08,0.08,yellow_partial_redeploy,0.05947688858740953
fast_reentry,2020-01-31,green,quality_compounder,0.0,0.0,green_redeploy_step,-0.015556935772885852
fast_reentry,2020-02-28,red,cash_defense,0.28,0.28,raise_or_hold_red_floor,-0.05352090379017741
fast_reentry,2020-03-31,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,0.0950511138694086
fast_reentry,2020-04-30,yellow,turnaround_accumulation,0.15000000000000002,0.15000000000000002,yellow_partial_redeploy,0.11108375698606876
fast_reentry,2020-05-29,green,quality_compounder,0.0,0.0,green_redeploy_step,0.053421923055913756
fast_reentry,2020-06-30,green,quality_compounder,0.0,0.0,normal_low_cash,0.09040016626914693
fast_reentry,2020-07-31,green,quality_compounder,0.0,0.0,normal_low_cash,0.10844727728016167
fast_reentry,2020-08-31,yellow,quality_compounder,0.08,0.07999999999999985,yellow_partial_redeploy,-0.024537699620715153
fast_reentry,2020-09-30,green,quality_compounder,0.0,0.0,green_redeploy_step,-0.00432156608543268
fast_reentry,2020-10-30,red,cash_defense,0.28,0.2799999999999999,raise_or_hold_red_floor,0.08206176073863934
fast_reentry,2020-11-30,recovery,breakout_growth,0.03,0.03,bargain_reentry_step,0.04421816009846409
fast_reentry,2020-12-31,green,quality_compounder,0.0,0.0,green_redeploy_step,-0.007879277111377883
fast_reentry,2021-01-29,red,cash_defense,0.28,0.28000000000000014,raise_or_hold_red_floor,0.04674967120084146
fast_reentry,2021-02-26,red,cash_defense,0.28000000000000014,0.28000000000000014,raise_or_hold_red_floor,-0.006242635992975435
fast_reentry,2021-03-31,recovery,quality_compounder,0.03,0.030000000000000138,bargain_reentry_step,0.04777631674498495
fast_reentry,2021-04-30,green,quality_compounder,0.0,0.0,green_redeploy_step,0.0069827156029132744
fast_reentry,2021-05-28,green,quality_compounder,0.0,0.0,normal_low_cash,0.05410969389325828
fast_reentry,2021-06-30,green,breakout_growth,0.0,0.0,normal_low_cash,0.05049952760583515
fast_reentry,2021-07-30,green,quality_compounder,0.0,3.3306690738754696e-16,normal_low_cash,0.05868748881657432
fast_reentry,2021-08-31,green,quality_compounder,0.0,1.1102230246251565e-16,green_redeploy_step,-0.04805243543257448
fast_reentry,2021-09-30,red,cash_defense,0.28,0.28,raise_or_hold_red_floor,0.07803900434214302
fast_reentry,2021-10-29,recovery,breakout_growth,0.03,0.030000000000000138,bargain_reentry_step,0.009031490670928465
fast_reentry,2021-11-30,green,quality_compounder,0.0,1.1102230246251565e-16,green_redeploy_step,0.02164089414841839
fast_reentry,2021-12-31,green,quality_compounder,0.0,0.0,green_redeploy_step,-0.05019752019501587
fast_reentry,2022-01-31,yellow,quality_compounder,0.08,0.08,yellow_partial_redeploy,-0.008065046952028445
fast_reentry,2022-02-28,yellow,cash_defense,0.08,0.08,yellow_partial_redeploy,0.039781935802053664
fast_reentry,2022-03-31,recovery,quality_compounder,0.03,0.029999999999999916,bargain_reentry_step,-0.05356689295412907
fast_reentry,2022-04-29,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,-0.0005453337920169457
fast_reentry,2022-05-31,yellow,turnaround_accumulation,0.15000000000000002,0.15000000000000013,yellow_partial_redeploy,-0.04651591247030703
fast_reentry,2022-06-30,yellow,turnaround_accumulation,0.08,0.07999999999999985,yellow_partial_redeploy,0.036727277301398395
fast_reentry,2022-07-29,yellow,turnaround_accumulation,0.08,0.07999999999999996,yellow_partial_redeploy,-0.019379780933781583
fast_reentry,2022-08-31,yellow,quality_compounder,0.08,0.08000000000000007,yellow_partial_redeploy,-0.03745589305396764
fast_reentry,2022-09-30,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,0.04966159494891125
fast_reentry,2022-10-31,yellow,turnaround_accumulation,0.15000000000000002,0.15000000000000002,yellow_partial_redeploy,0.013153585839144277
fast_reentry,2022-11-30,green,turnaround_accumulation,0.0,0.0,normal_low_cash,-0.03654676821270397
fast_reentry,2022-12-30,yellow,quality_compounder,0.08,0.08,yellow_partial_redeploy,0.03365643492457481
fast_reentry,2023-01-31,green,breakout_growth,0.0,0.0,normal_low_cash,-0.009483118798894604
fast_reentry,2023-02-28,green,quality_compounder,0.0,0.0,normal_low_cash,0.03869363691546231
fast_reentry,2023-03-31,green,breakout_growth,0.0,1.1102230246251565e-16,normal_low_cash,0.004471841994604702
fast_reentry,2023-04-28,green,quality_compounder,0.0,0.0,normal_low_cash,0.04546847217012619
fast_reentry,2023-05-31,green,breakout_growth,0.0,1.1102230246251565e-16,normal_low_cash,0.08827140416369753
fast_reentry,2023-06-30,recovery,quality_compounder,0.03,0.030000000000000027,bargain_reentry_step,0.03333707583095062
fast_reentry,2023-07-31,green,quality_compounder,0.0,0.0,green_redeploy_step,0.02238687001689773
fast_reentry,2023-08-31,green,quality_compounder,0.0,0.0,normal_low_cash,-0.05954256844498469
fast_reentry,2023-09-29,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,-0.002301806026936883
fast_reentry,2023-10-31,yellow,quality_compounder,0.15000000000000002,0.15000000000000002,yellow_partial_redeploy,0.05623709208381215
fast_reentry,2023-11-30,green,turnaround_accumulation,0.0,0.0,green_redeploy_step,0.03453814848653076
fast_reentry,2023-12-29,green,breakout_growth,0.0,1.1102230246251565e-16,normal_low_cash,0.060067190794209115
fast_reentry,2024-01-31,green,quality_compounder,0.0,0.0,green_redeploy_step,0.0914632428636099
fast_reentry,2024-02-29,green,quality_compounder,0.0,0.0,normal_low_cash,0.06964259452203163
fast_reentry,2024-03-28,green,quality_compounder,0.0,0.0,normal_low_cash,-0.03607240160807572
fast_reentry,2024-04-30,yellow,quality_compounder,0.08,0.08,yellow_partial_redeploy,0.07917692709655762
fast_reentry,2024-05-31,green,breakout_growth,0.0,0.0,green_redeploy_step,0.03661379545548589
fast_reentry,2024-06-28,green,quality_compounder,0.0,1.1102230246251565e-16,normal_low_cash,-0.010643040101435556
fast_reentry,2024-07-31,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,0.013446796232786627
fast_reentry,2024-08-30,green,quality_compounder,0.15000000000000002,0.15000000000000002,green_redeploy_step,0.04064810231502599
fast_reentry,2024-09-30,green,quality_compounder,0.0,1.1102230246251565e-16,green_redeploy_step,0.04937935111495451
fast_reentry,2024-10-31,yellow,quality_compounder,0.08,0.08,yellow_partial_redeploy,0.07532422518242676
fast_reentry,2024-11-29,recovery,quality_compounder,0.03,0.030000000000000138,bargain_reentry_step,-0.03593989503417647
fast_reentry,2024-12-31,yellow,quality_compounder,0.08,0.08,yellow_partial_redeploy,0.031663075000943786
fast_reentry,2025-01-31,green,quality_compounder,0.0,0.0,green_redeploy_step,0.019125072562239057
fast_reentry,2025-02-28,red,cash_defense,0.28,0.28,raise_or_hold_red_floor,-0.0368594140226875
fast_reentry,2025-03-31,red,cash_defense,0.28,0.28,raise_or_hold_red_floor,0.0007179775507428611
fast_reentry,2025-04-30,yellow,cash_defense,0.08,0.08,yellow_partial_redeploy,0.055509961919764005
fast_reentry,2025-05-30,green,breakout_growth,0.0,0.0,green_redeploy_step,0.0356157810022372
fast_reentry,2025-06-30,green,breakout_growth,0.0,0.0,normal_low_cash,0.0072947665191522865
fast_reentry,2025-07-31,green,quality_compounder,0.0,0.0,normal_low_cash,-0.005548179335259333
fast_reentry,2025-08-29,green,quality_compounder,0.0,1.1102230246251565e-16,normal_low_cash,0.04691992861434263
fast_reentry,2025-09-30,green,quality_compounder,0.0,0.0,green_redeploy_step,0.08318315033950867
fast_reentry,2025-10-31,green,quality_compounder,0.0,0.0,normal_low_cash,-0.01789857954512264
fast_reentry,2025-11-28,recovery,quality_compounder,0.03,0.029999999999999916,bargain_reentry_step,0.05723983002173332
fast_reentry,2025-12-31,green,quality_compounder,0.0,0.0,green_redeploy_step,0.10318799347387514
fast_reentry,2026-01-30,green,quality_compounder,0.0,0.0,normal_low_cash,0.024443534791254246
fast_reentry,2026-02-27,red,cash_defense,0.28,0.28,raise_or_hold_red_floor,-0.020251744854283535
