rebalance_date,next_rebalance_date,gross_return,cost,net_return,turnover,missing_tickers,cash_weight,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,target_n,weighting_mode,portfolio_mode,raw_gross_return,position_risk_return_delta,position_risk_exit_count,position_risk_enabled,position_risk_hard_stop,equity,equity_value_usd,bench_return,benchmark_equity,benchmark_value_usd,target_stock_names
2020-09-30,2020-10-30,0.0,0.0,0.0,0.0,0,1.0,scheduled_hold,2,2020-10-30,2,winner_take_all,concentrated_alpha,0.0,0.0,0,True,-0.08,1.2818099041337034,128180.99041337034,-0.02087079981069584,1.1321975695430155,113219.75695430156,2
2020-10-30,2020-11-30,0.03663984287947386,0.005,0.03163984287947386,1.0,0,0.0,rebalance,2,2020-12-31,2,winner_take_all,concentrated_alpha,0.03663984287947386,0.0,0,True,-0.08,1.3223661681018475,132236.61681018476,0.10640014017110544,1.2526635496437772,125266.35496437772,2
2020-11-30,2020-12-31,0.10215515925966456,0.0,0.10215515925966456,0.0,0,0.0,scheduled_hold,2,2020-12-31,2,winner_take_all,concentrated_alpha,0.10215515925966456,0.0,0,True,-0.08,1.4574526946038842,145745.26946038843,0.010430176521181167,1.2657290515882111,126572.90515882112,2
2020-12-31,2021-01-29,0.026978965953664558,0.005,0.021978965953664557,1.0,0,0.0,rebalance,2,2021-02-26,2,winner_take_all,concentrated_alpha,0.026978965953664558,0.0,0,True,-0.08,1.4894859977576598,148948.59977576596,0.019783011092645797,1.2907689834560647,129076.89834560647,2
2021-01-29,2021-02-26,0.1741370540412981,0.0,0.1741370540412981,0.0,0,0.0,scheduled_hold,2,2021-02-26,2,winner_take_all,concentrated_alpha,0.1741370540412981,0.0,0,True,-0.08,1.7488607014429423,174886.07014429424,0.03390692818493535,1.3345349946814515,133453.49946814516,2
2021-02-26,2021-03-31,0.06270640702441255,0.0,0.06270640702441255,0.0,0,0.0,rebalance,2,2021-04-30,2,winner_take_all,concentrated_alpha,0.06270640702441255,0.0,0,True,-0.08,1.858525472416623,185852.54724166228,0.03025511171709616,1.3749115000359131,137491.15000359132,2
2021-03-31,2021-04-30,0.029514304754863385,0.0,0.029514304754863385,0.0,0,0.0,scheduled_hold,2,2021-04-30,2,winner_take_all,concentrated_alpha,0.029514304754863385,0.0,0,True,-0.08,1.9133785596042037,191337.85596042036,0.04298397709378654,1.4340106644594406,143401.06644594404,2
2021-04-30,2021-05-28,0.07570243803606114,0.005,0.07070243803606113,1.0,0,0.0,rebalance,2,2021-06-30,2,winner_take_all,concentrated_alpha,0.07570243803606114,0.0,0,True,-0.08,2.0486590886541474,204865.90886541473,0.0022372431821326977,1.437218895041608,143721.8895041608,2
2021-05-28,2021-06-30,0.23722270304580317,0.0,0.23722270304580317,0.0,0,0.0,scheduled_hold,2,2021-06-30,2,winner_take_all,concentrated_alpha,0.23722270304580317,0.0,0,True,-0.08,2.534647535284036,253464.75352840358,0.02805780049690143,1.4775440960690627,147754.40960690627,2
2021-06-30,2021-07-30,0.05494819101948645,0.005,0.04994819101948645,1.0,0,0.0,rebalance,2,2021-08-31,2,winner_take_all,concentrated_alpha,0.05494819101948645,0.0,0,True,-0.08,2.6612485945434736,266124.85945434734,0.015560401301869975,1.500535275145106,150053.52751451058,2
