adaptive_rebalance_policy,avg_rebalance_interval_months,rebalance_count,rebalanced_month_ratio,strategy_cagr,benchmark_cagr,excess_cagr,sharpe,sortino,max_dd,ir,beat_month_ratio,avg_turnover_monthly,avg_cash_weight,avg_stock_names,rebalance_interval_months,trade_cost_bps_per_side,starting_capital_usd,ending_capital_usd,months,benchmark_source,portfolio_mode,policy_mode,sleeve_test,sleeve_role,target_stock_names,weighting_mode,comparison_objective
False,2.0,42,0.5060240963855421,0.46083500505146247,0.12431659548690965,0.3365184095645528,1.5178996325818719,5.254396319375943,-0.11741619447142282,1.1290184599505364,0.5783132530120482,0.3937205228031366,0.0997828191243666,1.951219512195122,2,25.0,100000.0,1375597.5869669572,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,conviction_curve,0.5986457187715002
False,1.0,83,1.0,0.4523630928696607,0.12431659548690965,0.32804649738275105,1.74161257268499,4.962471704342379,-0.1425681863687005,1.539683609490375,0.5783132530120482,0.5974513874560227,0.07886048243979318,4.0,1,25.0,100000.0,1321356.9772536738,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,score_power,0.5959052542259927
False,1.0,83,1.0,0.457822674114285,0.12431659548690965,0.33350607862737536,1.7127525555747527,4.995302471344586,-0.1920616154825764,1.4795295766148469,0.5903614457831325,0.6285523267494196,0.06878261139529512,4.0,1,25.0,100000.0,1356097.2852041582,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,winner_take_all,0.5778118768358598
False,1.0,83,1.0,0.43193052562967504,0.12431659548690965,0.3076139301427654,1.7375977499557187,4.897133476325492,-0.1497220289394685,1.520437588317819,0.6024096385542169,0.5788640770995017,0.08807146045592605,5.0,1,25.0,100000.0,1198009.152970163,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,5,score_power,0.5708528707085079
False,1.0,83,1.0,0.4309765925805744,0.12431659548690965,0.30665999709366476,1.757396638182436,5.221599012954298,-0.1593868539746347,1.5484242521434628,0.6385542168674698,0.5848849024560848,0.0860309233308936,7.0,1,25.0,100000.0,1192499.8442028372,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,conviction_curve,0.5684840672793401
False,1.0,83,1.0,0.41758574017855565,0.12431659548690965,0.293269144691646,1.7767700693532886,4.796686616929866,-0.1584672630400955,1.5641844939898053,0.6144578313253012,0.5842202379407502,0.0882541380054852,10.0,1,25.0,100000.0,1117419.4846219805,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,conviction_curve,0.5547539646296434
False,1.0,83,1.0,0.4477374988181553,0.12431659548690965,0.3234209033312456,1.716365884945794,5.138516930839868,-0.22805004802736184,1.4584428403587801,0.6385542168674698,0.6156988132158195,0.0727600598893526,5.0,1,25.0,100000.0,1292522.0056930587,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,5,winner_take_all,0.5527401665580203
False,2.0,42,0.5060240963855421,0.40712488644666744,0.12431659548690965,0.2828082909597578,1.566118395987917,4.9743815952946635,-0.1350194059213069,1.1291689738282675,0.5301204819277109,0.38788877237210717,0.09823141583999934,2.9146341463414633,2,25.0,100000.0,1061615.9984452382,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,conviction_curve,0.533572933382888
False,2.0,42,0.5060240963855421,0.3998819982228041,0.12431659548690965,0.27556540273589447,1.5548059106506007,4.941212665016907,-0.13167115307238042,1.1184871993295837,0.5421686746987951,0.3887480784316567,0.10056218460093191,2.9146341463414633,2,25.0,100000.0,1024390.9089189188,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,winner_take_all,0.5266893990025133
False,2.0,42,0.5060240963855421,0.3967899282699936,0.12431659548690965,0.27247333278308394,1.613117325940243,4.5924138750676935,-0.14037800566115344,1.2331279352560198,0.6024096385542169,0.3871578041948613,0.11175064691535326,3.819277108433735,2,25.0,100000.0,1008842.5842635024,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,conviction_curve,0.526444590166862
False,2.0,42,0.5060240963855421,0.39620454680803774,0.12431659548690965,0.2718879513211281,1.585548661451419,4.894986488372615,-0.13741202667176644,1.1341799115865827,0.5542168674698795,0.38263637326109823,0.10247296989646541,2.9146341463414633,2,25.0,100000.0,1005921.8656659707,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,score_power,0.5230021571014553
False,2.0,42,0.5060240963855421,0.3937982127729054,0.12431659548690965,0.26948161728599573,1.5691830087909866,4.706717082185256,-0.13623115164324895,1.1875382733120132,0.6144578313253012,0.39957838680034596,0.10062824909474252,3.819277108433735,2,25.0,100000.0,993991.4860453336,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,winner_take_all,0.5219869697670249
False,2.0,42,0.5060240963855421,0.39201203501055004,0.12431659548690965,0.2676954395236404,1.6130624442344303,4.62506511721076,-0.13988592305736025,1.234759772728999,0.6024096385542169,0.386467722655527,0.11574865457398774,3.819277108433735,2,25.0,100000.0,985214.242590019,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,score_power,0.521405954216716
False,2.0,42,0.5060240963855421,0.38616526907030413,0.12431659548690965,0.2618486735833945,1.6524495103723642,4.604839393121998,-0.14091426048590305,1.242512096896045,0.6265060240963856,0.3817002229514654,0.11292751076470679,4.759036144578313,2,25.0,100000.0,956945.4345045984,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,5,conviction_curve,0.5186265805523227
False,2.0,42,0.5060240963855421,0.38528412490442876,0.12431659548690965,0.2609675294175191,1.5849463138474555,4.844705993194359,-0.1376295192343041,1.1724928105607488,0.6024096385542169,0.39599218501066896,0.09858305783974536,4.759036144578313,2,25.0,100000.0,952745.9173517986,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,5,winner_take_all,0.5127713443894
False,2.0,42,0.5060240963855421,0.37745119545015005,0.12431659548690965,0.2531345999632404,1.6608256744932208,4.692538246958094,-0.14040738201684555,1.2409645781318819,0.6265060240963856,0.3804928787523137,0.12047981738608873,4.759036144578313,2,25.0,100000.0,916102.0541898605,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,5,score_power,0.5099392880108976
False,1.0,83,1.0,0.3896809174298732,0.12431659548690965,0.26536432194296355,1.7172123949304796,4.815172248884299,-0.18570137131144526,1.5138534067598046,0.6626506024096386,0.5722080859125933,0.09931665269802757,7.0,1,25.0,100000.0,973858.9654247612,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,score_power,0.5089664077735341
False,2.0,42,0.5060240963855421,0.3727280796649015,0.12431659548690965,0.24841148417799186,1.662287883834012,4.547298025641767,-0.14145410920710944,1.2517440434523315,0.6265060240963856,0.38259890273705366,0.12226760478732683,6.602409638554217,2,25.0,100000.0,894594.5448249104,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,conviction_curve,0.5043898101587688
False,2.0,42,0.5060240963855421,0.3621148852706777,0.12431659548690965,0.23779828978376805,1.6777490528536867,4.285872713976176,-0.13659979747935136,1.2579179329064327,0.6024096385542169,0.3782860474642426,0.12687174213466593,9.373493975903614,2,25.0,100000.0,847835.6900030784,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,conviction_curve,0.495172774702501
False,1.0,83,1.0,0.37154775877462276,0.12431659548690965,0.2472311632877131,1.7723257230228706,4.119328345736386,-0.1766653502494253,1.5768751481927727,0.6024096385542169,0.5729581173761367,0.10480234882384502,10.0,1,25.0,100000.0,889287.7278041178,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,score_power,0.49508557042384194
False,1.0,83,1.0,0.40885030049237936,0.12431659548690965,0.2845337050054697,1.66158964713209,4.563637984300507,-0.25296567054893127,1.370227012722004,0.6385542168674698,0.6205162660870355,0.07843562190552149,7.0,1,25.0,100000.0,1070652.5077141554,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,winner_take_all,0.4943701192398643
False,1.0,83,1.0,0.3989672947914997,0.12431659548690965,0.2746506993045901,1.6860577683417277,4.573217993020138,-0.23652300451277453,1.3618698052474314,0.6265060240963856,0.6269190619070737,0.07869481228108728,10.0,1,25.0,100000.0,1019770.1636243085,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,winner_take_all,0.49237353467109485
False,2.0,42,0.5060240963855421,0.3685318777447917,0.12431659548690965,0.24421528225788203,1.5662019930038742,4.549200418357804,-0.14829023073761627,1.138850051277209,0.6265060240963856,0.40192081292985254,0.1055325779004661,6.602409638554217,2,25.0,100000.0,875850.2330664266,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,winner_take_all,0.4890108620915089
False,2.0,42,0.5060240963855421,0.3556266655630713,0.12431659548690965,0.23131007007616167,1.6817132170105595,4.405641309801115,-0.14109498264466425,1.2542277518556801,0.6265060240963856,0.3822052769158142,0.13699835348521558,6.602409638554217,2,25.0,100000.0,820293.0753157528,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,score_power,0.4872938882539798
False,2.0,42,0.5060240963855421,0.36069544085630634,0.12431659548690965,0.23637884536939668,1.5911566150613174,4.377548206112114,-0.1528022333637652,1.1493670463385193,0.5903614457831325,0.39721205936596093,0.11037636695379212,9.373493975903614,2,25.0,100000.0,841743.4843889406,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,winner_take_all,0.47891096696447344
False,2.0,42,0.5060240963855421,0.3380992615688223,0.12431659548690965,0.21378266608191265,1.7372519736560361,4.00676603383398,-0.12761424375596586,1.2957449606947549,0.5783132530120482,0.3731270615210105,0.14852364458309542,9.373493975903614,2,25.0,100000.0,749682.9313017346,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,score_power,0.4765954660484847
False,3.0,28,0.3373493975903614,0.3585515907466228,0.12431659548690965,0.23423499525971314,1.2754318905285893,4.374703441251606,-0.21294125167689115,0.899019993388906,0.5180722891566265,0.27319636664816255,0.1893681273854726,2.8048780487804876,3,25.0,100000.0,832613.1568972305,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,conviction_curve,0.42134062937523636
False,3.0,28,0.3373493975903614,0.35761698800940556,0.12431659548690965,0.2333003925224959,1.2833887422909758,4.451053546389062,-0.22255905249446328,0.9085345213067403,0.5421686746987951,0.2750669139507243,0.1820460770218611,2.8048780487804876,3,25.0,100000.0,828659.4245258515,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,winner_take_all,0.4175849595590675
False,3.0,28,0.3373493975903614,0.3353253063837882,0.12431659548690965,0.21100871089687856,1.3550937936219425,4.099232371786105,-0.1887374567107497,0.9495943151452438,0.5542168674698795,0.27814689679092996,0.1867391411860622,3.707317073170732,3,25.0,100000.0,738999.1982797573,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,conviction_curve,0.41450215969088033
False,3.0,28,0.3373493975903614,0.35337604713995274,0.12431659548690965,0.2290594516530431,1.2926123057413326,4.443534282878689,-0.22286960567750436,0.9063552193971849,0.5421686746987951,0.27154618588353124,0.18624083755482299,2.8048780487804876,3,25.0,100000.0,810919.7171012025,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,3,score_power,0.4135180607463296
False,3.0,28,0.3373493975903614,0.32481623361985146,0.12431659548690965,0.2004996381329418,1.3985826708059248,4.141021739559343,-0.17501198860792677,0.9565740064035313,0.5662650602409639,0.2775709083327108,0.18944752983371513,4.542168674698795,3,25.0,100000.0,699696.7407132849,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,5,conviction_curve,0.41307967818238217
False,3.0,28,0.3373493975903614,0.31538310787268875,0.12431659548690965,0.1910665123857791,1.4265097304133956,4.339425251292535,-0.1593417996683174,0.9541369487098927,0.5783132530120482,0.27827231600708424,0.1904680614545563,4.542168674698795,3,25.0,100000.0,665954.8724867592,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,5,score_power,0.4124709173627685
False,3.0,28,0.3373493975903614,0.3269733971241091,0.12431659548690965,0.20265680163719946,1.3508500743337568,4.231766961569253,-0.18655125241685988,0.9274414013959529,0.5783132530120482,0.27936661274844576,0.18545835778794836,3.707317073170732,3,25.0,100000.0,707614.9440271743,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,score_power,0.4069232093161156
False,3.0,28,0.3373493975903614,0.34492892622189353,0.12431659548690965,0.22061233073498387,1.1298939115096842,4.162857872085173,-0.18534109882781924,0.779374543867425,0.4819277108433735,0.27872883416473354,0.24065749679234363,1.8625,3,25.0,100000.0,776551.7375166225,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,conviction_curve,0.40568694572607394
False,3.0,28,0.3373493975903614,0.34492892622189353,0.12431659548690965,0.22061233073498387,1.1298939115096842,4.162857872085174,-0.18534109882781924,0.779374543867425,0.4819277108433735,0.27872883416473354,0.24065749679234363,1.8625,3,25.0,100000.0,776551.7375166226,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,winner_take_all,0.40568694572607394
False,3.0,28,0.3373493975903614,0.34492892622189353,0.12431659548690965,0.22061233073498387,1.1298939115096842,4.162857872085174,-0.18534109882781924,0.779374543867425,0.4819277108433735,0.27872883416473354,0.24065749679234363,1.8625,3,25.0,100000.0,776551.7375166226,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,2,score_power,0.40568694572607394
False,3.0,28,0.3373493975903614,0.31059666379792894,0.12431659548690965,0.1862800683110193,1.4155990929175724,4.025069232981531,-0.17123845412537475,0.9470847208832898,0.6024096385542169,0.27537187177998146,0.19365088415573214,6.253012048192771,3,25.0,100000.0,649373.136359101,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,conviction_curve,0.4019433387968777
False,3.0,28,0.3373493975903614,0.30266703661054994,0.12431659548690965,0.1783504411236403,1.4327916684579622,4.0335996385704584,-0.16629750396174225,0.9384881721569945,0.6024096385542169,0.2753619430270063,0.1920760900444754,8.963855421686747,3,25.0,100000.0,622679.4220762444,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,conviction_curve,0.3968195825076266
False,3.0,28,0.3373493975903614,0.2937675526175789,0.12431659548690965,0.16945095713066927,1.4568221070516083,4.193435746536539,-0.1727844908459879,0.9420308303667704,0.6265060240963856,0.2738377076565759,0.19847626456091827,6.253012048192771,3,25.0,100000.0,593844.078116076,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,score_power,0.3869972965266264
False,3.0,28,0.3373493975903614,0.2830196477838427,0.12431659548690965,0.15870305229693304,1.4994713499821026,4.041495817571305,-0.16015998817071497,0.9346023929465426,0.5542168674698795,0.2730550335185913,0.19779888066737916,8.963855421686747,3,25.0,100000.0,560549.1615791627,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,score_power,0.38137600058276866
False,3.0,28,0.3373493975903614,0.306359274502757,0.12431659548690965,0.18204267901584736,1.2916809765062023,3.7546705279541492,-0.19458806488313496,0.8576584578764348,0.5542168674698795,0.28367493342663663,0.18169123189210182,3.707317073170732,3,25.0,100000.0,634989.5002830486,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,4,winner_take_all,0.37493372557491333
False,3.0,28,0.3373493975903614,0.2950051909519187,0.12431659548690965,0.17068859546500903,1.3315123573233436,3.7516922635811216,-0.18045681321277074,0.8514231139176739,0.5421686746987951,0.2830776176921628,0.18368027198333162,4.542168674698795,3,25.0,100000.0,597784.4390951284,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,5,winner_take_all,0.37150787967518306
False,3.0,28,0.3373493975903614,0.2679570216778999,0.12431659548690965,0.14364042619099027,1.272381935123372,3.5205772796475734,-0.1874678269736798,0.7508073970229506,0.5662650602409639,0.2794446141572764,0.1925346592256434,6.253012048192771,3,25.0,100000.0,516582.496842217,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,7,winner_take_all,0.33483335892704236
False,3.0,28,0.3373493975903614,0.2575554457473559,0.12431659548690965,0.13323885026044624,1.253735122179039,3.46449981143825,-0.1796288603218562,0.7011894295368459,0.5421686746987951,0.2787437549151424,0.18765368119007214,8.963855421686747,3,25.0,100000.0,487973.30831106426,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,10,winner_take_all,0.3244635599395312
False,2.0,42,0.5060240963855421,0.22515969991343976,0.12431659548690965,0.1008431044265301,1.0298735673173247,3.6440940475395363,-0.20522412833215142,0.40981583040791764,0.43373493975903615,0.3433734939759036,0.08433734939759036,1.0,2,25.0,100000.0,407379.8347675295,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,conviction_curve,0.25506409513106304
False,2.0,42,0.5060240963855421,0.22515969991343976,0.12431659548690965,0.1008431044265301,1.0298735673173247,3.6440940475395363,-0.20522412833215142,0.40981583040791764,0.43373493975903615,0.3433734939759036,0.08433734939759036,1.0,2,25.0,100000.0,407379.8347675295,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,winner_take_all,0.25506409513106304
False,2.0,42,0.5060240963855421,0.22515969991343976,0.12431659548690965,0.1008431044265301,1.0298735673173247,3.6440940475395363,-0.20522412833215142,0.40981583040791764,0.43373493975903615,0.3433734939759036,0.08433734939759036,1.0,2,25.0,100000.0,407379.8347675295,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,score_power,0.25506409513106304
False,1.0,83,1.0,0.17296486241918485,0.12431659548690965,0.0486482669322752,1.1359589466264077,3.7779343005245605,-0.21530449253709483,0.2285614728186774,0.5180722891566265,0.6475903614457831,0.07228915662650602,1.0,1,25.0,100000.0,301454.1501718344,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,conviction_curve,0.20497393431578836
False,1.0,83,1.0,0.17296486241918485,0.12431659548690965,0.0486482669322752,1.1359589466264077,3.7779343005245605,-0.21530449253709483,0.2285614728186774,0.5180722891566265,0.6475903614457831,0.07228915662650602,1.0,1,25.0,100000.0,301454.1501718344,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,winner_take_all,0.20497393431578836
False,1.0,83,1.0,0.17296486241918485,0.12431659548690965,0.0486482669322752,1.1359589466264077,3.7779343005245605,-0.21530449253709483,0.2285614728186774,0.5180722891566265,0.6475903614457831,0.07228915662650602,1.0,1,25.0,100000.0,301454.1501718344,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,score_power,0.20497393431578836
False,3.0,28,0.3373493975903614,0.1611683778627313,0.12431659548690965,0.03685178237582165,0.6615327791026175,1.9731574643604555,-0.2814332274527618,0.19348453657097414,0.4578313253012048,0.2289156626506024,0.1927710843373494,1.0,3,25.0,100000.0,281098.46095549717,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,conviction_curve,0.12187613863551924
False,3.0,28,0.3373493975903614,0.1611683778627313,0.12431659548690965,0.03685178237582165,0.6615327791026175,1.9731574643604555,-0.2814332274527618,0.19348453657097414,0.4578313253012048,0.2289156626506024,0.1927710843373494,1.0,3,25.0,100000.0,281098.46095549717,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,winner_take_all,0.12187613863551924
False,3.0,28,0.3373493975903614,0.1611683778627313,0.12431659548690965,0.03685178237582165,0.6615327791026175,1.9731574643604555,-0.2814332274527618,0.19348453657097414,0.4578313253012048,0.2289156626506024,0.1927710843373494,1.0,3,25.0,100000.0,281098.46095549717,83,FRED:SP500 (fallback ^GSPC),concentrated_alpha,fixed_interval,future_early_concentrated,concentrated_alpha,1,score_power,0.12187613863551924
