portfolio_sleeve_label,months,avg_candidate_count,avg_gate_pass_count,avg_adr_candidate_count,avg_adr_gate_pass_count,avg_adr_candidate_share,latest_candidate_count,latest_gate_pass_count,latest_adr_candidate_count,latest_adr_gate_pass_count,latest_core_selected_count,latest_concentrated_selected_count,latest_source_mix,latest_top10_gate_tickers,hist_avg_score,latest_avg_score,hist_gate_avg_score,latest_gate_avg_score,hist_avg_portfolio_core_compounder_engine_score,latest_avg_portfolio_core_compounder_engine_score,hist_gate_avg_portfolio_core_compounder_engine_score,latest_gate_avg_portfolio_core_compounder_engine_score,hist_avg_portfolio_future_winner_engine_score,latest_avg_portfolio_future_winner_engine_score,hist_gate_avg_portfolio_future_winner_engine_score,latest_gate_avg_portfolio_future_winner_engine_score,hist_avg_portfolio_early_scout_engine_score,latest_avg_portfolio_early_scout_engine_score,hist_gate_avg_portfolio_early_scout_engine_score,latest_gate_avg_portfolio_early_scout_engine_score,hist_avg_selection_confirmation_score,latest_avg_selection_confirmation_score,hist_gate_avg_selection_confirmation_score,latest_gate_avg_selection_confirmation_score,hist_avg_sage_g_score,latest_avg_sage_g_score,hist_gate_avg_sage_g_score,latest_gate_avg_sage_g_score,hist_avg_sage_q_score,latest_avg_sage_q_score,hist_gate_avg_sage_q_score,latest_gate_avg_sage_q_score,hist_avg_sage_v_score,latest_avg_sage_v_score,hist_gate_avg_sage_v_score,latest_gate_avg_sage_v_score,hist_avg_sales_growth_yoy,latest_avg_sales_growth_yoy,hist_gate_avg_sales_growth_yoy,latest_gate_avg_sales_growth_yoy,hist_avg_eps_growth_yoy,latest_avg_eps_growth_yoy,hist_gate_avg_eps_growth_yoy,latest_gate_avg_eps_growth_yoy,hist_avg_sales_cagr_3y,latest_avg_sales_cagr_3y,hist_gate_avg_sales_cagr_3y,latest_gate_avg_sales_cagr_3y,hist_avg_sales_cagr_5y,latest_avg_sales_cagr_5y,hist_gate_avg_sales_cagr_5y,latest_gate_avg_sales_cagr_5y,hist_avg_mom_6m,latest_avg_mom_6m,hist_gate_avg_mom_6m,latest_gate_avg_mom_6m,hist_avg_mom_12m,latest_avg_mom_12m,hist_gate_avg_mom_12m,latest_gate_avg_mom_12m,hist_avg_mom_24m,latest_avg_mom_24m,hist_gate_avg_mom_24m,latest_gate_avg_mom_24m,hist_avg_mom_36m,latest_avg_mom_36m,hist_gate_avg_mom_36m,latest_gate_avg_mom_36m,hist_avg_multi_year_winner_score,latest_avg_multi_year_winner_score,hist_gate_avg_multi_year_winner_score,latest_gate_avg_multi_year_winner_score
early_scout,84,119.69047619047619,109.23809523809524,2.1547619047619047,1.9523809523809523,0.01854296243539301,53,48,3,3,1,1,adr_whitelist+current_constituents_proxy,"ETR,PR,AKAM,MTDR,DINO,RPRX,SEB,SFD,EXE,PVH",0.30369744027715795,0.5739125369998623,0.32671815596611314,0.6184821550714837,0.16779773723693975,0.2702788198029046,0.17761037306568722,0.28337543593517384,0.15535239751884736,0.2242523131648376,0.16385553009781037,0.23446973593393738,0.0892557954935173,0.1546684178267407,0.09719683168172419,0.16665974656954663,0.6968963516636031,0.7418230110062891,0.7325595277234671,0.7958863281249999,0.12859389993934964,0.059600239319260666,0.1363666297006269,0.06580859758168367,-0.017630149821269436,0.04189839374478799,-0.014248446030625372,0.031402180033079485,0.19535019554436076,0.8203811761342454,0.20336631419217102,0.9043144023842018,0.1344422948717493,0.061193023001930344,0.14807426762800807,0.06450075397500767,1.4740883433862053,0.03657784411545746,1.7010079678263135,0.04162306399345159,0.30359152219169633,0.08529109508743357,0.303467767216553,0.0852910950874336,0.24061520940537853,0.27827865965749754,0.2405615396557208,0.2782786596574976,0.16858649209384216,0.06120245766295044,0.17309650756440711,0.06899764476829585,0.26538539060735244,0.1713446596607959,0.2733365731519442,0.17733348314834196,0.8414558546128222,0.20492780319746257,0.8860861477201611,0.21778629438540206,1.6916245059062973,0.5865462803175358,1.769982779828349,0.5987982546514835,0.6838551146444956,0.2991676848765942,0.7380128952283271,0.3435414511568807
future_winner,84,62.98809523809524,47.79761904761905,4.404761904761905,3.9404761904761907,0.07201844247453043,69,65,8,8,4,2,adr_whitelist+current_constituents_proxy+cycle_play_whitelist,"FTI,TRGP,UI,SU,LNG,CNQ,CIEN,TPL,UTHR,WDC",1.669871524494545,1.4801024036851438,1.7809554309436733,1.5176757506380498,0.26530751487995385,0.2660549097764589,0.3011494087422841,0.2848910484880543,0.24912804410094555,0.3064494266112825,0.26106292480781523,0.31565992547477134,0.18832267542954653,0.25122986503095684,0.19855176827301205,0.2602185063574792,0.7093759408659329,0.9336195803140097,0.8389178674006141,0.9768220576923077,0.3119891069143967,0.30176823480384835,0.40121187157781696,0.3203385877148544,-0.04848425708172499,-0.13206260899838784,-0.06739337596468382,-0.1358263338170415,-0.05010179203532144,-0.3118083065891228,-0.07742045022267711,-0.3346375917543293,0.3847715314520998,0.09098858754844547,0.44629525814147686,0.095777460577311,-0.9598883212290451,0.10916409813381571,-0.9792194711828033,0.11476225701247292,0.44961149854609644,0.0933987331258672,0.44961149854609644,0.0933987331258672,0.3379167017053465,0.28479640203589357,0.3379167017053465,0.28479640203589357,0.24961676715509493,0.31311410569578096,0.24666340002193707,0.3040770912368224,0.5218799834815542,0.9643502222781773,0.517360877442739,0.9502280376571234,1.1869580183618487,1.7497842192712334,1.1733146051669854,1.75511074409707,1.6362389108161886,3.0436454107910937,1.618270749939845,3.086326976959075,2.9189833129163127,3.415315747603258,2.8775229857064666,3.375157751254025
core_compounder,84,27.107142857142858,18.678571428571427,0.6666666666666666,0.44047619047619047,0.021737883997422085,46,42,0,0,5,0,current_constituents_proxy,"NVDA,LRCX,GOOGL,GOOG,COST,AMAT,VZ,AVGO,AAPL,UNH",3.2068300470588365,3.3987528847876276,3.3823197301764805,3.3363342860340928,0.1282276901898402,0.12687687487715787,0.19162315916529213,0.1330688693845825,0.046992818507562144,0.08578941222468313,0.06975974640582397,0.07370269454742784,-0.03610745013287509,0.010227533379199745,-0.01785485423541468,0.0008972764628912912,0.7019466896884602,0.8317310335144927,0.9004706984939517,0.8833659087301587,0.21632317353027553,0.15533464220135682,0.3126230149347312,0.17012841764910508,0.04935343643322887,0.06084158348653972,0.10164929283136066,0.05444434103118067,-0.27731263846349197,-0.5297492476425002,-0.40354908702269754,-0.5654668556403241,0.2995214394832836,0.0727847256100427,0.40615020302348,0.07278472561004268,0.11577386642133349,0.10555683334923058,0.11646570008606891,0.0891414220860812,0.36094238493452674,0.09858940288719428,0.36094238493452674,0.09858940288719428,0.3285709857474042,0.28413705085319596,0.3285709857474042,0.284137050853196,0.12015395934663105,0.0890550851488697,0.11996222254624406,0.06852612298930041,0.2525485328419291,0.4228016578326789,0.24787260321236976,0.4054006264805313,0.6179145436262048,0.6063506689789963,0.61794415868572,0.5850593064232433,1.009328318923051,1.56605521751118,1.0492914539010596,1.540577501645566,0.7904213897305726,1.6864529817771978,0.7711753762243767,1.52757885668745
unassigned,84,346.8333333333333,0.0,10.238095238095237,0.0,0.029708888510440633,437,0,16,0,2,1,adr_whitelist+current_constituents_proxy+cycle_play_whitelist,,0.12407394654503083,0.06790608179768177,,,-0.041118010924028524,-0.016474092141667847,,,-0.08765966539460483,-0.046040677000806635,,,-0.15494763386836374,-0.11002913919010752,,,0.6670307933429298,0.8118535303203662,,,0.09045183216936874,0.13465840279949717,,,-0.05870572937004019,-0.00620426320176546,,,-0.0125538514138203,0.04651447014625333,,,0.5036479643781616,0.08781832827890496,,,5.248956382972539,0.10033406578380469,,,0.2999949992396117,0.10314375813462201,,,0.23899666973027492,0.27198760662478455,,,0.04217492926991355,-0.02288068284359883,,,0.12781815358641008,0.11012160473655556,,,0.3647273137767998,0.1904542088880483,,,0.5923167800264111,0.6418697712313434,,,-0.015317904478459144,-0.049536690323636876,,
