ticker,side,quantity,reference_price,limit_price,gross_value_usd,estimated_fee_usd,cash_impact_usd,current_shares,current_weight,target_weight,target_value_usd,current_value_usd,trade_value_delta_usd,order_type,time_in_force,reason,status,estimated_cash_after_usd,client_order_id,idempotency_key
CIEN,SELL,906.0,583.739990234375,582.280640258789,528868.4311523438,1322.1710778808595,527546.2600744629,906.0,0.6015561466771286,0.0,0.0,528868.4311523438,-528868.4311523438,limit,day,target_rebalance,ready,527564.7365041494,r1k-C-20260522-S-CIEN-59497457a9d6,59497457a9d6dcbcb85b07a26af4dcf1ff34e570781c015bb124801a1c1e42d7
PR,SELL,17137.0,20.440000534057617,20.388900532722474,350280.2891521454,875.7007228803635,349404.588429265,17137.0,0.3984228374913491,0.0,0.0,350280.2891521454,-350280.2891521454,limit,day,target_rebalance,ready,876969.3249334143,r1k-C-20260522-S-PR-2252fcfe657d,2252fcfe657dde05a4f24d64b6dbece53f2a8b6faad53be986df0f26f9aa1d2b
MRVL,BUY,1899.0,196.3300018310547,196.82082683563232,372830.67347717285,932.0766836929322,-373762.7501608658,0.0,0.0,0.4241503882180017,372899.10780333285,0.0,372899.10780333285,limit,day,target_rebalance,ready,503206.57477254857,r1k-C-20260522-B-MRVL-10c21a2e561a,10c21a2e561a3817cd44431046184cd10e17c3528c18eed949804307d78038c4
ARM,BUY,1209.0,306.510009765625,307.276284790039,370570.6018066406,926.4265045166015,-371497.02831115725,0.0,0.0,0.4217824146449027,370817.2631151308,0.0,370817.2631151308,limit,day,target_rebalance,ready,131709.54646139132,r1k-C-20260522-B-ARM-63ce1953debe,63ce1953debed9b1d056cecd53efcc99f7e53fcc0ca3a5b2d0a4b4615426a4ad
MTSI,BUY,340.0,385.9800109863281,386.94496101379394,131233.20373535156,328.08300933837893,-131561.28674468995,0.0,0.0,0.1540671971370956,135450.82581571193,0.0,135450.82581571193,limit,day,target_rebalance,cash_scaled,148.2597167013737,r1k-C-20260522-B-MTSI-f7f0f11e8be5,f7f0f11e8be562e434f95e2d75321758f9a6fb3dfeb75c732de0b9d619dd4ca6
