ticker,shares,price,price_date,market_value_usd,cost_basis,current_weight
CIEN,906.0,583.739990234375,2026-05-22,528868.4311523438,353.7300109863281,0.6015561466771286
PR,17137.0,20.440000534057617,2026-05-22,350280.2891521454,18.6336612701416,0.3984228374913491
MRVL,0.0,196.3300018310547,2026-05-22,0.0,,0.0
ARM,0.0,306.510009765625,2026-05-22,0.0,,0.0
MTSI,0.0,385.9800109863281,2026-05-22,0.0,,0.0
