portfolio_kind,ticker,current_weight,watchlist_source,target_weight,forward_pe_final,valuation_blueprint_score,fcf_margin,sales_growth_yoy,eps_growth_yoy,market_cap_live,dollar_vol_20d,score,rs_benchmark_3m,rs_benchmark_6m,price_available,price_latest_date,close,ret_1m,ret_3m,ret_6m,spy_excess_3m,qqq_excess_3m,price_to_ma50,price_to_ma200,drawdown_from_63d_high,decision_cadence,weekly_review_action,weekly_review_reason,full_universe_rerank_today
main,SNDK,0.1375642682644536,current_holding,,51.3349,-1.0971846039335775,,,,230919313490.52023,18906107807.38281,5.525595373627504,1.8466843633746568,6.911475108963481,True,2026-06-05,1559.3199462890625,0.10591637320316005,1.957009644348377,7.022018248374584,1.8570895622823074,1.7799374442132427,1.3215933275952394,2.94075688946868,-0.14861045793662986,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,STM,0.1300434621537136,current_holding,,376.3803608143713,-1.2723899201208315,,-0.0753075777760363,,62855520256.0,847953377.5508499,3.96124789894997,1.1512056444652554,1.646669757251551,True,2026-06-05,70.72000122070312,0.22036238636135486,1.2615309254389757,1.7572128966626535,1.161610843372906,1.0844587253038414,1.3293133380566962,2.06585948860334,-0.11278381592053943,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,WDC,0.1248521693446976,current_holding,,25.4104,-0.5061173401341199,,0.0,0.0,176380740496.07455,3487518682.583618,7.166738429356781,0.9767426279151844,2.1834354831756584,True,2026-06-05,511.7200012207031,0.059408953853906654,1.0870679088889048,2.293978622586761,0.9871478268228351,0.9099957087537704,1.2073294087677702,2.1110062836377215,-0.13845344962539152,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,MRVL,0.1104066394876981,current_holding,,54.7711,-0.9518942352457234,,0.4208728521145077,-4.083649025385388,230483557067.8711,10657654273.469086,5.906903685114876,1.8326454853602023,1.5221071446961585,True,2026-06-05,263.4700012207031,0.5304676768047429,1.9429707663339228,1.6326502841072608,1.8430506842678531,1.7658985661987885,1.5935512592944698,2.5475810992245873,-0.1673671670856488,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,CIEN,0.0652782993657062,current_holding,,350.0251,-1.6803566401812682,,0.1879353566851933,,69107550840.06134,1383839516.5809631,4.090948463195766,0.5492932021148407,1.414463201647405,True,2026-06-05,488.2099914550781,-0.1535740736605974,0.659618483088561,1.5250063410585075,0.5596984010224912,0.4825462829534266,0.9442607286266678,1.6594027942409195,-0.22135567551024227,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,BE,0.0635902218039886,current_holding,,,-1.1384592221876435,,0.3886654169505354,2.095853821982949,74982243876.82178,2895702386.2223816,1.3765176310014446,0.839596906991442,1.4612615957260928,True,2026-06-05,263.6099853515625,-0.07657552729065975,0.9499221879651623,1.5718047351371953,0.8500021058990925,0.7728499878300279,1.1124896478352442,1.8283045962267017,-0.14378984938661532,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,LITE,0.0547634825502465,current_holding,,279.4739,-1.927429025907984,,0.0,0.0,67192745910.64453,5915458331.28479,5.73117827476531,0.4362329336397643,1.7400078600853748,True,2026-06-05,863.6599731445312,-0.08537727543848894,0.5465582146134846,1.8505509994964773,0.4466381325474149,0.3694860144783503,0.9776763990788778,1.8052311024580112,-0.17988016107268034,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,ON,0.0523703338090088,current_holding,,70.4975,-0.4387698341712355,,-0.153467094023128,-0.917983804693278,45954569013.85554,1383727378.8658142,5.293734044366898,0.9515703465728352,0.9412503689955822,True,2026-06-05,117.26000213623047,0.10863199260503409,1.0618956275465554,1.0517935084066847,0.9619755454804857,0.8848234274114211,1.2272725636867479,1.7909673017869117,-0.1244679418441067,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,PWR,0.0469504805159882,current_holding,,103.723,-1.420584097187025,,0.2030559551586537,0.1221205539225891,104308307973.24329,849162480.0714111,2.9201238372254776,0.1767154090232114,0.4144509788401012,True,2026-06-05,695.1099853515625,-0.11478020223589336,0.2870406899969318,0.5249941182512037,0.18712060793086205,0.10996848986179741,1.0442486195553697,1.3656281688971832,-0.11478020223589336,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,RVMD,0.0394955157488139,current_holding,,,,,,0.7789420486580518,31725769115.94992,412778273.98101807,0.5621108971605223,0.4062396927401472,0.8102959780813732,True,2026-06-05,149.22999572753906,-0.012179860379107232,0.5165649737138676,0.9208391174924757,0.41664489164779783,0.3394927735787332,1.096645587350621,1.6590299855431017,-0.08828199899095102,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,FIX,0.0355848583537921,current_holding,,56.1667,-0.6070653202553318,,0.2951507767511407,0.9786661099938117,64911155647.91797,788240255.8843994,3.384984822195445,0.3318763093327503,0.833648202646766,True,2026-06-05,1843.93994140625,-0.082937244193379,0.44220159030647066,0.9441913420578685,0.34228150824040093,0.2651293901713363,1.0568745970503435,1.5371507161037672,-0.09679852723487203,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,MU,0.0333478039315322,current_holding,,34.9302,-0.7634711784795654,,0.0,0.0,974373508417.5378,47815007556.726685,6.497499702203045,1.2239252834841303,2.5823255451071137,True,2026-06-05,864.010009765625,0.29616402129724806,1.3342505644578506,2.692868684518216,1.234330482391781,1.1571783643227163,1.399538268854958,2.3952632810491425,-0.19967204280223616,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,COHR,0.0197471238421046,current_holding,,237.0598,-1.9960368409643172,,0.0,,73754065713.24976,2346075144.250336,5.624605984123422,0.4889874132486156,1.0945924211257934,True,2026-06-05,376.989990234375,0.09377078233531044,0.5993126942223359,1.2051355605368959,0.4993926121562662,0.42224049408720155,1.1303200304765677,1.7882367404804045,-0.11689199255493798,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,TER,0.0123346983852451,current_holding,,101.6507,-1.0951077513665854,,0.1312623232194278,0.0583978143884178,56031134898.11096,1359302285.805664,4.221724113147702,0.2010286616581715,0.725702941188713,True,2026-06-05,357.92999267578125,-0.06383294941809281,0.31135394263189187,0.8362460805998155,0.21143386056582214,0.1342817424967575,1.0040943805792693,1.4874917667508583,-0.1435486418498908,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,KEYS,0.0090930706809217,current_holding,,65.8074,-1.4927992094635187,,0.0795340429805182,,56366416932.70239,665414599.6768188,1.4745139479539746,0.1003710279484624,0.4858461234411648,True,2026-06-05,329.8299865722656,-0.10049636424013575,0.21069630892218272,0.5963892628522673,0.11077622685611299,0.03362410878704836,0.9874315704962228,1.3838319847251521,-0.10049636424013575,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,STM,0.0,current_target,0.1167285297146809,376.3803608143713,-1.2723899201208315,,-0.0753075777760363,,62855520256.0,847953377.5508499,3.96124789894997,1.1512056444652554,1.646669757251551,True,2026-06-05,70.72000122070312,0.22036238636135486,1.2615309254389757,1.7572128966626535,1.161610843372906,1.0844587253038414,1.3293133380566962,2.06585948860334,-0.11278381592053943,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,MRVL,0.0,current_target,0.0787113580115535,54.7711,-0.9518942352457234,,0.4208728521145077,-4.083649025385388,230483557067.8711,10657654273.469086,5.906903685114876,1.8326454853602023,1.5221071446961585,True,2026-06-05,263.4700012207031,0.5304676768047429,1.9429707663339228,1.6326502841072608,1.8430506842678531,1.7658985661987885,1.5935512592944698,2.5475810992245873,-0.1673671670856488,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,PWR,0.0,current_target,0.0573759056106947,103.723,-1.420584097187025,,0.2030559551586537,0.1221205539225891,104308307973.24329,849162480.0714111,2.9201238372254776,0.1767154090232114,0.4144509788401012,True,2026-06-05,695.1099853515625,-0.11478020223589336,0.2870406899969318,0.5249941182512037,0.18712060793086205,0.10996848986179741,1.0442486195553697,1.3656281688971832,-0.11478020223589336,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,ON,0.0,current_target,0.0525295365166536,70.4975,-0.4387698341712355,,-0.153467094023128,-0.917983804693278,45954569013.85554,1383727378.8658142,5.293734044366898,0.9515703465728352,0.9412503689955822,True,2026-06-05,117.26000213623047,0.10863199260503409,1.0618956275465554,1.0517935084066847,0.9619755454804857,0.8848234274114211,1.2272725636867479,1.7909673017869117,-0.1244679418441067,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,FIX,0.0,current_target,0.0428941777294582,56.1667,-0.6070653202553318,,0.2951507767511407,0.9786661099938117,64911155647.91797,788240255.8843994,3.384984822195445,0.3318763093327503,0.833648202646766,True,2026-06-05,1843.93994140625,-0.082937244193379,0.44220159030647066,0.9441913420578685,0.34228150824040093,0.2651293901713363,1.0568745970503435,1.5371507161037672,-0.09679852723487203,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,RVMD,0.0,current_target,0.0421483893039479,,,,,0.7789420486580518,31725769115.94992,412778273.98101807,0.5621108971605223,0.4062396927401472,0.8102959780813732,True,2026-06-05,149.22999572753906,-0.012179860379107232,0.5165649737138676,0.9208391174924757,0.41664489164779783,0.3394927735787332,1.096645587350621,1.6590299855431017,-0.08828199899095102,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
