as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,monster_recommendation,monster_stage,monster_priority_score,monster_reason,risk_state,account_source,approval_status
2026-07-02,current_broker_ledger_mark_to_market,concentrated,equity,MU,449.0,975.5599975585938,438026.4389038086,0.286499712101757,1035.5,-26913.061096191406,92941.65610347746,2026-06-01,2026-06-01,31,1,449.0,1035.5,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-07-02,current_broker_ledger_mark_to_market,concentrated,equity,SNDK,245.0,1745.0,427525.0,0.2796310417307979,1187.0,136710.0,46742.17124328613,2026-05-01,2026-05-01,62,1,245.0,1187.0,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-07-02,current_broker_ledger_mark_to_market,concentrated,equity,AMD,313.0,517.8200073242188,162077.66229248047,0.1060100474782498,510.1300048828125,2406.970764160156,17651.073496179582,2026-06-01,2026-06-01,31,1,313.0,510.1300048828125,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-07-02,current_broker_ledger_mark_to_market,concentrated,equity,UMC,5420.0,24.540000915527344,133006.8049621582,0.0869956878050484,22.88999938964844,8943.008270263672,0.0,2026-06-01,2026-06-01,31,1,5420.0,22.88999938964844,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-07-02,current_broker_ledger_mark_to_market,concentrated,equity,TXN,376.0,293.0799865722656,110198.07495117188,0.0720771943051862,293.20001220703125,-45.129638671875,0.0,2026-06-01,2026-06-01,31,1,376.0,293.20001220703125,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
2026-07-02,current_broker_ledger_mark_to_market,concentrated,cash,CASH,0.0,1.0,258055.64914673963,0.1687863165789604,1.0,0.0,0.0,,,,0,0.0,0.0,,,HOLD,Combined cash is already close to target.,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only
