rebalance_date,next_rebalance_date,regime_label,core_target,future_target,early_target,cash_target_used,cash_weight,cash_weight_start,cash_weight_end,stock_weight_start,stock_weight_end,rebalance_action,due_sleeves,active_rebalance_interval_months,target_n,drawdown_before_month,drawdown_after_month,equity_after_month
2019-04-30,2019-05-31,balanced,0.25,0.35,0.4,0.0,0.22393462367220426,0.0,0.22393462367220426,0.9999999999999999,0.7760653763277957,initial_rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.025072141764327593,0.9749278582356724
2019-05-31,2019-06-28,risk_off_alert,0.18,0.36,0.18,0.28,0.3283575482910756,0.28,0.3283575482910756,0.72,0.6716424517089243,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.025072141764327593,0.0,1.0209709768129924
2019-06-28,2019-07-31,balanced,0.25,0.35,0.4,0.0,0.0694907057842529,0.0,0.0694907057842529,1.0,0.9305092942157471,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.025884955084113
2019-07-31,2019-08-30,balanced,0.25,0.35,0.4,0.0,0.07326950095427712,0.0,0.07326950095427712,1.0,0.9267304990457229,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.0411930846919613
2019-08-30,2019-09-30,balanced,0.25,0.35,0.4,0.0,0.24563680800785903,0.0,0.24563680800785903,1.0,0.754363191992141,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.023108706924632804,1.0171324588458603
2019-09-30,2019-10-31,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.023108706924632804,-0.0035302215938194017,1.0375174423810463
2019-10-31,2019-11-29,growth_reentry_alert,0.25,0.35,0.4,0.0,0.0011731451641440744,0.0,0.0011731451641440744,1.0,0.998826854835856,rebalance,"core_compounder,early_scout,future_winner",1,20,-0.0035302215938194017,-0.0011358520403938841,1.04001044340227
2019-11-29,2019-12-31,balanced,0.25,0.35,0.4,0.0,0.04059147020865385,0.0,0.04059147020865385,1.0,0.9594085297913462,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,20,-0.0011358520403938841,0.0,1.063169452075847
2019-12-31,2020-01-31,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.1316619287919962
2020-01-31,2020-02-28,balanced,0.25,0.35,0.4,0.0,0.4235401735947188,0.0,0.4235401735947188,1.0,0.5764598264052812,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.032792092236168364,1.094552366442889
2020-02-28,2020-03-31,risk_off_alert,0.18,0.36,0.18,0.28,0.8503949813676825,0.28,0.8503949813676825,0.72,0.1496050186323176,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.032792092236168364,-0.08742966202017052,1.0327211088366177
2020-03-31,2020-04-30,systemic_alert,0.2,0.3,0.1,0.4,0.36087479357410557,0.4,0.36087479357410557,0.6,0.6391252064258944,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.08742966202017052,0.0,1.1422795964195231
2020-04-30,2020-05-29,balanced,0.25,0.35,0.4,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.3086200892881759
2020-05-29,2020-06-30,balanced,0.25,0.35,0.4,0.0,0.0006384252533605901,0.0006794603543266997,0.0006384252533605901,0.9993205396456734,0.9993615747466394,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.3907387943896508
