as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-18,LRCX,94.0,389.0400085449219,36569.760803222656,0.08823901664188216,244.28102818984104,13607.344153377599,-2036.026650020663
2026-06-18,MU,92.0,1133.989990234375,104327.0791015625,0.2517303549940225,455.3384542105171,62435.941314194926,15153.2525853412
2026-06-18,RVMD,246.0,162.99000549316406,40095.54135131836,0.09674635717749827,99.55743010177176,15604.413546282507,7983.969136517783
2026-06-18,SNDK,54.0,2184.75,117976.5,0.2846649832594375,994.7838812934028,64258.17041015625,0.0
2026-06-18,WDC,151.0,746.22998046875,112680.72705078125,0.2718868357645115,319.12916783285004,64492.22270802089,20302.88642985753
