date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,week_end_date
2019-07-05,SHOP,984.0,31.371999740600586,30870.047744750977,0.30673356469697893,30.468000411987305,889.5353393554688,2019-07-05
2019-07-05,HEI,227.0,134.90684509277344,30623.85383605957,0.30428731207553816,131.76043701171875,714.2346343994141,2019-07-05
2019-07-05,CHDN,176.0,57.76715850830078,10167.019897460938,0.10102239819255139,56.81071853637695,168.33343505859375,2019-07-05
2019-07-05,KBR,434.0,22.91033363342285,9943.084796905518,0.09879731541256703,23.020479202270508,-47.80317687988281,2019-07-05
2019-07-05,RGEN,116.0,84.45999908447266,9797.359893798828,0.09734935137426597,86.05000305175781,-184.44046020507812,2019-07-05
2019-07-12,CHDN,176.0,57.40605926513672,10103.466430664062,0.1005921250969255,56.81071853637695,104.77996826171875,2019-07-12
2019-07-12,KBR,434.0,23.24077606201172,10086.496810913086,0.10042317218115623,23.020479202270508,95.60883712768555,2019-07-12
2019-07-12,RGEN,116.0,85.0,9860.0,0.0981681247977874,86.05000305175781,-121.80035400390625,2019-07-12
2019-07-12,HEI,227.0,134.9961395263672,30644.12367248535,0.3050990017240744,131.76043701171875,734.5044708251953,2019-07-12
2019-07-12,SHOP,984.0,31.00200080871582,30505.968795776367,0.3037235042414993,30.468000411987305,525.4563903808594,2019-07-12
2019-07-19,SHOP,984.0,33.0,32472.0,0.3155230613206729,30.468000411987305,2491.487594604492,2019-07-19
2019-07-19,RGEN,116.0,86.80000305175781,10068.800354003906,0.09783625004687077,86.05000305175781,87.0,2019-07-19
2019-07-19,HEI,227.0,136.10780334472656,30896.47135925293,0.3002140067528325,131.76043701171875,986.8521575927734,2019-07-19
2019-07-19,KBR,434.0,23.70888900756836,10289.657829284668,0.0999822720570993,23.020479202270508,298.7698554992676,2019-07-19
2019-07-19,CHDN,176.0,56.52281188964844,9948.014892578125,0.09666260510501032,56.81071853637695,-50.67156982421875,2019-07-19
2019-07-26,CHDN,176.0,58.572330474853516,10308.730163574219,0.09806456343239844,56.81071853637695,310.043701171875,2019-07-26
2019-07-26,KBR,434.0,24.149473190307617,10480.871364593506,0.09970210282462483,23.020479202270508,489.98339080810547,2019-07-26
2019-07-26,RGEN,116.0,92.51000213623047,10731.160247802734,0.1020830430252543,86.05000305175781,749.3598937988281,2019-07-26
2019-07-26,HEI,227.0,137.64622497558594,31245.693069458008,0.29723304435943654,131.76043701171875,1336.0738677978516,2019-07-26
2019-07-26,SHOP,984.0,33.65399932861328,33115.53533935547,0.31502042097861105,30.468000411987305,3135.022933959961,2019-07-26
2019-08-02,HEI,231.0,135.41299438476562,31280.40170288086,0.30246272434501364,131.85084038276176,822.8575744628943,2019-08-02
2019-08-02,RGEN,111.0,90.61000061035156,10057.710067749023,0.09725202433968334,86.05000305175781,506.15972900390625,2019-08-02
2019-08-02,SHOP,931.0,33.21900177001953,30926.890647888184,0.2990444844581097,30.468000411987305,2561.182264328003,2019-08-02
2019-08-02,CHDN,172.0,58.728485107421875,10101.299438476562,0.09767350741231032,56.81071853637695,329.85585021972656,2019-08-02
2019-08-02,KBR,459.0,22.745119094848633,10440.009664535522,0.10094863216008085,23.021479002011368,-126.84919738769531,2019-08-02
2019-08-09,CHDN,172.0,59.05542755126953,10157.53353881836,0.09341053601763293,56.81071853637695,386.08995056152344,2019-08-09
2019-08-09,KBR,459.0,23.268308639526367,10680.153665542603,0.09821664627898224,23.021479002011368,113.29480361938477,2019-08-09
2019-08-09,RGEN,111.0,91.83999633789062,10194.23959350586,0.09374809160928799,86.05000305175781,642.6892547607422,2019-08-09
2019-08-09,HEI,231.0,141.3583526611328,32653.77946472168,0.3002901276323092,131.85084038276176,2196.2353363037146,2019-08-09
2019-08-09,SHOP,931.0,36.994998931884766,34442.34400558472,0.3167380942401146,30.468000411987305,6076.635622024536,2019-08-09
2019-08-16,HEI,231.0,140.74301147460938,32511.635650634766,0.3026010360512345,131.85084038276176,2054.0915222168005,2019-08-16
2019-08-16,RGEN,111.0,92.63999938964844,10283.039932250977,0.09570907384337056,86.05000305175781,731.4895935058594,2019-08-16
2019-08-16,SHOP,931.0,35.874000549316406,33398.694511413574,0.3108573087652422,30.468000411987305,5032.986127853394,2019-08-16
2019-08-16,CHDN,172.0,57.97211837768555,9971.204360961914,0.09280667397755955,56.81071853637695,199.76077270507812,2019-08-16
2019-08-16,KBR,459.0,23.231595993041992,10663.302560806274,0.09924835641312194,23.021479002011368,96.44369888305664,2019-08-16
2019-08-23,SHOP,931.0,38.275001525878906,35634.02642059326,0.3254909183031051,30.468000411987305,7268.318037033081,2019-08-23
2019-08-23,HEI,231.0,140.80250549316406,32525.3787689209,0.29709568261234187,131.85084038276176,2067.8346405029333,2019-08-23
