rebalance_date,policy,gross_return,cost,turnover,net_return,cash_weight,n_positions,selected_tickers,monster_count,winner_count,scout_count
2019-05-31,lifecycle_review_concentrated,0.008903134978446366,0.00037500000000000006,0.07500000000000001,0.008528134978446365,0.85,3,"SBAC,BR,MSCI",0,0,3
2019-06-28,lifecycle_review_concentrated,0.005647906157546489,0.0008250000000000001,0.165,0.004822906157546489,0.52,6,"SBAC,BR,MSCI,AMAT,NOC,HEI",0,0,4
2019-07-31,lifecycle_review_concentrated,0.038794912658714105,0.001025,0.20500000000000002,0.03776991265871411,0.10999999999999988,7,"SBAC,BR,MSCI,AMAT,NOC,HEI,MU",0,0,1
2019-08-30,lifecycle_review_concentrated,-0.03333276518635645,0.0013950000000000002,0.279,-0.03472776518635645,0.0,7,"SBAC,MSCI,AMAT,NOC,HEI,MU,KLAC",0,2,1
2019-09-30,lifecycle_review_concentrated,0.034492467209608545,0.0024,0.48,0.032092467209608545,0.0,7,"AMAT,NOC,MU,KLAC,SYY,SHW,TGT",0,2,3
2019-10-31,lifecycle_review_concentrated,0.002622760761144389,0.0009491453180582094,0.18982906361164187,0.0016736154430861796,0.0,7,"AMAT,NOC,MU,KLAC,SYY,SHW,TGT",0,2,1
2019-11-29,lifecycle_review_concentrated,0.06427383712935766,0.0,0.0,0.06427383712935766,0.0,7,"AMAT,NOC,MU,KLAC,SYY,SHW,TGT",0,2,1
2019-12-31,lifecycle_review_concentrated,-0.04092660457419087,0.0008409113805358425,0.1681822761071685,-0.04176751595472671,0.0,7,"AMAT,NOC,MU,KLAC,SYY,TGT,UNH",0,3,1
2020-01-31,lifecycle_review_concentrated,-0.017384836540401342,0.0005718729984445056,0.11437459968890112,-0.017956709538845848,0.0,7,"AMAT,NOC,MU,KLAC,SYY,UNH,AMD",0,3,2
2020-02-28,lifecycle_review_concentrated,-0.05529639953671974,0.001290542904709501,0.2581085809419002,-0.05658694244142924,0.020000000000000018,7,"AMAT,MU,KLAC,AMD,NOW,CLX,MSCI",0,2,4
2020-03-31,lifecycle_review_concentrated,0.0676957693201865,0.0029000000000000002,0.5800000000000001,0.0647957693201865,0.52,6,"AMD,CLX,MSCI,AMZN,GILD,VRTX",0,0,4
2020-04-30,lifecycle_review_concentrated,0.046997740574292596,0.0013000000000000002,0.26,0.04569774057429259,0.0,7,"AMD,CLX,MSCI,AMZN,GILD,VRTX,INCY",0,2,1
2020-05-29,lifecycle_review_concentrated,0.030183833466043055,0.001257639751552795,0.251527950310559,0.02892619371449026,1.1102230246251565e-16,7,"AMD,CLX,MSCI,AMZN,VRTX,INCY,CDNS",0,4,1
2020-06-30,lifecycle_review_concentrated,0.10491548286345387,0.0007462461557016221,0.1492492311403244,0.10416923670775224,0.0,7,"AMD,CLX,MSCI,AMZN,VRTX,INCY,CDNS",1,4,0
2020-07-31,lifecycle_review_concentrated,0.03829352653934073,0.0009250395123052608,0.18500790246105217,0.03736848702703547,0.0,7,"AMD,CLX,MSCI,AMZN,INCY,CDNS,MELI",1,5,1
2020-08-31,lifecycle_review_concentrated,-0.06095171864166523,0.0009489969058788303,0.18979938117576606,-0.06190071554754406,0.0,7,"AMD,CLX,MSCI,AMZN,CDNS,MELI,WDAY",3,2,1
2020-09-30,lifecycle_review_concentrated,-0.016243385462911698,0.0031330472103004293,0.6266094420600858,-0.019376432673212127,1.1102230246251565e-16,6,"MSCI,CDNS,WDAY,TT,CHRW,TGT",1,1,3
2020-10-30,lifecycle_review_concentrated,0.018653616301311418,0.00266125,0.53225,0.015992366301311418,0.7645,5,"WDAY,TGT,MLM,GOOG,GOOGL",0,0,4
2020-11-30,lifecycle_review_concentrated,0.012116526501262149,0.00141125,0.28225,0.01070527650126215,0.19999999999999996,7,"WDAY,TGT,MLM,GOOG,GOOGL,MU,AMAT",0,0,2
2020-12-31,lifecycle_review_concentrated,0.09956521339092052,0.0009250000000000001,0.18500000000000003,0.09864021339092052,0.10999999999999988,7,"TGT,MLM,GOOG,GOOGL,MU,AMAT,HPQ",0,0,1
2021-01-29,lifecycle_review_concentrated,0.13961134937152225,0.0009854477611940299,0.19708955223880598,0.13862590161032823,0.0,7,"TGT,MLM,GOOG,GOOGL,MU,AMAT,HPQ",0,2,0
2021-02-26,lifecycle_review_concentrated,-0.00019841003855358523,0.0005550758603675836,0.11101517207351672,-0.0007534858989211689,0.0,7,"TGT,MLM,GOOG,GOOGL,MU,AMAT,HPQ",2,4,0
2021-03-31,lifecycle_review_concentrated,0.06634042226707296,0.0010330578512396695,0.2066115702479339,0.06530736441583329,0.0,7,"TGT,MLM,GOOG,GOOGL,AMAT,HPQ,ODFL",3,2,1
2021-04-30,lifecycle_review_concentrated,0.005845116060995669,0.000569673016951246,0.11393460339024919,0.005275443044044423,0.0,7,"TGT,MLM,GOOG,GOOGL,AMAT,HPQ,ODFL",5,0,0
2021-05-28,lifecycle_review_concentrated,0.0035367982311355468,0.0008992805755395683,0.17985611510791366,0.0026375176555959784,0.0,7,"TGT,MLM,GOOG,GOOGL,AMAT,ODFL,NEM",4,1,1
2021-06-30,lifecycle_review_concentrated,0.06525109886328814,0.001095617529880478,0.2191235059760956,0.06415548133340766,1.1102230246251565e-16,7,"TGT,GOOG,GOOGL,AMAT,ODFL,NVDA,MSCI",3,2,2
2021-07-30,lifecycle_review_concentrated,0.04342061365213918,0.000355298110979929,0.0710596221959858,0.04306531554115925,0.0,7,"TGT,GOOG,GOOGL,AMAT,ODFL,NVDA,MSCI",3,2,0
2021-08-31,lifecycle_review_concentrated,-0.058770177686016306,0.0005725667399964327,0.11451334799928653,-0.05934274442601274,0.0,7,"TGT,GOOG,GOOGL,AMAT,ODFL,NVDA,MSCI",3,4,0
2021-09-30,lifecycle_review_concentrated,0.12379265160532305,0.0014748201438848924,0.29496402877697847,0.12231783146143815,0.0,7,"GOOGL,AMAT,ODFL,NVDA,MSCI,MPWR,VRSK",2,3,2
2021-10-29,lifecycle_review_concentrated,0.07779572641760421,0.0012969067509595845,0.2593813501919169,0.07649881966664462,0.0,7,"GOOGL,ODFL,NVDA,MSCI,MPWR,VRSK,FDS",3,1,1
2021-11-30,lifecycle_review_concentrated,-0.013877160658003256,0.0007920471413791551,0.15840942827583102,-0.014669207799382411,1.1102230246251565e-16,7,"GOOGL,ODFL,NVDA,MSCI,MPWR,VRSK,FDS",3,2,0
2021-12-31,lifecycle_review_concentrated,-0.04379025913525914,0.001470019342359768,0.2940038684719536,-0.04526027847761891,0.0,7,"GOOGL,ODFL,VRSK,FDS,QCOM,AVGO,TER",2,2,3
2022-01-31,lifecycle_review_concentrated,-0.0037717313669833764,0.0030853351955307264,0.6170670391061452,-0.006857066562514103,0.71,4,"QCOM,EXPE,MKC,AAPL",0,0,3
2022-02-28,lifecycle_review_concentrated,0.000399070629582097,0.0006000000000000001,0.12000000000000001,-0.00020092937041790303,0.47,7,"QCOM,EXPE,MKC,AAPL,FCX,SYY,WMB",0,0,5
2022-03-31,lifecycle_review_concentrated,-0.025662805936895423,0.0009250000000000001,0.18500000000000003,-0.02658780593689542,0.19999999999999996,7,"QCOM,EXPE,MKC,AAPL,FCX,SYY,RS",0,0,2
2022-04-29,lifecycle_review_concentrated,-0.024971596047854355,0.002225,0.445,-0.027196596047854356,0.25,6,"MKC,SYY,RS,DLTR,KO,WY",0,1,3
