rebalance_date,ticker,weight,stage,monster_onset_score,cum_return,peak_return,months_held,bad_months,period_forward_return,risk_adjusted_forward_return,weighted_forward_return,risk_exit_proxy,risk_exit_reason,hard_stop_proxy,sector,industry_group,theme_horizon_primary,theme_holding_profile_primary,theme_event_risk_sensitivity_max,theme_structural_growth_max,technical_leadership_signal,leadership_signal,growth_signal,rs_acceleration_score,revenue_growth_final,revision_score,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,distribution_risk_score,explosion_exit_score,stage2_overext_penalty
2019-04-30,ALGN,0.05,scout,1.3772401112756953,0.0,0.0,0,0,-0.1456680915583611,-0.08,-0.004,True,monthly_hard_stop_proxy,-0.08,Health Care,Medical Devices,unknown,neutral,0.35,0.35,1.0,1.0,1.0,2.3490660747603007,nan,1.0,0.3731305627997054,0.0135416666666666,neutral,0.5299017883206816,0.0,0.0
2019-04-30,CDNS,0.05,scout,1.354793679000251,0.0,0.0,0,0,-0.0883620380174052,-0.08,-0.004,True,monthly_hard_stop_proxy,-0.08,Information Technology,Software - Application,unknown,neutral,0.35,0.35,1.0,1.883217106049316,1.0,0.611148663571897,nan,1.0,0.5899529516142084,0.1083333333333333,promote_monster_early,0.4061825144742517,0.0,0.0
2019-04-30,ADBE,0.05,scout,1.2987030180982728,-0.06776632721891096,0.0,1,0,-0.067766327218911,-0.067766327218911,-0.00338831636094555,False,hold,-0.08,Information Technology,Software - Application,structural_growth,long_duration,0.15,1.0,1.0,1.883217106049316,1.0,0.0740553059295454,nan,1.0,0.5352875719123301,0.0135416666666666,neutral,0.151809073128744,0.0,0.0
2019-05-31,ADBE,0.05,scout,0.5755151099086229,0.03796329911846863,0.03796329911846863,2,0,0.1134153693697432,0.1134153693697432,0.00567076846848716,False,hold,-0.08,Information Technology,Software - Application,structural_growth,long_duration,0.15,1.0,0.4298898967081129,2.4679803656208703,1.0,0.0839629464025985,nan,1.0,0.4298898967081129,0.0270833333333333,neutral,0.5259785323702689,0.0,0.0
2019-05-31,SBAC,0.05,scout,0.9853089032600114,0.04003674710300986,0.04003674710300986,1,0,0.0400367471030098,0.0400367471030098,0.00200183735515049,False,hold,-0.08,Real Estate,Equity REITs,unknown,neutral,0.35,0.35,1.0,1.0,1.0,0.3641141436945423,nan,1.0,0.5079399021915302,0.0,neutral,0.5259785323702689,0.0,0.0
2019-05-31,BR,0.05,scout,0.9642671936261531,0.04162127753446154,0.04162127753446154,1,0,0.0416212775344615,0.0416212775344615,0.002081063876723075,False,hold,-0.08,Industrials,Software - Infrastructure,unknown,neutral,0.35,0.35,1.0,1.0,0.3206190704450933,1.823492146803203,nan,0.0,0.3769763708808378,0.0135416666666666,neutral,0.5259785323702689,0.0,0.0
2019-05-31,MKTX,0.05,scout,0.8983376034074798,0.08691722863555507,0.08691722863555507,1,0,0.086917228635555,0.086917228635555,0.00434586143177775,False,hold,-0.08,Financials,Capital Markets,unknown,neutral,0.35,0.35,1.0,1.0,0.8337267903988055,0.573852026049885,nan,0.8337267903988055,0.521341021091027,0.1083333333333333,neutral,0.5259785323702689,0.0,0.0
2019-06-28,ADBE,0.14,confirm,1.1448186604120392,0.05203149685527997,0.05203149685527997,3,0,0.0135536562311588,0.0135536562311588,0.001897511872362232,False,hold,-0.08,Information Technology,Software - Application,structural_growth,long_duration,0.15,1.0,0.94,1.937126511733565,1.0,0.001489113312675,nan,1.0,0.539342142037194,0.0,neutral,0.0516149525445256,0.0,0.0
2019-06-28,SBAC,0.05,scout,0.6822886767622931,0.1368715504955027,0.1368715504955027,2,0,0.0931070980542017,0.0931070980542017,0.004655354902710085,False,hold,-0.08,Real Estate,Equity REITs,unknown,neutral,0.35,0.35,0.7611447638894479,0.7611447638894479,1.0,-0.3612726084995513,nan,1.0,0.4463483500472409,0.1333333333333333,neutral,0.0516149525445256,0.0,0.0
2019-06-28,BR,0.14,confirm,0.8656081463715731,0.037593902653187294,0.04162127753446154,2,0,-0.0038664483609697,-0.0038664483609697,-0.000541302770535758,False,hold,-0.08,Industrials,Software - Infrastructure,unknown,neutral,0.35,0.35,0.8679917150538596,0.8679917150538596,0.0286043395688948,1.7359834301077193,nan,0.0,0.3375940757542881,0.0135416666666666,neutral,0.1619193449483991,0.0,0.0
2019-06-28,MKTX,0.14,confirm,0.9052561661411842,0.13287266145288146,0.13287266145288146,2,0,0.0422805266184029,0.0422805266184029,0.005919273726576406,False,hold,-0.08,Financials,Capital Markets,unknown,neutral,0.35,0.35,1.0,1.0,0.8337267903988055,0.3928997350723189,nan,0.8337267903988055,0.490032224632713,0.1083333333333333,neutral,0.2870076784631562,0.0,0.0
2019-06-28,HEI,0.05,scout,1.0821287080034718,0.031222084703765196,0.031222084703765196,1,0,0.0312220847037651,0.0312220847037651,0.001561104235188255,False,hold,-0.08,Industrials,Aerospace & Defense,unknown,neutral,0.35,0.35,1.0,1.060626508074298,0.5970521813702068,-0.2706474423200666,nan,0.0,0.5745337305135433,0.2416666666666667,neutral,0.5099217914555587,0.0,0.0
2019-06-28,NOC,0.05,scout,1.008983101384917,0.08012259210897366,0.08012259210897366,1,0,0.0801225921089736,0.0801225921089736,0.0040061296054486805,False,hold,-0.08,Industrials,Aerospace & Defense,event_shock,tactical_event,0.78,0.1,0.94,1.060626508074298,0.0,1.7379130741852329,nan,0.0,0.4379977856056102,0.0135416666666666,neutral,0.0516149525445256,0.0,0.0
2019-06-28,MSCI,0.05,scout,1.0070401690768036,-0.05868036456877601,0.0,1,0,-0.058680364568776,-0.058680364568776,-0.0029340182284388,False,hold,-0.08,Financials,Capital Markets,unknown,neutral,0.35,0.35,1.0,1.0,1.0,-0.0567201247845552,nan,1.0,0.5066022140497538,0.2416666666666667,neutral,0.144651885059674,0.0,0.0
2019-07-31,ADBE,0.29906542056074764,winner,0.9003918798650045,0.010745052759246754,0.05203149685527997,4,0,-0.0392444943135696,-0.0392444943135696,-0.01173667119658156,False,hold,-0.08,Information Technology,Software - Application,structural_growth,long_duration,0.15,1.0,0.6809917204890649,1.2870018496592075,1.0,-0.3686711490781519,nan,1.0,0.5175179627149578,0.1333333333333333,neutral,0.2846848712565041,0.0,0.0
2019-07-31,SBAC,0.13084112149532712,confirm,0.8049039693809193,0.22935209245399402,0.22935209245399402,3,0,0.0813465179229648,0.0813465179229648,0.010643469634780441,False,hold,-0.08,Real Estate,Equity REITs,unknown,neutral,0.35,0.35,1.0,1.0,1.0,-0.2865978087290735,nan,1.0,0.4876351593104824,0.2416666666666667,neutral,0.2846848712565041,0.0,0.0
2019-07-31,BR,0.13084112149532712,confirm,0.12751070942027376,0.07791174710822002,0.07791174710822002,3,1,0.0388570560716843,0.0388570560716843,0.005084100794425984,False,hold,-0.08,Industrials,Software - Infrastructure,unknown,neutral,0.35,0.35,0.3633175772002498,0.6631495223573584,0.0097646591930348,0.4167399068593201,nan,0.0,0.3074167575443186,0.0135416666666666,neutral,0.2846848712565041,0.0,0.0
2019-07-31,MKTX,0.13084112149532712,confirm,0.545448777363955,0.3234945796909581,0.3234945796909581,3,0,0.1682642054347121,0.1682642054347121,0.022015877346597847,False,hold,-0.08,Financials,Capital Markets,unknown,neutral,0.35,0.35,1.0,1.0,0.8337267903988055,-1.364897259622747,nan,0.8337267903988055,0.4816246368935483,0.2416666666666667,neutral,0.2846848712565041,0.0,0.0
2019-07-31,HEI,0.13084112149532712,confirm,0.9881118330749771,0.10638300325927252,0.10638300325927252,2,0,0.0728852879223378,0.0728852879223378,0.009536392812268498,False,hold,-0.08,Industrials,Aerospace & Defense,unknown,neutral,0.35,0.35,1.0,1.0,0.5517405514080469,-0.4406532658380242,nan,0.0,0.5598968416508506,0.2416666666666667,neutral,0.3527964194070758,0.0,0.0
2019-07-31,NOC,0.13084112149532712,confirm,0.8983824242384028,0.15933247551218188,0.15933247551218188,2,0,0.0733341603831732,0.0733341603831732,0.00959512378845257,False,hold,-0.08,Industrials,Aerospace & Defense,event_shock,tactical_event,0.78,0.1,0.98,0.98,0.0,1.3292763266597585,nan,0.0,0.4625984189029806,0.0,neutral,0.2846848712565041,0.0,0.0
2019-07-31,MSCI,0.04672897196261683,scout,0.0763327767160421,-0.017622808096334097,0.0,2,1,0.043617019051805,0.043617019051805,0.0020381784603647197,False,hold,-0.08,Financials,Capital Markets,unknown,neutral,0.35,0.35,0.400165579141012,0.400165579141012,1.0,-1.354417047604758,nan,1.0,0.400165579141012,0.2552083333333333,neutral,0.2846848712565041,0.0,0.0
2019-08-30,ADBE,0.27586206896551724,winner,0.4504291427019769,-0.035729688639104085,0.05203149685527997,5,0,-0.0459806766023527,-0.0459806766023527,-0.012684324579959366,False,hold,-0.08,Information Technology,Software - Application,structural_growth,long_duration,0.15,1.0,0.4836702739607394,0.8720917057914749,1.0,0.2626438322607033,nan,1.0,0.3732357992136699,0.0135416666666666,neutral,0.2296455592676155,0.0,0.0
2019-08-30,SBAC,0.1206896551724138,confirm,0.6550874383628796,0.22935209245399402,0.22935209245399402,3,0,-0.1018371322821074,-0.08,-0.009655172413793104,True,monthly_hard_stop_proxy,-0.08,Real Estate,Equity REITs,unknown,neutral,0.35,0.35,1.0,1.0,0.4493740409651103,-1.1816551672651303,nan,0.0,0.4988304560099694,0.2416666666666667,neutral,0.2296455592676155,0.0,0.0
2019-08-30,MKTX,0.1206896551724138,confirm,0.6574728379316521,0.3234945796909581,0.3234945796909581,3,0,-0.1984504517613332,-0.08,-0.009655172413793104,True,monthly_hard_stop_proxy,-0.08,Financials,Capital Markets,unknown,neutral,0.35,0.35,1.0,1.0,0.8337267903988055,-1.6775353524702563,nan,0.8337267903988055,0.5293477640915847,0.2416666666666667,neutral,0.4491735357450804,0.0,0.0
2019-08-30,HEI,0.27586206896551724,winner,0.9317420252564578,0.10638300325927252,0.10638300325927252,2,0,-0.1647472685486145,-0.08,-0.02206896551724138,True,monthly_hard_stop_proxy,-0.08,Industrials,Aerospace & Defense,unknown,neutral,0.35,0.35,1.0,1.1545403492077309,0.3512140268687421,-0.9942915218820848,nan,0.0,0.5362750239534124,0.2416666666666667,neutral,0.2296455592676155,0.0,0.0
2019-08-30,NOC,0.1206896551724138,confirm,0.7750448671063495,0.16892523338670795,0.16892523338670795,3,0,0.0082743803672782,0.0082743803672782,0.0009986321132921968,False,hold,-0.08,Industrials,Aerospace & Defense,event_shock,tactical_event,0.78,0.1,0.86,1.1545403492077309,0.0,0.3406817003527411,nan,0.0,0.4639112862225298,0.1083333333333333,neutral,0.2296455592676155,0.0,0.0
2019-08-30,MSCI,0.04310344827586207,scout,0.6144117400711203,-0.017622808096334097,0.0,2,0,-0.0801288523102209,-0.08,-0.003448275862068966,True,monthly_hard_stop_proxy,-0.08,Financials,Capital Markets,unknown,neutral,0.35,0.35,0.6,0.6,1.0,-0.8875154309155903,nan,1.0,0.4324313181205509,0.1333333333333333,neutral,0.2296455592676155,0.0,0.0
2019-08-30,MU,0.04310344827586207,scout,1.3088274688160075,-0.06233187579701205,0.0,1,0,-0.0623318757970121,-0.0623318757970121,-0.00268671878435397,False,hold,-0.08,Information Technology,Semiconductors,structural_growth,long_duration,0.15,1.0,1.0,1.0,0.3824767091494084,3.0,nan,0.0,0.3905700028202544,0.0,neutral,0.2296455592676155,0.0,0.0
2019-09-30,ADBE,0.32,winner,-0.1675894557266383,-0.05556875944540607,0.05203149685527997,6,1,-0.0205741798462121,-0.0205741798462121,-0.006583737550787872,False,hold,-0.08,Information Technology,Software - Application,structural_growth,long_duration,0.15,1.0,0.2317980771934059,0.2317980771934059,0.0,-0.5823838495805942,nan,0.0,0.2317980771934059,0.1875,rotate_out_stale_core,0.1942480183164893,0.0,0.0
2019-09-30,NOC,0.32,winner,0.8885074039753555,0.08211949429487064,0.16892523338670795,4,0,-0.0742611559854315,-0.0742611559854315,-0.023763569915338078,False,hold,-0.08,Industrials,Aerospace & Defense,event_shock,tactical_event,0.78,0.1,0.98,0.98,0.0,1.230224600451432,nan,0.0,0.4568843017258994,0.0,neutral,0.1942480183164893,0.0,0.0
2019-09-30,MU,0.05,scout,0.33114983982873075,0.04905742756424103,0.04905742756424103,2,1,0.1187939533040363,0.1187939533040363,0.005939697665201815,False,hold,-0.08,Information Technology,Semiconductors,structural_growth,long_duration,0.15,1.0,0.5943168279568752,0.9225008761073012,0.1184097624752829,1.1886336559137505,nan,0.0,0.3006745851190602,0.0135416666666666,neutral,0.1942480183164893,0.0,0.0
2019-09-30,SYY,0.05,scout,1.1351090514345399,0.0009424854827848606,0.0009424854827848606,1,0,0.0009424854827848,0.0009424854827848,4.712427413924001e-05,False,hold,-0.08,Consumer Staples,Food & Staples Retailing,unknown,neutral,0.35,0.35,1.0,1.0,1.0,1.0999777009902,nan,1.0,0.5247146400279089,0.0,neutral,0.1942480183164893,0.0,0.0
2019-09-30,EW,0.05,scout,1.1159344886240028,0.09260443389343176,0.09260443389343176,1,0,0.0926044338934317,0.0926044338934317,0.004630221694671585,False,hold,-0.08,Health Care,Medical Devices,unknown,neutral,0.35,0.35,1.0,1.0,0.2614689382716895,0.9764782744450662,nan,0.0,0.4660900454430677,0.0,neutral,0.1942480183164893,0.0,0.0
