rebalance_date,ticker,Name,sector,original_weight,defended_weight,cash_after_defense,list_action,reason,period_forward_return,risk_adjusted_return,hard_stop,risk_exit_proxy,target_n,weighting_mode,active_rebalance_interval_months,raw_score,concentrated_score,portfolio_sleeve_label
2019-05-31,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.5,0.5,,hold,hold,0.005619872926237779,0.005619872926237779,-0.08,False,2,conviction_curve,1,2.8065820294735198,0.6109677837073315,early_scout
2019-05-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.49999999999999994,0.49999999999999994,,hold,hold,0.0040646871962970454,0.0040646871962970454,-0.08,False,2,conviction_curve,1,3.5980633786398046,0.5926415185423074,early_scout
2019-06-28,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.5,0.5,,hold,hold,-0.02839178204457138,-0.02839178204457138,-0.08,False,2,conviction_curve,1,1.7397478026137811,0.5697769449299882,early_scout
2019-06-28,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,0.49999999999999994,0.49999999999999994,,hold,hold,-0.044691747681173455,-0.044691747681173455,-0.08,False,2,conviction_curve,1,2.0200062419708162,0.5696766288382167,early_scout
2019-07-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.5,0.5,,hold,hold,-0.0022581092489180055,-0.0022581092489180055,-0.08,False,2,conviction_curve,1,3.6542690300402634,0.5847606979707948,early_scout
2019-07-31,CBRE,CBRE GROUP INC CLASS A,Real Estate,0.49999999999999994,0.49999999999999994,,hold,hold,-0.0340186858845648,-0.0340186858845648,-0.08,False,2,conviction_curve,1,1.6477564582197766,0.5506272082397324,early_scout
2019-08-30,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.5,0.5,,hold,hold,0.010446891089568089,0.010446891089568089,-0.08,False,2,conviction_curve,1,4.385728934865766,0.7066439558973252,early_scout
2019-08-30,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.49999999999999994,0.49999999999999994,,hold,hold,0.02324048986675442,0.02324048986675442,-0.08,False,2,conviction_curve,1,3.6475842913998937,0.6344736824980808,early_scout
2019-09-30,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.5,0.5,,hold,hold,0.02358107733321435,0.02358107733321435,-0.08,False,2,conviction_curve,1,4.179450263394029,0.6939233563893727,early_scout
2019-09-30,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.49999999999999994,0.49999999999999994,,hold,hold,0.014784886727329916,0.014784886727329916,-0.08,False,2,conviction_curve,1,3.91246337791865,0.6525776016632961,early_scout
2019-10-31,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.5,0.5,,hold,hold,-0.061973084927520516,-0.061973084927520516,-0.08,False,2,conviction_curve,1,5.27606657386701,0.7456425788140703,early_scout
2019-10-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.49999999999999994,0.49999999999999994,,hold,hold,0.012444891189600238,0.012444891189600238,-0.08,False,2,conviction_curve,1,3.7757177419176347,0.6330353960473855,early_scout
2019-11-29,CPRT,COPART INC,Industrials,0.5,0.5,,hold,hold,0.030672093046264504,0.030672093046264504,-0.08,False,2,conviction_curve,1,3.966626859150905,0.6936486686188983,early_scout
2019-11-29,PANW,PALO ALTO NETWORKS INC,Information Technology,0.49999999999999994,0.49999999999999994,,hold,hold,0.023521154445121706,0.023521154445121706,-0.08,False,2,conviction_curve,1,2.9979853934087406,0.5940807800102768,early_scout
2019-12-31,CPRT,COPART INC,Industrials,0.5,0.5,,hold,hold,0.1181618735455423,0.1181618735455423,-0.08,False,2,conviction_curve,1,4.079196256915281,0.7378084214726106,early_scout
2019-12-31,AAPL,APPLE INC,Information Technology,0.49999999999999994,0.49999999999999994,,hold,hold,0.027207333817870438,0.027207333817870438,-0.08,False,2,conviction_curve,1,4.8165932944386824,0.604004413356674,future_winner
2020-01-31,CPRT,COPART INC,Industrials,0.5,0.5,,hold,hold,-0.08,-0.08,-0.08,False,2,conviction_curve,1,3.2958663056757205,0.6766005124372076,early_scout
2020-01-31,GOOG,ALPHABET INC CLASS C,Communication,0.49999999999999994,0.49999999999999994,,hold,hold,-0.07550601557266268,-0.07550601557266268,-0.08,False,2,conviction_curve,1,5.1047702255516025,0.6088039593700537,future_winner
2020-02-28,EDU,New Oriental Education,Consumer Discretionary,0.5,0.5,,hold,hold,-0.08,-0.08,-0.08,False,2,conviction_curve,1,3.84696295648107,0.681941729679137,early_scout
2020-02-28,DUK,DUKE ENERGY CORP,Utilities,0.49999999999999994,0.49999999999999994,,hold,hold,-0.08,-0.08,-0.08,False,2,conviction_curve,1,3.84149459374243,0.6401294640515817,early_scout
2020-03-31,JD,JD.com,Internet,0.5,0.5,,hold,hold,0.051866691635186424,0.051866691635186424,-0.08,False,2,conviction_curve,1,3.774320212289843,0.6714700106576326,early_scout
2020-03-31,NOW,SERVICENOW INC,Information Technology,0.49999999999999994,0.49999999999999994,,hold,hold,0.24672913229571813,0.24672913229571813,-0.08,False,2,conviction_curve,1,7.418756259751382,0.6148122680840642,future_winner
2020-04-30,AMZN,AMAZON.COM INC,Consumer Discretionary,0.5,0.5,,hold,hold,0.04758648889297512,0.04758648889297512,-0.08,False,2,conviction_curve,1,6.139509345394566,0.10850006980485927,future_winner
2020-04-30,SE,Sea Limited,Internet,0.49999999999999994,0.49999999999999994,,hold,hold,0.48599003039582533,0.48599003039582533,-0.08,False,2,conviction_curve,1,1.0656313082853957,-0.12654930986323282,future_winner
2020-05-29,MELI,MercadoLibre,Internet,0.5,0.5,,hold,hold,0.15519488165656115,0.15519488165656115,-0.08,False,2,conviction_curve,1,3.1647043954148253,-0.030513625159327762,future_winner
2020-05-29,SE,Sea Limited,Internet,0.49999999999999994,0.49999999999999994,,hold,hold,0.35214780598701667,0.35214780598701667,-0.08,False,2,conviction_curve,1,2.620631148793538,-0.05813073647993566,future_winner
