hard_stop,target_n,weighting_mode,active_rebalance_interval_months,cost_bps,cagr,sharpe,max_dd,calmar,ending_equity,months,target_cagr,target_max_dd,target_pass,rank_score
-0.12,3,conviction_curve,1,50.0,0.2665026991799877,1.2952114397376344,-0.1807586511069419,1.4743565386661202,5.025066552186442,82,0.5,-0.18,False,-19.646115412264848
-0.08,10,score_power,1,25.0,0.26285911057304245,1.5381952558013654,-0.11202508646600273,2.346430776045995,4.927105121895336,82,0.5,-0.18,False,-19.659327667629963
-0.1,10,score_power,1,25.0,0.26285911057304245,1.5381952558013654,-0.11202508646600273,2.346430776045995,4.927105121895336,82,0.5,-0.18,False,-19.659327667629963
-0.12,10,score_power,1,25.0,0.26285911057304245,1.5381952558013654,-0.11202508646600273,2.346430776045995,4.927105121895336,82,0.5,-0.18,False,-19.659327667629963
-0.08,10,conviction_curve,1,50.0,0.2614941487687521,1.480281233964464,-0.12748289828104897,2.051209631210782,4.890828974877339,82,0.5,-0.18,False,-19.882845299753853
-0.1,10,conviction_curve,1,50.0,0.2614941487687521,1.480281233964464,-0.12748289828104897,2.051209631210782,4.890828974877339,82,0.5,-0.18,False,-19.882845299753853
-0.12,10,conviction_curve,1,50.0,0.2614941487687521,1.480281233964464,-0.12748289828104897,2.051209631210782,4.890828974877339,82,0.5,-0.18,False,-19.882845299753853
-0.08,5,score_power,1,50.0,0.26109620604902317,1.4913876474663037,-0.17706984807209192,1.474537923264727,4.88029600498202,82,0.5,-0.18,False,-19.965099535213238
-0.1,5,score_power,1,50.0,0.26109620604902317,1.4913876474663037,-0.17706984807209192,1.474537923264727,4.88029600498202,82,0.5,-0.18,False,-19.965099535213238
-0.12,5,score_power,1,50.0,0.26109620604902317,1.4913876474663037,-0.17706984807209192,1.474537923264727,4.88029600498202,82,0.5,-0.18,False,-19.965099535213238
-0.08,7,score_power,1,75.0,0.25747655496238187,1.4702014878505827,-0.11779375362517741,2.185825199031169,4.7853748200109765,82,0.5,-0.18,False,-20.325171219912587
-0.1,7,score_power,1,75.0,0.25747655496238187,1.4702014878505827,-0.11779375362517741,2.185825199031169,4.7853748200109765,82,0.5,-0.18,False,-20.325171219912587
-0.12,7,score_power,1,75.0,0.25747655496238187,1.4702014878505827,-0.11779375362517741,2.185825199031169,4.7853748200109765,82,0.5,-0.18,False,-20.325171219912587
-0.08,2,conviction_curve,3,50.0,0.2594940737550864,1.2545587477796163,-0.1582,1.6402912373899263,4.838085553504591,82,0.5,-0.18,False,-20.359293139160883
-0.1,2,conviction_curve,3,50.0,0.2594940737550864,1.2545587477796163,-0.1582,1.6402912373899263,4.838085553504591,82,0.5,-0.18,False,-20.359293139160883
-0.12,2,conviction_curve,3,50.0,0.2594940737550864,1.2545587477796163,-0.1582,1.6402912373899263,4.838085553504591,82,0.5,-0.18,False,-20.359293139160883
-0.08,2,winner_take_all,3,50.0,0.2594940737550864,1.2545587477796163,-0.1582,1.6402912373899263,4.838085553504592,82,0.5,-0.18,False,-20.359293139160883
-0.1,2,winner_take_all,3,50.0,0.2594940737550864,1.2545587477796163,-0.1582,1.6402912373899263,4.838085553504592,82,0.5,-0.18,False,-20.359293139160883
-0.12,2,winner_take_all,3,50.0,0.2594940737550864,1.2545587477796163,-0.1582,1.6402912373899263,4.838085553504592,82,0.5,-0.18,False,-20.359293139160883
-0.08,2,score_power,3,50.0,0.2594940737550864,1.2545587477796163,-0.1582,1.6402912373899263,4.838085553504591,82,0.5,-0.18,False,-20.359293139160883
-0.1,2,score_power,3,50.0,0.2594940737550864,1.2545587477796163,-0.1582,1.6402912373899263,4.838085553504591,82,0.5,-0.18,False,-20.359293139160883
-0.12,2,score_power,3,50.0,0.2594940737550864,1.2545587477796163,-0.1582,1.6402912373899263,4.838085553504591,82,0.5,-0.18,False,-20.359293139160883
-0.08,7,winner_take_all,1,75.0,0.2552636603906582,1.3221156478800478,-0.1423210550825036,1.7935762227358538,4.728124109279153,82,0.5,-0.18,False,-20.74120276423006
-0.1,7,winner_take_all,1,75.0,0.2552636603906582,1.3221156478800478,-0.1423210550825036,1.7935762227358538,4.728124109279153,82,0.5,-0.18,False,-20.74120276423006
-0.12,7,winner_take_all,1,75.0,0.2552636603906582,1.3221156478800478,-0.1423210550825036,1.7935762227358538,4.728124109279153,82,0.5,-0.18,False,-20.74120276423006
-0.08,7,conviction_curve,1,75.0,0.25255252498235037,1.4013150697584709,-0.1451274182769562,1.7402123456808678,4.658781079240582,82,0.5,-0.18,False,-20.963034600459945
-0.1,7,conviction_curve,1,75.0,0.25255252498235037,1.4013150697584709,-0.1451274182769562,1.7402123456808678,4.658781079240582,82,0.5,-0.18,False,-20.963034600459945
-0.12,7,conviction_curve,1,75.0,0.25255252498235037,1.4013150697584709,-0.1451274182769562,1.7402123456808678,4.658781079240582,82,0.5,-0.18,False,-20.963034600459945
-0.08,2,conviction_curve,2,25.0,0.26470158508979846,1.1772834084207904,-0.19131563411495034,1.383585749875281,4.976436074313675,82,0.5,-0.18,False,-21.02842127731136
-0.1,2,conviction_curve,2,25.0,0.26470158508979846,1.1772834084207904,-0.19131563411495034,1.383585749875281,4.976436074313675,82,0.5,-0.18,False,-21.02842127731136
-0.12,2,conviction_curve,2,25.0,0.26470158508979846,1.1772834084207904,-0.19131563411495034,1.383585749875281,4.976436074313675,82,0.5,-0.18,False,-21.02842127731136
-0.08,2,winner_take_all,2,25.0,0.26470158508979846,1.1772834084207904,-0.19131563411495034,1.383585749875281,4.976436074313673,82,0.5,-0.18,False,-21.02842127731136
-0.1,2,winner_take_all,2,25.0,0.26470158508979846,1.1772834084207904,-0.19131563411495034,1.383585749875281,4.976436074313673,82,0.5,-0.18,False,-21.02842127731136
-0.12,2,winner_take_all,2,25.0,0.26470158508979846,1.1772834084207904,-0.19131563411495034,1.383585749875281,4.976436074313673,82,0.5,-0.18,False,-21.02842127731136
-0.08,2,score_power,2,25.0,0.26470158508979846,1.1772834084207904,-0.19131563411495034,1.383585749875281,4.976436074313675,82,0.5,-0.18,False,-21.02842127731136
-0.1,2,score_power,2,25.0,0.26470158508979846,1.1772834084207904,-0.19131563411495034,1.383585749875281,4.976436074313675,82,0.5,-0.18,False,-21.02842127731136
-0.12,2,score_power,2,25.0,0.26470158508979846,1.1772834084207904,-0.19131563411495034,1.383585749875281,4.976436074313675,82,0.5,-0.18,False,-21.02842127731136
-0.08,10,winner_take_all,2,25.0,0.25113549087477516,1.4013557292117103,-0.1054813920025337,2.3808511255591203,4.622884217368153,82,0.5,-0.18,False,-21.079221666565555
-0.1,10,winner_take_all,2,25.0,0.25113549087477516,1.4013557292117103,-0.1054813920025337,2.3808511255591203,4.622884217368153,82,0.5,-0.18,False,-21.079221666565555
-0.12,10,winner_take_all,2,25.0,0.25113549087477516,1.4013557292117103,-0.1054813920025337,2.3808511255591203,4.622884217368153,82,0.5,-0.18,False,-21.079221666565555
-0.08,10,winner_take_all,1,50.0,0.251310750126861,1.3220923553925874,-0.13819099526742307,1.818575440755253,4.627311116995336,82,0.5,-0.18,False,-21.171916125920124
-0.1,10,winner_take_all,1,50.0,0.251310750126861,1.3220923553925874,-0.13819099526742307,1.818575440755253,4.627311116995336,82,0.5,-0.18,False,-21.171916125920124
-0.12,10,winner_take_all,1,50.0,0.251310750126861,1.3220923553925874,-0.13819099526742307,1.818575440755253,4.627311116995336,82,0.5,-0.18,False,-21.171916125920124
-0.08,4,score_power,1,50.0,0.2509626778504932,1.3753582503539776,-0.17364582492806835,1.4452560431813022,4.618522647926796,82,0.5,-0.18,False,-21.192393011019842
-0.1,4,score_power,1,50.0,0.2509626778504932,1.3753582503539776,-0.17364582492806835,1.4452560431813022,4.618522647926796,82,0.5,-0.18,False,-21.192393011019842
-0.12,4,score_power,1,50.0,0.2509626778504932,1.3753582503539776,-0.17364582492806835,1.4452560431813022,4.618522647926796,82,0.5,-0.18,False,-21.192393011019842
-0.08,7,winner_take_all,2,25.0,0.24940996072413335,1.366629755622794,-0.10740228193481027,2.3222035531378857,4.579491463324429,82,0.5,-0.18,False,-21.30567684665735
-0.1,7,winner_take_all,2,25.0,0.24940996072413335,1.366629755622794,-0.10740228193481027,2.3222035531378857,4.579491463324429,82,0.5,-0.18,False,-21.30567684665735
-0.12,7,winner_take_all,2,25.0,0.24940996072413335,1.366629755622794,-0.10740228193481027,2.3222035531378857,4.579491463324429,82,0.5,-0.18,False,-21.30567684665735
-0.08,2,conviction_curve,3,75.0,0.2483582435738081,1.2084474619128962,-0.1605000000000001,1.5474033867526975,4.55321434572722,82,0.5,-0.18,False,-21.63264574496821
-0.1,2,conviction_curve,3,75.0,0.2483582435738081,1.2084474619128962,-0.1605000000000001,1.5474033867526975,4.55321434572722,82,0.5,-0.18,False,-21.63264574496821
-0.12,2,conviction_curve,3,75.0,0.2483582435738081,1.2084474619128962,-0.1605000000000001,1.5474033867526975,4.55321434572722,82,0.5,-0.18,False,-21.63264574496821
-0.08,2,winner_take_all,3,75.0,0.2483582435738081,1.2084474619128962,-0.1605000000000001,1.5474033867526975,4.553214345727224,82,0.5,-0.18,False,-21.63264574496821
-0.1,2,winner_take_all,3,75.0,0.2483582435738081,1.2084474619128962,-0.1605000000000001,1.5474033867526975,4.553214345727224,82,0.5,-0.18,False,-21.63264574496821
-0.12,2,winner_take_all,3,75.0,0.2483582435738081,1.2084474619128962,-0.1605000000000001,1.5474033867526975,4.553214345727224,82,0.5,-0.18,False,-21.63264574496821
-0.08,2,score_power,3,75.0,0.2483582435738081,1.2084474619128962,-0.1605000000000001,1.5474033867526975,4.553214345727224,82,0.5,-0.18,False,-21.63264574496821
-0.1,2,score_power,3,75.0,0.2483582435738081,1.2084474619128962,-0.1605000000000001,1.5474033867526975,4.553214345727224,82,0.5,-0.18,False,-21.63264574496821
-0.12,2,score_power,3,75.0,0.2483582435738081,1.2084474619128962,-0.1605000000000001,1.5474033867526975,4.553214345727224,82,0.5,-0.18,False,-21.63264574496821
-0.08,2,conviction_curve,1,75.0,0.2643292697843651,1.1398058996751053,-0.19903114191619797,1.3280799539182713,4.966433748928516,82,0.5,-0.18,False,-21.886119757580726
-0.1,2,conviction_curve,1,75.0,0.2643292697843651,1.1398058996751053,-0.19903114191619797,1.3280799539182713,4.966433748928516,82,0.5,-0.18,False,-21.886119757580726
-0.12,2,conviction_curve,1,75.0,0.2643292697843651,1.1398058996751053,-0.19903114191619797,1.3280799539182713,4.966433748928516,82,0.5,-0.18,False,-21.886119757580726
-0.08,2,winner_take_all,1,75.0,0.2643292697843651,1.1398058996751053,-0.1990311419161982,1.3280799539182697,4.966433748928516,82,0.5,-0.18,False,-21.886119757580747
-0.1,2,winner_take_all,1,75.0,0.2643292697843651,1.1398058996751053,-0.1990311419161982,1.3280799539182697,4.966433748928516,82,0.5,-0.18,False,-21.886119757580747
-0.12,2,winner_take_all,1,75.0,0.2643292697843651,1.1398058996751053,-0.1990311419161982,1.3280799539182697,4.966433748928516,82,0.5,-0.18,False,-21.886119757580747
