rebalance_date,regime_state,main_capacity,concentrated_capacity,cash_capacity,main_return,concentrated_return,net_return,equity,main_names,concentrated_source_proxy
2019-04-30,bull,0.6,0.25,0.15000000000000002,0.00723201790810382,-0.013006518060664822,0.0010875812296960866,1.001087581229696,13,False
2019-05-31,bear,0.55,0.05,0.39999999999999997,0.047891405080068554,0.036314698361019214,0.02815600771208867,1.0292742108872754,18,False
2019-06-28,neutral,0.55,0.25,0.19999999999999996,0.005625355588574008,-0.008950547338774192,0.0008563087390221569,1.0301555873889083,22,False
2019-07-31,neutral,0.55,0.25,0.19999999999999996,0.01126451728841229,-0.007238920531103805,0.004385754375850808,1.0346735967641063,24,False
2019-08-30,neutral,0.55,0.25,0.19999999999999996,0.0074035042082845675,0.010724077461574081,0.006752946679950033,1.0416606923942064,12,False
2019-09-30,neutral,0.55,0.25,0.19999999999999996,0.018118195753935674,0.04965824517348963,0.022379568958037027,1.0649726096905192,12,False
2019-10-31,neutral,0.55,0.25,0.19999999999999996,-0.0022350957062660702,-0.007415298094628309,-0.0030831271621034164,1.0616891637106862,22,False
2019-11-29,bull,0.6,0.25,0.15000000000000002,0.039243594628528715,0.03476338830816006,0.032237003854157245,1.0959148413731445,29,False
2019-12-31,neutral,0.55,0.25,0.19999999999999996,0.08981884857851073,0.052726958906232066,0.06258210644473892,1.1644995006303278,12,False
2020-01-31,neutral,0.55,0.25,0.19999999999999996,-0.017096045835797206,-0.04034640761504337,-0.01948942711344931,1.141804072489145,12,False
2020-02-28,bear,0.55,0.05,0.39999999999999997,-0.053898280780767534,-0.08201171181571401,-0.03374464002020785,1.1032743050893914,12,False
2020-03-31,deep_bear,0.4,0.0,0.6,0.11037397290933613,0.15446171514479484,0.04414958916373446,1.1519834123939927,12,False
2020-04-30,bear,0.55,0.05,0.39999999999999997,0.1372071505380243,0.23138895501099557,0.08703338054646315,1.2522444231080923,18,False
2020-05-29,neutral,0.55,0.25,0.19999999999999996,0.04150041303054209,0.0382927365350315,0.032398411300556026,1.2928151529767757,12,False
2020-06-30,bull,0.6,0.25,0.15000000000000002,0.07906439970930412,0.10752588024815486,0.0743201098876212,1.3888973172103916,12,False
2020-07-31,bull,0.6,0.25,0.15000000000000002,0.1244486549430606,0.14372620226957772,0.11060074353323078,1.5425103931851705,14,False
2020-08-31,neutral,0.55,0.25,0.19999999999999996,-0.028625438894296758,-0.03401298390529635,-0.024247237368187305,1.5051087775387137,19,False
2020-09-30,neutral,0.55,0.25,0.19999999999999996,0.014367182730833187,0.04218378611469903,0.01844789703063301,1.5328748692866498,12,False
2020-10-30,neutral,0.55,0.25,0.19999999999999996,0.07605581352071625,0.14971854215777136,0.07926033297583679,1.654371041836602,19,False
2020-11-30,neutral,0.55,0.25,0.19999999999999996,0.043180922548478405,0.04903278657872155,0.036007704046343514,1.7139411446938955,24,False
2020-12-31,bull,0.6,0.25,0.15000000000000002,0.0040484872635364036,0.002225420187369815,0.0029854474049642956,1.7190580258365833,13,False
2021-01-29,neutral,0.55,0.25,0.19999999999999996,0.04204728805586117,0.09305963769924305,0.04639091785553441,1.7988067055020653,19,False
2021-02-26,neutral,0.55,0.25,0.19999999999999996,-0.013492072803670676,0.025873009505456165,-0.0009523876656548306,1.797093544182848,20,False
2021-03-31,bull,0.6,0.25,0.15000000000000002,0.0657059928225116,0.03456262937185521,0.04806425303647076,1.8834695030206605,23,False
2021-04-30,bull,0.6,0.25,0.15000000000000002,0.0020186183059800276,0.03136931185491358,0.009053498947316411,1.9005214921835605,26,False
2021-05-28,bull,0.6,0.25,0.15000000000000002,0.06364585980864026,0.10861312333380128,0.06534079671863448,2.0247030806637225,12,False
2021-06-30,bull,0.6,0.25,0.15000000000000002,0.04376348215908493,0.06354754508509937,0.0421449755667258,2.1100341425281695,21,False
2021-07-30,neutral,0.55,0.25,0.19999999999999996,0.06845187164617578,-0.004590508604670838,0.03650090225422897,2.187052292517676,23,False
