portfolio,official_metric_mode,status,valid_for_production,target_pass,cagr,cagr_target,cagr_gap_pp,max_dd,max_dd_target,max_dd_gap_pp,sharpe,start_date,end_date,years,ending_capital_usd,avg_cash_weight,latest_cash_weight,latest_position_count,broker_trade_count,total_fees_usd,order_preview_count,order_preview_buy_count,order_preview_sell_count,journal_trade_count,journal_win_rate,journal_avg_realized_return,journal_avg_holding_days,journal_profit_factor,legacy_cagr,legacy_max_dd,legacy_sharpe
main,broker_ledger_next_close,completed,True,False,0.20254983739282295,0.3,9.745,-0.3249678387996816,-0.15,17.4968,0.9652072769745561,2019-05-01,2026-05-08,7.019849418206708,365015.7356736124,0.04969588877118976,0.25614714743478906,18,2660,39157.78106766344,28,15,13,1926,0.5498442367601246,0.0411661334578745,70.601246105919,2.0719277073802904,0.28471342512456843,-0.1542379649695953,1.6505880825201922
concentrated,broker_ledger_next_close,completed,True,False,0.3130716568341898,0.5,18.6928,-0.3903393641247158,-0.18,21.0339,1.049198723582341,2019-05-01,2026-05-08,7.019849418206708,676654.4551270009,0.0004896925339839972,0.00010885651000463182,3,402,64452.466004133224,7,4,3,245,0.6122448979591837,0.048925032306489376,51.49387755102041,2.926215971100522,0.43243153809103063,-0.1259120118944551,1.7696899020615104
