book,rebalance_date,ticker,Name,sector,weight,raw_score,portfolio_sleeve_label,period_forward_return,weighted_forward_return,regime_state
production_main,2019-11-29,AAPL,APPLE INC,Information Technology,0.0372519412310914,4.713648348736507,core_compounder,0.108392267158587,0.0040378223660964,bull
production_main,2019-12-31,AAPL,APPLE INC,Information Technology,0.0998829689237515,4.990782916400533,core_compounder,0.027207906401891,0.0027176064696204,neutral
production_main,2020-12-31,AAPL,APPLE INC,Information Technology,0.0540239800268333,5.964885265339302,core_compounder,0.0017226114005481,9.30623238972108e-05,bull
production_main,2022-02-28,AAPL,APPLE INC,Information Technology,0.0807964914435066,5.593974175162238,core_compounder,0.0566484685408621,0.0045769975037495,bear
production_main,2022-03-31,AAPL,APPLE INC,Information Technology,0.1046206542667402,5.394219612659386,core_compounder,-0.08,-0.0083696523413392,neutral
production_main,2023-03-31,AAPL,APPLE INC,Information Technology,0.0312488045846174,4.957537718638787,core_compounder,0.0304985035023275,0.0009530417760675,bull
production_main,2023-04-28,AAPL,APPLE INC,Information Technology,0.0393004550623998,5.0077690815236,core_compounder,0.0511921287210694,0.0020118739543509,neutral
production_main,2023-05-31,AAPL,APPLE INC,Information Technology,0.0570403489546741,5.94410879135069,core_compounder,0.0904895431281138,0.0051615551167766,bull
production_main,2023-06-30,AAPL,APPLE INC,Information Technology,0.052527933788513,5.366100048301955,core_compounder,0.012694964314915,0.0006668402449813,bull
production_main,2023-07-31,AAPL,APPLE INC,Information Technology,0.0983231335441012,5.569899003850107,core_compounder,-0.0330928318981185,-0.0032537909300711,bull
production_main,2023-08-31,AAPL,APPLE INC,Information Technology,0.0035475591405433,4.212563453213726,core_compounder,-0.08,-0.0002838047312434,bull
production_main,2024-07-31,AAPL,APPLE INC,Information Technology,0.0695881451800519,6.068203848167415,core_compounder,0.0198090354675786,0.0013784740359946,neutral
production_main,2024-08-30,AAPL,APPLE INC,Information Technology,0.0186711765205967,4.665514329670018,core_compounder,0.0042441710594371,7.924366703436004e-05,neutral
production_main,2024-09-30,AAPL,,Unknown,0.0030355653285738,0.0,core_compounder,-0.0372516935614889,-0.0001130799494059,
production_main,2024-10-31,AAPL,APPLE INC,Information Technology,0.0007435334571968,4.357561749326581,core_compounder,0.0749470787535808,5.572566057245646e-05,neutral
production_main,2024-11-29,AAPL,APPLE INC,Information Technology,0.0002164323713597,4.281691758817754,core_compounder,0.0491423311258678,1.0635991259718738e-05,bull
production_main,2024-12-31,AAPL,APPLE INC,Information Technology,3.930489860480923e-05,4.119445182045248,core_compounder,-0.0760856541636053,-2.9905389221810897e-06,neutral
production_main,2019-08-30,ABT,ABBOTT LABORATORIES,Health Care,0.0389106029666727,3.1705202740228384,core_compounder,-0.0047376827316673,-0.0001843460917539,neutral
production_main,2020-04-30,ABT,ABBOTT LABORATORIES,Health Care,0.0362972189411072,5.200148158862859,core_compounder,0.0214284187960835,0.0007777920086031,bear
production_main,2020-05-29,ABT,ABBOTT LABORATORIES,Health Care,0.0429060930547301,3.974319799863904,core_compounder,-0.0104357559796919,-0.0004477575171611,neutral
production_main,2021-06-30,ABT,ABBOTT LABORATORIES,Health Care,0.04,4.773693559771861,core_compounder,0.0549484069157688,0.0021979362766307,bull
production_main,2021-07-30,ABT,ABBOTT LABORATORIES,Health Care,0.0783043274892891,3.308221831610838,core_compounder,0.0347320782781903,0.002719672031879,neutral
production_main,2024-12-31,ACI,ALBERTSONS COMPANY INC CLASS A,Consumer Staples,0.0368739036650845,2.7112487146998343,core_compounder,0.0117334275123861,0.0004326572757529,neutral
production_main,2024-12-31,ACN,ACCENTURE PLC CLASS A,Information Technology,0.0367240800987372,4.65260759872416,core_compounder,0.0839982614018173,0.003084758879875,neutral
production_main,2025-01-31,ACN,ACCENTURE PLC CLASS A,Information Technology,0.057449083820987,4.083339825797918,core_compounder,-0.08,-0.0045959267056789,neutral
production_main,2019-05-31,ADBE,ADOBE INC,Information Technology,0.0367694857024887,5.224730581597736,core_compounder,0.1073526929835406,0.0039473033097819,bear
production_main,2019-06-28,ADBE,ADOBE INC,Information Technology,0.0024831204516176,3.928499382672658,core_compounder,-0.0013353160166403,-3.315750510292341e-06,neutral
production_main,2020-01-31,ADBE,ADOBE INC,Information Technology,0.07,5.8094656611868585,core_compounder,-0.0101864861385122,-0.0007130540296958,neutral
production_main,2020-02-28,ADBE,ADOBE INC,Information Technology,0.0864200031932381,6.804957654875356,core_compounder,-0.08,-0.006913600255459,bear
production_main,2020-03-31,ADBE,ADOBE INC,Information Technology,0.0341585517552046,5.201202386483114,core_compounder,0.1310748867569218,0.0044773283030939,deep_bear
production_main,2020-04-30,ADBE,ADOBE INC,Information Technology,0.0648639090936912,5.7375344685084775,core_compounder,0.1147333183341008,0.0074420515304406,bear
production_main,2020-06-30,ADBE,ADOBE INC,Information Technology,0.0447699826234982,5.296736691004568,core_compounder,0.0345906369990129,0.0015486222173815,bull
production_main,2023-05-31,ADBE,ADOBE INC,Information Technology,0.0634322602748421,5.209766575833708,core_compounder,0.1797278725357272,0.0114005451893299,bull
production_main,2023-06-30,ADBE,ADOBE INC,Information Technology,0.0939984858400482,4.49518657555607,core_compounder,0.1221036881099719,0.0114775617978228,bull
production_main,2023-08-31,ADBE,ADOBE INC,Information Technology,0.0537929002470146,4.609937791025101,core_compounder,-0.08,-0.0043034320197611,bull
production_main,2023-03-31,ADI,ANALOG DEVICES INC,Information Technology,0.0362987851457038,3.988505337538671,core_compounder,-0.08,-0.0029039028116563,bull
production_main,2026-02-27,ADI,ANALOG DEVICES INC,Information Technology,0.0278600952274778,3.747319070435172,core_compounder,-0.08,-0.0022288076181982,neutral
production_main,2022-03-31,AEE,AMEREN CORP,Utilities,0.0270351505851442,1.7137134801143974,core_compounder,-0.0032010736873077,-8.6541509170507e-05,neutral
production_main,2022-04-29,AEE,AMEREN CORP,Utilities,0.01156916457824,1.5542855991027962,core_compounder,0.0203382794878801,0.0002352969026335,bear
production_main,2022-05-31,AEE,,Unknown,0.0008984969564205,0.0,core_compounder,-0.0421918723679243,-3.790926890826624e-05,
production_main,2022-06-30,AEE,,Unknown,0.0003066716347678,0.0,core_compounder,0.0262345212682657,8.045383524690225e-06,
production_main,2022-12-30,AEE,AMEREN CORP,Utilities,0.0409449824192746,2.812254476923936,core_compounder,-0.0284300420615926,-0.0011640675723911,bear
production_main,2023-01-31,AEE,AMEREN CORP,Utilities,0.000550493045318,2.44761607855676,core_compounder,-0.0498496439230868,-2.744188229124088e-05,neutral
production_main,2023-02-28,AEE,AMEREN CORP,Utilities,3.473142668819241e-05,0.7287759194123116,core_compounder,0.0537385456565806,1.8664163588016115e-06,neutral
production_main,2025-07-31,AEE,AMEREN CORP,Utilities,0.0514420797371899,3.847232383734552,core_compounder,-0.0283793133004949,-0.0014598908976907,bull
production_main,2025-08-29,AEE,AMEREN CORP,Utilities,0.0101777385603996,1.307032827858296,core_compounder,0.0518330508166047,0.0005275432399993,bull
production_main,2025-10-31,AEE,AMEREN CORP,Utilities,0.0331669908896278,2.2381846515320207,core_compounder,0.0437266257679125,0.0014502805984785,neutral
production_main,2025-11-28,AEE,AMEREN CORP,Utilities,0.0741113150032369,2.050816662880785,core_compounder,-0.0521029769690802,-0.0038614201387619,bull
production_main,2025-11-28,AEM,Agnico Eagle Mines,Materials,0.0419037065219642,1.9911610070744703,core_compounder,-0.0321772960018014,-0.0013483479683298,bull
