ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode,risk_rule_action
CBOE,BUY,28.0,99.90892791748047,2797.449981689453,6.993624954223633,-2804.443606643677,97195.55639335632,28.0,2019-06-03,2019-05-31,target_rebalance,0.0287999999999999,next_close,
CMS,BUY,62.0,46.31665802001953,2871.632797241211,7.179081993103027,-2878.811879234314,94316.74451412201,62.0,2019-06-03,2019-05-31,target_rebalance,0.0287999999999999,next_close,
WRB,BUY,120.0,23.939037322998047,2872.6844787597656,7.181711196899414,-2879.866189956665,91436.87832416534,120.0,2019-06-03,2019-05-31,target_rebalance,0.0287999999999999,next_close,
AZO,BUY,2.0,1037.6500244140625,2075.300048828125,5.188250122070313,-2080.4882989501953,89356.39002521515,2.0,2019-06-03,2019-05-31,target_rebalance,0.030929020809246,next_close,
ELS,BUY,76.0,50.220008850097656,3816.720672607422,9.541801681518555,-3826.26247428894,85530.1275509262,76.0,2019-06-03,2019-05-31,target_rebalance,0.038552772318187,next_close,
KO,BUY,116.0,40.37461471557617,4683.455307006836,11.70863826751709,-4695.163945274353,80834.96360565185,116.0,2019-06-03,2019-05-31,target_rebalance,0.047098030163033,next_close,
FDS,BUY,19.0,258.81585693359375,4917.501281738281,12.293753204345704,-4929.795034942627,75905.16857070923,19.0,2019-06-03,2019-05-31,target_rebalance,0.050874892827824,next_close,
PEG,BUY,109.0,46.920223236083984,5114.304332733154,12.785760831832887,-5127.090093564987,70778.07847714424,109.0,2019-06-03,2019-05-31,target_rebalance,0.051602075472703,next_close,
SHOP,BUY,195.0,26.5,5167.5,12.918750000000001,-5180.41875,65597.65972714424,195.0,2019-06-03,2019-05-31,target_rebalance,0.0518488575478743,next_close,
AMT,BUY,30.0,173.32733154296875,5199.8199462890625,12.999549865722656,-5212.819496154785,60384.84023098946,30.0,2019-06-03,2019-05-31,target_rebalance,0.0534381225909185,next_close,
DHR,BUY,53.0,113.29873657226562,6004.833038330078,15.012082595825195,-6019.845120925904,54364.99511006355,53.0,2019-06-03,2019-05-31,target_rebalance,0.0604113524085779,next_close,
NOW,BUY,130.0,49.67599868774414,6457.879829406738,16.144699573516846,-6474.024528980255,47890.9705810833,130.0,2019-06-03,2019-05-31,target_rebalance,0.0647999999999999,next_close,
HD,BUY,56.0,159.737060546875,8945.275390625,22.3631884765625,-8967.638579101562,38923.33200198173,56.0,2019-06-03,2019-05-31,target_rebalance,0.0906558652789558,next_close,
UNH,BUY,44.0,210.1200714111328,9245.283142089844,23.11320785522461,-9268.39634994507,29654.935652036664,44.0,2019-06-03,2019-05-31,target_rebalance,0.09338901058268,next_close,
CBOE,SELL,14.0,97.67529296875,1367.4541015625,3.41863525390625,1364.0354663085936,31018.971118345256,14.0,2019-06-17,2019-06-14,weekly_relative_trim,,next_close,weekly_relative_trim
AZO,SELL,2.0,1098.7900390625,2197.580078125,5.4939501953125,2192.0861279296873,33211.05724627494,0.0,2019-07-01,2019-06-28,target_exit,,next_close,
CBOE,SELL,14.0,97.67529296875,1367.4541015625,3.41863525390625,1364.0354663085936,34575.09271258354,0.0,2019-07-01,2019-06-28,target_exit,,next_close,
CMS,SELL,62.0,46.85296630859375,2904.8839111328125,7.262209777832031,2897.6217013549804,37472.71441393852,0.0,2019-07-01,2019-06-28,target_exit,,next_close,
PEG,SELL,109.0,46.531517028808594,5071.935356140137,12.679838390350342,5059.255517749786,42531.969931688305,0.0,2019-07-01,2019-06-28,target_exit,,next_close,
UNH,SELL,44.0,216.47496032714844,9524.898254394531,23.81224563598633,9501.086008758544,52033.05594044685,0.0,2019-07-01,2019-06-28,target_exit,,next_close,
