rebalance_date,portfolio_sleeve_label,sleeve_weight,sleeve_weighted_forward_return,sleeve_return_proxy,ticker_count
2019-04-30,core_compounder,0.9999999999999999,-0.010908145220544063,-0.010908145220544065,18
2019-05-31,cash,0.28,0.0,0.0,1
2019-05-31,core_compounder,0.72,0.046388070439880115,0.06442787561094461,18
2019-06-28,core_compounder,1.0,0.00774519969724366,0.00774519969724366,26
2019-07-31,core_compounder,1.0,0.02280168128293205,0.02280168128293205,18
2019-08-30,core_compounder,1.0,0.00574747066358532,0.00574747066358532,18
2019-09-30,core_compounder,1.0,0.01638630846604599,0.01638630846604599,18
2019-10-31,core_compounder,1.0,0.005226193756994426,0.005226193756994426,31
2019-11-29,core_compounder,1.0,0.022018138393207272,0.022018138393207272,38
2019-12-31,core_compounder,0.9999999999999999,0.04923431395412213,0.04923431395412214,18
2020-01-31,core_compounder,1.0,-0.013458198911169797,-0.013458198911169797,18
2020-02-28,cash,0.28,0.0,0.0,1
2020-02-28,core_compounder,0.72,-0.05613870171090739,-0.07797041904292693,18
2020-03-31,cash,0.4,0.0,0.0,1
2020-03-31,core_compounder,0.6,0.11929065503525263,0.19881775839208773,18
2020-04-30,core_compounder,1.0,0.1285475497299012,0.1285475497299012,28
2020-05-29,cash,0.005911038532127669,0.0,0.0,1
2020-05-29,core_compounder,0.9940889614678723,0.04466225118331683,0.04492782126598461,18
2020-06-30,cash,0.014964359634323424,0.0,0.0,1
2020-06-30,core_compounder,0.9850356403656766,0.0885944959955559,0.0899403964334395,18
2020-07-31,core_compounder,1.0,0.10233277838844555,0.10233277838844555,18
2020-08-31,core_compounder,1.0000000000000002,-0.022526367358659434,-0.02252636735865943,17
2020-09-30,core_compounder,1.0,-0.004759653537165962,-0.004759653537165962,18
2020-10-30,cash,0.28,0.0,0.0,1
2020-10-30,core_compounder,0.72,0.08137539384123166,0.11302138033504397,17
2020-11-30,core_compounder,1.0,0.05646987489861312,0.05646987489861312,26
2020-12-31,core_compounder,1.0,-0.007628841546916952,-0.007628841546916952,17
2021-01-29,cash,0.28,0.0,0.0,1
2021-01-29,core_compounder,0.72,0.04241427459947104,0.05890871472148755,17
2021-02-26,cash,0.2799999999999999,0.0,0.0,1
2021-02-26,core_compounder,0.7200000000000001,-0.008360685841868453,-0.011612063669261739,17
2021-03-31,core_compounder,1.0,0.04580120063908109,0.04580120063908109,26
2021-04-30,core_compounder,1.0,0.004171549519339764,0.004171549519339764,30
2021-05-28,core_compounder,1.0,0.0524100099464639,0.0524100099464639,17
2021-06-30,core_compounder,1.0,0.061592871877311765,0.061592871877311765,25
2021-07-30,core_compounder,0.9999999999999999,0.057780958659326254,0.05778095865932626,29
2021-08-31,core_compounder,1.0,-0.05093206627487049,-0.05093206627487049,36
2021-09-30,cash,0.2799999999999999,0.0,0.0,1
2021-09-30,core_compounder,0.7200000000000001,0.09128016250395703,0.1267780034777181,17
2021-10-29,core_compounder,1.0,0.006593124246957787,0.006593124246957787,25
2021-11-30,core_compounder,0.9999999999999999,0.03447656884807251,0.034476568848072514,28
2021-12-31,core_compounder,1.0,-0.04661228552616702,-0.04661228552616702,17
2022-01-31,core_compounder,1.0,-0.005750614953684383,-0.005750614953684383,22
2022-02-28,core_compounder,1.0,0.039178300237039124,0.039178300237039124,30
2022-03-31,core_compounder,1.0,-0.06560458746069663,-0.06560458746069663,18
2022-04-29,cash,0.08322237523785753,0.0,0.0,1
2022-04-29,core_compounder,0.9167776247621424,0.01098105527349719,0.011977883160429685,23
2022-05-31,core_compounder,1.0,-0.057155301176119305,-0.057155301176119305,30
2022-06-30,core_compounder,1.0,0.05369377876401447,0.05369377876401447,26
2022-07-29,core_compounder,1.0,-0.02193877850866898,-0.02193877850866898,18
2022-08-31,core_compounder,1.0000000000000002,-0.04142607930435979,-0.041426079304359785,27
2022-09-30,core_compounder,1.0,0.08841209725856912,0.08841209725856912,18
2022-10-31,core_compounder,1.0,0.01783400244747554,0.01783400244747554,28
2022-11-30,core_compounder,1.0,-0.032319386990623616,-0.032319386990623616,35
2022-12-30,core_compounder,1.0,0.03609394696000755,0.03609394696000755,18
2023-01-31,core_compounder,1.0,-0.019978913889368292,-0.019978913889368292,18
2023-02-28,core_compounder,1.0,0.036346496525529425,0.036346496525529425,29
2023-03-31,core_compounder,1.0,0.017191272613841745,0.017191272613841745,18
2023-04-28,core_compounder,1.0,0.05467399171835648,0.05467399171835648,18
2023-05-31,core_compounder,1.0,0.08434891124678463,0.08434891124678463,23
2023-06-30,core_compounder,0.9999999999999999,0.034603454859207884,0.03460345485920789,18
2023-07-31,core_compounder,0.9999999999999999,0.021351449828809252,0.021351449828809255,18
2023-08-31,core_compounder,1.0,-0.06294516896826989,-0.06294516896826989,18
2023-09-29,cash,0.4,0.0,0.0,1
2023-09-29,core_compounder,0.6,-0.0006991063281266588,-0.0011651772135444314,18
2023-10-31,core_compounder,1.0,0.05621516902446132,0.05621516902446132,28
2023-11-30,core_compounder,0.9999999999999999,0.03512962713239511,0.03512962713239512,39
2023-12-29,core_compounder,1.0,0.0607824336906602,0.0607824336906602,18
2024-01-31,core_compounder,1.0,0.08563972961834967,0.08563972961834967,18
2024-02-29,core_compounder,1.0,0.07001522357368087,0.07001522357368087,18
2024-03-28,cash,0.01847131410493462,0.0,0.0,1
2024-03-28,core_compounder,0.9815286858950653,-0.03454300130111422,-0.03519306343004548,18
2024-04-30,core_compounder,1.0,0.08288652925095011,0.08288652925095011,25
2024-05-31,core_compounder,1.0,0.03581400175753814,0.03581400175753814,33
2024-06-28,core_compounder,1.0,-0.024143734525131223,-0.024143734525131223,34
2024-07-31,cash,0.4,0.0,0.0,1
2024-07-31,core_compounder,0.6,0.01482668836814367,0.02471114728023945,18
2024-08-30,core_compounder,1.0000000000000002,0.05977279810107971,0.059772798101079695,25
2024-09-30,core_compounder,1.0,0.06021707463781029,0.06021707463781029,31
2024-10-31,cash,0.022331611822978548,0.0,0.0,1
2024-10-31,core_compounder,0.9776683881770215,0.07710408912610228,0.07886527789844161,36
2024-11-29,core_compounder,1.0,-0.028556528440399395,-0.028556528440399395,47
2024-12-31,core_compounder,1.0,0.029290503710370248,0.029290503710370248,40
2025-01-31,core_compounder,1.0,0.02428157935227012,0.02428157935227012,46
2025-02-28,cash,0.25046619359735856,0.0,0.0,1
2025-02-28,core_compounder,0.7495338064026414,-0.03848919743964192,-0.05135084916899124,43
2025-03-31,cash,0.2799999999999999,0.0,0.0,1
2025-03-31,core_compounder,0.7200000000000001,-0.0026468580081511375,-0.0036761916779876904,18
2025-04-30,core_compounder,1.0,0.06492535562014554,0.06492535562014554,27
2025-05-30,core_compounder,1.0,0.040329450780769216,0.040329450780769216,18
2025-06-30,core_compounder,1.0,0.01575416856676759,0.01575416856676759,18
2025-07-31,core_compounder,1.0,-0.0055781033966720486,-0.0055781033966720486,18
2025-08-29,core_compounder,1.0,0.06283115143395743,0.06283115143395743,28
2025-09-30,core_compounder,1.0,0.07391377517363723,0.07391377517363723,18
2025-10-31,core_compounder,1.0,-0.01008847523344555,-0.01008847523344555,27
2025-11-28,cash,0.0028278974941481905,0.0,0.0,1
2025-11-28,core_compounder,0.9971721025058519,0.05151297916634935,0.05165906570881735,26
2025-12-31,core_compounder,1.0,0.10315045413169158,0.10315045413169158,17
2026-01-30,core_compounder,1.0,0.02193649992070893,0.02193649992070893,18
2026-02-27,cash,0.28383212519580764,0.0,0.0,1
2026-02-27,core_compounder,0.7161678748041923,-0.024261015993681613,-0.03387615787752952,28
