ticker,Name,sector,portfolio_sleeve_label,score,style_row_breakout_fit,market_style_regime_label
GOOG,ALPHABET INC CLASS C,Communication,core_compounder,6.838144794874904,0.1718013873999532,balanced
GOOGL,ALPHABET INC CLASS A,Communication,core_compounder,6.7336264425490215,0.1718013873999532,balanced
ADI,ANALOG DEVICES INC,Information Technology,future_winner,6.113164483940275,0.1718013873999532,balanced
MU,MICRON TECHNOLOGY INC,Information Technology,core_compounder,5.975183543549923,0.1718013873999532,balanced
TXN,TEXAS INSTRUMENT INC,Information Technology,core_compounder,5.937911488617146,0.1718013873999532,balanced
NVDA,NVIDIA CORP,Information Technology,core_compounder,4.613099410526149,0.1718013873999532,balanced
CBOE,CBOE GLOBAL MARKETS INC,Financials,future_winner,3.4378314736559976,0.1718013873999532,balanced
FTNT,FORTINET INC,Information Technology,core_compounder,2.465991739379399,0.1718013873999532,balanced
