rebalance_date,policy,gross_return,cost,turnover,net_return,cash_weight,n_positions,selected_tickers,monster_count,winner_count,scout_count,equity,drawdown
2019-04-30,lifecycle_review_concentrated,-0.01138831636094555,0.00037500000000000006,0.07500000000000001,-0.01176331636094555,0.85,3,"ALGN,CDNS,ADBE",0,0,3,0.9882366836390545,-0.01176331636094552
2019-05-31,lifecycle_review_concentrated,0.01409950956198087,0.000625,0.125,0.013474509561980869,0.8,4,"ADBE,SBAC,BR,MKTX",0,0,4,1.0015526882822492,0.0
2019-06-28,lifecycle_review_concentrated,0.01693015361742023,0.0010500000000000002,0.21000000000000002,0.01588015361742023,0.3799999999999999,7,"ADBE,SBAC,BR,MKTX,HEI,TT,NOC",0,0,4,1.0174574988281115,0.0
2019-07-31,lifecycle_review_concentrated,0.04437978614829664,0.001057943925233645,0.21158878504672896,0.043321842223063,0.0,7,"ADBE,SBAC,BR,MKTX,HEI,TT,NOC",0,1,1,1.0615356320610152,0.0
2019-08-30,lifecycle_review_concentrated,-0.05378483577477346,0.0011561392201095714,0.2312278440219143,-0.05494097499488303,0.0,7,"ADBE,SBAC,MKTX,HEI,NOC,MU,KLAC",0,2,2,1.0032138294437736,-0.05494097499488304
2019-09-30,lifecycle_review_concentrated,-0.007291275022055387,0.0025362068965517244,0.5072413793103449,-0.009827481918607111,0.020000000000000018,7,"ADBE,NOC,MU,KLAC,SYY,EW,SHW",0,2,4,0.9933547636744182,-0.06422852547513735
2019-10-31,lifecycle_review_concentrated,0.002442966336978851,0.0009648800000000002,0.19297600000000004,0.0014780863369788508,0.04595199999999999,7,"ADBE,NOC,MU,KLAC,SYY,EW,SHW",0,2,2,0.9948230277783782,-0.06284537444410765
2019-11-29,lifecycle_review_concentrated,0.0528026504878148,0.00030558725821035063,0.06111745164207013,0.05249706322960445,0.0,7,"ADBE,NOC,MU,KLAC,SYY,EW,SHW",0,2,1,1.0470483151699261,-0.01364750881038379
2019-12-31,lifecycle_review_concentrated,-0.004453457519315621,0.0008409113805358425,0.1681822761071685,-0.005294368899851463,0.0,7,"ADBE,NOC,MU,KLAC,SYY,EW,UNH",0,3,1,1.0415048551334487,-0.018869622764029037
2020-01-31,lifecycle_review_concentrated,-0.017890427336891335,0.0007856315405568912,0.15712630811137823,-0.018676058877448228,1.1102230246251565e-16,7,"ADBE,NOC,MU,KLAC,SYY,UNH,AMD",1,2,2,1.0220536491378283,-0.03719327145574103
2020-02-28,lifecycle_review_concentrated,-0.06929204117970351,0.001156913598285603,0.2313827196571206,-0.07044895477798911,0.0,7,"ADBE,MU,KLAC,AMD,XYZ,NOW,TMUS",1,1,4,0.9500510378290387,-0.10502199913489918
2020-03-31,lifecycle_review_concentrated,0.02656419208999403,0.0027844827586206893,0.5568965517241379,0.02377970933137334,0.8,4,"AMD,GILD,AMZN,VRTX",0,0,4,0.9726429753585828,-0.08373968241635343
2020-04-30,lifecycle_review_concentrated,0.03588465594435135,0.001275,0.255,0.03460965594435135,0.2899999999999999,7,"AMD,GILD,AMZN,VRTX,INCY,CDNS,MOH",0,0,3,1.0063058140924337,-0.05202822806932117
2020-05-29,lifecycle_review_concentrated,0.02552240071711357,0.001565,0.313,0.02395740071711357,0.0,7,"AMD,AMZN,VRTX,INCY,CDNS,MOH,MELI",0,2,1,1.0304142857246072,-0.029317288460665725
