rebalance_date,hard_stop,target_n,weighting_mode,active_rebalance_interval_months,cost_bps,gross_return,original_gross_return,cost,turnover,net_return,return_delta,risk_exit_count,n_positions
2021-04-30,-0.08,2,winner_take_all,1,25.0,0.041863376724106116,0.041863376724106116,0.0025,1.0,0.039363376724106114,0.0,0,2
2021-05-28,-0.08,2,winner_take_all,1,25.0,0.18081165213526196,0.18081165213526196,0.00125,0.5,0.17956165213526196,0.0,0,2
2021-06-30,-0.08,2,winner_take_all,1,25.0,0.06682280695386755,0.06682280695386755,0.0025,1.0,0.06432280695386755,0.0,0,2
2021-07-30,-0.08,2,winner_take_all,1,25.0,-0.025778899530910025,-0.025778899530910025,0.0025,1.0,-0.028278899530910024,0.0,0,2
2021-08-31,-0.08,2,winner_take_all,1,25.0,-0.010629720608756776,-0.010629720608756776,0.00125,0.5,-0.011879720608756776,0.0,0,2
2021-09-30,-0.08,2,winner_take_all,1,25.0,0.010961528217928895,0.010961528217928895,0.0025,1.0,0.008461528217928895,0.0,0,2
2021-10-29,-0.08,2,winner_take_all,1,25.0,-0.06620773216424006,-0.06620773216424006,0.0025,1.0,-0.06870773216424006,0.0,0,2
2021-11-30,-0.08,2,winner_take_all,1,25.0,0.029788950174143958,0.029788950174143958,0.0025,1.0,0.02728895017414396,0.0,0,2
2021-12-31,-0.08,2,winner_take_all,1,25.0,-0.014873869334440015,-0.014873869334440015,0.0025,1.0,-0.017373869334440014,0.0,0,2
2022-01-31,-0.08,2,winner_take_all,1,25.0,-0.013098098721513962,-0.013098098721513962,0.0013235899496350895,0.5294359798540358,-0.014421688671149051,0.0,0,2
2022-02-28,-0.08,2,winner_take_all,1,25.0,0.04056536723308268,0.04056536723308268,0.0025,1.0,0.03806536723308268,0.0,0,2
2022-03-31,-0.08,2,winner_take_all,1,25.0,-0.08,-0.08,0.0025,1.0,-0.0825,0.0,0,2
2022-04-29,-0.08,2,winner_take_all,1,25.0,0.050101576284010574,0.050101576284010574,0.0025,1.0,0.04760157628401057,0.0,0,2
2022-05-31,-0.08,2,winner_take_all,1,25.0,-0.08,-0.08,0.0025,1.0,-0.0825,0.0,0,2
2022-06-30,-0.08,2,winner_take_all,1,25.0,0.021460644547805996,0.021460644547805996,0.0025,1.0,0.018960644547805997,0.0,0,2
2022-07-29,-0.08,2,winner_take_all,1,25.0,0.029360126689876087,0.029360126689876087,0.00125,0.5,0.028110126689876086,0.0,0,2
2022-08-31,-0.08,2,winner_take_all,1,25.0,-0.02954579465604079,-0.02954579465604079,0.0025,1.0,-0.032045794656040794,0.0,0,2
2022-09-30,-0.08,2,winner_take_all,1,25.0,0.1424052738681223,0.1424052738681223,0.00125,0.5,0.1411552738681223,0.0,0,2
2022-10-31,-0.08,2,winner_take_all,1,25.0,-0.02017596297308194,-0.02017596297308194,0.00125,0.5,-0.02142596297308194,0.0,0,2
2022-11-30,-0.08,2,winner_take_all,1,25.0,-0.04238719903959992,-0.04238719903959992,0.0025,1.0,-0.04488719903959992,0.0,0,2
2022-12-30,-0.08,2,winner_take_all,1,25.0,0.06443154443557808,0.06443154443557808,0.00125,0.5,0.06318154443557808,0.0,0,2
2023-01-31,-0.08,2,winner_take_all,1,25.0,-0.01764246588900953,-0.01764246588900953,0.0012870669986824932,0.5148267994729973,-0.018929532887692023,0.0,0,2
2023-02-28,-0.08,2,winner_take_all,1,25.0,0.06443599351005913,0.06443599351005913,0.00125,0.5,0.06318599351005913,0.0,0,2
2023-03-31,-0.08,2,winner_take_all,1,25.0,-0.0030639402745199495,-0.0030639402745199495,2.2388069195704366e-05,0.008955227678281746,-0.0030863283437156538,0.0,0,2
2023-04-28,-0.08,2,winner_take_all,1,25.0,0.105906636108412,0.105906636108412,2.06860024222353e-05,0.008274400968894119,0.10588595010598977,0.0,0,2
2023-05-31,-0.08,2,winner_take_all,1,25.0,0.06971205491982091,0.06971205491982091,0.00125,0.5,0.06846205491982091,0.0,0,2
2023-06-30,-0.08,2,winner_take_all,1,25.0,0.0008248173902469791,0.0008248173902469791,0.0012745419607436373,0.5098167842974549,-0.00044972457049665825,0.0,0,2
2023-07-31,-0.08,2,winner_take_all,1,25.0,0.05831557308102453,0.05831557308102453,0.0025,1.0,0.05581557308102453,0.0,0,2
2023-08-31,-0.08,2,winner_take_all,1,25.0,-0.04379876849574171,-0.04379876849574171,0.001258708666986836,0.5034834667947344,-0.04505747716272855,0.0,0,2
2023-09-29,-0.08,2,winner_take_all,1,25.0,-0.006462163583704328,-0.006462163583704328,6.678924423846322e-06,0.0026715697695385288,-0.006468842508128174,0.0,0,2
2023-10-31,-0.08,2,winner_take_all,1,25.0,0.08700138872500551,0.08700138872500551,0.0025,1.0,0.08450138872500551,0.0,0,2
2023-11-30,-0.08,2,winner_take_all,1,25.0,0.10295617191824669,0.10295617191824669,0.0025,1.0,0.10045617191824668,0.0,0,2
2023-12-29,-0.08,2,winner_take_all,1,25.0,0.07832888825818496,0.07832888825818496,0.0012731525269894883,0.5092610107957953,0.07705573573119547,0.0,0,2
2024-01-31,-0.08,2,winner_take_all,1,25.0,0.338434715502825,0.338434715502825,0.0012543498351086236,0.5017399340434494,0.33718036566771636,0.0,0,2
2024-02-29,-0.08,2,winner_take_all,1,25.0,0.07869406091953246,0.07869406091953246,0.0002752062332134935,0.1100824932853974,0.07841885468631897,0.0,0,2
2024-03-28,-0.08,2,winner_take_all,1,25.0,-0.07562038529282925,-0.07562038529282925,7.716093069570253e-05,0.03086437227828101,-0.07569754622352495,0.0,0,2
2024-04-30,-0.08,2,winner_take_all,1,25.0,0.01818884667005871,0.01818884667005871,0.0025,1.0,0.015688846670058713,0.0,0,2
2024-05-31,-0.08,2,winner_take_all,1,25.0,-0.02558528219710343,-0.02558528219710343,0.0012778277866051712,0.5111311146420685,-0.026863109983708604,0.0,0,2
2024-06-28,-0.08,2,winner_take_all,1,25.0,0.003065529116110799,0.003065529116110799,0.0025,1.0,0.0005655291161107989,0.0,0,2
2024-07-31,-0.08,2,winner_take_all,1,25.0,0.06177481660442552,0.06177481660442552,0.0025,1.0,0.05927481660442552,0.0,0,2
2024-08-30,-0.08,2,winner_take_all,1,25.0,0.00667104014276957,0.00667104014276957,0.0012499999999999998,0.49999999999999994,0.005421040142769571,0.0,0,2
2024-09-30,-0.08,2,winner_take_all,1,25.0,0.07446692288375134,0.07446692288375134,0.00125,0.5,0.07321692288375134,0.0,0,2
2024-10-31,-0.08,2,winner_take_all,1,25.0,0.0751467330236616,0.0751467330236616,0.0012847122073412903,0.5138848829365161,0.0738620208163203,0.0,0,2
2024-11-29,-0.08,2,winner_take_all,1,25.0,0.01134013212538204,0.01134013212538204,0.0012568493854795534,0.5027397541918214,0.010083282739902487,0.0,0,2
2024-12-31,-0.08,2,winner_take_all,1,25.0,-0.01952073425639228,-0.01952073425639228,0.0013073493482242949,0.5229397392897179,-0.020828083604616576,0.0,0,2
2025-01-31,-0.08,2,winner_take_all,1,25.0,-0.0550297161134727,-0.0550297161134727,0.00125,0.5,-0.056279716113472704,0.0,0,2
2025-02-28,-0.08,2,winner_take_all,1,25.0,-0.010758571914797677,-0.010758571914797677,0.0025,1.0,-0.013258571914797677,0.0,0,2
2025-03-31,-0.08,2,winner_take_all,1,25.0,-0.003466747022392913,-0.003466747022392913,5.322606678313656e-05,0.021290426713254623,-0.00351997308917605,0.0,0,2
2025-04-30,-0.08,2,winner_take_all,1,25.0,0.01069887945044401,0.01069887945044401,1.369020226632489e-05,0.0054760809065299565,0.010685189248177684,0.0,0,2
2025-05-30,-0.08,2,winner_take_all,1,25.0,0.07352642097695405,0.07352642097695405,0.0012499999999999998,0.49999999999999994,0.07227642097695405,0.0,0,2
2025-06-30,-0.08,2,winner_take_all,1,25.0,0.00896962180738884,0.00896962180738884,0.0025,1.0,0.00646962180738884,0.0,0,2
2025-07-31,-0.08,2,winner_take_all,1,25.0,0.009675428965745136,0.009675428965745136,0.00125,0.5,0.008425428965745137,0.0,0,2
2025-08-29,-0.08,2,winner_take_all,1,25.0,-0.02256925850178093,-0.02256925850178093,0.0025,1.0,-0.02506925850178093,0.0,0,2
2025-09-30,-0.08,2,winner_take_all,1,25.0,0.20503275124755582,0.20503275124755582,0.0025,1.0,0.20253275124755582,0.0,0,2
2025-10-31,-0.08,2,winner_take_all,1,25.0,-0.01946266724043011,-0.01946266724043011,0.0025,1.0,-0.021962667240430108,0.0,0,2
2025-11-28,-0.08,2,winner_take_all,1,25.0,0.1312422656886626,0.1312422656886626,0.0012661446126248342,0.5064578450499336,0.12997612107603776,0.0,0,2
2025-12-31,-0.08,2,winner_take_all,1,25.0,0.17436420796893032,0.17436420796893032,0.0012711929279965572,0.5084771711986229,0.17309301504093377,0.0,0,2
2026-01-30,-0.08,2,winner_take_all,1,25.0,0.03144256618751978,0.03144256618751978,0.0025,1.0,0.028942566187519784,0.0,0,2
2026-02-27,-0.08,2,winner_take_all,1,25.0,0.078261772402476,0.078261772402476,0.0025,1.0,0.075761772402476,0.0,0,2
