rebalance_date,net_return,equity,drawdown
2017-05-31,-0.024785042796894086,0.9752149572031059,-0.024785042796894086
2017-06-30,0.0008107350946472331,0.9760055981937352,-0.023994401806264776
2017-07-31,0.029117025167342398,1.0044239777598094,0.0
2017-08-31,0.06893590435655103,1.073664853024086,0.0
2017-09-29,0.1016996169177254,1.1828561572746614,0.0
2017-10-31,-0.0476620106934792,1.1264788544577888,-0.047662010693479195
2017-11-30,0.0052788383106237725,1.132425354190808,-0.042634772430865664
2017-12-29,0.05026754274247579,1.1893495940852576,0.0
2018-01-31,0.011095254373878725,1.202545730371103,0.0
2018-02-28,0.007898082589293575,1.2120435358669763,0.0
2018-03-29,0.0063280368152166915,1.219713391983588,0.0
2018-04-30,0.027913146377740873,1.253759430432917,0.0
2018-05-31,-0.002134082953651125,1.2510838038044507,-0.0021340829536511396
2018-06-29,0.026832949268334984,1.2846540720423711,0.0
2018-07-31,0.05706071058138465,1.3579573462443784,0.0
2018-08-31,0.042926185534180976,1.4162492752367686,0.0
2018-09-28,-0.05405089783547239,1.3396997303513842,-0.054050897835472345
2018-10-31,0.01885157216862249,1.3649551765023873,-0.03621827006817424
2018-11-30,-0.07687755252764103,1.2600207632229494,-0.11031145063618897
2018-12-31,0.09426280752581966,1.3787938579051706,-0.026446910149582337
2019-01-31,0.07052497887527014,1.476033265607285,0.0
2019-02-28,0.020289115907628434,1.5059806756167065,0.0
2019-03-29,0.062428904500854476,1.599997399394914,0.0
2019-04-30,-0.005889752309399824,1.590573811016794,-0.005889752309399809
2019-05-31,0.05188458742296324,1.6731000769671704,0.0
2019-06-28,-0.004590026944710413,1.665420502532694,-0.004590026944710446
2019-07-31,-0.015099192675019534,1.640273997480025,-0.01961991391850837
2019-08-30,0.0025064202839618923,1.6443852134985641,-0.017162669384761298
2019-09-30,0.044468400971931825,1.717508394524734,0.0
2019-10-31,0.008656965217744736,1.7323768049573194,0.0
2019-11-29,0.0368031040409148,1.7961336487482313,0.0
2019-12-31,0.03268101652130453,1.8548331221974432,0.0
2020-01-31,-0.03341220555726884,1.7928590566441513,-0.03341220555726887
2020-02-28,-0.08056866821372713,1.648410790155413,-0.11128889686716359
2020-03-31,0.22758236953489777,2.023560023745875,0.0
2020-04-30,0.24240057208103996,2.514072131142198,0.0
2020-05-29,0.052563426856884206,2.646220377720422,0.0
2020-06-30,0.1129508647780201,2.945113257777163,0.0
2020-07-31,0.1751582398297496,3.46097411210867,0.0
2020-08-31,-0.033759672778243356,3.34413275858991,-0.03375967277824332
2020-09-30,0.059513306850576465,3.543153157600936,0.0
2020-10-30,0.11751735550134622,3.9595351468184425,0.0
2020-11-30,0.041275143729254546,4.122965529104408,0.0
2020-12-31,0.009596959161638543,4.1625334609120666,0.0
2021-01-29,0.11806602205375374,4.6539872283075985,0.0
2021-02-26,0.040422157504363,4.842111433073542,0.0
2021-03-31,0.03162083229081962,4.995223026632221,0.0
2021-04-30,0.02426977091933778,5.116455945179586,0.0
2021-05-28,0.11154198491250629,5.687155597022311,0.0
2021-06-30,0.061884970069224464,6.03910505092306,0.0
2021-07-30,-0.006851204392081655,5.997729907873933,-0.0068512043920816446
2021-08-31,-0.03635401564657713,5.77968834095914,-0.04295615124699126
2021-09-30,0.03287719075235903,5.969708257034039,-0.011491238073166765
2021-10-29,-0.02894977526153601,5.796886544615968,-0.04010834457500767
2021-11-30,-0.002888005084453327,5.780145106801118,-0.04288051655639935
2021-12-31,-0.005650493253699731,5.747484435869733,-0.04828871374058197
2022-01-31,-0.02176603453851699,5.6223844911290035,-0.06900369446800092
2022-02-28,0.031514597931204126,5.799571677781572,-0.03966372022372355
2022-03-31,-0.07633942057084557,5.35683573634064,-0.11297523537500587
2022-04-29,0.015610871747126111,5.440460611991076,-0.09912800553792023
2022-05-31,-0.05386759083259935,5.147396105803468,-0.14765580952815127
2022-06-30,0.009789886549367703,5.197788529703941,-0.13931145660241917
2022-07-29,0.0018113920110612025,5.207203762321832,-0.13775241225089696
2022-08-31,-0.015017821481297777,5.12900290580254,-0.15070149259639276
2022-09-30,0.15710892257792636,5.934815026232231,-0.01726911915117091
2022-10-31,0.03059695679520492,6.116402305177392,0.0
2022-11-30,-0.0449832677977972,5.841266542324533,-0.044983267797797155
2022-12-30,0.0690338944119514,6.244511920039429,0.0
2023-01-31,-0.027385816098769104,6.073500864970657,-0.027385816098769222
2023-02-28,0.05372249274093099,6.399784471101081,0.0
2023-03-31,-0.0008044730985178942,6.394636016657768,-0.0008044730985179438
2023-04-28,0.139892305868112,7.289196394215302,0.0
2023-05-31,0.06446490623373596,7.759093756287677,0.0
2023-06-30,0.012661349324540322,7.857334352777894,0.0
2023-07-31,0.04152613699931169,8.183619095560745,0.0
2023-08-31,-0.05861259305931209,7.703955959760227,-0.0586125930593121
2023-09-29,-0.019158144326289074,7.556362459599766,-0.0766478288684328
2023-10-31,0.06373971377835172,8.038002839980138,-0.0177936257638871
2023-11-30,0.08726243841387918,8.73941856777449,0.0
2023-12-29,0.06150410857291268,9.276928716231021,0.0
2024-01-31,0.110206688897599,10.299308313185895,0.0
2024-02-29,0.07892245144913851,11.112154973493016,0.0
2024-03-28,-0.057663713330940745,10.471386854612527,-0.05766371333094078
2024-04-30,0.021217140405466867,10.693559739746801,-0.037670032027517064
2024-05-31,-0.02219864377440679,10.456177216403823,-0.05903245217997455
2024-06-28,0.01538797019461638,10.617076559759473,-0.04455287160001864
2024-07-31,0.03354983805487088,10.97327775895557,-0.012497775172207848
2024-08-30,0.03805298721543761,11.390843757228552,0.0
2024-09-30,0.11075678623000795,12.652457004227337,0.0
2024-10-31,0.1064578946837556,13.999410939474116,0.0
2024-11-29,-0.03682538113954048,13.483877295898928,-0.03682538113954048
2024-12-31,0.014705788769649031,13.682168347208286,-0.022661138646291268
2025-01-31,-0.0055844004198722895,13.605761640545373,-0.028118990193992444
2025-02-28,-0.03295564290078481,13.157375018526363,-0.06014795369521342
2025-03-31,-0.020526260624719794,12.887303309758913,-0.07943960174634168
2025-04-30,0.06332986521093874,13.703454491298428,-0.021140635806409458
2025-05-30,0.0021434742578828386,13.732827493244594,-0.01904247595717312
2025-06-30,0.03327644443043778,14.189807164196337,0.0
2025-07-31,0.008400918292595549,14.309014574770435,0.0
2025-08-29,-0.013978571594709386,14.108994990087266,-0.013978571594709388
2025-09-30,0.064547911379687,15.019701148363866,0.0
2025-10-31,0.029439869897082263,15.461879196064757,0.0
2025-11-28,0.09231548173464095,16.8892500225723,0.0
2025-12-31,0.24073373838870027,20.955062319087567,0.0
2026-01-30,0.06175735504027434,22.249191542618533,0.0
2026-02-27,0.02321429396526292,22.76569081557832,0.0
