window_start,window_end,months,cagr,sharpe,max_dd,calmar,target_cagr,target_max_dd,target_pass
2017-05-31,2020-04-30,36,0.3597505545861843,1.4818024830661516,-0.11128889686716359,3.2325826269586355,0.5,-0.18,False
2017-06-30,2020-05-29,36,0.3947891230407896,1.6082111706874747,-0.11128889686716359,3.547425971092309,0.5,-0.18,False
2017-07-31,2020-06-30,36,0.44505118572132063,1.7424804348241831,-0.11128889686716348,3.9990618853248416,0.5,-0.18,False
2017-08-31,2020-07-31,36,0.5104062000909666,1.8438209238022207,-0.11128889686716359,4.586317363718652,0.5,-0.18,True
2017-09-29,2020-08-31,36,0.4603992162992476,1.6847106475658695,-0.11128889686716348,4.13697349205275,0.5,-0.18,False
2017-10-31,2020-09-30,36,0.44151554558759454,1.645447295185377,-0.11128889686716359,3.967291958285788,0.5,-0.18,False
2017-11-30,2020-10-30,36,0.5204555194867637,1.8738658067889775,-0.11128889686716348,4.676616752774441,0.5,-0.18,True
2017-12-29,2020-11-30,36,0.5383909149490578,1.929396735567946,-0.11128889686716359,4.8377774432582505,0.5,-0.18,True
2018-01-31,2020-12-31,36,0.5182713712560836,1.8695903104614005,-0.11128889686716359,4.656990821597428,0.5,-0.18,True
2018-02-28,2021-01-29,36,0.5700296789673138,1.9865093810948975,-0.11128889686716359,5.122071428632377,0.5,-0.18,True
2018-03-29,2021-02-26,36,0.58673908679726,2.0368974682017242,-0.11128889686716348,5.272215857235091,0.5,-0.18,True
2018-04-30,2021-03-31,36,0.599922810822259,2.0780714532907205,-0.11128889686716359,5.390679822609235,0.5,-0.18,True
2018-05-31,2021-04-30,36,0.598030296814771,2.072410833954768,-0.11128889686716348,5.373674406428804,0.5,-0.18,True
2018-06-29,2021-05-28,36,0.6565437217450978,2.212302705412756,-0.11128889686716359,5.899453945785446,0.5,-0.18,True
2018-07-31,2021-06-30,36,0.6751825052631135,2.26048506043916,-0.11128889686716359,6.066935015709818,0.5,-0.18,True
2018-08-31,2021-07-30,36,0.6407166747566275,2.1583408301039024,-0.11128889686716348,5.75723807848863,0.5,-0.18,True
2018-09-28,2021-08-31,36,0.5980421863384255,2.0168600016006883,-0.11128889686716348,5.373781241198391,0.5,-0.18,True
2018-10-31,2021-09-30,36,0.645565647332254,2.186856689541007,-0.11128889686716348,5.800809114882442,0.5,-0.18,True
2018-11-30,2021-10-29,36,0.6194174084220532,2.094838359986058,-0.11128889686716348,5.565850914682005,0.5,-0.18,True
2018-12-31,2021-11-30,36,0.6615765201166639,2.2719467710815824,-0.11128889686716348,5.944676771361424,0.5,-0.18,True
2019-01-31,2021-12-31,36,0.6093832904888434,2.133471856385813,-0.11128889686716359,5.475688120228329,0.5,-0.18,True
2019-02-28,2022-01-31,36,0.5617378365271852,1.987270267144488,-0.11128889686716348,5.04756406380491,0.5,-0.18,True
2019-03-29,2022-02-28,36,0.5674445051563113,2.004564544172634,-0.11128889686716348,5.09884203303429,0.5,-0.18,True
2019-04-30,2022-03-31,36,0.4959934228694891,1.7514728826460733,-0.11297523537500598,4.3902844833481085,0.5,-0.18,False
2019-05-31,2022-04-29,36,0.5067017093873409,1.786640429340357,-0.11297523537500576,4.485068853412115,0.5,-0.18,True
2019-06-28,2022-05-31,36,0.4544157094861083,1.6121967898912928,-0.14765580952815138,3.077533562263742,0.5,-0.18,False
2019-07-31,2022-06-30,36,0.4613858564615141,1.6348733432035591,-0.14765580952815127,3.124738931274822,0.5,-0.18,False
2019-08-30,2022-07-29,36,0.46970235705380636,1.663104745050506,-0.14765580952815116,3.181062489547733,0.5,-0.18,False
2019-09-30,2022-08-31,36,0.4610882922020685,1.633911808424788,-0.15070149259639254,3.059613307460406,0.5,-0.18,False
2019-10-31,2022-09-30,36,0.5118293526904989,1.7182677936225461,-0.15070149259639276,3.396312431100302,0.5,-0.18,True
2019-11-29,2022-10-31,36,0.5227124349970631,1.7494277906371518,-0.15070149259639265,3.4685285858248713,0.5,-0.18,True
2019-12-31,2022-11-30,36,0.48157210198205114,1.6195663058606287,-0.15070149259639254,3.195536379137222,0.5,-0.18,False
2020-01-31,2022-12-30,36,0.4987569802912255,1.660899462838561,-0.15070149259639265,3.3095689478470653,0.5,-0.18,False
2020-02-28,2023-01-31,36,0.5018652984578698,1.6715668465949154,-0.15070149259639243,3.3301946106264624,0.5,-0.18,True
2020-03-31,2023-02-28,36,0.5716890708610614,1.9027288150499984,-0.15070149259639265,3.7935196328290774,0.5,-0.18,True
2020-04-30,2023-03-31,36,0.46746103847266074,1.7676911224117315,-0.15070149259639243,3.101900521480642,0.5,-0.18,False
2020-05-29,2023-04-28,36,0.4259379886197081,1.8086485283915534,-0.15070149259639265,2.82636874579903,0.5,-0.18,False
2020-06-30,2023-05-31,36,0.43129228408420306,1.8231476988241357,-0.15070149259639254,2.8618978926724132,0.5,-0.18,False
2020-07-31,2023-06-30,36,0.3869402262300661,1.706450030048473,-0.15070149259639265,2.567593854338031,0.5,-0.18,False
2020-08-31,2023-07-31,36,0.33223964120532434,1.6354622370635834,-0.15070149259639265,2.2046207736981445,0.5,-0.18,False
2020-09-30,2023-08-31,36,0.3207179905944446,1.5653275192154346,-0.15070149259639265,2.128167313202322,0.5,-0.18,False
2020-10-30,2023-09-29,36,0.28718494628360736,1.424292369684888,-0.15070149259639243,1.9056542927066016,0.5,-0.18,False
2020-11-30,2023-10-31,36,0.26619710916470884,1.3777186802341226,-0.15070149259639243,1.766386679909242,0.5,-0.18,False
2020-12-31,2023-11-30,36,0.28456951742378145,1.433618152053589,-0.15070149259639298,1.888299263139432,0.5,-0.18,False
2021-01-29,2023-12-29,36,0.3062174880999651,1.5163684073804449,-0.15070149259639265,2.0319472808412984,0.5,-0.18,False
2021-02-26,2024-01-31,36,0.3031496467876371,1.5125383942618273,-0.15070149259639298,2.0115902076665493,0.5,-0.18,False
2021-03-31,2024-02-29,36,0.3190294837362151,1.560818659978834,-0.15070149259639243,2.1169629991033823,0.5,-0.18,False
