hard_stop,target_n,weighting_mode,active_rebalance_interval_months,cost_bps,cagr,sharpe,max_dd,calmar,ending_equity,months,target_cagr,target_max_dd,target_pass,rank_score
-0.1,3,score_power,1,50.0,0.4593228979969153,1.6815525349672664,-0.18209701914419818,2.5224075613955477,13.657792040977613,83,0.5,-0.18,False,1.8152723810639302
-0.12,3,score_power,1,50.0,0.4593228979969153,1.6815525349672664,-0.18209701914419818,2.5224075613955477,13.657792040977613,83,0.5,-0.18,False,1.8152723810639302
-0.08,5,score_power,1,25.0,0.45441178835783336,1.860890633587498,-0.12134549786624138,3.744776661254705,13.34302867992264,83,0.5,-0.18,False,1.7248418550829263
-0.1,5,score_power,1,25.0,0.45441178835783336,1.860890633587498,-0.12134549786624138,3.744776661254705,13.34302867992264,83,0.5,-0.18,False,1.7248418550829263
-0.12,5,score_power,1,25.0,0.45441178835783336,1.860890633587498,-0.12134549786624138,3.744776661254705,13.34302867992264,83,0.5,-0.18,False,1.7248418550829263
-0.08,4,winner_take_all,1,25.0,0.44726436515178736,1.8188589017847476,-0.13405579429132042,3.3364045733064294,12.896031746115208,83,0.5,-0.18,False,0.883883274190037
-0.1,4,winner_take_all,1,25.0,0.44726436515178736,1.8188589017847476,-0.13405579429132042,3.3364045733064294,12.896031746115208,83,0.5,-0.18,False,0.883883274190037
-0.12,4,winner_take_all,1,25.0,0.44726436515178736,1.8188589017847476,-0.13405579429132042,3.3364045733064294,12.896031746115208,83,0.5,-0.18,False,0.883883274190037
-0.08,5,conviction_curve,1,25.0,0.44450826336531013,1.847664368422352,-0.11976454542614079,3.7115179770747755,12.727122127445602,83,0.5,-0.18,False,0.623808793180325
-0.1,5,conviction_curve,1,25.0,0.44450826336531013,1.847664368422352,-0.11976454542614079,3.7115179770747755,12.727122127445602,83,0.5,-0.18,False,0.623808793180325
-0.12,5,conviction_curve,1,25.0,0.44450826336531013,1.847664368422352,-0.11976454542614079,3.7115179770747755,12.727122127445602,83,0.5,-0.18,False,0.623808793180325
-0.08,2,winner_take_all,1,50.0,0.4631582698235115,1.5453825578613831,-0.1994563614586945,2.322103273298842,13.908005974241677,83,0.5,-0.18,False,0.3476997311195026
-0.1,2,winner_take_all,1,50.0,0.4631582698235115,1.5453825578613831,-0.1994563614586945,2.322103273298842,13.908005974241677,83,0.5,-0.18,False,0.3476997311195026
-0.12,2,winner_take_all,1,50.0,0.4631582698235115,1.5453825578613831,-0.1994563614586945,2.322103273298842,13.908005974241677,83,0.5,-0.18,False,0.3476997311195026
-0.08,2,score_power,1,50.0,0.4631582698235115,1.5453825578613831,-0.1994563614586946,2.3221032732988407,13.908005974241673,83,0.5,-0.18,False,0.34769973111949093
-0.1,2,score_power,1,50.0,0.4631582698235115,1.5453825578613831,-0.1994563614586946,2.3221032732988407,13.908005974241673,83,0.5,-0.18,False,0.34769973111949093
-0.12,2,score_power,1,50.0,0.4631582698235115,1.5453825578613831,-0.1994563614586946,2.3221032732988407,13.908005974241673,83,0.5,-0.18,False,0.34769973111949093
-0.08,2,conviction_curve,1,50.0,0.4631582698235115,1.5453825578613831,-0.19945636145869494,2.3221032732988367,13.908005974241666,83,0.5,-0.18,False,0.34769973111945773
-0.1,2,conviction_curve,1,50.0,0.4631582698235115,1.5453825578613831,-0.19945636145869494,2.3221032732988367,13.908005974241666,83,0.5,-0.18,False,0.34769973111945773
-0.12,2,conviction_curve,1,50.0,0.4631582698235115,1.5453825578613831,-0.19945636145869494,2.3221032732988367,13.908005974241666,83,0.5,-0.18,False,0.34769973111945773
-0.08,5,winner_take_all,1,25.0,0.4344867523022735,1.8261057273798589,-0.12446576744514737,3.490813267139929,12.128797567445815,83,0.5,-0.18,False,-0.5048172868152018
-0.1,5,winner_take_all,1,25.0,0.4344867523022735,1.8261057273798589,-0.12446576744514737,3.490813267139929,12.128797567445815,83,0.5,-0.18,False,-0.5048172868152018
-0.12,5,winner_take_all,1,25.0,0.4344867523022735,1.8261057273798589,-0.12446576744514737,3.490813267139929,12.128797567445815,83,0.5,-0.18,False,-0.5048172868152018
-0.08,4,score_power,1,50.0,0.4352259081975951,1.7435623649537622,-0.1251288170364555,3.4782228307232756,12.17209041691498,83,0.5,-0.18,False,-0.5067165503472317
-0.1,4,score_power,1,50.0,0.4352259081975951,1.7435623649537622,-0.1251288170364555,3.4782228307232756,12.17209041691498,83,0.5,-0.18,False,-0.5067165503472317
-0.12,4,score_power,1,50.0,0.4352259081975951,1.7435623649537622,-0.1251288170364555,3.4782228307232756,12.17209041691498,83,0.5,-0.18,False,-0.5067165503472317
-0.08,4,conviction_curve,1,50.0,0.43164765479917566,1.7456216521860035,-0.12539700887409644,3.4422484130587754,11.963732053093064,83,0.5,-0.18,False,-0.8985333287787701
-0.1,4,conviction_curve,1,50.0,0.43164765479917566,1.7456216521860035,-0.12539700887409644,3.4422484130587754,11.963732053093064,83,0.5,-0.18,False,-0.8985333287787701
-0.12,4,conviction_curve,1,50.0,0.43164765479917566,1.7456216521860035,-0.12539700887409644,3.4422484130587754,11.963732053093064,83,0.5,-0.18,False,-0.8985333287787701
-0.08,5,score_power,1,50.0,0.42855624522640334,1.777111181301903,-0.12717793381675135,3.3697374408040246,11.786186174002712,83,0.5,-0.18,False,-1.2088797776104812
-0.1,5,score_power,1,50.0,0.42855624522640334,1.777111181301903,-0.12717793381675135,3.3697374408040246,11.786186174002712,83,0.5,-0.18,False,-1.2088797776104812
-0.12,5,score_power,1,50.0,0.42855624522640334,1.777111181301903,-0.12717793381675135,3.3697374408040246,11.786186174002712,83,0.5,-0.18,False,-1.2088797776104812
-0.08,3,conviction_curve,1,50.0,0.4479161190135337,1.6791125907022166,-0.20156743909659747,2.222165053150664,12.936254084062913,83,0.5,-0.18,False,-1.408425666565424
-0.1,3,conviction_curve,1,50.0,0.4479161190135337,1.6791125907022166,-0.20156743909659747,2.222165053150664,12.936254084062913,83,0.5,-0.18,False,-1.408425666565424
-0.12,3,conviction_curve,1,50.0,0.4479161190135337,1.6791125907022166,-0.20156743909659747,2.222165053150664,12.936254084062913,83,0.5,-0.18,False,-1.408425666565424
-0.08,3,winner_take_all,1,50.0,0.4470042475206164,1.672457472725881,-0.20329413373664162,2.1988054416744274,12.880008741703083,83,0.5,-0.18,False,-1.68978280740712
-0.1,3,winner_take_all,1,50.0,0.4470042475206164,1.672457472725881,-0.20329413373664162,2.1988054416744274,12.880008741703083,83,0.5,-0.18,False,-1.68978280740712
-0.12,3,winner_take_all,1,50.0,0.4470042475206164,1.672457472725881,-0.20329413373664162,2.1988054416744274,12.880008741703083,83,0.5,-0.18,False,-1.68978280740712
-0.08,7,conviction_curve,1,25.0,0.4193779494550749,1.7901186619007359,-0.12636647961458458,3.31874363149286,11.272274091547622,83,0.5,-0.18,False,-2.2046733776556104
-0.1,7,conviction_curve,1,25.0,0.4193779494550749,1.7901186619007359,-0.12636647961458458,3.31874363149286,11.272274091547622,83,0.5,-0.18,False,-2.2046733776556104
-0.12,7,conviction_curve,1,25.0,0.4193779494550749,1.7901186619007359,-0.12636647961458458,3.31874363149286,11.272274091547622,83,0.5,-0.18,False,-2.2046733776556104
-0.08,4,winner_take_all,1,50.0,0.4200601165704323,1.7310749835969368,-0.15695743698891862,2.6762676852329657,11.309798913621506,83,0.5,-0.18,False,-2.2192696306444293
-0.1,4,winner_take_all,1,50.0,0.4200601165704323,1.7310749835969368,-0.15695743698891862,2.6762676852329657,11.309798913621506,83,0.5,-0.18,False,-2.2192696306444293
-0.12,4,winner_take_all,1,50.0,0.4200601165704323,1.7310749835969368,-0.15695743698891862,2.6762676852329657,11.309798913621506,83,0.5,-0.18,False,-2.2192696306444293
-0.08,5,conviction_curve,1,50.0,0.41826705122384755,1.760982376030035,-0.12559489204395824,3.330287119299836,11.2113934563992,83,0.5,-0.18,False,-2.3552368813906925
-0.1,5,conviction_curve,1,50.0,0.41826705122384755,1.760982376030035,-0.12559489204395824,3.330287119299836,11.2113934563992,83,0.5,-0.18,False,-2.3552368813906925
-0.12,5,conviction_curve,1,50.0,0.41826705122384755,1.760982376030035,-0.12559489204395824,3.330287119299836,11.2113934563992,83,0.5,-0.18,False,-2.3552368813906925
-0.08,7,score_power,1,25.0,0.4148845637831413,1.7561812184762298,-0.16121256209097234,2.573525030568162,11.027751612199483,83,0.5,-0.18,False,-2.767729327469198
-0.1,7,score_power,1,25.0,0.4148845637831413,1.7561812184762298,-0.16121256209097234,2.573525030568162,11.027751612199483,83,0.5,-0.18,False,-2.767729327469198
-0.12,7,score_power,1,25.0,0.4148845637831413,1.7561812184762298,-0.16121256209097234,2.573525030568162,11.027751612199483,83,0.5,-0.18,False,-2.767729327469198
-0.08,3,score_power,1,75.0,0.4324576666772224,1.6049417176316494,-0.20148630924485544,2.146337725367136,12.010629127518428,83,0.5,-0.18,False,-3.1748321816042875
-0.1,3,score_power,1,75.0,0.4324576666772224,1.6049417176316494,-0.20148630924485544,2.146337725367136,12.010629127518428,83,0.5,-0.18,False,-3.1748321816042875
-0.12,3,score_power,1,75.0,0.4324576666772224,1.6049417176316494,-0.20148630924485544,2.146337725367136,12.010629127518428,83,0.5,-0.18,False,-3.1748321816042875
-0.08,4,score_power,1,75.0,0.4097875380554239,1.663283655352158,-0.1349608877143642,3.0363429360564975,10.755886198566246,83,0.5,-0.18,False,-3.3950480462655777
-0.1,4,score_power,1,75.0,0.4097875380554239,1.663283655352158,-0.1349608877143642,3.0363429360564975,10.755886198566246,83,0.5,-0.18,False,-3.3950480462655777
-0.12,4,score_power,1,75.0,0.4097875380554239,1.663283655352158,-0.1349608877143642,3.0363429360564975,10.755886198566246,83,0.5,-0.18,False,-3.3950480462655777
-0.08,5,winner_take_all,1,50.0,0.4071547088325369,1.7340753158093056,-0.1408143317262418,2.8914294719950058,10.617716312957352,83,0.5,-0.18,False,-3.6197210443378767
-0.1,5,winner_take_all,1,50.0,0.4071547088325369,1.7340753158093056,-0.1408143317262418,2.8914294719950058,10.617716312957352,83,0.5,-0.18,False,-3.6197210443378767
-0.12,5,winner_take_all,1,50.0,0.4071547088325369,1.7340753158093056,-0.1408143317262418,2.8914294719950058,10.617716312957352,83,0.5,-0.18,False,-3.6197210443378767
-0.08,4,conviction_curve,1,75.0,0.40559334395953295,1.6620625561089593,-0.14283406394074372,2.8396121539172743,10.536495901452088,83,0.5,-0.18,False,-3.86550367228316
-0.1,4,conviction_curve,1,75.0,0.40559334395953295,1.6620625561089593,-0.14283406394074372,2.8396121539172743,10.536495901452088,83,0.5,-0.18,False,-3.86550367228316
-0.12,4,conviction_curve,1,75.0,0.40559334395953295,1.6620625561089593,-0.14283406394074372,2.8396121539172743,10.536495901452088,83,0.5,-0.18,False,-3.86550367228316
-0.08,5,score_power,1,75.0,0.403118269577847,1.6930406909480333,-0.1329851762797275,3.031302291391549,10.40883441422135,83,0.5,-0.18,False,-4.096934831768521
-0.1,5,score_power,1,75.0,0.403118269577847,1.6930406909480333,-0.1329851762797275,3.031302291391549,10.40883441422135,83,0.5,-0.18,False,-4.096934831768521
-0.12,5,score_power,1,75.0,0.403118269577847,1.6930406909480333,-0.1329851762797275,3.031302291391549,10.40883441422135,83,0.5,-0.18,False,-4.096934831768521
-0.08,10,conviction_curve,1,25.0,0.40088774509693037,1.7798551897139991,-0.12518573449904824,3.202343675189111,10.294922338588835,83,0.5,-0.18,False,-4.247678584122708
-0.1,10,conviction_curve,1,25.0,0.40088774509693037,1.7798551897139991,-0.12518573449904824,3.202343675189111,10.294922338588835,83,0.5,-0.18,False,-4.247678584122708
-0.12,10,conviction_curve,1,25.0,0.40088774509693037,1.7798551897139991,-0.12518573449904824,3.202343675189111,10.294922338588835,83,0.5,-0.18,False,-4.247678584122708
-0.08,2,conviction_curve,1,75.0,0.43374832244305006,1.469264241755775,-0.2197368836186664,1.973944088493497,12.085678834881714,83,0.5,-0.18,False,-5.011845534994023
-0.1,2,conviction_curve,1,75.0,0.43374832244305006,1.469264241755775,-0.2197368836186664,1.973944088493497,12.085678834881714,83,0.5,-0.18,False,-5.011845534994023
-0.12,2,conviction_curve,1,75.0,0.43374832244305006,1.469264241755775,-0.2197368836186664,1.973944088493497,12.085678834881714,83,0.5,-0.18,False,-5.011845534994023
-0.08,2,winner_take_all,1,75.0,0.43374832244305006,1.469264241755775,-0.2197368836186664,1.973944088493497,12.085678834881714,83,0.5,-0.18,False,-5.011845534994023
-0.1,2,winner_take_all,1,75.0,0.43374832244305006,1.469264241755775,-0.2197368836186664,1.973944088493497,12.085678834881714,83,0.5,-0.18,False,-5.011845534994023
-0.12,2,winner_take_all,1,75.0,0.43374832244305006,1.469264241755775,-0.2197368836186664,1.973944088493497,12.085678834881714,83,0.5,-0.18,False,-5.011845534994023
-0.08,2,score_power,1,75.0,0.43374832244305006,1.469264241755775,-0.2197368836186664,1.973944088493497,12.085678834881714,83,0.5,-0.18,False,-5.011845534994023
-0.1,2,score_power,1,75.0,0.43374832244305006,1.469264241755775,-0.2197368836186664,1.973944088493497,12.085678834881714,83,0.5,-0.18,False,-5.011845534994023
-0.12,2,score_power,1,75.0,0.43374832244305006,1.469264241755775,-0.2197368836186664,1.973944088493497,12.085678834881714,83,0.5,-0.18,False,-5.011845534994023
-0.08,7,conviction_curve,1,50.0,0.3937067295021348,1.7023603381447905,-0.1398162899641734,2.8158859715346365,9.935403194221442,83,0.5,-0.18,False,-5.129715706584552
-0.1,7,conviction_curve,1,50.0,0.3937067295021348,1.7023603381447905,-0.1398162899641734,2.8158859715346365,9.935403194221442,83,0.5,-0.18,False,-5.129715706584552
-0.12,7,conviction_curve,1,50.0,0.3937067295021348,1.7023603381447905,-0.1398162899641734,2.8158859715346365,9.935403194221442,83,0.5,-0.18,False,-5.129715706584552
-0.08,4,winner_take_all,1,75.0,0.39331962235323803,1.6429710336523171,-0.1792969695682406,2.1936769109950864,9.91633167462597,83,0.5,-0.18,False,-5.2711674770597385
-0.1,4,winner_take_all,1,75.0,0.39331962235323803,1.6429710336523171,-0.1792969695682406,2.1936769109950864,9.91633167462597,83,0.5,-0.18,False,-5.2711674770597385
-0.12,4,winner_take_all,1,75.0,0.39331962235323803,1.6429710336523171,-0.1792969695682406,2.1936769109950864,9.91633167462597,83,0.5,-0.18,False,-5.2711674770597385
-0.08,5,conviction_curve,1,75.0,0.3924589536782379,1.6740002287051992,-0.13324756046534003,2.94533687752072,9.874041489638651,83,0.5,-0.18,False,-5.288762427153969
-0.1,5,conviction_curve,1,75.0,0.3924589536782379,1.6740002287051992,-0.13324756046534003,2.94533687752072,9.874041489638651,83,0.5,-0.18,False,-5.288762427153969
-0.12,5,conviction_curve,1,75.0,0.3924589536782379,1.6740002287051992,-0.13324756046534003,2.94533687752072,9.874041489638651,83,0.5,-0.18,False,-5.288762427153969
-0.08,7,score_power,1,50.0,0.38992507812725363,1.6714041016267862,-0.17504411397719832,2.2275817750606928,9.750430407025545,83,0.5,-0.18,False,-5.611881418352511
-0.1,7,score_power,1,50.0,0.38992507812725363,1.6714041016267862,-0.17504411397719832,2.2275817750606928,9.750430407025545,83,0.5,-0.18,False,-5.611881418352511
-0.12,7,score_power,1,50.0,0.38992507812725363,1.6714041016267862,-0.17504411397719832,2.2275817750606928,9.750430407025545,83,0.5,-0.18,False,-5.611881418352511
-0.08,5,score_power,2,25.0,0.3873971424606848,1.763580814705439,-0.1370259883028665,2.82718006459057,9.628430577316918,83,0.5,-0.18,False,-5.7597595029220985
-0.1,5,score_power,2,25.0,0.3873971424606848,1.763580814705439,-0.1370259883028665,2.82718006459057,9.628430577316918,83,0.5,-0.18,False,-5.7597595029220985
-0.12,5,score_power,2,25.0,0.3873971424606848,1.763580814705439,-0.1370259883028665,2.82718006459057,9.628430577316918,83,0.5,-0.18,False,-5.7597595029220985
-0.08,7,winner_take_all,1,25.0,0.40375002143994543,1.7009612769637765,-0.20361339896335118,1.9829246183971285,10.441293008888527,83,0.5,-0.18,False,-6.451489659940696
-0.1,7,winner_take_all,1,25.0,0.40375002143994543,1.7009612769637765,-0.20361339896335118,1.9829246183971285,10.441293008888527,83,0.5,-0.18,False,-6.451489659940696
-0.12,7,winner_take_all,1,25.0,0.40375002143994543,1.7009612769637765,-0.20361339896335118,1.9829246183971285,10.441293008888527,83,0.5,-0.18,False,-6.451489659940696
-0.08,3,conviction_curve,1,75.0,0.4204134236029853,1.598057125521403,-0.22103832862570882,1.9019933158962878,11.32927568408224,83,0.5,-0.18,False,-6.481337469346808
-0.1,3,conviction_curve,1,75.0,0.4204134236029853,1.598057125521403,-0.22103832862570882,1.9019933158962878,11.32927568408224,83,0.5,-0.18,False,-6.481337469346808
-0.12,3,conviction_curve,1,75.0,0.4204134236029853,1.598057125521403,-0.22103832862570882,1.9019933158962878,11.32927568408224,83,0.5,-0.18,False,-6.481337469346808
-0.08,5,winner_take_all,1,75.0,0.3802952379477855,1.6417467894007782,-0.16409494236173472,2.3175317439671836,9.29265032175521,83,0.5,-0.18,False,-6.68987197870455
-0.1,5,winner_take_all,1,75.0,0.3802952379477855,1.6417467894007782,-0.16409494236173472,2.3175317439671836,9.29265032175521,83,0.5,-0.18,False,-6.68987197870455
-0.12,5,winner_take_all,1,75.0,0.3802952379477855,1.6417467894007782,-0.16409494236173472,2.3175317439671836,9.29265032175521,83,0.5,-0.18,False,-6.68987197870455
-0.08,3,winner_take_all,1,75.0,0.4193650869479211,1.5909026886510418,-0.2228657487893363,1.8816937516241028,11.271567571777217,83,0.5,-0.18,False,-6.788378374800607
-0.1,3,winner_take_all,1,75.0,0.4193650869479211,1.5909026886510418,-0.2228657487893363,1.8816937516241028,11.271567571777217,83,0.5,-0.18,False,-6.788378374800607
-0.12,3,winner_take_all,1,75.0,0.4193650869479211,1.5909026886510418,-0.2228657487893363,1.8816937516241028,11.271567571777217,83,0.5,-0.18,False,-6.788378374800607
-0.08,10,score_power,1,25.0,0.3752447368362797,1.7663582150295063,-0.1530407441863204,2.4519270265664392,9.060001610400885,83,0.5,-0.18,False,-7.1097614771660504
-0.1,10,score_power,1,25.0,0.3752447368362797,1.7663582150295063,-0.1530407441863204,2.4519270265664392,9.060001610400885,83,0.5,-0.18,False,-7.1097614771660504
-0.12,10,score_power,1,25.0,0.3752447368362797,1.7663582150295063,-0.1530407441863204,2.4519270265664392,9.060001610400885,83,0.5,-0.18,False,-7.1097614771660504
-0.08,10,conviction_curve,1,50.0,0.37578830092919313,1.6898208628402924,-0.13986467161821892,2.686799293784225,9.08479887252843,83,0.5,-0.18,False,-7.113330706566681
-0.1,10,conviction_curve,1,50.0,0.37578830092919313,1.6898208628402924,-0.13986467161821892,2.686799293784225,9.08479887252843,83,0.5,-0.18,False,-7.113330706566681
-0.12,10,conviction_curve,1,50.0,0.37578830092919313,1.6898208628402924,-0.13986467161821892,2.686799293784225,9.08479887252843,83,0.5,-0.18,False,-7.113330706566681
-0.08,7,score_power,2,25.0,0.37156209756438696,1.7558410717360502,-0.13809835790500025,2.690561301387737,8.893520341955218,83,0.5,-0.18,False,-7.5104265540863855
-0.1,7,score_power,2,25.0,0.37156209756438696,1.7558410717360502,-0.13809835790500025,2.690561301387737,8.893520341955218,83,0.5,-0.18,False,-7.5104265540863855
-0.12,7,score_power,2,25.0,0.37156209756438696,1.7558410717360502,-0.13809835790500025,2.690561301387737,8.893520341955218,83,0.5,-0.18,False,-7.5104265540863855
-0.08,5,score_power,2,50.0,0.3718768198252689,1.706672939985685,-0.13825968028921642,2.689698247872149,8.907644980993645,83,0.5,-0.18,False,-7.525136559523956
-0.1,5,score_power,2,50.0,0.3718768198252689,1.706672939985685,-0.13825968028921642,2.689698247872149,8.907644980993645,83,0.5,-0.18,False,-7.525136559523956
-0.12,5,score_power,2,50.0,0.3718768198252689,1.706672939985685,-0.13825968028921642,2.689698247872149,8.907644980993645,83,0.5,-0.18,False,-7.525136559523956
-0.08,7,conviction_curve,1,75.0,0.3684580444026295,1.61432536536752,-0.15444847431275177,2.3856373204212895,8.755234534254955,83,0.5,-0.18,False,-8.009738224655983
-0.1,7,conviction_curve,1,75.0,0.3684580444026295,1.61432536536752,-0.15444847431275177,2.3856373204212895,8.755234534254955,83,0.5,-0.18,False,-8.009738224655983
-0.12,7,conviction_curve,1,75.0,0.3684580444026295,1.61432536536752,-0.15444847431275177,2.3856373204212895,8.755234534254955,83,0.5,-0.18,False,-8.009738224655983
-0.08,5,winner_take_all,2,25.0,0.3680033634342317,1.6465790362329698,-0.13711318494224234,2.683938554773195,8.735133747237949,83,0.5,-0.18,False,-8.010164170943787
-0.1,5,winner_take_all,2,25.0,0.3680033634342317,1.6465790362329698,-0.13711318494224234,2.683938554773195,8.735133747237949,83,0.5,-0.18,False,-8.010164170943787
-0.12,5,winner_take_all,2,25.0,0.3680033634342317,1.6465790362329698,-0.13711318494224234,2.683938554773195,8.735133747237949,83,0.5,-0.18,False,-8.010164170943787
-0.08,3,winner_take_all,2,25.0,0.3677893510520964,1.5734668289675533,-0.13106718513899296,2.806113144659866,8.72568624176255,83,0.5,-0.18,False,-8.100771740440832
-0.1,3,winner_take_all,2,25.0,0.3677893510520964,1.5734668289675533,-0.13106718513899296,2.806113144659866,8.72568624176255,83,0.5,-0.18,False,-8.100771740440832
-0.12,3,winner_take_all,2,25.0,0.3677893510520964,1.5734668289675533,-0.13106718513899296,2.806113144659866,8.72568624176255,83,0.5,-0.18,False,-8.100771740440832
-0.08,3,score_power,3,25.0,0.36884759619331886,1.2989284428813015,-0.17221564912413245,2.1417774637161733,8.772487513478792,83,0.5,-0.18,False,-8.300051624977757
-0.1,3,score_power,3,25.0,0.36884759619331886,1.2989284428813015,-0.17221564912413245,2.1417774637161733,8.772487513478792,83,0.5,-0.18,False,-8.300051624977757
-0.12,3,score_power,3,25.0,0.36884759619331886,1.2989284428813015,-0.17221564912413245,2.1417774637161733,8.772487513478792,83,0.5,-0.18,False,-8.300051624977757
-0.08,2,conviction_curve,2,25.0,0.36542914922282144,1.4772966369163543,-0.11563492215681392,3.1601971308222834,8.62207425563992,83,0.5,-0.18,False,-8.441131870730102
-0.1,2,conviction_curve,2,25.0,0.36542914922282144,1.4772966369163543,-0.11563492215681392,3.1601971308222834,8.62207425563992,83,0.5,-0.18,False,-8.441131870730102
-0.12,2,conviction_curve,2,25.0,0.36542914922282144,1.4772966369163543,-0.11563492215681392,3.1601971308222834,8.62207425563992,83,0.5,-0.18,False,-8.441131870730102
-0.08,2,winner_take_all,2,25.0,0.36542914922282144,1.4772966369163543,-0.11563492215681392,3.1601971308222834,8.62207425563992,83,0.5,-0.18,False,-8.441131870730102
-0.1,2,winner_take_all,2,25.0,0.36542914922282144,1.4772966369163543,-0.11563492215681392,3.1601971308222834,8.62207425563992,83,0.5,-0.18,False,-8.441131870730102
-0.12,2,winner_take_all,2,25.0,0.36542914922282144,1.4772966369163543,-0.11563492215681392,3.1601971308222834,8.62207425563992,83,0.5,-0.18,False,-8.441131870730102
-0.08,2,score_power,2,25.0,0.36542914922282144,1.4772966369163543,-0.11563492215681392,3.1601971308222834,8.622074255639918,83,0.5,-0.18,False,-8.441131870730102
-0.1,2,score_power,2,25.0,0.36542914922282144,1.4772966369163543,-0.11563492215681392,3.1601971308222834,8.622074255639918,83,0.5,-0.18,False,-8.441131870730102
-0.12,2,score_power,2,25.0,0.36542914922282144,1.4772966369163543,-0.11563492215681392,3.1601971308222834,8.622074255639918,83,0.5,-0.18,False,-8.441131870730102
