rebalance_date,ticker,Name,sector,weight,raw_score,concentrated_score,portfolio_sleeve_label,concentrated_selection_source,period_forward_return,raw_period_forward_return,risk_adjusted_forward_return,weighted_forward_return,raw_weighted_forward_return,position_risk_action,position_risk_reason,position_risk_hard_stop,position_risk_enabled,target_n,weighting_mode,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,target_stock_names,portfolio_mode
2019-04-30,NOW,SERVICENOW INC,Information Technology,0.5,5.512266990989432,0.5701781626019964,future_winner,monster_extreme_early,-0.04085514798744905,-0.04085514798744905,-0.04085514798744905,-0.020427573993724524,-0.020427573993724524,hold,hold,-0.08,True,1,conviction_curve,initial_rebalance,1,2019-05-31,0.6218148348298168,0.10833333333333334,promote_monster_early,1,concentrated_alpha
2019-05-31,MA,MASTERCARD INC CLASS A,Financials,0.5,5.6022837816952915,0.7727459590758337,early_scout,preferred_final_label,0.0722398664205186,0.0722398664205186,0.0722398664205186,0.0361199332102593,0.0361199332102593,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-06-28,0.566576008966049,0.13333333333333333,neutral,1,concentrated_alpha
2019-06-28,MA,MASTERCARD INC CLASS A,Financials,0.5,5.558523759488848,0.7801245177946325,early_scout,preferred_final_label,0.01582486829809815,0.01582486829809815,0.01582486829809815,0.007912434149049075,0.007912434149049075,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-07-31,0.5788346473849115,0.13333333333333333,neutral,1,concentrated_alpha
2019-07-31,V,VISA INC CLASS A,Financials,0.5,5.9995142896776334,0.7686560655780571,early_scout,preferred_final_label,0.008875948350586915,0.008875948350586915,0.008875948350586915,0.004437974175293458,0.004437974175293458,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-08-30,0.569729246674562,0.13333333333333333,neutral,1,concentrated_alpha
2019-08-30,V,VISA INC CLASS A,Financials,0.5,5.84179758878821,0.7434522523280751,early_scout,preferred_final_label,-0.041546980233234554,-0.041546980233234554,-0.041546980233234554,-0.020773490116617277,-0.020773490116617277,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-09-30,0.5516355882763627,0.13333333333333333,neutral,1,concentrated_alpha
2019-09-30,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.5,4.159536979889022,0.7195793562096976,early_scout,preferred_final_label,0.014784782502713867,0.014784782502713867,0.014784782502713867,0.007392391251356933,0.007392391251356933,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-10-31,0.5570612811518869,0.13333333333333333,neutral,1,concentrated_alpha
2019-10-31,V,VISA INC CLASS A,Financials,0.5,6.369319697475606,0.7359545128715101,early_scout,preferred_final_label,0.02453014939504472,0.02453014939504472,0.02453014939504472,0.01226507469752236,0.01226507469752236,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-11-29,0.4974990452678555,0.146875,neutral,1,concentrated_alpha
2019-11-29,MA,MASTERCARD INC CLASS A,Financials,0.5,6.20080218463281,0.7626692356197187,early_scout,preferred_final_label,0.03396559004774269,0.03396559004774269,0.03396559004774269,0.016982795023871344,0.016982795023871344,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-12-31,0.5341629255971907,0.146875,neutral,1,concentrated_alpha
2019-12-31,LRCX,LAM RESEARCH CORP,Information Technology,0.5,2.9663224034999622,0.6903139567267074,early_scout,monster_extreme_early,0.014267500524781207,0.014267500524781207,0.014267500524781207,0.0071337502623906035,0.0071337502623906035,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-01-31,0.6482331015803176,0.2416666666666667,promote_monster_early,1,concentrated_alpha
2020-01-31,MA,MASTERCARD INC CLASS A,Financials,0.5,6.359155830357321,0.7850954715599611,early_scout,preferred_final_label,-0.06245296417116031,-0.06245296417116031,-0.06245296417116031,-0.031226482085580154,-0.031226482085580154,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-02-28,0.5251037938636147,0.13333333333333333,neutral,1,concentrated_alpha
