date,signal_date,ticker,target_weight,actual_weight,shares,price
2019-06-03,2019-05-31,AXON,0.0323333333333333,0.03174364462672105,47.0,67.45999908447266
2019-06-03,2019-05-31,BLD,0.0323333333333333,0.03203378645614864,40.0,79.98999786376953
2019-06-03,2019-05-31,FICO,0.0323333333333333,0.03166895668597212,11.0,287.55999755859375
2019-06-03,2019-05-31,HEI,0.0323333333333333,0.03163049135957296,26.0,121.5122299194336
2019-06-03,2019-05-31,MDB,0.0323333333333333,0.03137140537468334,24.0,130.55999755859375
2019-06-03,2019-05-31,MELI,0.0323333333333333,0.028472086877902033,5.0,568.77001953125
2019-06-03,2019-05-31,MKTX,0.0323333333333333,0.030133207726289978,11.0,273.6151123046875
2019-06-03,2019-05-31,PAYC,0.0323333333333333,0.030815740141906738,16.0,192.37118530273438
2019-06-03,2019-05-31,PODD,0.0323333333333333,0.0317402409535178,29.0,109.31999969482422
2019-06-03,2019-05-31,ROKU,0.0323333333333333,0.03233374080960471,36.0,89.70999908447266
2019-06-03,2019-05-31,SE,0.0323333333333333,0.032203486700763936,115.0,27.969999313354492
2019-06-03,2019-05-31,SHOP,0.0323333333333333,0.032368181766022124,122.0,26.5
2019-06-03,2019-05-31,VEEV,0.0323333333333333,0.03137110701858971,21.0,149.2100067138672
2019-06-03,2019-05-31,XRAY,0.0323333333333333,0.03236444414175863,68.0,47.53862762451172
2019-06-03,2019-05-31,ZS,0.0323333333333333,0.0321499250410661,48.0,66.9000015258789
2019-07-01,2019-06-28,BLD,0.0646666666666666,0.06458435197184251,83.0,81.0199966430664
2019-07-01,2019-06-28,BRKR,0.0646666666666666,0.06433998338392356,136.0,49.25893783569336
2019-07-01,2019-06-28,HEI,0.0646666666666666,0.06453752352342236,51.0,131.76046752929688
2019-07-01,2019-06-28,KBR,0.0646666666666666,0.06455862028931679,292.0,23.02048110961914
2019-07-01,2019-06-28,MELI,0.0646666666666666,0.059479195259309954,10.0,619.3099975585938
2019-07-01,2019-06-28,OC,0.0646666666666666,0.06444785805514355,129.0,52.01897430419922
2019-07-01,2019-06-28,PAGS,0.0646666666666666,0.06452616583442515,184.0,36.514137268066406
2019-07-01,2019-06-28,PAYC,0.0646666666666666,0.06375716579028845,30.0,221.2843780517578
2019-07-01,2019-06-28,RGEN,0.0646666666666666,0.06446180852771517,78.0,86.05000305175781
2019-07-01,2019-06-28,ROKU,0.0646666666666666,0.06405949212205683,73.0,91.37000274658203
2019-07-01,2019-06-28,SE,0.0646666666666666,0.06451001972076814,196.0,34.27000045776367
2019-07-01,2019-06-28,SHOP,0.0646666666666666,0.06466856433302548,221.0,30.468000411987305
2019-07-01,2019-06-28,SRPT,0.0646666666666666,0.06467213870701838,43.0,156.60000610351562
2019-07-01,2019-06-28,VEEV,0.0646666666666666,0.06436931917117372,41.0,163.47000122070312
2019-07-01,2019-06-28,Z,0.0646666666666666,0.06443184390709959,141.0,47.58000183105469
2019-08-01,2019-07-31,HEI,0.0646666666666666,0.06477609075265561,51.0,136.98123168945312
2019-08-01,2019-07-31,LSCC,0.0646666666666666,0.06460230077836956,361.0,19.299999237060547
