as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-23,CIEN,204.0,459.8500061035156,93809.40124511719,0.0713366180984998,255.81535286543303,41623.06926056885,17856.806448812255
2026-06-23,LRCX,190.0,371.3299865722656,70552.69744873047,0.053651241420550645,236.42786686963373,25631.40274350006,4809.860561629948
2026-06-23,MRVL,514.0,279.0400085449219,143426.56439208984,0.10906759784644676,164.9499969482422,58642.26596069336,0.0
2026-06-23,MU,190.0,1051.77001953125,199836.3037109375,0.15196393848409706,351.6765701366954,133017.7553849654,23622.900004839463
2026-06-23,ONTO,285.0,315.8800048828125,90025.80139160156,0.06845940947969058,236.72094790810033,22560.33123779297,3680.216993904116
2026-06-23,PR,3298.0,19.18000030517578,63255.64100646973,0.04810225249454099,20.442746469510404,-4164.536849975586,0.0
2026-06-23,RVMD,472.0,169.50999450683594,80008.71740722656,0.0608419970970361,80.68934555111417,41923.34630710067,24274.120059400182
2026-06-23,SNDK,92.0,1963.5999755859375,180651.19775390625,0.13737477621815383,632.0424106445313,122503.29597460937,18215.672948730466
2026-06-23,STM,1613.0,72.43000030517578,116829.59049224854,0.08884213915589251,55.68721008300781,27006.120628356934,-4002.898452720642
2026-06-23,TER,122.0,420.1199951171875,51254.639404296875,0.03897618563204462,150.33435831898626,32913.84768938055,53963.37992193232
2026-06-23,UI,78.0,563.030029296875,43916.34228515625,0.033395835559096004,1018.4410400390625,-35522.058837890625,-1771.1931649017336
2026-06-23,WDC,253.0,670.75,169699.75,0.12904683428827454,82.23965782427697,148893.11657045793,52169.64070653488
