portfolio_kind,ticker,entry_date,entry_signal_date,entry_reason,quantity_open,entry_price,entry_value_usd,entry_fee_unrealized_usd,entry_target_weight,fill_mode,entry_name,entry_sector,entry_industry_group,entry_source_universe,entry_score,entry_raw_score,entry_sleeve,entry_sleeve_role,entry_selection_path,entry_candidate_gate_label,entry_candidate_minimum_pass,entry_defensive_rotation_action,entry_monster_early_score,entry_stale_mega_leader_score,entry_stale_leader_reason,entry_risk_entry_block_score,entry_theme_phase,entry_theme_horizon,entry_theme_holding_profile,entry_theme_short_cycle_flag,entry_theme_structural_growth,entry_style_regime,entry_regime_state,entry_regime_state_score,entry_rs_acceleration_score,entry_h6_dynamic_leader_score,entry_explosion_entry_score,entry_explosion_exit_score,entry_explosion_net_score,entry_quality_score,entry_concentrated_score,entry_selection_confirmation_score,entry_ml_technical_agreement_score,entry_trend_template_full,entry_breakout_setup_quality_score,entry_volatility_contraction_score,entry_oneil_leadership_score,entry_industry_group_strength_score,entry_future_winner_scout_score,entry_profitability_inflection_score,entry_market_cap_live,entry_mktcap,entry_dollar_vol_20d,entry_current_price_live,entry_px,entry_signal_breakdown
main,KO,2026-03-02,2026-02-27,target_rebalance,172.0,79.67218017578125,13703.614990234375,34.25903747558594,0.0383337484362972,next_close,COCA-COLA,Consumer Staples,Food Beverage & Tobacco,current_constituents_proxy,4.568362271403167,4.568362271403167,core_compounder,,,core_strict,True,neutral,0.4697953511131232,0.0,,0.0,,unknown,neutral,0.0,0.35,quality_compounder,neutral,0.0,0.2027658969581669,0.8115067952281966,0.0,0.0,0.0,0.5416375551774244,,1.0,1.0,1.0,0.7038180010284939,-0.0144563507711574,0.0543090661695795,-0.0737122242934184,0.4178755657942944,0.2321350815031453,,348474997375.4883,1625650501.928482,,81.00302124023438,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.8115067952281966, ""rs_acceleration_score"": 0.2027658969581669, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.0, ""theme_phase_multiplier_primary"": 1.0}"
main,BKNG,2026-03-02,2026-02-27,target_rebalance,58.0,166.81065368652344,9675.01791381836,24.1875447845459,0.0273670071724238,next_close,BOOKING HOLDINGS INC,Consumer Discretionary,Other,current_constituents_proxy,5.4872934195718575,5.4872934195718575,early_scout,,,early_relaxed,True,neutral,0.2059759649518653,0.0,,0.3197916666666667,,unknown,neutral,0.0,0.35,quality_compounder,neutral,0.0,-0.1500749121438026,0.0,0.0,0.0,0.0,0.5,,1.0,0.0,0.0,-0.5516648136423182,-0.4816911392998322,-0.0503214751362662,0.0774110635219967,-0.4447606938743138,-0.053039423276879,,10836156182.617188,2708828741.81366,,169.18804931640625,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0585116387628948, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": -0.1500749121438026, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.5, ""theme_phase_multiplier_primary"": 0.5}"
main,LRCX,2025-11-03,2025-10-31,target_rebalance,58.0,160.7823486328125,9325.376220703125,34.16624908447266,0.04232193799092,next_close,LAM RESEARCH CORP,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,4.3227529441539465,4.3227529441539465,future_winner,,,future_relaxed,True,promote_monster_early,0.6446462095836083,0.0,,0.1083333333333333,,structural_growth,long_duration,0.0,1.0,quality_compounder,neutral,0.0,0.8269298990552079,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.4763560050835691,-0.145066425072865,0.7466666666666668,2.937362835232136,2.279391037963735,0.9131609721203257,,204708782103.28677,1671884535.0722504,,157.01307678222656,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": 0.8269298990552079, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main,LRCX,2025-12-01,2025-11-28,target_rebalance,8.0,154.35064697265625,1234.80517578125,3.087012939453125,0.046357030525115,next_close,LAM RESEARCH CORP,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,4.889954611688792,4.889954611688792,future_winner,,,future_relaxed,True,neutral,0.577408738207938,0.0,,0.2416666666666667,,structural_growth,long_duration,0.0,1.0,quality_compounder,bull,1.0,-0.2769239423541263,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.1896006470755741,-0.1134159334061399,0.7465003845633646,2.499376442112617,1.79058814033159,0.6006319068818553,,202810681760.5896,1717301337.508545,,155.55722045898438,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": -0.2769239423541263, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main,LRCX,2026-01-02,2025-12-31,target_rebalance,14.0,184.8385467529297,2587.7396545410156,6.469349136352539,0.060802711962984,next_close,LAM RESEARCH CORP,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,4.560359220176869,4.560359220176869,future_winner,,,future_relaxed,True,promote_monster_early,0.6123836881126004,0.0,,0.2416666666666667,,structural_growth,long_duration,0.0,1.0,balanced,neutral,0.0,-3.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.2128323292621668,0.1379350070360717,0.7442280011915925,2.490855004468471,1.677321459611908,0.923152698396404,,222912091777.99988,1681990203.42865,,170.9751434326172,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": -3.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main,COST,2026-03-02,2026-02-27,target_rebalance,12.0,1001.3170776367188,12015.804931640625,30.03951232910156,0.0346301279956727,next_close,COSTCO WHOLESALE CORP,Consumer Staples,Food & Staples Retailing,current_constituents_proxy,4.114312619498445,4.114312619498445,core_compounder,,,core_strict,True,neutral,0.3926293878087547,0.0,,0.0135416666666666,,unknown,neutral,0.0,0.35,quality_compounder,neutral,0.0,0.9258691178917468,0.0,0.0,0.0,0.0,0.9396869854675652,,1.0,1.0,0.0,0.518544624610298,-0.0938230698490849,-0.0076884446673927,-0.1077888833151806,0.2441050791457353,-0.093547996364019,,447258344683.1055,2191364615.732727,,1009.325439453125,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": 0.9258691178917468, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.0, ""theme_phase_multiplier_primary"": 1.0}"
main,GOOG,2026-02-02,2026-01-30,target_rebalance,41.0,344.6571960449219,14130.945037841797,47.39036445617676,0.178125,next_close,ALPHABET INC CLASS C,Communication,Internet Content & Information,current_constituents_proxy,6.139837183424091,6.139837183424091,core_compounder,,,core_strict,True,neutral,0.527763993499996,0.0,,0.2416666666666667,,structural_growth,long_duration,0.0,1.0,quality_compounder,neutral,0.0,-1.1915113529499766,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.7680299475136129,0.3384578248471751,-0.0105427357159576,-0.4054273571595768,1.1770176273814992,0.3139450293302497,,4085548704040.5273,6863425002.004089,,338.29168701171875,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": -1.1915113529499766, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.05, ""theme_phase_multiplier_primary"": 0.5}"
main,AMAT,2026-02-02,2026-01-30,target_rebalance,38.0,327.9909362792969,12463.655578613281,31.159138946533204,0.0348613970991015,next_close,APPLIED MATERIAL INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,4.880534876738197,4.880534876738197,future_winner,,,future_relaxed,True,promote_monster_early,0.6091072665915954,0.0,,0.2416666666666667,,structural_growth,long_duration,0.0,1.0,quality_compounder,neutral,0.0,-0.666924570982947,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.3163087813253019,-0.1919797057021899,0.14,2.658813294400032,1.7110781163754336,0.7436183901280377,,271699229248.04688,2448488095.7400517,,321.91851806640625,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": -0.666924570982947, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main,AMAT,2026-03-02,2026-02-27,target_rebalance,42.0,372.1799926757813,15631.559692382814,39.07889923095704,0.0840442279003161,next_close,APPLIED MATERIAL INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,5.04563855050376,5.04563855050376,core_compounder,,,core_strict,True,neutral,0.5747733235720883,0.0,,0.2416666666666667,,structural_growth,long_duration,0.0,1.0,quality_compounder,neutral,0.0,-1.140048727332322,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.4202175103472612,-0.2457987631753109,0.7301286505636113,1.691259956082576,1.328764872279368,0.4101661199844,,302307590087.8906,3049894448.0781555,,372.2999877929688,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": -1.140048727332322, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main,MU,2025-12-01,2025-11-28,target_rebalance,46.0,240.2619781494141,11052.050994873049,58.26352970123291,0.1236982541109355,next_close,MICRON TECHNOLOGY INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,3.255501775641498,3.255501775641498,core_compounder,,,core_strict,True,neutral,0.5603576142195932,0.0,,0.2,,structural_growth,long_duration,0.0,1.0,quality_compounder,bull,1.0,0.7025341792955153,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,-0.3039277547010364,-0.2546407039090257,1.1897349878978625,2.499376442112617,2.34893444374432,0.7080174892329156,,262040322891.23532,6369472988.109131,,236.2852325439453,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": 0.7025341792955153, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
