as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,risk_state,account_source,approval_status,backtest_metric_mode,official_broker_cagr,official_broker_max_dd,official_broker_sharpe,official_broker_avg_cash_weight,daily_monitoring_backtest_status,daily_monitoring_position_risk_cagr,daily_monitoring_position_risk_max_dd,daily_monitoring_risk_action_count
2026-06-12,current_broker_ledger_mark_to_market,concentrated,equity,SNDK,272.0,1980.0999755859373,538587.193359375,0.3996988278266689,233896.6328125,7119.895704345703,,,,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.4480340434908925,-0.25818217242887864,1.4049146270274107,0.4231980736100491,missing,,,0
2026-06-12,current_broker_ledger_mark_to_market,concentrated,equity,BE,1113.0,260.2200012207031,289624.8613586426,0.2149377464258933,-33723.88641357422,0.0,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.4480340434908925,-0.25818217242887864,1.4049146270274107,0.4231980736100491,missing,,,0
2026-06-12,current_broker_ledger_mark_to_market,concentrated,equity,WDC,436.0,562.9249877929688,245435.2946777344,0.1821435800916373,73813.17439388623,129371.62456447251,,,,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.4480340434908925,-0.25818217242887864,1.4049146270274107,0.4231980736100491,missing,,,0
2026-06-12,current_broker_ledger_mark_to_market,concentrated,equity,CIEN,257.0,445.9800109863281,114616.86282348631,0.085059998240896,1605.1409796749358,94367.56933936728,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.4480340434908925,-0.25818217242887864,1.4049146270274107,0.4231980736100491,missing,,,0
2026-06-12,current_broker_ledger_mark_to_market,concentrated,equity,LITE,76.0,921.5599975585938,70038.55981445312,0.0519773410984646,29068.853926441123,307142.7792849999,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.4480340434908925,-0.25818217242887864,1.4049146270274107,0.4231980736100491,missing,,,0
2026-06-12,current_broker_ledger_mark_to_market,concentrated,cash,CASH,0.0,1.0,89179.77198051225,0.0661825063164396,0.0,0.0,,,,0.0,,,RESERVE_CASH,Combined cash is below target under macro gate `none`.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.4480340434908925,-0.25818217242887864,1.4049146270274107,0.4231980736100491,missing,,,0
2026-06-12,current_broker_ledger_mark_to_market,main,equity,SNDK,66.0,1980.0999755859373,130686.59838867188,0.1618369234050219,79604.75756835938,1797.9534606933594,,,,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3462514569241335,-0.260082912772058,1.277777018348046,0.26605519199188726,missing,,,0
2026-06-12,current_broker_ledger_mark_to_market,main,equity,STM,1248.0,77.30000305175781,96470.40380859376,0.1194649913956,26894.40380859375,222.22428508758583,,,,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3462514569241335,-0.260082912772058,1.277777018348046,0.26605519199188726,missing,,,0
2026-06-12,current_broker_ledger_mark_to_market,main,equity,MRVL,337.0,279.70001220703125,94258.90411376952,0.1167263608769827,38670.75514221192,-1692.660255022049,,,,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3462514569241335,-0.260082912772058,1.277777018348046,0.26605519199188726,missing,,,0
2026-06-12,current_broker_ledger_mark_to_market,main,equity,WDC,167.0,562.9249877929688,94008.47296142578,0.1164162372092173,37542.897946830526,33761.65770456717,,,,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3462514569241335,-0.260082912772058,1.277777018348046,0.26605519199188726,missing,,,0
2026-06-12,current_broker_ledger_mark_to_market,main,equity,CIEN,113.0,445.9800109863281,50395.74124145508,0.0624080189995949,6878.709099876243,25501.304331997067,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3462514569241335,-0.260082912772058,1.277777018348046,0.26605519199188726,missing,,,0
2026-06-12,current_broker_ledger_mark_to_market,main,equity,ON,359.0,116.79000091552734,41927.61032867432,0.051921432992975,4939.840766906738,465.6262818813324,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3462514569241335,-0.260082912772058,1.277777018348046,0.26605519199188726,missing,,,0
2026-06-12,current_broker_ledger_mark_to_market,main,equity,LITE,43.0,921.5599975585938,39627.07989501953,0.0490725504589372,25840.83640606237,67811.38906909633,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3462514569241335,-0.260082912772058,1.277777018348046,0.26605519199188726,missing,,,0
2026-06-12,current_broker_ledger_mark_to_market,main,equity,MU,38.0,981.6099853515624,37301.179443359375,0.0461922507351389,19634.46203140473,21785.8847376039,,,,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3462514569241335,-0.260082912772058,1.277777018348046,0.26605519199188726,missing,,,0
2026-06-12,current_broker_ledger_mark_to_market,main,equity,PWR,46.0,707.739990234375,32556.03955078125,0.0403160641114931,-1585.6214599609375,1000.5415794754028,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3462514569241335,-0.260082912772058,1.277777018348046,0.26605519199188726,missing,,,0
2026-06-12,current_broker_ledger_mark_to_market,main,equity,FIX,13.0,1877.6099853515625,24408.929809570312,0.0302270175572371,147.1767578125,0.0,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3462514569241335,-0.260082912772058,1.277777018348046,0.26605519199188726,missing,,,0
2026-06-12,current_broker_ledger_mark_to_market,main,equity,COHR,50.0,385.0299987792969,19251.499938964844,0.0238402679346507,5373.917493866711,7636.851790267199,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3462514569241335,-0.260082912772058,1.277777018348046,0.26605519199188726,missing,,,0
2026-06-12,current_broker_ledger_mark_to_market,main,equity,TER,26.0,403.2000122070313,10483.200317382812,0.0129819653103071,4817.933491269711,12983.271299188968,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3462514569241335,-0.260082912772058,1.277777018348046,0.26605519199188726,missing,,,0
2026-06-12,current_broker_ledger_mark_to_market,main,equity,KEYS,21.0,350.6700134277344,7364.070281982422,0.0091193626038834,785.4005126953125,-3997.329163818359,,,,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3462514569241335,-0.260082912772058,1.277777018348046,0.26605519199188726,missing,,,0
2026-06-12,current_broker_ledger_mark_to_market,main,cash,CASH,0.0,1.0,128780.55416109954,0.1594765564089601,0.0,0.0,,,,0.0,,,RESERVE_CASH,Combined cash is below target under macro gate `none`.,green,simulated_broker_replay,blocked_by_safety_audit,broker_ledger_next_close,0.3462514569241335,-0.260082912772058,1.277777018348046,0.26605519199188726,missing,,,0
