date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,week_end_date
2019-06-07,KO,21.0,41.59441375732422,873.4826889038086,0.008639773724703498,40.37460708618164,25.61594009399414,2019-06-07
2019-06-07,UNH,9.0,219.18890380859375,1972.7001342773438,0.019512330356813032,210.12002563476562,81.61990356445312,2019-06-07
2019-06-07,HD,11.0,167.41671752929688,1841.5838928222656,0.0182154361284602,159.73707580566406,84.47605895996094,2019-06-07
2019-06-07,SBUX,24.0,70.70386505126953,1696.8927612304688,0.01678427023037783,65.337646484375,128.78924560546875,2019-06-07
2019-06-07,NOW,25.0,54.90999984741211,1372.7499961853027,0.013578116084375778,49.67599868774414,130.85002899169922,2019-06-07
2019-06-07,DHR,11.0,118.1082534790039,1299.190788269043,0.012850528783747671,113.2987289428711,52.90476989746094,2019-06-07
2019-06-07,PEG,24.0,47.79795455932617,1147.1509094238281,0.011346675110353751,46.92022705078125,21.065460205078125,2019-06-07
2019-06-07,SHOP,30.0,30.5049991607666,915.149974822998,0.009051912312723032,26.5,120.14997482299805,2019-06-07
2019-06-07,AMT,8.0,175.95266723632812,1407.621337890625,0.01392303477096005,173.3273468017578,21.0025634765625,2019-06-07
2019-06-07,SUI,8.0,104.89844512939453,839.1875610351562,0.008300554472382909,102.85350036621094,16.35955810546875,2019-06-07
2019-06-07,ORLY,28.0,25.483999252319336,713.5519790649414,0.007057870428631206,24.947999954223633,15.007980346679688,2019-06-07
2019-06-07,DG,7.0,120.87991333007812,846.1593933105469,0.008369514114137862,117.11235046386719,26.372940063476562,2019-06-07
2019-06-07,HEI,6.0,126.92864990234375,761.5718994140625,0.007532844061612249,121.5122299194336,32.49851989746094,2019-06-07
2019-06-07,CSX,29.0,23.764657974243164,689.1750812530518,0.006816754166247969,22.684032440185547,31.3381404876709,2019-06-07
2019-06-07,CMS,16.0,46.95859909057617,751.3375854492188,0.0074316146291265395,46.31666564941406,10.27093505859375,2019-06-07
