ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode
CSX,BUY,70.0,22.684032440185547,1587.8822708129883,3.969705677032471,-1591.8519764900207,98408.14802350997,70.0,2019-06-03,2019-05-31,target_rebalance,0.015962378488122,next_close
ORLY,BUY,66.0,24.947999954223633,1646.5679969787598,4.116419992446899,-1650.6844169712067,96757.46360653876,66.0,2019-06-03,2019-05-31,target_rebalance,0.016523544523188,next_close
DG,BUY,14.0,117.11235046386719,1639.5729064941406,4.098932266235352,-1643.671838760376,95113.79176777838,14.0,2019-06-03,2019-05-31,target_rebalance,0.0171854338401281,next_close
HEI,BUY,14.0,121.5122299194336,1701.1712188720703,4.252928047180176,-1705.4241469192505,93408.36762085914,14.0,2019-06-03,2019-05-31,target_rebalance,0.0172531776853833,next_close
CMS,BUY,37.0,46.31666564941406,1713.7166290283203,4.284291572570801,-1718.000920600891,91690.36670025824,37.0,2019-06-03,2019-05-31,target_rebalance,0.01728,next_close
ELS,BUY,34.0,50.220008850097656,1707.4803009033203,4.268700752258301,-1711.7490016555787,89978.61769860265,34.0,2019-06-03,2019-05-31,target_rebalance,0.01728,next_close
FDS,BUY,6.0,258.8158874511719,1552.8953247070312,3.882238311767578,-1556.777563018799,88421.84013558386,6.0,2019-06-03,2019-05-31,target_rebalance,0.01728,next_close
SUI,BUY,16.0,102.85350036621094,1645.656005859375,4.114140014648438,-1649.7701458740235,86772.06998970984,16.0,2019-06-03,2019-05-31,target_rebalance,0.0173393024014414,next_close
AZO,BUY,1.0,1037.6500244140625,1037.6500244140625,2.5941250610351565,-1040.2441494750976,85731.82584023474,1.0,2019-06-03,2019-05-31,target_rebalance,0.0185307831267482,next_close
SHOP,BUY,73.0,26.5,1934.5,4.83625,-1939.33625,83792.48959023475,73.0,2019-06-03,2019-05-31,target_rebalance,0.0194197048502962,next_close
KO,BUY,49.0,40.37460708618164,1978.3557472229004,4.945889368057251,-1983.3016365909577,81809.18795364379,49.0,2019-06-03,2019-05-31,target_rebalance,0.0200305317580897,next_close
PEG,BUY,55.0,46.92022705078125,2580.6124877929688,6.451531219482422,-2587.0640190124514,79222.12393463134,55.0,2019-06-03,2019-05-31,target_rebalance,0.0260909903500581,next_close
DHR,BUY,26.0,113.2987289428711,2945.7669525146484,7.364417381286621,-2953.131369895935,76268.9925647354,26.0,2019-06-03,2019-05-31,target_rebalance,0.0295523574837862,next_close
AMT,BUY,17.0,173.3273468017578,2946.564895629883,7.366412239074707,-2953.9313078689574,73315.06125686644,17.0,2019-06-03,2019-05-31,target_rebalance,0.03024,next_close
NOW,BUY,60.0,49.67599868774414,2980.5599212646484,7.451399803161621,-2988.01132106781,70327.04993579863,60.0,2019-06-03,2019-05-31,target_rebalance,0.03024,next_close
SBUX,BUY,58.0,65.337646484375,3789.58349609375,9.473958740234375,-3799.0574548339846,66527.99248096465,58.0,2019-06-03,2019-05-31,target_rebalance,0.0380546063613976,next_close
HD,BUY,26.0,159.73707580566406,4153.163970947266,10.382909927368164,-4163.546880874634,62364.44560009001,26.0,2019-06-03,2019-05-31,target_rebalance,0.0418685945656802,next_close
UNH,BUY,19.0,210.12002563476562,3992.280487060547,9.980701217651367,-4002.2611882781985,58362.18441181181,19.0,2019-06-03,2019-05-31,target_rebalance,0.0418685945656802,next_close
FDS,SELL,3.0,266.3777770996094,799.1333312988281,1.9978333282470704,797.135497970581,59159.31990978239,3.0,2019-06-04,2019-06-03,target_rebalance,0.0072,next_close
SUI,SELL,8.0,101.95629119873047,815.6503295898438,2.0391258239746093,813.6112037658692,59972.93111354826,8.0,2019-06-04,2019-06-03,target_rebalance,0.0072247093339339,next_close
DG,SELL,7.0,118.02019500732422,826.1413650512695,2.065353412628174,824.0760116386414,60797.0071251869,7.0,2019-06-04,2019-06-03,target_rebalance,0.0071605974333867,next_close
ORLY,SELL,38.0,24.99333381652832,949.7466850280762,2.3743667125701906,947.3723183155059,61744.37944350241,28.0,2019-06-04,2019-06-03,target_rebalance,0.006884810217995,next_close
CSX,SELL,41.0,23.33545684814453,956.7537307739258,2.3918843269348145,954.361846446991,62698.7412899494,29.0,2019-06-04,2019-06-03,target_rebalance,0.0066509910367175,next_close
CMS,SELL,21.0,45.97538375854492,965.4830589294434,2.4137076473236085,963.0693512821198,63661.81064123152,16.0,2019-06-04,2019-06-03,target_rebalance,0.0072,next_close
ELS,SELL,19.0,50.15310287475586,952.9089546203613,2.3822723865509032,950.5266822338104,64612.337323465326,15.0,2019-06-04,2019-06-03,target_rebalance,0.0072,next_close
HEI,SELL,8.0,124.1807632446289,993.4461059570312,2.483615264892578,990.9624906921387,65603.29981415746,6.0,2019-06-04,2019-06-03,target_rebalance,0.0071888240355763,next_close
KO,SELL,28.0,40.390769958496094,1130.9415588378906,2.8273538970947265,1128.1142049407958,66731.41401909826,21.0,2019-06-04,2019-06-03,target_rebalance,0.008346054899204,next_close
SHOP,SELL,43.0,27.399999618530273,1178.1999835968018,2.9454999589920043,1175.2544836378097,67906.66850273607,30.0,2019-06-04,2019-06-03,target_rebalance,0.0080915436876234,next_close
PEG,SELL,31.0,46.94393539428711,1455.2619972229004,3.638154993057251,1451.6238422298431,69358.29234496591,24.0,2019-06-04,2019-06-03,target_rebalance,0.0108712459791909,next_close
AMT,SELL,9.0,172.2672882080078,1550.4055938720703,3.876013984680176,1546.5295798873901,70904.8219248533,8.0,2019-06-04,2019-06-03,target_rebalance,0.0126,next_close
DHR,SELL,15.0,113.75389862060547,1706.308479309082,4.265771198272705,1702.0427081108094,72606.8646329641,11.0,2019-06-04,2019-06-03,target_rebalance,0.0123134822849109,next_close
NOW,SELL,35.0,51.5099983215332,1802.849941253662,4.5071248531341555,1798.342816400528,74405.20744936464,25.0,2019-06-04,2019-06-03,target_rebalance,0.0126,next_close
UNH,SELL,10.0,213.85061645507812,2138.5061645507812,5.346265411376954,2133.1598991394044,76538.36734850403,9.0,2019-06-04,2019-06-03,target_rebalance,0.0174452477357001,next_close
SBUX,SELL,34.0,67.30926513671875,2288.5150146484375,5.721287536621094,2282.793727111816,78821.16107561585,24.0,2019-06-04,2019-06-03,target_rebalance,0.0158560859839156,next_close
HD,SELL,15.0,164.523193359375,2467.847900390625,6.169619750976563,2461.6782806396486,81282.8393562555,11.0,2019-06-04,2019-06-03,target_rebalance,0.0174452477357001,next_close
DG,BUY,7.0,123.50358581542969,864.5251007080078,2.1613127517700197,-866.6864134597778,80416.15294279573,14.0,2019-06-12,2019-06-11,target_rebalance,0.0171854338401281,next_close
FDS,BUY,3.0,281.81005859375,845.43017578125,2.113575439453125,-847.5437512207031,79568.60919157503,6.0,2019-06-12,2019-06-11,target_rebalance,0.01728,next_close
SUI,BUY,8.0,104.22756958007812,833.820556640625,2.0845513916015626,-835.9051080322265,78732.7040835428,16.0,2019-06-12,2019-06-11,target_rebalance,0.0173393024014414,next_close
CSX,BUY,38.0,23.813364028930664,904.9078330993652,2.262269582748413,-907.1701026821137,77825.5339808607,67.0,2019-06-12,2019-06-11,target_rebalance,0.015962378488122,next_close
ORLY,BUY,37.0,25.6473331451416,948.9513263702393,2.372378315925598,-951.3237046861649,76874.21027617453,65.0,2019-06-12,2019-06-11,target_rebalance,0.016523544523188,next_close
ELS,BUY,18.0,51.42020797729492,925.5637435913086,2.3139093589782713,-927.8776529502869,75946.33262322424,33.0,2019-06-12,2019-06-11,target_rebalance,0.01728,next_close
