date,cash_usd,equity_usd,cash_weight
2019-06-03,60546.62383502959,99901.6125282669,0.6060625279486663
2019-06-04,83881.75373756408,100850.13450538635,0.8317465727632124
2019-06-12,61352.176515426625,101424.04705986023,0.6049075963140844
2019-06-13,34410.9727001953,101091.93095214842,0.34039287187504247
2019-06-14,60657.49851333616,100626.60984146116,0.6027977948268656
2019-06-17,34174.52155305861,100530.01330568313,0.3399434699082713
2019-07-01,34252.640873928045,101086.34134389875,0.3388453911631794
2019-08-01,34973.65085138318,102645.32776178357,0.3407232614868653
2019-08-06,61317.25106590268,101699.02844779965,0.6029285825220618
2019-09-03,62365.352225084265,103286.35935093876,0.6038101508949878
2019-09-10,35256.99371886249,103662.9148766994,0.34011192682357516
2019-09-25,62143.26126204486,103295.9095164394,0.6016042799076652
2019-10-01,62336.86074736591,102996.33819487567,0.6052337572372775
2019-10-16,35278.810154256775,103549.6734049892,0.34069455744470734
2019-11-01,35222.55148541444,103714.13843762391,0.33961186021516343
2019-12-02,34477.81041747086,101626.43193846695,0.33926026684028987
2020-01-02,37182.099938197076,110049.7615268659,0.3378662472532482
2020-02-03,47027.713694148,138178.55761199468,0.34034016932063943
2020-02-26,80882.786890788,134314.5208690595,0.6021894458428586
2020-03-02,81153.40176639071,134389.84561404696,0.6038655777569272
2020-03-10,109437.81539157382,131299.67860415927,0.8334964453455036
2020-03-27,77954.84937461368,128924.27023490421,0.6046561227965643
2020-03-30,108696.23661040775,130363.39035796635,0.8337941834125171
2020-03-31,78956.92706861012,130479.28324689381,0.6051299877177228
2020-04-01,107225.2674735307,128171.34692986004,0.836577519406176
2020-04-03,77754.61288719646,128424.39496498577,0.6054504902156311
2020-04-06,109380.67474288456,131209.82112807743,0.8336317647755586
2020-04-07,79260.81787763111,130918.8919743108,0.6054192537253054
2020-04-08,108775.55477371685,130546.08487549298,0.8332349061058434
2020-04-09,79092.27974042408,130597.21682843678,0.6056199485807281
2020-04-13,44684.44885035984,131481.345937457,0.33985390499132345
2020-04-14,80831.9293371343,134228.88340054982,0.6021947533894422
2020-04-15,45506.72587316029,133857.7441303014,0.3399633407004274
2020-05-01,44189.82738624088,130182.07207618229,0.3394463360544844
2020-06-01,47515.77011889925,139865.87108630646,0.33972383505607945
2020-07-01,46601.55390653127,136687.54443845266,0.34093489716259334
2020-08-03,51603.263117709095,152250.8325757169,0.33893583532323823
2020-09-01,54317.58139424793,159440.86820607656,0.3406753990077545
2020-09-14,92887.63790595523,154162.82101142398,0.6025294380093884
2020-10-01,92433.15458228579,153093.0287430524,0.603771153665157
2020-10-02,52110.934669318114,152888.61663800708,0.3408424761452364
2020-10-05,93614.36972466936,155267.60158959858,0.6029227525012573
2020-10-06,52806.75061154833,155014.97025418747,0.34065581230611397
2020-10-07,94770.77354459275,157143.4662936162,0.6030844029335424
2020-10-08,53679.49384717454,157380.4952967595,0.3410809817694087
2020-10-27,91943.7234737729,152498.3427440976,0.6029162141654261
2020-11-02,91622.3487293576,151665.4720508908,0.6041081565263191
2020-11-06,53281.57512202728,156578.38364711273,0.34028691496848124
2020-12-01,53814.853726992485,158688.45386279572,0.33912267979825156
2021-01-04,52481.790941266896,154374.39879992473,0.3399643422047289
2021-02-01,54329.40271619308,159987.18858960617,0.33958595807041186
2021-02-26,100809.71338284957,167231.52217496384,0.6028152591792993
2021-03-01,101760.7032096814,168574.17701796995,0.6036553463276509
2021-03-18,58165.61113255966,171066.32595342147,0.34001788960147067
2021-03-19,103262.13170506942,171125.8705661534,0.6034279408685351
2021-03-23,57730.856355633616,169733.12127872932,0.34012722985769045
2021-03-24,101426.8318788861,168127.3986933087,0.6032736642996832
2021-04-01,104883.89294685831,173524.7213694047,0.6044319917020832
2021-04-05,59278.29263810624,174208.366910262,0.3402723628575291
2021-05-03,61400.70948646059,180936.40152595035,0.3393496773928841
2021-05-12,106288.48950061311,176210.54021319858,0.603190305029505
2021-05-27,60371.62985644807,177426.69353137483,0.3402623847339656
2021-06-01,60508.076321225075,178446.1388021516,0.3390831358268398
2021-06-04,110080.17426894656,182383.26985763066,0.6035650877126818
2021-06-15,62668.35438189975,184394.88009295933,0.33985951426800265
2021-07-01,61455.2359512662,179591.11183627596,0.3421953086814886
2021-08-02,63652.19502875795,186808.06310126773,0.3407358010786312
2021-09-01,65170.367112879656,191475.9857652234,0.3403579140873975
2021-09-21,112298.20800345887,186111.280909953,0.6033928059298704
2021-10-01,110169.01175208559,182319.02981849184,0.6042650175451494
2021-10-19,61913.317496943375,181792.0737530469,0.3405721504725708
2021-11-01,64143.19133286943,188955.88298326006,0.3394612029018011
2021-12-01,64180.50773278706,184512.54542199604,0.3478381786235767
2021-12-20,113430.66749841208,191644.62837487692,0.5918802340576426
2021-12-30,67874.5153270101,194456.03467515463,0.34904813029020554
2022-01-03,65652.25282342428,191810.06218011375,0.34227741796869554
2022-01-06,112494.40084645741,187107.57470509998,0.6012284698989857
2022-01-21,152481.40864240163,182885.2810178899,0.8337544049129127
2022-02-01,152595.58521481985,182642.9365789556,0.8354858286504475
2022-02-10,110176.07561320774,182295.14383525364,0.6043829434797102
2022-02-11,151606.78023824206,181710.7889891576,0.8343300971924579
2022-03-01,151736.50183333867,181635.73691024297,0.835389028692744
2022-03-21,109945.28099860661,182055.18621100896,0.6039118318287061
2022-03-22,152506.9795207929,182717.0019817304,0.834662225554915
2022-03-23,110146.55391012662,182373.11759649747,0.6039626638056771
2022-03-24,153536.25575012676,183957.7830175828,0.8346276696292413
2022-03-25,111142.48349579326,183996.0443936204,0.6040482221347517
2022-03-28,151914.28259022228,182006.12461597912,0.8346657724334902
2022-03-29,109920.6173619508,181987.76778309338,0.6040000308864847
2022-03-30,61788.05570164196,181678.34457722178,0.3400958757381189
2022-03-31,149503.780718522,179165.63320036404,0.8344445195654756
2022-04-01,60771.88616642469,179061.9361198854,0.3393903108795649
2022-04-04,148220.69893665783,177660.538841443,0.834291620993791
2022-04-05,60088.970502629214,176979.00405670636,0.3395259840165895
2022-04-06,147956.9716281175,177300.58284943097,0.8344979427042665
2022-04-08,60275.65575458997,177433.72040607923,0.3397080082446651
2022-04-11,147190.76298465245,176428.29937304967,0.8342809147268615
2022-05-02,146273.63944944853,175143.14383635038,0.8351662317202845
2022-06-01,106031.33689723487,175542.76037822242,0.6040199930135596
2022-06-02,146881.31989432807,176033.4135909223,0.8343945441838688
2022-06-03,106236.09846927162,175794.0299878263,0.6043214236378132
2022-06-06,147579.1208755159,176806.27135197158,0.8346939265617301
2022-06-07,106765.14382994646,176734.64970839495,0.6040985398511534
2022-06-08,146418.08473435396,175411.77868882174,0.8347106780901971
2022-06-09,105498.30216094012,174573.5180193996,0.6043201933366351
2022-06-10,144717.2860088205,173372.92280767913,0.8347167692924803
2022-07-01,145690.82850714203,174253.58671637054,0.8360851059225564
2022-07-06,105373.88084379668,174213.69474760527,0.604854176340492
2022-07-07,145431.86352880948,174290.30160864347,0.8344231560019124
2022-07-08,105416.20777472013,174228.02646978848,0.6050473618433572
2022-07-11,144567.4243601846,173752.0901011514,0.8320327213101341
2022-07-18,104561.62610464568,172444.18427114957,0.6063505507395598
2022-07-19,144255.49431868072,173378.3715769815,0.8320270458569282
2022-07-20,58703.59073576446,172917.76352629182,0.3394884917467643
2022-07-21,142977.71774740692,171944.27029867645,0.8315352264954623
2022-07-22,58322.63387457366,171526.91552130217,0.3400203035035075
2022-07-25,143202.79154242034,172183.04868353362,0.8316892553437245
2022-07-26,104116.7624088144,172039.55723913666,0.6051908298281138
2022-07-27,143263.1213263559,171884.77244940278,0.8334834976060945
2022-07-28,58712.89158651825,171642.34513876436,0.34206530759674586
2022-07-29,145369.43392393587,174380.39766905305,0.8336340315029245
2022-08-01,58946.473194928134,173581.69277653215,0.3395892288642179
2022-08-02,146479.49159142966,175639.74316308493,0.8339769174874082
2022-08-03,59611.847486605584,175258.96112643712,0.34013580306230273
2022-08-04,146922.22006957524,176275.77192656987,0.8334793741863614
2022-08-05,60047.69557883732,176356.68175437444,0.34049005107994934
2022-08-08,145094.62124445432,173869.47538187497,0.8345031290039753
2022-08-09,59156.37070746893,173905.11607642646,0.3401646371431152
2022-08-10,146911.25619901175,176359.0608254766,0.8330235799134463
2022-08-11,59647.137528271625,175625.78230747694,0.3396263165042839
2022-08-12,148001.76038952346,177645.33362408157,0.8331305831129379
2022-08-15,60536.900642895656,177648.54139759537,0.3407677888410463
2022-08-16,146960.0500882959,176211.32036341185,0.8339989155362482
2022-08-17,59874.47066580291,176026.65920340057,0.3401443334592708
2022-08-18,146194.5769502496,175432.5180818414,0.8333379612213515
2022-08-19,59410.22597002499,174697.74415850156,0.3400743739204936
2022-08-22,144321.6048201417,172934.79726398937,0.8345434643776817
2022-08-24,58756.5247624635,173090.35981495373,0.33945578959613076
2022-08-25,145278.4840516328,174386.52015392773,0.8330832218189698
2022-09-01,144803.15258625502,173219.0728209352,0.8359538602076744
2022-10-03,145491.68847115032,174132.40355904095,0.8355233460142313
2022-10-25,106209.72749214641,175828.9646747636,0.6040513728133808
2022-10-26,146606.53819969646,175909.47512749187,0.8334203606340258
2022-10-27,106705.21116425029,176564.07599426736,0.6043427042753293
2022-10-28,147770.7753480958,177111.132502942,0.8343392832499741
2022-10-31,106940.35326834192,177049.9473387765,0.6040123415779206
2022-11-01,147772.29946482173,176947.6777302026,0.8351186144987705
2022-11-11,107410.75930551997,177829.09097055905,0.6040111812937436
2022-11-14,148523.50103390208,178002.2842217683,0.834390983707044
2022-11-16,60308.83973341456,177569.9854472207,0.33963419877251844
2022-11-17,149249.12058886042,178903.31141527643,0.8342445950730241
2022-11-18,107685.55827089777,178290.5648016595,0.6039891027923618
2022-11-21,147770.9932560586,177091.3678288125,0.8344336320158936
2022-11-22,107194.61575281611,177284.86067163936,0.6046461911452108
2022-11-23,147647.55362829677,176926.62995275966,0.8345128919695098
2022-11-25,106893.96881544581,176903.43127882472,0.6042503983258859
2022-11-28,146010.83816511623,175068.27981550686,0.8340222358898346
2022-12-01,59457.31916449061,175261.19080755702,0.3392497728135195
2022-12-02,146350.72645830622,175420.83276628962,0.8342836147248655
2022-12-05,59186.153206868075,174407.5126886796,0.339355526000284
2022-12-06,144870.71894387715,173582.20165185444,0.834594316498171
2022-12-09,58979.628164677546,173659.39265289775,0.33962820705335106
2022-12-12,146382.3746760892,175465.83344302647,0.834250017816827
2023-01-03,145668.41326071255,174450.63581778042,0.8350122232450223
2023-01-12,107488.80919634335,177842.36965166562,0.6044049537063546
2023-01-13,149152.89506199353,178701.46023991102,0.8346484402631751
2023-01-17,108076.08937134259,178811.66508545392,0.6044129689172859
2023-01-18,149295.49849342817,178832.77182411664,0.8348329949292593
2023-01-19,107678.58943805212,178305.67758807653,0.6038988264120911
2023-01-20,149947.8065265035,179667.2978518819,0.8345859726243602
2023-01-23,108772.11360929007,180041.33843610281,0.6041507720066944
2023-01-24,149613.52620148176,179230.9475805711,0.8347527490152046
2023-01-25,60727.18024480337,178908.83665120596,0.3394308597690724
2023-01-26,148567.2413398885,178026.33799287313,0.8345239418778364
2023-01-27,60304.343981547296,177622.74540976994,0.33950800525252056
2023-01-31,150519.4191521024,180411.152977786,0.8343132709241975
2023-02-01,61280.22659862035,180715.36615550512,0.3390980407603461
2023-03-01,57771.79318244451,170413.96393973823,0.3390085638925327
2023-03-13,137155.61765055175,164361.71128611083,0.8344742615377108
2023-03-17,99122.09579937453,164118.05204479687,0.6039682689648219
2023-03-22,56362.621867413465,165841.95698093885,0.3398574335075625
2023-04-03,58183.66612984176,171343.28431679244,0.339573659754691
2023-05-01,56842.63190959449,167661.33762477394,0.3390324371430717
2023-06-01,55183.94631114477,162177.45149150366,0.34026892026994154
2023-07-03,56773.71341916556,167254.71073361867,0.33944463011022313
2023-08-01,58810.788384222935,173369.74330976006,0.3392217538163253
2023-08-10,98665.19313197609,163565.1290755796,0.6032165516549999
2023-08-31,56041.95872209068,164902.09410569665,0.33984989108852487
2023-09-01,56146.275321707704,165338.41361211298,0.3395839726237359
2023-09-08,99249.78559743402,164643.93061696528,0.6028147240260741
2023-09-11,55628.03941236017,163412.08586774347,0.34041569885707457
2023-09-18,98509.41010930536,163291.52146794792,0.6032732699391348
