signal_date,effective_next_trading_day,portfolio,crisis_state,prior_cash_weight,target_cash_weight,policy_cash_floor,equity_drawdown,equity_drawdown_cash_floor,base_cash_floor,turnover_from_cash_action,estimated_cost_usd,cash_action
2019-07-23,2019-07-24,concentrated,WATCH,0.1190175979932812,0.25,0.25,-0.004968033400444383,0.0,0.1147644627376103,0.1309824020067188,33.883617931610914,RAISE_CASH
2019-07-25,2019-07-26,concentrated,GREEN,0.25,0.15,0.03,0.0,0.0,0.1123567066935255,0.1,26.32917563015625,RELEASE_CASH
2019-07-26,2019-07-29,concentrated,GREEN,0.15,0.1109191793021732,0.03,0.0,0.0,0.1109191793021732,0.0390808206978268,10.41475357105124,RELEASE_CASH
2019-08-01,2019-08-02,concentrated,WATCH,0.1109191793021732,0.2304589207376496,0.03,-0.007381708082295879,0.0,0.2304589207376496,0.1195397414354764,31.621313742259794,RAISE_CASH
2019-09-03,2019-09-04,concentrated,GREEN,0.2304589207376496,0.6076862012540325,0.03,-0.0381639420149501,0.0,0.6076862012540325,0.3772272805163829,97.12057893815411,RAISE_CASH
2019-09-24,2019-09-25,concentrated,GREEN,0.6076862012540325,0.6377069477628661,0.03,-0.08494322052564551,0.45,0.6377069477628661,0.030020746508833573,7.353204529256105,RAISE_CASH
2019-10-01,2019-10-02,concentrated,WATCH,0.6377069477628661,0.5516029475671165,0.25,-0.0862713129879622,0.45,0.5516029475671165,0.0861040001957496,21.059482936829813,RELEASE_CASH
2019-11-01,2019-11-04,concentrated,GREEN,0.5516029475671165,0.4516029475671165,0.03,-0.0799008970052053,0.0,0.1888356215348553,0.09999999999999998,24.62871328755726,RELEASE_CASH
2019-11-14,2019-11-15,concentrated,GREEN,0.4516029475671165,0.3516029475671165,0.03,-0.07730074056365388,0.0,0.1881899520866995,0.09999999999999998,24.698312863617417,RELEASE_CASH
2019-11-15,2019-11-18,concentrated,GREEN,0.3516029475671165,0.25160294756711654,0.03,-0.0609606622973663,0.0,0.1840505168434692,0.09999999999999998,25.13569520798312,RELEASE_CASH
