rebalance_date,ticker,Name,sector,weight,raw_score,concentrated_score,portfolio_sleeve_label,concentrated_selection_source,period_forward_return,raw_period_forward_return,risk_adjusted_forward_return,weighted_forward_return,raw_weighted_forward_return,position_risk_action,position_risk_reason,position_risk_hard_stop,position_risk_enabled,target_n,weighting_mode,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,target_stock_names,portfolio_mode
2019-06-28,MA,MASTERCARD INC CLASS A,Financials,0.5,5.29642815772562,0.7706851455135209,early_scout,preferred_final_label,0.015824992567917473,0.015824992567917473,0.015824992567917473,0.007912496283958736,0.007912496283958736,hold,hold,-0.08,True,1,conviction_curve,initial_rebalance,1,2019-07-31,0.5776105253008516,0.13333333333333333,neutral,1,concentrated_alpha
2019-07-31,V,VISA INC CLASS A,Financials,0.5,5.811013785396242,0.7788063586129106,early_scout,preferred_final_label,0.008875677762741452,0.008875677762741452,0.008875677762741452,0.004437838881370726,0.004437838881370726,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-08-30,0.5663597313880723,0.13333333333333333,neutral,1,concentrated_alpha
2019-08-30,V,VISA INC CLASS A,Financials,0.5,5.890147968134031,0.7600515017689464,early_scout,preferred_final_label,-0.041546720894358624,-0.041546720894358624,-0.041546720894358624,-0.020773360447179312,-0.020773360447179312,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-09-30,0.5559500152880221,0.13333333333333333,neutral,1,concentrated_alpha
2019-09-30,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.5,4.562696977376186,0.7295488654485174,early_scout,preferred_final_label,0.023581153840489755,0.023581153840489755,0.023581153840489755,0.011790576920244877,0.011790576920244877,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-10-31,0.4593704919441076,0.0,neutral,1,concentrated_alpha
2019-10-31,V,VISA INC CLASS A,Financials,0.5,5.484881035566054,0.7758348722990478,early_scout,preferred_final_label,0.024529878541748484,0.024529878541748484,0.024529878541748484,0.012264939270874242,0.012264939270874242,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-11-29,0.49434588268607993,0.146875,neutral,1,concentrated_alpha
2019-11-29,MA,MASTERCARD INC CLASS A,Financials,0.5,6.266431532551227,0.7968428292833944,early_scout,preferred_final_label,0.033965475758138686,0.033965475758138686,0.033965475758138686,0.016982737879069343,0.016982737879069343,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-12-31,0.5441237071052956,0.146875,neutral,1,concentrated_alpha
2019-12-31,LRCX,LAM RESEARCH CORP,Information Technology,0.5,3.7245874151076155,0.7266184412606833,early_scout,monster_extreme_early,0.014267318682619212,0.014267318682619212,0.014267318682619212,0.007133659341309606,0.007133659341309606,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-01-31,0.6557436745011267,0.2416666666666667,promote_monster_early,1,concentrated_alpha
2020-01-31,MA,MASTERCARD INC CLASS A,Financials,0.5,6.844631963907616,0.8122777284927474,early_scout,preferred_final_label,-0.06245296417116031,-0.06245296417116031,-0.06245296417116031,-0.031226482085580154,-0.031226482085580154,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-02-28,0.5334921519570712,0.13333333333333333,neutral,1,concentrated_alpha
2020-02-28,MA,MASTERCARD INC CLASS A,Financials,0.5,7.047071085899349,0.7885341537890314,early_scout,preferred_final_label,-0.08,-0.22734126357511664,-0.08,-0.04,-0.11367063178755832,risk_exit,hard_stop,-0.08,True,1,conviction_curve,rebalance,1,2020-03-31,0.41630183583029673,0.146875,neutral,1,concentrated_alpha
2020-03-31,MA,MASTERCARD INC CLASS A,Financials,0.5,6.339170414664393,0.7579071902908288,early_scout,preferred_final_label,0.16530460437458183,0.16530460437458183,0.16530460437458183,0.08265230218729092,0.08265230218729092,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-04-30,0.3072791419336495,0.29270833333333335,neutral,1,concentrated_alpha
2020-04-30,AMZN,AMAZON.COM INC,Consumer Discretionary,0.5,5.598117824609737,0.5910810186765629,future_winner,monster_extreme_early,0.04758648889297512,0.04758648889297512,0.04758648889297512,0.02379324444648756,0.02379324444648756,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-05-29,0.6480249908134335,0.10833333333333334,promote_monster_early,1,concentrated_alpha
2020-05-29,SE,Sea Limited,Internet,0.5,4.318847372122295,0.5718300912775155,future_winner,monster_extreme_early,0.35214780598701667,0.35214780598701667,0.35214780598701667,0.17607390299350834,0.17607390299350834,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-06-30,0.6205313462106063,0.2416666666666667,promote_monster_early,1,concentrated_alpha
2020-06-30,NOW,SERVICENOW INC,Information Technology,0.5,6.46789626422636,0.6586684023298128,future_winner,monster_extreme_early,0.09457801615219186,0.09457801615219186,0.09457801615219186,0.04728900807609593,0.04728900807609593,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-07-31,0.643531673859148,0.2416666666666667,promote_monster_early,1,concentrated_alpha
2020-07-31,MELI,MercadoLibre,Internet,0.5,3.4526181216267036,0.5107670431273148,future_winner,monster_extreme_early,0.06667615749185263,0.06667615749185263,0.06667615749185263,0.033338078745926314,0.033338078745926314,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-08-31,0.6218776341695009,0.10833333333333334,promote_monster_early,1,concentrated_alpha
2020-08-31,META,META PLATFORMS INC CLASS A,Communication,0.5,5.483857110441056,0.6522312304360869,future_winner,monster_extreme_early,-0.08,-0.09962331448240824,-0.08,-0.04,-0.04981165724120412,risk_exit,hard_stop,-0.08,True,1,conviction_curve,rebalance,1,2020-09-30,0.6409422295813937,0.10833333333333334,promote_monster_early,1,concentrated_alpha
2020-09-30,BIO,BIO RAD LABORATORIES INC CLASS A,Health Care,0.5,3.0720344223620897,0.7049039251836824,early_scout,preferred_final_label,0.14601590400837772,0.14601590400837772,0.14601590400837772,0.07300795200418886,0.07300795200418886,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-10-30,0.5374498289996681,0.13333333333333333,neutral,1,concentrated_alpha
2020-10-30,CPRT,COPART INC,Industrials,0.5,3.1449155401032503,0.7156150759817597,early_scout,preferred_final_label,0.03663984287947386,0.03663984287947386,0.03663984287947386,0.01831992143973693,0.01831992143973693,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-11-30,0.5122049891225864,0.0,neutral,1,concentrated_alpha
